,RIMS2 (9699)
ACH-000696,-0.0670272620802
ACH-000697,-0.034554152637099995
ACH-000699,-0.22271587849
ACH-000701,-0.21323444195500002
ACH-000706,0.0274055003156
ACH-000711,-0.197369637573
ACH-000713,-0.0824672214463
ACH-000714,-0.184327438554
ACH-000718,-0.0990325110309
ACH-000720,0.0686756475593
ACH-000721,-0.178842990589
ACH-000724,-0.30140530622699996
ACH-000725,-0.064289447872
ACH-000732,0.06466103505580001
ACH-000734,-0.0694995241872
ACH-000735,-0.195325015253
ACH-000736,0.04880343896000001
ACH-000738,-0.0514697729887
ACH-000746,0.0736549310958
ACH-000747,-0.027918662467099998
ACH-000748,0.09229469247310002
ACH-000753,-0.117269582308
ACH-000756,0.0795052844327
ACH-000757,-0.17197625747499998
ACH-000758,-0.0309617081306
ACH-000760,-0.200601102514
ACH-000763,-0.055702174696899996
ACH-000764,0.0174970993731
ACH-000765,-0.00608908284268
ACH-000766,-0.0465388190057
ACH-000767,-0.257568995666
ACH-000768,-0.37999700347599996
ACH-000769,-0.17230520664700003
ACH-000770,-0.121605729246
ACH-000771,-0.188839564732
ACH-000773,-0.050224406833100005
ACH-000776,-0.103323979072
ACH-000777,0.0151061267643
ACH-000778,-0.21253778464
ACH-000781,-0.231243747908
ACH-000782,0.11770090142999999
ACH-000783,-0.160938360533
ACH-000784,-0.0385320328434
ACH-000785,-0.220063167812
ACH-000787,0.06836492966459999
ACH-000788,-0.0563369153983
ACH-000791,-0.174562740915
ACH-000792,-0.13671105101
ACH-000794,-0.139039474326
ACH-000796,-0.0792670192213
ACH-000799,-0.15572750281
ACH-000800,0.0251969881641
ACH-000802,-0.00853349667702
ACH-000804,-0.195308098199
ACH-000805,-0.142566653445
ACH-000809,-0.0809123406173
ACH-000810,-0.223907539769
ACH-000811,-0.18855918157499998
ACH-000817,0.014363040041700002
ACH-000819,-0.080951951883
ACH-000820,0.339195189763
ACH-000821,-0.0626436689502
ACH-000822,-0.153625892789
ACH-000823,-0.141145969541
ACH-000824,-0.255515557931
ACH-000827,-0.0804252965185
ACH-000829,-0.235719712025
ACH-000831,-0.161754979884
ACH-000832,-0.126992008257
ACH-000833,-0.0382060437724
ACH-000834,-0.16783454545499998
ACH-000835,0.116978128291
ACH-000836,0.00157097517538
ACH-000837,-0.179820735491
ACH-000838,0.0285129836872
ACH-000839,-0.06074778051580001
ACH-000840,-0.0820636808467
ACH-000841,-0.204078215117
ACH-000843,-0.0259883015994
ACH-000846,-0.415044409036
ACH-000847,-0.119309950262
ACH-000848,-0.0685633795395
ACH-000849,-0.5052623809719999
ACH-000851,0.049308780045499996
ACH-000855,0.14865947847000002
ACH-000856,-0.0640240977455
ACH-000858,0.00751377972938
ACH-000859,-0.09299260366789998
ACH-000861,-0.113378042152
ACH-000862,-0.191057259069
ACH-000865,-0.0491801969695
ACH-000866,-0.0631160388197
ACH-000867,-0.16134108349600002
ACH-000869,-0.164743689005
ACH-000872,-0.0178809094898
ACH-000873,-0.116197328202
ACH-000876,0.101351096212
ACH-000878,-0.030436672793200004
ACH-000880,-0.293375794988
ACH-000881,-0.20567615933699998
ACH-000882,-0.0033596522680399998
ACH-000884,-0.04474239959969999
ACH-000885,-0.237101811845
ACH-000887,0.00547632438963
ACH-000888,-0.115812307926
ACH-000889,0.0210554217085
ACH-000890,-0.355915331412
ACH-000896,-0.083174031949
ACH-000898,-0.125534148137
ACH-000900,-0.15718618170600002
ACH-000901,-0.09135068423810001
ACH-000905,-0.101821616087
ACH-000906,-0.13118421050100001
ACH-000907,0.0371646605804
ACH-000910,-0.16382221163
ACH-000911,-0.08980825950760002
ACH-000912,-0.0761934278581
ACH-000913,-0.141523383824
ACH-000915,-0.0608792173575
ACH-000916,0.28554429194200004
ACH-000917,-0.0052435927387999995
ACH-000921,-0.0271660759936
ACH-000924,-0.18506534035
ACH-000926,-0.147068257282
ACH-000928,-0.282159634308
ACH-000929,-0.144716653749
ACH-000932,-0.135865685356
ACH-000935,-0.11770064198300001
ACH-000936,-0.22366735759700002
ACH-000937,-0.0830207034718
ACH-000938,-0.13986884742900002
ACH-000939,-0.0130614599575
ACH-000941,-0.177742479154
ACH-000943,-0.157940213006
ACH-000946,-0.09283839401900001
ACH-000947,-0.0467348421593
ACH-000948,-0.168476918119
ACH-000950,0.0381849641581
ACH-000953,-0.20299188863499998
ACH-000957,-0.21530448912099998
ACH-000958,0.07832759908480001
ACH-000960,-0.1353004783
ACH-000963,-0.0962149707375
ACH-000968,-0.193120575272
ACH-000969,-0.190372820047
ACH-000973,0.00830215889425
ACH-000974,0.00531414972309
ACH-000975,-0.20809070589200002
ACH-000976,0.004362505596300001
ACH-000978,-0.40593339564099995
ACH-000980,-0.0804388807512
ACH-000984,-0.103612466459
ACH-000986,-0.108718741191
ACH-000988,-0.270061391596
ACH-000993,0.12312374625499999
ACH-000994,-0.0195028984587
ACH-000996,0.265694209887
ACH-001001,-0.123001213769
ACH-001020,-0.024166257513700003
ACH-001028,-0.0407825233082
ACH-001031,-0.106659779703
ACH-001038,-0.142545843728
ACH-001048,-0.155058763696
ACH-001050,-0.110850373972
ACH-001053,-0.22795455126999997
ACH-001054,-0.0103629033439
ACH-001061,0.0224892384267
ACH-001067,-0.0509383681876
ACH-001075,-0.076586805807
ACH-001096,-0.0278346268272
ACH-001128,0.6611099704110001
ACH-001134,-0.08992550071239999
ACH-001151,-0.21415075255899998
ACH-001163,-0.118600974856
ACH-001164,0.288669794616
ACH-001173,-0.190406329766
ACH-001183,-0.030678343619400004
ACH-001184,0.006605772609800001
ACH-001190,-0.188646034295
ACH-001192,-0.17142245482000001
ACH-001193,0.09286542175339998
ACH-001196,-0.123275047338
ACH-001197,-0.0181888992656
ACH-001205,-0.0676812394012
ACH-001211,-0.46947510826399996
ACH-001212,-0.17575841151500002
ACH-001228,-0.418958133345
ACH-001232,-0.0010179861044499999
ACH-001239,-0.183733595573
ACH-001274,-0.190057365218
ACH-001275,0.073381756851
ACH-001277,-0.136904600809
ACH-001278,-0.0972055293888
ACH-001280,-0.35146066271799997
ACH-001283,0.00947487499932
ACH-001289,-0.0440029974435
ACH-001295,-0.221668017199
ACH-001300,-0.25167777145
ACH-001301,-0.169268785061
ACH-001302,-0.20944071719000001
ACH-001303,-0.219799460494
ACH-001306,-0.166730225466
ACH-001318,-0.0588119425964
ACH-001322,-0.0756850601363
ACH-001328,-0.11477175133300001
ACH-001332,-0.0686331455445
ACH-001333,-0.09907762797280001
ACH-001336,-0.175286895788
ACH-001340,-0.123044946367
ACH-001346,-0.053452210692800005
ACH-001353,-0.08875765681530001
ACH-001354,-0.2635772517
ACH-001367,-0.18141782070700002
ACH-001368,-0.15404158514900002
ACH-001374,-0.257199717581
ACH-001375,-0.0398478714183
ACH-001377,-0.152385263715
ACH-001380,-0.100694683358
ACH-001391,0.0655068790929
ACH-001407,-0.29089660594
ACH-001408,-0.191133797701
ACH-001413,0.035292314031800005
ACH-001430,-0.181049037721
ACH-001431,-0.0977197527698
ACH-001450,-0.14718536819800002
ACH-001496,-0.0545437110396
ACH-001500,-0.0537498467901
ACH-001521,0.108367022891
ACH-001523,-0.0461173231596
ACH-001532,-0.12026477568499999
ACH-001536,-0.03958046281619999
ACH-001550,0.037778924463800004
ACH-001552,0.024387465201599998
ACH-001554,-0.192486971397
ACH-001645,-0.19875089379
ACH-001654,-0.151845240625
ACH-001715,-0.261207022061
ACH-001735,-0.15500643552100002
ACH-001736,-0.038441678834300004
ACH-001737,0.0355252230575
ACH-001740,-0.0038165351706699996
ACH-001745,-0.049051320476
ACH-001750,-0.225694633063
ACH-001765,-0.0383468090515
ACH-001956,-0.188941387998
ACH-001957,-0.291150437763
