,MFAP3 (4238)
ACH-000004,0.102462272373
ACH-000007,-0.000208501566742
ACH-000009,-0.0165423685041
ACH-000011,0.0758214864714
ACH-000012,0.19992115404
ACH-000013,0.108607622246
ACH-000014,-0.110396950855
ACH-000015,0.031531743665499996
ACH-000017,0.05053713703430001
ACH-000018,0.265746622229
ACH-000019,0.175542231716
ACH-000021,0.271686508762
ACH-000022,0.11689644010900001
ACH-000025,0.163004952597
ACH-000028,0.0499523012766
ACH-000030,0.198446072657
ACH-000035,0.323754574102
ACH-000036,0.0987938506823
ACH-000037,0.0767963933503
ACH-000039,0.066205159765
ACH-000040,-0.014369750723299999
ACH-000041,0.262022881401
ACH-000042,-0.05636806280619999
ACH-000045,0.0542348886202
ACH-000047,0.053622644673499996
ACH-000052,0.0869639756937
ACH-000053,0.112984367878
ACH-000054,0.14515489025699999
ACH-000055,0.23989497399700002
ACH-000060,0.0187550902288
ACH-000067,0.150654746575
ACH-000070,0.260610205822
ACH-000075,0.05501888941790001
ACH-000078,-0.114118209367
ACH-000082,0.020346663115
ACH-000085,0.12835121759600002
ACH-000086,-0.0451054900753
ACH-000087,0.269278738548
ACH-000092,0.08500417957789999
ACH-000095,0.014731970327700001
ACH-000097,0.18156625215
ACH-000098,0.151208998498
ACH-000099,0.0442291737667
ACH-000108,0.112984522259
ACH-000113,0.09234608796260001
ACH-000115,-0.0433657990202
ACH-000116,0.0176548719449
ACH-000118,0.156883580895
ACH-000120,0.115517839568
ACH-000123,0.0782758894105
ACH-000127,0.133113166559
ACH-000128,0.0738790566549
ACH-000132,0.14036216585
ACH-000133,0.183943826231
ACH-000137,0.39936746670999995
ACH-000138,0.23974020743799998
ACH-000142,0.168543711697
ACH-000143,-0.0732807327472
ACH-000146,0.25238728941
ACH-000148,0.0235408757357
ACH-000150,-0.0032926019817500003
ACH-000152,0.025934015167099995
ACH-000153,-0.029632579339900003
ACH-000159,0.0325288326493
ACH-000160,0.0617053223302
ACH-000163,0.0812181036756
ACH-000167,-0.0496985512024
ACH-000168,0.00634277646769
ACH-000169,0.0406375524634
ACH-000178,0.00955107061257
ACH-000182,-0.31470681233000003
ACH-000183,0.200089418796
ACH-000188,0.0650736664088
ACH-000189,0.525527522573
ACH-000190,0.28712978778299997
ACH-000198,0.0722177187265
ACH-000204,-0.0256674732394
ACH-000206,-0.14472331517
ACH-000207,0.33953544825099996
ACH-000211,0.193420154588
ACH-000215,0.181951852855
ACH-000221,0.29081178406
ACH-000222,0.29204140940900003
ACH-000223,0.0667732387006
ACH-000226,0.0538140997331
ACH-000227,-0.0019390802966
ACH-000228,0.17177685223
ACH-000231,0.140971047943
ACH-000232,0.114468607872
ACH-000233,0.190857078609
ACH-000234,0.08663774234369999
ACH-000235,0.09767239195360002
ACH-000237,0.061260237006599993
ACH-000238,-0.027072990626
ACH-000243,0.105722851096
ACH-000244,0.128880008416
ACH-000246,0.019073834774
ACH-000248,0.142958797409
ACH-000250,0.0859515650595
ACH-000251,0.45900876908200006
ACH-000253,0.024485854095900005
ACH-000255,0.038063238780199994
ACH-000256,0.134132430499
ACH-000257,0.401072748816
ACH-000258,0.17714710614100002
ACH-000259,0.042157723907900006
ACH-000260,0.125518208681
ACH-000261,0.124908748334
ACH-000262,0.36488905736999994
ACH-000263,-0.149558167424
ACH-000264,0.129643718586
ACH-000265,0.206690253739
ACH-000266,0.0448117596064
ACH-000272,0.0158721729903
ACH-000273,0.101341684414
ACH-000274,0.14529647691
ACH-000277,0.308937698494
ACH-000278,0.16849521207
ACH-000279,0.06182553007950001
ACH-000280,0.19205960146200002
ACH-000281,0.29252428921100004
ACH-000288,0.172440699954
ACH-000291,0.154463542318
ACH-000293,0.0754719285256
ACH-000294,0.0135814542705
ACH-000295,-0.19036857633999998
ACH-000296,0.304086721077
ACH-000302,0.132269382709
ACH-000304,0.0118001569379
ACH-000307,0.096072807274
ACH-000308,0.00351247669916
ACH-000310,0.164762168844
ACH-000311,0.180227967139
ACH-000312,0.14901805513900002
ACH-000315,0.19097397398
ACH-000316,0.317530567069
ACH-000317,0.236249260869
ACH-000318,0.16514920866
ACH-000319,0.18161798068
ACH-000320,0.31182880977099997
ACH-000322,0.153454629443
ACH-000323,0.012720303375299998
ACH-000324,0.00416986825633
ACH-000329,0.163324693188
ACH-000330,-0.135421142965
