,CHPF (79586)
ACH-000004,0.0860127676097
ACH-000007,0.10201393478399999
ACH-000009,-0.0670565641496
ACH-000011,0.125496098595
ACH-000012,0.0494621525521
ACH-000013,0.18857487218
ACH-000014,0.100729489651
ACH-000015,0.21847852724
ACH-000017,-0.011004064296799999
ACH-000018,-0.0570929399194
ACH-000019,0.010206851958799999
ACH-000021,0.125680890362
ACH-000022,-0.0480276985521
ACH-000025,0.103084181444
ACH-000028,0.138077747581
ACH-000030,-0.0729534524252
ACH-000035,0.34300019748899996
ACH-000036,-0.066374115464
ACH-000037,-0.041538398025699995
ACH-000039,0.18544304322000002
ACH-000040,-0.0506936126886
ACH-000041,-0.0633039667252
ACH-000042,0.0824932459676
ACH-000045,0.10323762117799999
ACH-000047,0.0345735676686
ACH-000052,0.140900327251
ACH-000053,0.068498394278
ACH-000054,-0.128831092269
ACH-000055,0.0515857517192
ACH-000060,0.127725439656
ACH-000067,-0.0203208586793
ACH-000070,0.15122380937000002
ACH-000075,-0.13990438658600002
ACH-000078,-0.046919390411199996
ACH-000082,-0.016056307395
ACH-000085,0.19222486129500002
ACH-000086,-0.20757150407000002
ACH-000087,-0.21688190232500001
ACH-000092,-0.0672719983018
ACH-000095,-0.07723986575439999
ACH-000097,0.0807610643638
ACH-000098,-0.0857572543801
ACH-000099,0.00741915134437
ACH-000108,0.142654084866
ACH-000113,0.06966745327610001
ACH-000115,0.214904003216
ACH-000116,0.040762859510499995
ACH-000118,0.19648150982999998
ACH-000120,0.21417533432100003
ACH-000123,0.00467495624268
ACH-000127,-0.0170856253395
ACH-000128,-0.07546593038260001
ACH-000132,-0.00522317650612
ACH-000133,-0.10937442582800001
ACH-000137,0.0350429502571
ACH-000138,0.0366202991061
ACH-000142,0.059886998459900004
ACH-000143,0.143719692889
ACH-000146,-0.0204713212599
ACH-000148,0.060710821037400005
ACH-000150,0.00745816482327
ACH-000152,-0.08027953336919999
ACH-000153,-0.0366723057668
ACH-000159,0.040274522012699994
ACH-000160,0.0356159274152
ACH-000163,0.174486291417
ACH-000167,-0.20724489552
ACH-000168,0.0683293037065
ACH-000169,0.07147823427519999
ACH-000178,0.0317942754494
ACH-000182,0.0953330132229
ACH-000183,0.0253418124031
ACH-000188,-0.057284129530499994
ACH-000189,0.0375423052364
ACH-000190,0.261536751428
ACH-000198,-0.008070081887560001
ACH-000204,-0.229298390861
ACH-000206,-0.0706834907272
ACH-000207,0.08917107555400001
ACH-000211,-0.029711957489400004
ACH-000215,-0.028429937702000002
ACH-000221,-0.08555481482169999
ACH-000222,0.260707087638
ACH-000223,0.065347176369
ACH-000226,0.0658253476216
ACH-000227,-0.155189653964
ACH-000228,0.050276756005800005
ACH-000231,-0.11779565384000001
ACH-000232,-0.045003213453800005
ACH-000233,0.06480952595049999
ACH-000234,-0.129629422406
ACH-000235,0.0709918466809
ACH-000237,-0.037957714824900006
ACH-000238,0.11510223173499999
ACH-000243,0.11024258910599999
ACH-000244,0.0489162200555
ACH-000246,-0.012674393888399998
ACH-000248,0.0750455959799
ACH-000250,-0.06433808504619999
ACH-000251,0.123976407008
ACH-000253,0.110388583743
ACH-000255,0.013997463074
ACH-000256,-0.24144940644299998
ACH-000257,0.0365589713196
ACH-000258,-0.214799473598
ACH-000259,0.013643412202600002
ACH-000260,0.0216510120063
ACH-000261,0.05836366458719999
ACH-000262,0.156967053117
ACH-000263,-0.09237455695630001
ACH-000264,-0.137572838645
ACH-000265,0.168279961813
ACH-000266,0.054855861453999996
ACH-000272,-0.0102022738517
ACH-000273,0.00788122585197
ACH-000274,-0.0921520820463
ACH-000277,-0.0404509900946
ACH-000278,0.157206622388
ACH-000279,-0.11125681563100001
ACH-000280,0.124518281766
ACH-000281,0.21818609860100002
ACH-000288,-0.08842160192989999
ACH-000291,0.160475226327
ACH-000293,0.234001537906
ACH-000294,0.0430933571452
ACH-000295,0.179294741464
ACH-000296,0.144430336766
ACH-000302,0.00428965464337
ACH-000304,0.0322745442595
ACH-000307,-0.023877635875
ACH-000308,-0.0380097364881
ACH-000310,0.022205614110500003
ACH-000311,0.195001412575
ACH-000312,0.11857854223400001
ACH-000315,0.268426276765
ACH-000316,-0.0166967732809
ACH-000317,0.08270258543989999
ACH-000318,0.109736400027
ACH-000319,-0.07754515794139999
ACH-000320,0.374689646567
ACH-000322,0.13976830532600001
ACH-000323,0.013654418373700001
ACH-000324,0.0008840354264419999
ACH-000329,-0.0824378403211
ACH-000330,0.155452475312
ACH-000331,0.0186304502523
ACH-000332,0.09449967818510001
ACH-000334,0.41312918049999997
ACH-000335,-0.027171569843200002
ACH-000336,0.273766975102
ACH-000337,0.109530388508
ACH-000339,-0.0470518979579
ACH-000341,0.156154624196
ACH-000348,-0.005531697916989999
ACH-000350,0.10916380782400001
ACH-000352,0.090038921958
ACH-000356,-0.0644685338221
ACH-000361,-0.34758230459600004
ACH-000362,0.06132525088819999
ACH-000363,0.0337681426298
ACH-000364,0.0881503393787
ACH-000365,0.11050580892
ACH-000366,0.0229761853558
ACH-000368,0.0599265729906
ACH-000374,0.059693564216499996
ACH-000375,-0.022323219457000002
ACH-000376,0.052866946117400004
ACH-000381,0.0886003414559
ACH-000383,0.0634363348498
ACH-000387,-0.054092223557
ACH-000389,-0.0244534473328
ACH-000390,-0.104291546456
ACH-000393,-0.148277534415
ACH-000395,-0.00906838042263
ACH-000397,0.025378924893099997
ACH-000401,0.138874668891
ACH-000402,-0.187913069741
ACH-000403,0.0491053258403
ACH-000404,-0.0131180566475
ACH-000406,0.0987096022559
ACH-000407,-0.0135480536379
ACH-000408,0.28730185752
ACH-000410,-0.13093477064300002
ACH-000411,0.019769515065099996
ACH-000414,0.027346537334699998
ACH-000415,-0.107237548069
ACH-000416,0.06624965517459999
ACH-000420,0.117166436694
ACH-000421,0.054502309899699994
ACH-000424,-0.11238334199200001
ACH-000425,0.057871682838199996
ACH-000426,-0.0493080348496
ACH-000427,-0.0666735461455
ACH-000433,0.25284446751999995
ACH-000436,0.39474040284199996
ACH-000444,0.033926620917
ACH-000445,0.0336805893525
ACH-000448,0.0788475497813
ACH-000450,-0.15837527749500002
ACH-000452,0.09495528294649999
ACH-000454,0.150306172205
ACH-000458,0.00342353672557
ACH-000459,-0.13262523663599998
ACH-000460,0.0275267472575
ACH-000461,-0.0574828782054
ACH-000463,0.059220618685200004
ACH-000464,0.147783321326
ACH-000466,0.186079979865
ACH-000467,0.144193122714
ACH-000468,0.027079977842200002
ACH-000469,0.011517930757500001
ACH-000470,0.164814203951
ACH-000471,-0.08757907151489999
ACH-000472,0.0558589003149
ACH-000473,-0.124603192278
ACH-000475,-0.10545073902999999
ACH-000476,-0.061002940125599994
ACH-000477,0.109618279348
ACH-000480,0.18790984710900002
ACH-000481,0.0767826617302
ACH-000483,0.0369562558466
ACH-000484,-0.116014637005
ACH-000485,0.066243186111
ACH-000486,0.0353460441446
ACH-000487,0.105128735205
ACH-000488,0.11936287186200001
ACH-000490,-0.121299796428
ACH-000491,0.00486348308208
ACH-000495,-0.188014878059
ACH-000496,0.0283675170756
ACH-000499,0.0710191389623
ACH-000500,-0.138765841918
ACH-000502,0.0584392741885
ACH-000503,-0.0800314911406
ACH-000505,0.146640453951
ACH-000507,0.143350022108
ACH-000510,-0.0696825514057
ACH-000511,0.0365013553484
ACH-000512,0.120691400209
ACH-000516,0.0559184937033
ACH-000517,-0.0810689020397
ACH-000518,0.06969234110860001
ACH-000520,-0.19120731439199998
ACH-000521,0.0861754309674
ACH-000522,0.025576942146999997
ACH-000524,-0.08968805472660002
ACH-000527,0.0165528052165
ACH-000528,0.0358246788764
ACH-000537,-0.043184688068
ACH-000541,0.20526749886700002
ACH-000542,0.0301147391396
ACH-000544,0.0507668268772
ACH-000545,0.0970772512789
ACH-000547,0.109983390535
ACH-000548,0.022306212231700002
ACH-000549,-0.0776162315896
ACH-000550,0.0883255376273
ACH-000552,0.0899310553621
ACH-000556,-0.146426579238
ACH-000557,0.0162470119213
ACH-000570,-0.019057689460200002
ACH-000571,0.209918277473
ACH-000573,-0.0275823183476
ACH-000576,0.0366907235285
ACH-000580,0.193429719927
ACH-000584,-0.026608060742200002
ACH-000585,0.0043165037409499995
ACH-000588,0.0842056458491
ACH-000589,0.219642024084
ACH-000591,0.0419025213182
ACH-000593,-0.09043195641000001
ACH-000600,-0.100840477134
ACH-000601,0.13582645970999999
ACH-000604,-0.12028429969599999
ACH-000605,0.19017563186099998
ACH-000606,-0.20569540588
ACH-000608,-0.089754084377
ACH-000614,-0.0386549775355
ACH-000616,-0.0396158136493
ACH-000618,0.023229151441700003
ACH-000619,0.0420907357687
ACH-000620,0.105252616543
ACH-000621,-0.04119412012280001
ACH-000622,-0.12425043560599999
ACH-000623,0.16772951763
ACH-000624,-0.051881710131299996
ACH-000627,-0.0739922541127
ACH-000630,0.126829581196
ACH-000632,0.08078730207719999
ACH-000633,-0.043614452870899996
ACH-000637,0.0659597492806
ACH-000638,0.248592030488
ACH-000646,0.153040448566
ACH-000647,0.0390835426406
ACH-000648,0.166791529487
ACH-000649,0.043646959813400006
ACH-000651,-0.0136790973997
ACH-000652,0.199041426852
ACH-000653,-0.00683445521592
ACH-000657,0.00295227677432
ACH-000658,0.140564608535
ACH-000661,0.24069474608000002
ACH-000662,-0.170206871203
ACH-000663,-0.0171993870212
ACH-000665,-0.112166551736
ACH-000671,0.17772710068599998
ACH-000673,-0.0905498735542
ACH-000676,-0.0468944499273
ACH-000677,0.035107056712000005
ACH-000681,0.213619085134
ACH-000682,-0.0649076466932
ACH-000683,0.0804665049072
ACH-000684,0.0357842346215
ACH-000688,-0.027412446904700002
ACH-000693,0.0167651048742
ACH-000694,0.0822800425083
ACH-000695,0.0169051065665
ACH-000696,-0.0204755295871
ACH-000697,-0.231639820328
ACH-000699,-0.08227988608089999
ACH-000701,-0.038461797269900004
ACH-000706,0.085781397044
ACH-000711,-0.007029794177890001
ACH-000713,-0.0388027065922
ACH-000714,0.0511771027031
ACH-000718,0.00169071706873
ACH-000720,-0.0436659392352
ACH-000721,-0.0318040154949
ACH-000724,0.0169631039354
ACH-000725,0.00596162990284
ACH-000732,0.127996572375
ACH-000734,0.025293781401
ACH-000735,0.0314854231005
ACH-000736,-0.0746404568806
ACH-000738,0.0634761271696
ACH-000746,0.129189551806
ACH-000747,0.025417978961099996
ACH-000748,-0.0337514230926
ACH-000753,-0.0064954263863299996
ACH-000756,0.139436427447
ACH-000757,0.364552136597
ACH-000758,0.131872470479
ACH-000760,0.0616854032943
ACH-000763,0.004784523371149999
ACH-000764,0.0138784181888
ACH-000765,0.044153072742999996
ACH-000766,0.0968123832002
ACH-000767,-0.0447208483843
ACH-000768,0.0283416528533
ACH-000769,-0.15882776137000001
ACH-000770,-0.037988142762
ACH-000771,-0.0780257523859
ACH-000773,0.10852570604299999
ACH-000776,0.0853870677479
ACH-000777,0.043232960576800004
ACH-000778,0.116034458868
ACH-000781,0.0768246096725
ACH-000782,-0.0158381389579
ACH-000783,-0.0333559371152
ACH-000784,0.103000791905
ACH-000785,0.215507202996
ACH-000787,-0.0038581425286999997
ACH-000788,0.0645556903475
ACH-000791,0.14067041568299998
ACH-000792,0.0561246977826
ACH-000794,-0.0732329810141
ACH-000796,-0.039374771076
ACH-000799,-0.0901669343269
ACH-000800,-0.109329849703
ACH-000802,-0.0550818101564
ACH-000804,-0.11247679853499999
ACH-000805,-0.06181577006580001
ACH-000809,0.0686624482622
ACH-000810,0.14447571239600002
ACH-000811,0.00135410064015
ACH-000817,0.16109897158199998
ACH-000819,0.167709129509
ACH-000820,-0.346750728547
ACH-000821,0.13651142424
ACH-000822,0.0794182355778
ACH-000823,-0.022781734767800002
ACH-000824,0.041143167647000004
ACH-000827,0.127866356844
ACH-000829,0.056905225186999996
ACH-000831,-0.045692425525000004
