,SNCAIP (9627)
ACH-000004,0.13605803362500002
ACH-000007,0.10463411896
ACH-000009,0.021262723217299998
ACH-000011,0.336334143633
ACH-000012,0.0819295462261
ACH-000013,0.0861012832402
ACH-000014,0.185282370286
ACH-000015,-0.0271903910781
ACH-000017,0.0783753362335
ACH-000018,0.42832312169299996
ACH-000019,0.133685454584
ACH-000021,0.187322001232
ACH-000022,0.188102944921
ACH-000025,0.170222182877
ACH-000028,0.0385637099022
ACH-000030,0.039224409629699995
ACH-000035,0.08096601387960001
ACH-000036,0.23237417701299998
ACH-000037,0.176839939118
ACH-000039,0.23487274436
ACH-000040,0.242758475819
ACH-000041,0.19398757755899998
ACH-000042,0.182913226875
ACH-000045,0.16960040133999998
ACH-000047,0.0768039996322
ACH-000052,0.0676678566304
ACH-000053,0.00814303257451
ACH-000054,-0.015998379132
ACH-000055,0.0492081072561
ACH-000060,-0.118810523014
ACH-000067,0.09845203709439998
ACH-000070,0.10858870996600001
ACH-000075,0.238644035669
ACH-000078,0.241924548323
ACH-000082,0.100400524589
ACH-000085,-0.0400471065382
ACH-000086,0.00564967576596
ACH-000087,0.0317518904267
ACH-000092,0.09485389702030002
ACH-000095,0.09085793572630001
ACH-000097,0.048722292235000006
ACH-000098,0.0189491868088
ACH-000099,-0.0343842076687
ACH-000108,0.283774934157
ACH-000113,0.0827272376565
ACH-000115,-0.131493444249
ACH-000116,0.112995695341
ACH-000118,0.13864152518
ACH-000120,0.167065461302
ACH-000123,0.0181713774945
ACH-000127,0.08046528988469999
ACH-000128,0.0192591659554
ACH-000132,-0.0839300520603
ACH-000133,0.131101707901
ACH-000137,0.139151090615
ACH-000138,0.17404174144200002
ACH-000142,-0.00411723705472
ACH-000143,0.159186188718
ACH-000146,0.0142861945302
ACH-000148,0.203044321518
ACH-000150,-0.04063668352369999
ACH-000152,0.036099804629900006
ACH-000153,0.135274730907
ACH-000159,0.0151336914672
ACH-000160,0.14406466029999998
ACH-000163,0.05297961996330001
ACH-000167,0.282889651317
ACH-000168,0.323381144558
ACH-000169,0.162540042098
ACH-000178,0.18703242633
ACH-000182,0.125884308021
ACH-000183,0.0291741450942
ACH-000188,0.0712986040668
ACH-000189,0.034573918343000005
ACH-000190,-0.0677787942625
ACH-000198,0.200720289183
ACH-000204,0.0568455044979
ACH-000206,0.308979518045
ACH-000207,0.292450406669
ACH-000211,0.007022159841550001
ACH-000215,0.24393612328000003
ACH-000221,0.12004691118
ACH-000222,0.348883308793
ACH-000223,0.238728585646
ACH-000226,0.0294502638212
ACH-000227,-0.151948865022
ACH-000228,0.19984349877799998
ACH-000231,0.162929570213
ACH-000232,-0.0558525839786
ACH-000233,0.139146249813
ACH-000234,0.147660299589
ACH-000235,0.111345854726
ACH-000237,0.11834909672800001
ACH-000238,0.130832072242
ACH-000243,0.141283204737
ACH-000244,-0.19594442009799998
ACH-000246,-0.0683190920691
ACH-000248,-0.140235392007
ACH-000250,0.13879054652
ACH-000251,0.45362617833
ACH-000253,0.15862455461799999
ACH-000255,0.11431002540999999
ACH-000256,0.138726203123
ACH-000257,0.10276780787699999
ACH-000258,0.253458976507
ACH-000259,0.126310495856
ACH-000260,0.09575420826749999
ACH-000261,0.0020563610752
ACH-000262,-0.09000017335889998
ACH-000263,0.554802636734
ACH-000264,0.115424228445
ACH-000265,0.193869204768
ACH-000266,0.18714517693799998
ACH-000272,0.0339618253121
ACH-000273,0.13880779351800002
ACH-000274,0.118948524846
ACH-000277,0.05813076095840001
ACH-000278,0.09832848833499999
ACH-000279,0.09508762544260001
ACH-000280,0.126670306963
ACH-000281,0.226751197165
ACH-000288,0.115887544201
ACH-000291,0.173573311019
ACH-000293,0.205616950568
ACH-000294,0.142492951832
ACH-000295,-0.0798002270054
ACH-000296,-0.0430364420744
ACH-000302,0.18834545429400001
ACH-000304,-0.11101257907999999
ACH-000307,0.182786979174
ACH-000308,0.057705744783100005
ACH-000310,0.0280475592317
ACH-000311,0.07986142044760002
ACH-000312,0.405917755259
ACH-000315,0.50817431431
ACH-000316,0.122237973604
ACH-000317,0.29231068965999996
ACH-000318,0.18342855680599998
ACH-000319,0.0436969368279
ACH-000320,0.40933561803499996
ACH-000322,0.129698600527
ACH-000323,-0.0378480714084
ACH-000324,-0.00957879964011
ACH-000329,0.146444255888
ACH-000330,0.11979526807700001
ACH-000331,0.03867775648980001
ACH-000332,0.16379988651900002
ACH-000334,0.017582318868099998
ACH-000335,0.470721361256
ACH-000336,-0.10660271380000001
ACH-000337,0.163000854413
ACH-000339,0.10032317556800001
ACH-000341,0.0270344958208
ACH-000348,0.21386401483800002
ACH-000350,0.00523298339568
ACH-000352,0.09562033644069999
ACH-000356,0.056540197001800005
ACH-000361,0.31723121084600003
ACH-000362,0.156224013877
ACH-000363,0.17839719029599999
ACH-000364,-0.0751163385216
ACH-000365,0.119242396238
ACH-000366,-0.005503889276
ACH-000368,0.094329460897
ACH-000374,-0.0152143946667
ACH-000375,0.08575952386769999
ACH-000376,0.020642811746000002
ACH-000381,-0.178861243671
ACH-000383,0.155352237769
ACH-000387,-0.032915731230700004
ACH-000389,0.07922532084560001
ACH-000390,0.051315353800099994
ACH-000393,0.00053515643917
ACH-000395,-0.09722051122770001
ACH-000397,-0.036479074004900004
ACH-000401,0.125120176979
ACH-000402,0.222761808696
ACH-000403,0.130402034568
ACH-000404,0.16318887988800002
ACH-000406,0.0749363702661
ACH-000407,0.08493782243660002
ACH-000408,0.19543545951699998
ACH-000410,0.16016008758300002
ACH-000411,0.209936796365
ACH-000414,0.10318589175699999
ACH-000415,0.283270400683
ACH-000416,0.0217119418916
ACH-000420,0.08189553117949999
ACH-000421,0.0555117287178
ACH-000424,-0.105831735524
ACH-000425,-0.015012236249
ACH-000426,0.137679823206
ACH-000427,0.09006034469049999
ACH-000433,-0.0576424385468
ACH-000436,0.045911633718099996
ACH-000444,0.00842430234428
ACH-000445,-0.232807633589
ACH-000448,0.118648162643
ACH-000450,0.125062094064
ACH-000452,0.0411397437721
ACH-000454,0.319428417222
ACH-000458,0.081454896681
ACH-000459,-0.238402752777
ACH-000460,0.0778582456316
ACH-000461,-0.0954534487169
ACH-000463,0.19848842355300003
ACH-000464,-0.00193265040798
ACH-000466,-0.0315924915929
ACH-000467,0.277183630094
ACH-000468,0.14007523255100002
ACH-000469,0.168751151384
ACH-000470,0.35420032985600003
ACH-000471,0.193400595836
ACH-000472,0.0747676898437
ACH-000473,0.036203062470699994
ACH-000475,0.101396693283
ACH-000476,0.0452884100149
ACH-000477,0.327814262353
ACH-000480,0.186798686609
ACH-000481,0.119965144213
ACH-000483,0.144319141684
ACH-000484,0.0884342512782
ACH-000485,0.10406327024499999
ACH-000486,0.0008881452499319998
ACH-000487,0.12745009157
ACH-000488,0.08826912261119998
ACH-000490,0.10900480169299999
ACH-000491,-0.0251300008867
ACH-000495,-0.313873727379
ACH-000496,0.0274995441654
ACH-000499,0.18371282584399998
ACH-000500,0.13950701842399998
ACH-000502,0.16483581759000002
ACH-000503,0.137541118711
ACH-000505,0.139898844335
ACH-000507,0.195248393405
ACH-000510,0.20205653137200003
ACH-000511,0.177954111683
ACH-000512,0.12392781910999999
ACH-000516,0.267851117019
ACH-000517,0.0663785386216
ACH-000518,0.137683386815
ACH-000520,0.048225032234500004
ACH-000521,0.224070640945
ACH-000522,0.0346765249593
ACH-000524,0.131026267857
ACH-000527,0.0318462479515
ACH-000528,0.00784426557117
ACH-000537,0.185349068823
ACH-000541,0.0794369462754
ACH-000542,0.0088494774204
ACH-000544,0.0850364647104
ACH-000545,-0.077631255579
ACH-000547,-0.0334974260435
ACH-000548,0.275694078114
ACH-000549,0.0853303080579
ACH-000550,-0.027708914407
ACH-000552,-0.0772754536001
ACH-000556,0.0664397653566
ACH-000557,0.188943263656
ACH-000570,0.0346696606589
ACH-000571,0.08874911473130001
ACH-000573,0.1025476578
ACH-000576,0.147355557368
ACH-000580,-0.161175165574
ACH-000584,0.16402464578099998
ACH-000585,0.0329256155561
ACH-000588,0.06324743223439999
ACH-000589,0.223423461714
ACH-000591,0.0999508204126
ACH-000593,0.17783267249200002
ACH-000600,0.0907748855347
ACH-000601,0.146460946529
ACH-000604,0.200398993635
ACH-000605,0.039387076323300005
ACH-000606,0.065683229255
ACH-000608,0.0943571377254
ACH-000614,0.014520812953000001
ACH-000616,0.06557639720380001
ACH-000618,0.0949464212956
ACH-000619,0.16746254948
ACH-000620,0.114410688874
ACH-000621,0.11214681247300001
ACH-000622,0.103407543563
ACH-000623,0.14734395248600002
ACH-000624,0.0599124872403
ACH-000627,-0.0540340601086
ACH-000630,0.062285292695500004
ACH-000632,0.129092102417
ACH-000633,0.08318520246830001
ACH-000637,-0.0644161371493
ACH-000638,0.08864342914460001
ACH-000646,0.060496677383000005
ACH-000647,0.13544323610099998
ACH-000648,0.0956221522016
ACH-000649,0.035424170058
ACH-000651,0.0338175022138
ACH-000652,-0.0573112400954
ACH-000653,0.118925629746
ACH-000657,0.0907787634498
ACH-000658,0.0899658600626
ACH-000661,0.192587870242
ACH-000662,-0.29065713757399997
ACH-000663,0.22696025351799998
ACH-000665,0.00955683707537
ACH-000671,0.030830746441700002
ACH-000673,-0.019732870371
ACH-000676,0.0020588597562099997
ACH-000677,0.206541965957
ACH-000681,0.211246646298
ACH-000682,0.056483530046800005
ACH-000683,0.07279910033
ACH-000684,-0.0428071867442
ACH-000688,0.0014092271781800001
ACH-000693,0.0120894504773
