,CALCA (796)
ACH-000311,0.18719321942000003
ACH-000312,0.0590047182993
ACH-000315,0.249180749428
ACH-000316,0.126685623367
ACH-000317,-0.015073663814
ACH-000318,0.191491135582
ACH-000319,0.06489056529210001
ACH-000320,0.182352301873
ACH-000322,0.0158141123477
ACH-000323,0.104428252549
ACH-000324,0.011440366233000002
ACH-000329,0.185638567938
ACH-000330,0.0166372877362
ACH-000331,0.082316029877
ACH-000332,0.0584831522834
ACH-000334,-0.151486655532
ACH-000335,0.100038700078
ACH-000336,0.18468800886
ACH-000337,0.342963925387
ACH-000339,-0.0009731816392999999
ACH-000341,0.08408222729319999
ACH-000348,0.199363096621
ACH-000350,0.0243385384318
ACH-000352,0.158766561714
ACH-000356,0.10283927846100001
ACH-000361,0.24083895775699998
ACH-000362,0.031635444582700005
ACH-000363,0.114184327238
ACH-000364,-0.0314352436273
ACH-000365,0.108740124574
ACH-000366,0.0566591465396
ACH-000368,-0.0261947770766
ACH-000374,0.07643496001130001
ACH-000375,-0.134405109076
ACH-000376,0.211788632095
ACH-000381,-0.027473124044
ACH-000383,0.015595621357100001
ACH-000387,-0.223229766512
ACH-000389,0.304364063312
ACH-000390,0.0937183576142
ACH-000393,0.0685620109832
ACH-000395,-0.0820505094157
ACH-000397,0.09430430949179999
ACH-000401,0.241055504648
ACH-000402,-0.054721248392
ACH-000403,0.11313262715399999
ACH-000404,0.023971908577400003
ACH-000406,-0.0580801233431
ACH-000407,0.021680406888900005
ACH-000408,-0.17067262300299998
ACH-000410,-0.027019869838299997
ACH-000411,0.0743892307611
ACH-000414,0.131711335041
ACH-000415,0.0452555098705
ACH-000416,0.00024286749088599997
ACH-000420,0.264121840647
ACH-000421,0.201011465838
ACH-000424,0.237127163448
ACH-000425,0.0219123213737
ACH-000426,-0.110821348769
ACH-000427,-0.04944096367240001
ACH-000433,-0.283674936351
ACH-000436,-0.00875368012011
ACH-000444,0.037240975250900005
ACH-000445,0.33022942633499996
ACH-000448,0.146629163765
ACH-000450,-0.0362393876394
ACH-000452,-0.0606608172512
ACH-000454,-0.008706090455180001
ACH-000458,0.0104699415162
ACH-000459,-0.0655576673736
ACH-000460,-0.130878675295
ACH-000461,-0.08433524203939999
ACH-000463,-0.08965543313850001
ACH-000464,0.157437078805
ACH-000466,0.09604807587099999
ACH-000467,0.0573577724483
ACH-000468,0.186975926395
ACH-000469,0.0575298226611
ACH-000470,0.144492908183
ACH-000471,0.0690177878979
ACH-000472,0.17217347274599998
ACH-000473,-0.300367719237
ACH-000475,0.13226983464199998
ACH-000476,-0.035773234484300004
ACH-000477,-0.112284313059
ACH-000480,0.152845959967
ACH-000481,-0.000647712081523
ACH-000483,-0.0717785946039
ACH-000484,-0.0807029045336
ACH-000485,-0.107663836243
ACH-000486,0.104526153377
ACH-000487,0.0186408395405
ACH-000488,0.197880067612
ACH-000490,0.0219871226666
ACH-000491,0.23409342502099997
ACH-000495,-0.0172542687841
ACH-000496,0.04536058845930001
ACH-000499,0.20637126165199998
ACH-000500,0.797778766415
ACH-000502,0.126522149605
ACH-000503,0.12623408914
ACH-000505,0.162448258265
ACH-000507,-0.009196101790940001
ACH-000510,0.0525247329689
ACH-000511,0.044180303889199996
ACH-000512,-0.38090734335299997
ACH-000516,0.188280649703
ACH-000517,-0.00210087180668
ACH-000518,0.08598549910099999
ACH-000520,0.0535927869731
ACH-000521,0.095885404285
ACH-000522,0.150376824278
ACH-000524,0.0318401691157
ACH-000527,0.0178716552165
ACH-000528,0.0209524269942
ACH-000537,-0.054219395617500006
ACH-000541,0.00205418428276
ACH-000542,0.0695203495847
ACH-000544,-0.0353255942377
ACH-000545,0.0209703483034
ACH-000547,0.047168921066899995
ACH-000548,0.125199604809
ACH-000549,-0.006415789083079999
ACH-000550,0.005943837201939999
ACH-000552,-0.288967369122
ACH-000556,0.013574383088200002
ACH-000557,-0.06226433343190001
ACH-000570,-0.0280774356384
ACH-000571,0.10857641579600001
ACH-000573,0.10417196609200001
ACH-000576,0.302859040746
ACH-000580,0.11154636940899999
ACH-000584,0.0684547225454
ACH-000585,0.138842249374
ACH-000588,0.056433692127199994
ACH-000589,0.09335199212629999
ACH-000591,0.156334940236
ACH-000593,-0.015410768219299998
ACH-000600,-0.0179384694284
ACH-000601,0.0816124361812
ACH-000604,0.048664570325999995
ACH-000605,0.0180282633889
ACH-000606,0.062065114373599996
ACH-000608,0.0216370439947
ACH-000614,0.06163961889169999
ACH-000616,0.09835481704839999
ACH-000618,0.173067679949
ACH-000619,0.0288683418957
ACH-000620,0.08125007609349999
ACH-000621,0.0918643144214
ACH-000622,0.156777515562
ACH-000623,0.305463279222
ACH-000624,0.07527391608810001
ACH-000627,0.159867001709
ACH-000630,0.0794679036045
ACH-000632,0.023471974919599996
ACH-000633,0.0675059130914
ACH-000637,0.058015892272699994
ACH-000638,0.0372707871072
ACH-000646,0.40855672159199996
ACH-000647,0.127303537207
ACH-000648,0.27892763153
ACH-000649,0.105420076277
ACH-000651,0.1989558914
ACH-000652,0.139430649585
ACH-000653,0.08635985695580001
ACH-000657,0.123174650125
ACH-000658,0.0545763654682
ACH-000661,0.017332561766
ACH-000662,-0.216733950177
ACH-000663,0.101591032301
ACH-000665,0.014959102858
ACH-000671,-0.0622033658139
ACH-000673,0.142325419483
ACH-000676,0.195595311154
ACH-000677,0.0922692890363
ACH-000681,0.08028211110439999
ACH-000682,0.110096415376
ACH-000683,0.21828724193000004
ACH-000684,-0.194790898836
ACH-000688,0.38986477610200004
ACH-000693,0.120195034742
ACH-000694,0.21297828822999998
ACH-000695,-0.220851568072
ACH-000696,0.0713728474075
ACH-000697,0.16449035163200001
ACH-000699,0.047807713592
ACH-000701,0.354876175406
ACH-000706,-0.077463221645
ACH-000711,0.00978362294639
ACH-000713,0.0553531922172
ACH-000714,0.059979962087199995
ACH-000718,0.144065688543
ACH-000720,0.147492043289
ACH-000721,0.105346219957
ACH-000724,-0.039047112427
ACH-000725,0.06934988779
ACH-000732,0.45601849539899997
ACH-000734,0.122312649809
ACH-000735,0.0297854088803
ACH-000736,0.027328624059299998
ACH-000738,0.0199033468251
ACH-000746,0.28768953807799996
ACH-000747,0.06855136948610001
ACH-000748,0.051245533474399994
ACH-000753,0.109980250261
ACH-000756,0.026657245066900002
ACH-000757,0.00179828516179
ACH-000758,0.142424472768
ACH-000760,-0.257132190334
ACH-000763,0.28179579379
ACH-000764,0.152553726045
ACH-000765,0.021405831043400003
ACH-000766,0.14026693767999998
ACH-000767,0.207809089635
ACH-000768,-0.054537485417499997
ACH-000769,0.242327445979
ACH-000770,0.06552108045180001
ACH-000771,0.127222633916
ACH-000773,-0.0839387949742
ACH-000776,0.25210544318000006
ACH-000777,0.0608252560773
ACH-000778,0.0841109954032
ACH-000781,0.0247801459008
ACH-000782,-0.008914974165590001
ACH-000783,0.0799091493348
ACH-000784,-0.0608023250007
ACH-000785,0.16297130123
ACH-000787,-0.08215189623739999
ACH-000788,0.144969509553
ACH-000791,0.015473699568100002
ACH-000792,0.13014642058
ACH-000794,0.047943819410499994
ACH-000796,0.122678426558
ACH-000799,0.106612164936
ACH-000800,0.048323458689199995
ACH-000802,0.134784948609
ACH-000804,-0.078860792227
ACH-000805,0.129562731553
ACH-000809,0.110211469156
ACH-000810,-0.120718788905
ACH-000811,0.155906311153
ACH-000817,-0.0637501706163
ACH-000819,0.229108289394
ACH-000820,-0.148781886172
ACH-000821,-0.33170346954700003
ACH-000822,-0.0662876805453
ACH-000823,0.0941889908863
ACH-000824,0.0233303435701
ACH-000827,-0.0329873534425
ACH-000829,-0.09443693876380001
ACH-000831,0.16150336752699998
ACH-000832,0.161150861963
ACH-000833,0.023942469019299997
ACH-000834,-0.000469343492932
ACH-000835,0.216195636402
ACH-000836,0.0377414325357
ACH-000837,0.0177415448169
ACH-000838,-0.11601204222200001
ACH-000839,-0.120295373893
ACH-000840,0.152337927692
ACH-000841,0.108316468477
ACH-000843,-0.185706156743
ACH-000846,-0.165427903744
ACH-000847,0.0847962651657
ACH-000848,0.0424670626757
ACH-000849,0.274584714227
ACH-000851,0.08061487446639999
ACH-000855,0.237331823618
ACH-000856,0.00892848691067
ACH-000858,-0.038684562078
ACH-000859,0.334706580057
ACH-000861,0.12910709637
ACH-000862,0.06126792739030001
ACH-000865,0.028567815471099996
ACH-000866,0.0650848527309
ACH-000867,0.027536305657599996
ACH-000869,-0.189894328581
ACH-000872,0.081905822448
ACH-000873,-0.0811981380377
ACH-000876,0.125176753727
ACH-000878,-0.0531205046836
ACH-000880,0.177055726808
ACH-000881,0.168395354125
ACH-000882,0.130868272628
ACH-000884,-0.0912148867142
ACH-000885,0.135622985157
ACH-000887,0.0740535639887
ACH-000888,-0.0118570064871
ACH-000889,0.166292150524
ACH-000890,0.122537189524
ACH-000896,0.06277505902969999
ACH-000898,0.0540283654649
ACH-000900,0.042967946016499996
ACH-000901,0.114703602997
ACH-000905,0.325682321988
ACH-000906,0.009751100310749999
ACH-000907,-0.22970547680599998
ACH-000910,-0.004341676743060001
ACH-000911,0.155551031963
ACH-000912,0.100311584924
ACH-000913,0.164063445574
ACH-000915,0.020131712458299998
ACH-000916,-0.0212366180255
ACH-000917,0.145414510722
ACH-000921,0.103925085251
ACH-000924,0.0927934042372
ACH-000926,0.145122247281
ACH-000928,0.212044121837
ACH-000929,0.15800926953400002
ACH-000932,-0.141716391518
ACH-000935,0.139316934236
ACH-000936,0.0273968053276
ACH-000937,0.136044131499
ACH-000938,-0.0167658810833
ACH-000939,-0.0893157573555
ACH-000941,0.230622664296
ACH-000943,0.0416089204966
ACH-000946,0.138359577646
ACH-000947,0.11406664414300001
ACH-000948,0.150856976825
ACH-000950,0.565940206704
ACH-000953,-0.0012347027245899998
ACH-000957,0.0434488776667
ACH-000958,-0.0581575186823
ACH-000960,0.118592729155
ACH-000963,-0.18630902273699998
ACH-000968,-0.00893775798173
ACH-000969,0.284509683418
ACH-000973,0.118821832407
ACH-000974,0.044987650669099995
ACH-000975,0.153281329268
ACH-000976,0.100918247081
ACH-000978,0.23139577832199998
ACH-000980,0.0743445547849
ACH-000984,0.05484116909469999
ACH-000986,-0.0531349814188
ACH-000988,0.153632770648
ACH-000993,0.0261454211474
ACH-000994,0.10005501318700001
ACH-000996,0.0369015371446
ACH-001001,0.237021607651
ACH-001020,-0.18430931279399998
ACH-001028,0.0646550252551
ACH-001031,0.210588380372
ACH-001038,0.0121196733847
ACH-001048,0.0363179451881
ACH-001050,0.160991017771
ACH-001053,0.239708995785
ACH-001054,0.07154446402169999
ACH-001061,-0.0042185210555599996
ACH-001067,0.221477504717
ACH-001075,0.197600976077
ACH-001096,0.039698006861900004
ACH-001128,0.180730366983
ACH-001134,0.11045707282600001
ACH-001151,0.143361513869
ACH-001163,0.0936938833625
ACH-001164,0.30158506433000004
ACH-001173,0.0433712996293
ACH-001183,0.250883196591
ACH-001184,0.0949260941553
ACH-001190,0.0554348405951
ACH-001192,0.041535498110800005
ACH-001193,0.00391113455349
ACH-001196,0.15306643445
ACH-001197,0.149231188142
ACH-001205,0.0218783785968
ACH-001211,-0.06322868929560001
ACH-001212,0.21391687454999997
ACH-001228,-0.000189630891431
ACH-001232,0.0539496577948
ACH-001239,0.044968841096199995
ACH-001274,0.06724989129369999
ACH-001275,-0.17636334709100002
ACH-001277,-0.05834986258119999
ACH-001278,-0.266675182718
ACH-001280,-0.0259885822543
ACH-001283,0.051725178059900005
ACH-001289,0.0236180714891
ACH-001295,-0.0149506047154
ACH-001300,0.10497424890200001
ACH-001301,0.119040346122
ACH-001302,-0.343082159639
ACH-001303,0.0853718483607
ACH-001306,0.0714683606225
ACH-001318,0.0302155960148
ACH-001322,0.0945525308522
ACH-001328,0.05524499415990001
ACH-001332,0.39991579558
ACH-001333,0.338878634354
ACH-001336,0.130486235603
ACH-001340,0.100838744933
ACH-001346,0.11666162486300001
ACH-001353,0.108753850725
ACH-001354,0.19119341044799998
ACH-001367,0.039610148961099996
ACH-001368,0.24470106188299998
ACH-001374,-0.34567359261999997
ACH-001375,-0.0208735951037
ACH-001377,0.0296545496942
ACH-001380,0.19363897110199998
ACH-001391,0.345289460621
ACH-001407,0.24846787992400002
ACH-001408,0.23882140087499998
ACH-001413,0.358648028404
ACH-001430,0.167846153965
ACH-001431,0.270297098564
ACH-001450,0.26990202756
ACH-001496,0.149816875016
ACH-001500,0.17828419382599997
ACH-001521,0.0453190568155
ACH-001523,0.0593650081529
ACH-001532,0.114031974462
ACH-001536,0.0317986147369
ACH-001550,0.187981666766
ACH-001552,-0.180181526482
ACH-001554,0.209040887746
ACH-001645,0.09041026689069999
ACH-001654,-0.0349477661796
ACH-001715,0.19159168900100002
ACH-001735,0.151551129719
ACH-001736,0.13918296811
ACH-001737,0.011535177637
ACH-001740,0.37853694960900003
ACH-001745,0.0623317314796
ACH-001750,-0.00386211115112
ACH-001765,0.054235630945300005
ACH-001956,0.0934179010256
ACH-001957,0.0217987378634
