,CLEC3A (10143)
ACH-000004,0.0390340103699
ACH-000007,-0.00704481507096
ACH-000009,0.20658339200999998
ACH-000011,0.042837895121300006
ACH-000012,0.104496649087
ACH-000013,0.08304084193410001
ACH-000014,0.156506080934
ACH-000015,0.204046740556
ACH-000017,0.00849278349707
ACH-000018,0.183928126945
ACH-000019,0.26042662823199997
ACH-000021,0.203703686961
ACH-000022,0.160686802205
ACH-000025,0.10207052309499999
ACH-000028,0.262485365127
ACH-000030,0.181028152963
ACH-000035,0.239052808077
ACH-000036,0.0497677974891
ACH-000037,0.132981142161
ACH-000039,0.14502941385399998
ACH-000040,0.24651814592399998
ACH-000041,0.153432232573
ACH-000042,0.176880059241
ACH-000045,0.165676440553
ACH-000047,0.013749664637599999
ACH-000052,0.15887659005000002
ACH-000053,0.164331120378
ACH-000054,0.166807466377
ACH-000055,0.08668147318029999
ACH-000060,-0.037442147559899996
ACH-000067,0.35393046491700003
ACH-000070,0.148788381596
ACH-000075,-0.0951482755393
ACH-000078,0.276777762522
ACH-000082,0.152856523578
ACH-000085,0.270312155964
ACH-000086,0.19708833711800003
ACH-000087,0.197985097343
ACH-000092,0.04527225989440001
ACH-000095,0.0425872385642
ACH-000097,0.143744269511
ACH-000098,0.0536049407981
ACH-000099,0.24082553526500003
ACH-000108,0.20630247650400002
ACH-000113,0.0486239073975
ACH-000115,0.0215359657318
ACH-000116,0.09521149958460001
ACH-000118,0.217884794096
ACH-000120,0.17910567097
ACH-000123,0.250551180994
ACH-000127,0.146068960515
ACH-000128,0.315899510386
ACH-000132,0.125864552467
ACH-000133,-0.009922170654549999
ACH-000137,0.158167768195
ACH-000138,0.10880130223099999
ACH-000142,0.18498410558400002
ACH-000143,0.257665496356
ACH-000146,0.0889521180607
ACH-000148,0.052418844132
ACH-000150,0.102506770131
ACH-000152,0.147831967498
ACH-000153,-0.0165947782593
ACH-000159,0.080607930132
ACH-000160,0.0897049136922
ACH-000163,0.17644996459600001
ACH-000167,-0.109075279091
ACH-000168,0.13313598152
ACH-000169,0.028721545448400002
ACH-000178,0.20432962076400002
ACH-000182,0.08630015847729999
ACH-000183,-0.0252554694649
ACH-000188,0.08730708112119999
ACH-000189,0.18048766208900002
ACH-000190,0.270010053584
ACH-000198,0.122691483935
ACH-000204,0.016302374535299997
ACH-000206,0.180627826933
ACH-000207,-0.112017058785
ACH-000211,0.06070314633999999
ACH-000215,0.032376037491
ACH-000221,0.014354136587200002
ACH-000222,0.204852035194
ACH-000223,0.147998212172
ACH-000226,0.12095420796499999
ACH-000227,0.0992044671268
ACH-000228,0.288148960665
ACH-000231,0.0820097653011
ACH-000232,0.136595344806
ACH-000233,0.162922953387
ACH-000234,0.037809285682
ACH-000235,0.125248132694
ACH-000237,0.123649520045
ACH-000238,0.146467810003
ACH-000243,0.0728085293449
ACH-000244,0.314454169454
ACH-000246,0.22556209329500002
ACH-000248,0.179355146427
ACH-000250,0.12160893153300001
ACH-000251,0.173690794481
ACH-000253,0.150195701676
ACH-000255,0.26118259165999996
ACH-000256,0.0957180533801
ACH-000257,-0.0366410801503
ACH-000258,-0.00559427914581
ACH-000259,0.130811907566
ACH-000260,0.05630551871230001
ACH-000261,0.0159384722665
ACH-000262,0.100790461304
ACH-000263,0.307215811912
ACH-000264,0.0765748889518
ACH-000265,0.232852963686
ACH-000266,0.101981695286
ACH-000272,0.19111174983600002
ACH-000273,0.165059933909
ACH-000274,0.005341856415939999
ACH-000277,0.07664460609450001
ACH-000278,-0.0431247558115
ACH-000279,0.122542220534
ACH-000280,0.258223362225
ACH-000281,0.18734688737100003
ACH-000288,0.0378839349721
