,CBX5 (23468)
ACH-000198,-0.17503339065499998
ACH-000204,0.17904436684500002
ACH-000206,0.0059878847605499995
ACH-000207,-0.100505530187
ACH-000211,-0.206020079152
ACH-000215,-0.274222997433
ACH-000221,-0.0707542688556
ACH-000222,0.0322332791238
ACH-000223,-0.37001754260700004
ACH-000226,-0.130580137748
ACH-000227,-0.247475842733
ACH-000228,-0.444674606843
ACH-000231,-0.116596518376
ACH-000232,-0.100349541171
ACH-000233,0.013143031495399998
ACH-000234,-0.258104429059
ACH-000235,-0.209666552955
ACH-000237,-0.0869616238442
ACH-000238,-0.36669796940399996
ACH-000243,-0.204012032751
ACH-000244,0.315361866594
ACH-000246,-0.29864436783500004
ACH-000248,-0.29328453945599997
ACH-000250,-0.147687084825
ACH-000251,-0.467382616061
ACH-000253,-0.135872487916
ACH-000255,-0.149372958008
ACH-000256,-0.0200033704322
ACH-000257,-0.0403247968646
ACH-000258,-0.0752000460256
ACH-000259,-0.17662838234099998
ACH-000260,-0.20088408905400001
ACH-000261,-0.214929493186
ACH-000262,-0.042520717448800004
ACH-000263,0.114233534629
ACH-000264,-0.17362685900199998
ACH-000265,-0.34155082562
ACH-000266,-0.306206936682
ACH-000272,-0.0429310006263
ACH-000273,-0.149703208038
ACH-000274,-0.198474258633
ACH-000277,-0.0597889666156
ACH-000278,-0.208634798761
ACH-000279,-0.338676388892
ACH-000280,-0.0686770701181
ACH-000281,-0.46485468936999996
ACH-000288,-0.0358825485487
ACH-000291,-0.0763171295694
ACH-000293,-0.11908483474300001
ACH-000294,-0.05762036351480001
ACH-000295,-0.0242851146678
ACH-000296,-0.175629284432
ACH-000302,-0.23416884823800002
ACH-000304,-0.11651482878200001
ACH-000307,-0.112574892917
ACH-000308,-0.20044241834000004
ACH-000310,-0.35060234345700003
ACH-000311,-0.293222580596
ACH-000312,-0.36997682698299994
ACH-000315,0.142109093334
ACH-000316,-0.224250341134
ACH-000317,-0.172352579859
ACH-000318,-0.266890071567
ACH-000319,-0.210062663552
ACH-000320,-0.363353819589
ACH-000322,-0.108596706019
ACH-000323,-0.003984071938469999
ACH-000324,-0.20807931895
ACH-000329,-0.078996543053
ACH-000330,-0.110022462727
ACH-000331,-0.0995237243578
ACH-000332,-0.23819664824099998
ACH-000334,-0.0125818834317
ACH-000335,-0.11647181402899999
ACH-000336,-0.08965055868989999
ACH-000337,-0.158652025496
ACH-000339,-0.38204775093500004
ACH-000341,-0.053380416491999996
ACH-000348,-0.10470875117900001
ACH-000350,-0.237375616155
ACH-000352,-0.104136586036
ACH-000356,-0.464701422024
ACH-000361,-0.170971869021
ACH-000362,-0.12366634259400001
ACH-000363,-0.0006327939681699999
ACH-000364,-0.24206535964899997
ACH-000365,-0.284907771096
ACH-000366,-0.0308055504164
ACH-000368,-0.249409214703
ACH-000374,-0.301464432312
ACH-000375,0.040889507788599996
ACH-000376,-0.276822116361
ACH-000381,0.106139632848
ACH-000383,-0.06302912648140001
ACH-000387,-0.268335753845
ACH-000389,-0.07845013080510001
ACH-000390,-0.156042176989
ACH-000393,-0.16482974432
ACH-000395,-0.338427276984
ACH-000397,-0.0761065027857
ACH-000401,-0.255108343571
ACH-000402,0.308270589857
ACH-000403,-0.146946543533
ACH-000404,-0.289809749778
ACH-000406,-0.151259923959
ACH-000407,-0.0974829988977
ACH-000408,-0.131953048779
ACH-000410,-0.249953178816
ACH-000411,-0.10633406285199999
ACH-000414,-0.431481155745
ACH-000415,-0.0275432125786
ACH-000416,-0.24187215036999996
ACH-000420,0.044879378483
ACH-000421,-0.0882350038026
ACH-000424,-0.24335932243
ACH-000425,-0.189436287088
ACH-000426,0.008608987692809999
ACH-000427,-0.159789651796
ACH-000433,-0.155179986213
ACH-000436,-0.104663707973
ACH-000444,-0.0660816016278
ACH-000445,-0.129732985784
ACH-000448,-0.323408457421
ACH-000450,-0.449320487306
ACH-000452,-0.284813859677
ACH-000454,-0.070242989743
ACH-000458,-0.15913971835000001
ACH-000459,-0.0619824187256
ACH-000460,-0.17230913083000002
ACH-000461,-0.47058563552
ACH-000463,-0.277774757216
ACH-000464,-0.214750974803
ACH-000466,-0.09313798579350001
ACH-000467,-0.295058141366
ACH-000468,-0.332631053267
ACH-000469,0.037551635073
ACH-000470,-0.0231091076346
ACH-000471,0.0014825775399600002
ACH-000472,-0.266001060542
ACH-000473,-0.0331207948258
ACH-000475,-0.15821589882099998
ACH-000476,-0.12303538606100001
ACH-000477,-0.39455456731
ACH-000480,-0.282165198629
ACH-000481,-0.41383380007
ACH-000483,-0.04109433150069999
ACH-000484,-0.141687707237
ACH-000485,-0.18251713279399998
ACH-000486,-0.37701038201399995
ACH-000487,-0.14134098311899998
ACH-000488,-0.153874827904
ACH-000490,-0.17169012621500002
ACH-000491,-0.125474333289
ACH-000495,-0.199193986056
ACH-000496,-0.49656196106899997
ACH-000499,-0.18427663333900002
ACH-000500,0.0476450052312
ACH-000502,-0.331260028928
ACH-000503,-0.0999370564728
ACH-000505,-0.0951811231328
ACH-000507,-0.187618546157
ACH-000510,-0.148818605952
ACH-000511,-0.21910764181899997
ACH-000512,-0.20850364036200003
ACH-000516,-0.40852751485100003
ACH-000517,-0.243621271973
ACH-000518,-0.0341751035288
ACH-000520,-0.149762677015
ACH-000521,-0.136880653349
ACH-000522,-0.110237001494
ACH-000524,-0.138611377775
ACH-000527,-0.294605277429
ACH-000528,-0.29188017306200004
ACH-000537,-0.293486179673
ACH-000541,-0.522909907464
ACH-000542,-0.119610004157
ACH-000544,-0.22216940293
ACH-000545,-0.29564465245099997
ACH-000547,-0.32256097418
ACH-000548,-0.284111163565
ACH-000549,-0.242017993697
ACH-000550,-0.363247424948
ACH-000552,-0.106173873274
ACH-000556,-0.115208052177
ACH-000557,-0.0217265802413
ACH-000570,0.07947787139689999
ACH-000571,0.0861887993077
ACH-000573,-0.156453530653
ACH-000576,-0.21821831673
ACH-000580,-0.24038151983000003
ACH-000584,-0.026568605499
ACH-000585,-0.239379664216
ACH-000588,-0.130221157549
ACH-000589,-0.13117656577099998
ACH-000591,0.110504946884
ACH-000593,-0.11447896694700001
ACH-000600,-0.124130025985
ACH-000601,-0.24941914441
ACH-000604,-0.406964020203
ACH-000605,-0.268802178404
ACH-000606,-0.168726324926
ACH-000608,-0.14994293342499998
ACH-000614,-0.413095054301
ACH-000616,-0.18444891582400003
ACH-000618,-0.0757776034964
ACH-000619,-0.119988219641
ACH-000620,-0.21672502760499998
ACH-000621,-0.11420912241100001
ACH-000622,-0.0568652190338
ACH-000623,-0.254654174897
ACH-000624,-0.16983031921100003
ACH-000627,-0.0906895497236
ACH-000630,-0.029952125078699997
ACH-000632,-0.0772886217066
ACH-000633,-0.0584434299809
ACH-000637,0.00306341391249
ACH-000638,-0.41155481338
ACH-000646,-0.373472439438
ACH-000647,-0.250449524006
ACH-000648,-0.166257864983
ACH-000649,-0.232211530807
ACH-000651,-0.26179814470199997
ACH-000652,-0.09774624190189998
ACH-000653,-0.0301076605943
ACH-000657,-0.160794356712
ACH-000658,-0.223710724029
ACH-000661,-0.0797280202288
ACH-000662,-0.34291424878
ACH-000663,-0.33692666497199997
ACH-000665,-0.313311052269
ACH-000671,-0.140639013966
ACH-000673,-0.296296499667
ACH-000676,-0.241919138612
ACH-000677,-0.39195746418899996
ACH-000681,-0.18854735171700002
ACH-000682,-0.27239920164799997
ACH-000683,-0.224987969221
ACH-000684,-0.200123980266
ACH-000688,0.0278893963311
ACH-000693,-0.150993174462
ACH-000694,-0.150216254483
ACH-000695,-0.31874519056999995
ACH-000696,-0.28630007564300003
ACH-000697,-0.394143401996
ACH-000699,-0.21260595394600001
ACH-000701,-0.31854693826200003
ACH-000706,-0.137980493069
ACH-000711,-0.225873868363
ACH-000713,-0.16972421169
ACH-000714,-0.20750605756499998
ACH-000718,-0.156203099935
ACH-000720,-0.0269739134826
ACH-000721,-0.15894715329
ACH-000724,0.36129457544
ACH-000725,-0.0930137294172
ACH-000732,-0.11055895267000002
ACH-000734,-0.17164134130699998
ACH-000735,-0.197622512863
ACH-000736,-0.167380966199
ACH-000738,-0.176643973312
ACH-000746,-0.19195217719500002
ACH-000747,-0.29672915039500003
ACH-000748,-0.197660730769
ACH-000753,-0.183215780661
ACH-000756,-0.07762732143369999
ACH-000757,-0.5503036143550001
ACH-000758,-0.030975001653299996
ACH-000760,-0.16091406223899998
ACH-000763,0.0129586621546
ACH-000764,-0.335126312793
ACH-000765,-0.146899316528
ACH-000766,-0.0908250121492
ACH-000767,-0.305074318473
ACH-000768,-0.18210732579100003
ACH-000769,-0.20593563961599998
ACH-000770,-0.18641236060199998
ACH-000771,-0.264434846013
ACH-000773,-0.108505797813
ACH-000776,0.05363698141480001
ACH-000777,-0.261803700966
ACH-000778,-0.264183060362
ACH-000781,-0.112499145158
ACH-000782,-0.136034185477
ACH-000783,-0.231543185645
ACH-000784,-0.0049589854531
ACH-000785,-0.303366564666
ACH-000787,-0.118105765118
ACH-000788,-0.10384045355699999
ACH-000791,-0.193376823583
ACH-000792,-0.018181749264700002
ACH-000794,-0.308117129818
ACH-000796,-0.281585321327
ACH-000799,-0.263913612436
ACH-000800,-0.200934209619
ACH-000802,-0.18052085988400002
ACH-000804,-0.34746411990500004
ACH-000805,-0.18755465163600002
ACH-000809,-0.309311930194
ACH-000810,-0.37609452212
ACH-000811,-0.22053392913800002
ACH-000817,-0.10795225685200001
ACH-000819,-0.132478988321
ACH-000820,-0.07336243431589999
ACH-000821,-0.00555838443345
ACH-000822,-0.173087413763
ACH-000823,-0.299450492028
ACH-000824,-0.06937922542889999
ACH-000827,-0.101090027717
ACH-000829,-0.039078319124800004
ACH-000831,-0.405342624356
ACH-000832,-0.370123162095
ACH-000833,-0.271768264799
ACH-000834,-0.198780613851
ACH-000835,-0.137353349092
ACH-000836,0.08065340229910001
ACH-000837,-0.26818881194899996
ACH-000838,0.08815743735249999
ACH-000839,-0.390379943982
ACH-000840,0.0133285981565
ACH-000841,-0.22811150950800002
ACH-000843,-0.123483917722
ACH-000846,-0.0296561280306
ACH-000847,-0.0911716988572
ACH-000848,-0.407101416311
ACH-000849,-0.165016735327
ACH-000851,-0.38435121246799997
ACH-000855,-0.056205484801
ACH-000856,-0.112313549859
ACH-000858,-0.272033567978
ACH-000859,-0.404044574152
ACH-000861,-0.427109884441
ACH-000862,-0.0444006075729
ACH-000865,-0.280847341967
ACH-000866,-0.150265462666
ACH-000867,-0.139804545927
ACH-000869,0.0968615252134
ACH-000872,-0.0764230963745
ACH-000873,-0.09079475381829999
ACH-000876,0.0871187878883
ACH-000878,-0.303141001624
ACH-000880,-0.12090990270199999
ACH-000881,0.018398235958900003
ACH-000882,-0.049341250762199994
ACH-000884,-0.040296606963400004
ACH-000885,-0.13724881645300002
ACH-000887,-0.178000198486
ACH-000888,-0.137997276896
ACH-000889,-0.19428755004999998
ACH-000890,-0.0913201046974
ACH-000896,-0.0863005042842
ACH-000898,-0.232754161554
ACH-000900,-0.36606195419200005
ACH-000901,-0.275364844773
ACH-000905,-0.0809642459448
ACH-000906,-0.259587053284
ACH-000907,-0.146329890978
ACH-000910,-0.141559355137
ACH-000911,-0.17841730154
ACH-000912,-0.0902651801963
ACH-000913,-0.264303296686
ACH-000915,-0.297411422418
ACH-000916,-0.529161474772
ACH-000917,-0.377292589971
ACH-000921,-0.228113143514
ACH-000924,0.06284097328430001
ACH-000926,-0.205432487371
ACH-000928,-0.43117341102799994
ACH-000929,-0.20533031462499998
ACH-000932,-0.143341987261
ACH-000935,-0.280666618459
ACH-000936,-0.239540445555
ACH-000937,-0.126243806725
ACH-000938,-0.245476540966
ACH-000939,0.0814026613535
ACH-000941,-0.151912757675
ACH-000943,-0.24864348200300002
ACH-000946,-0.132369276107
ACH-000947,-0.250596661386
ACH-000948,-0.20396492052
ACH-000950,-0.201843903775
ACH-000953,-0.192164580775
ACH-000957,-0.161285003749
ACH-000958,-0.122070901525
ACH-000960,-0.154190798004
ACH-000963,-0.34118998004
ACH-000968,-0.242168117142
ACH-000969,-0.222249767481
ACH-000973,-0.080895570807
ACH-000974,-0.20982762711199998
ACH-000975,-0.19169069227000002
ACH-000976,-0.127431333122
ACH-000978,0.05530202021319999
ACH-000980,-0.247870329089
ACH-000984,-0.436675217786
ACH-000986,-0.10196012904400001
ACH-000988,-0.141617302705
ACH-000993,-0.26700855552499997
ACH-000994,-0.057773853056500006
ACH-000996,-0.41069630777800004
ACH-001001,-0.204431392595
ACH-001020,-0.0370004270626
ACH-001028,-0.25069870141
ACH-001031,-0.341419370323
ACH-001038,-0.09149451013450001
ACH-001048,-0.0469282394265
ACH-001050,-0.13835621672700002
ACH-001053,-0.19904597105500002
ACH-001054,0.10999952233799999
ACH-001061,-0.0550352775509
ACH-001067,-0.268250261329
ACH-001075,-0.059857026889000006
ACH-001096,-0.282254190041
ACH-001128,0.344995168557
ACH-001134,-0.010503510733299998
ACH-001151,-0.184372345503
ACH-001163,-0.256144482155
ACH-001164,-0.437930042068
ACH-001173,-0.326821811686
ACH-001183,0.0132102288768
ACH-001184,0.09701228754920001
ACH-001190,-0.19020191698
ACH-001192,-0.235916600903
ACH-001193,-0.330302113614
ACH-001196,-0.21975919984900003
ACH-001197,-0.10725031818399999
ACH-001205,-0.635926169297
ACH-001211,-0.160090785908
ACH-001212,0.17934378134799997
ACH-001228,-0.0786914191597
ACH-001232,-0.19557702752099998
ACH-001239,-0.167797402236
ACH-001274,-0.10530114234999999
ACH-001275,-0.354765564521
ACH-001277,-0.176013120372
ACH-001278,-0.13024635422
ACH-001280,-0.298938638471
ACH-001283,0.0377291926835
ACH-001289,-0.105718066631
ACH-001295,-0.10580278473400001
ACH-001300,0.06469144767389999
ACH-001301,-0.258326171619
ACH-001302,-0.236369928179
ACH-001303,0.0290578459849
ACH-001306,-0.094667832609
ACH-001318,-0.273598262719
ACH-001322,-0.138153127435
ACH-001328,-0.12388098780500001
ACH-001332,-0.482221033741
ACH-001333,-0.26244552029199997
ACH-001336,-0.167298341415
ACH-001340,0.0647108329274
ACH-001346,-0.233378119132
ACH-001353,-0.23545272012600002
ACH-001354,0.12723366695399999
ACH-001367,-0.143324341089
ACH-001368,-0.13088223432
ACH-001374,-0.200731438853
ACH-001375,-0.0794864661621
ACH-001377,-0.29518584021600003
ACH-001380,-0.23018942929699998
ACH-001391,-0.0157091139004
ACH-001407,-0.116306370126
ACH-001408,-0.07635550898730001
ACH-001413,-0.319585166197
ACH-001430,-0.325827101702
ACH-001431,0.0182602715109
ACH-001450,-0.17074168720600003
ACH-001496,-0.0579680265073
ACH-001500,0.121731547182
ACH-001521,-0.202691868493
ACH-001523,-0.12035157261499999
ACH-001532,-0.046425106286199995
ACH-001536,0.038394719452199993
ACH-001550,-0.101303282913
ACH-001552,-0.219093039489
ACH-001554,-0.167450110469
ACH-001645,-0.265242142348
ACH-001654,-0.11019577699300001
ACH-001715,-0.193887477793
ACH-001735,-0.022955656398
ACH-001736,-0.20707036439399998
ACH-001737,-0.38456787438199996
ACH-001740,-0.173634409477
ACH-001745,-0.21819019363699999
ACH-001750,-0.020560733308
ACH-001765,-0.18509211883499999
ACH-001956,-0.13736165283399998
ACH-001957,-0.0867734845249
