,AGFG1 (3267)
ACH-000004,0.0020293085865400002
ACH-000007,0.18402310776
ACH-000009,0.060736731019099995
ACH-000011,0.155583928002
ACH-000012,-0.0158222580591
ACH-000013,-0.143321688893
ACH-000014,0.136647979441
ACH-000015,0.166783932028
ACH-000017,-0.24186043485999997
ACH-000018,0.0532170673759
ACH-000019,-0.125143762702
ACH-000021,-0.0656056031946
ACH-000022,0.189262947989
ACH-000025,0.233549195468
ACH-000028,0.098009256359
ACH-000030,-0.0130720143212
ACH-000035,0.009690745457249999
ACH-000036,-0.0894124240102
ACH-000037,-0.0588234433038
ACH-000039,0.213348774104
ACH-000040,-0.0348517928469
ACH-000041,-0.0580734812714
ACH-000042,0.00493237849942
ACH-000045,-0.404693250201
ACH-000047,0.11997375445399999
ACH-000052,0.0287070441108
ACH-000053,0.00879593836274
ACH-000054,-0.04749801004930001
ACH-000055,-0.006357253354080001
ACH-000060,0.0373278762855
ACH-000067,0.12553635944299998
ACH-000070,-0.594990515848
ACH-000075,0.0760413600139
ACH-000078,0.143917162076
ACH-000082,-0.029537907613400003
ACH-000085,-0.104556252478
ACH-000086,0.09638171774139999
ACH-000087,-0.13607006008300002
ACH-000092,0.0671803388703
ACH-000095,0.135047532319
ACH-000097,0.0338048508769
ACH-000098,-0.10397379387700001
ACH-000099,0.105900930826
ACH-000108,0.029221551733300002
ACH-000113,0.023678385040000003
ACH-000115,-0.0200304850285
ACH-000116,0.013891892548499998
ACH-000118,0.32683155871999997
ACH-000120,0.08892315806409999
ACH-000123,-0.0176994350428
ACH-000127,-0.18268173540999996
ACH-000128,-0.061099143762600006
ACH-000132,0.11836990211899999
ACH-000133,-0.14598415997300002
ACH-000137,0.013845429998000001
ACH-000138,0.0774082900541
ACH-000142,0.01770597305
ACH-000143,-0.0868220792154
ACH-000146,0.005498156973040001
ACH-000148,-0.0711489920172
ACH-000150,0.0612507254046
ACH-000152,-0.036748010509
ACH-000153,-0.12538783670999998
ACH-000159,-0.00988706321662
ACH-000160,0.05725045349169999
ACH-000163,-0.017730610150999998
ACH-000167,-0.573814015778
ACH-000168,-0.028020657717
ACH-000169,0.03610034924719999
ACH-000178,0.0316599436316
ACH-000182,0.0370579982934
ACH-000183,0.109308040284
ACH-000188,-0.357380450775
ACH-000189,-0.0836356337202
ACH-000190,0.0169743530715
ACH-000198,0.0832693368945
ACH-000204,-0.253531015321
ACH-000206,-0.165195100631
ACH-000207,-0.165358295861
ACH-000211,-0.07115913830830001
ACH-000215,0.035893424797
ACH-000221,0.0339291197138
ACH-000222,0.00208415553297
ACH-000223,-0.020371292325799997
ACH-000226,0.0445769824292
ACH-000227,-0.0416791702544
ACH-000228,0.014989692959200001
ACH-000231,-0.10136220368799999
ACH-000232,0.126814379591
ACH-000233,-0.0594360494453
ACH-000234,-0.056459434176500005
ACH-000235,0.039660675568499996
ACH-000237,-0.191051310634
ACH-000238,-0.0184539291076
ACH-000243,0.0230315187575
ACH-000244,0.137267162983
ACH-000246,-0.048584258801699996
ACH-000248,0.146654279419
ACH-000250,0.162442805997
ACH-000251,0.300944515735
ACH-000253,0.016824072731000003
ACH-000255,-0.014009548547000001
ACH-000256,-0.167460699628
ACH-000257,0.0954531014438
ACH-000258,0.0945997331326
ACH-000259,0.125686017605
ACH-000260,0.09069792768
ACH-000261,-0.0079811444207
ACH-000262,0.126580015099
ACH-000263,0.170014469208
ACH-000264,0.048532367841099995
ACH-000265,0.0842464228762
ACH-000266,0.09965601520410002
ACH-000272,-0.0730769387626
ACH-000273,0.014383847243899999
ACH-000274,0.07819160191630001
ACH-000277,-0.0947753925414
ACH-000278,-0.135121818599
ACH-000279,0.0359461587765
ACH-000280,-0.0248631779648
ACH-000281,0.185326643515
ACH-000288,-0.6728479001250001
ACH-000291,0.023888268958700002
ACH-000293,-0.12072688671399999
ACH-000294,-0.855864877226
ACH-000295,-0.30010603886
ACH-000296,-0.34046528337
ACH-000302,0.135125195805
ACH-000304,0.05023551786449999
ACH-000307,0.061021905894800006
ACH-000308,-0.11782242395199999
