,SPTBN2 (6712)
ACH-000004,0.165406587387
ACH-000007,-0.0207770873194
ACH-000009,0.07227910326939999
ACH-000011,0.0375944880672
ACH-000012,0.0279806371733
ACH-000013,0.047688892411900004
ACH-000014,0.22985889630800002
ACH-000015,0.007833389789090001
ACH-000017,-0.055349800913699995
ACH-000018,-0.0371886010257
ACH-000019,-0.10449271663899999
ACH-000021,-0.0516439804447
ACH-000022,-0.118059347905
ACH-000025,0.172212815158
ACH-000028,0.122289599753
ACH-000030,-0.0833713981327
ACH-000035,0.20431262123500002
ACH-000036,-0.0186013533497
ACH-000037,-0.056084193381
ACH-000039,0.0485980977712
ACH-000040,0.184882666508
ACH-000041,-0.109791137382
ACH-000042,-0.122433472581
ACH-000045,0.0764164590665
ACH-000047,0.10085161546900001
ACH-000052,0.05172216368890001
ACH-000053,-0.09282999883109999
ACH-000054,0.044872317528
ACH-000055,-0.039178650929600004
ACH-000060,0.12804690215700001
ACH-000067,0.164120236643
ACH-000070,-0.260274472579
ACH-000075,0.142712836514
ACH-000078,0.303685965554
ACH-000082,-0.141947464994
ACH-000085,-0.050590356541099994
ACH-000086,-0.121757655309
ACH-000087,-0.05061633058830001
ACH-000092,-0.057939908645599995
ACH-000095,0.10426609815400001
ACH-000097,-0.0840928523103
ACH-000098,0.147918247296
ACH-000099,0.183958307998
ACH-000108,-0.0722758583649
ACH-000113,0.130888566298
ACH-000115,-0.137656747544
ACH-000116,0.0126658502274
ACH-000118,-0.0506258739501
ACH-000120,0.0581481437122
ACH-000123,-0.0646705723585
ACH-000127,-0.07520698758489999
ACH-000128,0.136513111295
ACH-000132,-0.0251650243706
ACH-000133,-0.0313877012972
ACH-000137,-0.0442727099969
ACH-000138,-0.0274439415279
ACH-000142,-0.17243244917199999
ACH-000143,0.0110230881088
ACH-000146,-0.110662849394
ACH-000148,0.19239700607500002
ACH-000150,-0.193672977481
ACH-000152,0.189223783902
ACH-000153,-0.07037203647080001
ACH-000159,0.0371023697296
ACH-000160,0.0729588397927
ACH-000163,-0.073190585828
ACH-000167,-0.22129140454100002
ACH-000168,-0.333529599552
ACH-000169,-0.0723126853989
ACH-000178,0.0174258954377
ACH-000182,-0.012369125049700001
ACH-000183,0.021582790439900003
ACH-000188,-0.159565932656
ACH-000189,0.0416975612016
ACH-000190,0.196144429067
ACH-000198,-0.022499468147299997
ACH-000204,-0.15779881413
ACH-000206,0.030246430386900003
ACH-000207,-0.6025577916529999
ACH-000211,0.003230546386
ACH-000215,-0.0162719599573
ACH-000221,-0.06056869168330001
ACH-000222,0.09779408234449999
ACH-000223,0.173300025154
ACH-000226,-0.00486142372171
ACH-000227,0.217684801644
ACH-000228,0.047066598950500006
ACH-000231,-0.0019259619904999999
ACH-000232,0.055339839704400005
ACH-000233,0.236684026228
ACH-000234,-0.126958946885
ACH-000235,-0.0294720251376
ACH-000237,-0.054731199712300005
ACH-000238,-0.16335331715600002
ACH-000243,0.0294432875167
ACH-000244,-0.295708096997
ACH-000246,0.139005449443
ACH-000248,0.11608861720000001
ACH-000250,0.009053942198229999
ACH-000251,-0.063656337659
ACH-000253,0.19599703496399998
ACH-000255,-0.21054649748399998
ACH-000256,-0.07399049015480001
ACH-000257,-0.258588118488
ACH-000258,0.114363388932
ACH-000259,-0.0329843417508
ACH-000260,0.026507835630200004
ACH-000261,-0.0194780489981
ACH-000262,-0.0144250498278
ACH-000263,-0.00351006653826
ACH-000264,-0.124275513768
ACH-000265,0.10379218777
ACH-000266,0.0411024895048
ACH-000272,0.200482608513
ACH-000273,-0.06864167989230001
ACH-000274,0.133636672514
ACH-000277,0.10329972787599999
ACH-000278,-0.09172486494820001
ACH-000279,-0.0020211165368299996
