,KISS1 (3814)
ACH-000004,0.157955424651
ACH-000007,0.345676249727
ACH-000009,0.27321847756400003
ACH-000011,0.31705563014800003
ACH-000012,0.21681889620099998
ACH-000013,0.145523430008
ACH-000014,0.0306062069375
ACH-000015,0.140183479567
ACH-000017,0.0271437835544
ACH-000018,0.17532427054699998
ACH-000019,0.27058783465
ACH-000021,0.180571598295
ACH-000022,0.051740463946
ACH-000025,0.09621020167089998
ACH-000028,0.250585996401
ACH-000030,0.301216220492
ACH-000035,0.0901860962476
ACH-000036,0.0746201738643
ACH-000037,0.19442020173799998
ACH-000039,0.246772968394
ACH-000040,0.0686714458696
ACH-000041,0.09558727832450001
ACH-000042,0.16976345032499998
ACH-000045,0.298805859531
ACH-000047,0.228563624707
ACH-000052,0.21245446716
ACH-000053,0.201461086923
ACH-000054,0.08512102508510001
ACH-000055,0.022017963854099997
ACH-000060,0.197891460699
ACH-000067,0.07604485295
ACH-000070,0.087402352114
ACH-000075,0.0159451878846
ACH-000078,0.314993028181
ACH-000082,0.17262559559500001
ACH-000085,0.223785746561
ACH-000086,-0.005247236706310001
ACH-000087,-0.12656941749000003
ACH-000092,0.143410777223
ACH-000095,0.11401424785
ACH-000097,0.252696127472
ACH-000098,0.163455570831
ACH-000099,0.33940448052199995
ACH-000108,0.183706551844
ACH-000113,-0.0747767183823
ACH-000115,0.305168014406
ACH-000116,0.175511110614
ACH-000118,0.315154100412
ACH-000120,0.197320152641
ACH-000123,0.0843028925805
ACH-000127,0.029918276271700003
ACH-000128,-0.00990906861022
ACH-000132,0.204073376034
ACH-000133,0.247345776006
ACH-000137,0.340406165775
ACH-000138,0.206679432643
ACH-000142,0.053693954404300005
ACH-000143,0.20954380380999998
ACH-000146,0.151552262065
ACH-000148,0.0834083975794
ACH-000150,0.238419459265
ACH-000152,0.127572929373
ACH-000153,0.390196924482
ACH-000159,0.09412484333839999
ACH-000160,0.2919656008
ACH-000163,0.117347888321
ACH-000167,-0.169124698606
ACH-000168,0.186675232502
ACH-000169,0.20222347265700003
ACH-000178,0.236881737559
ACH-000182,0.36188057496799997
ACH-000183,0.227263330046
ACH-000188,0.153135468084
ACH-000189,0.0946908837401
ACH-000190,0.134203010641
ACH-000198,0.07052608531539999
ACH-000204,0.457695300122
ACH-000206,0.292955173484
ACH-000207,-0.11066540295600001
ACH-000211,0.256142114672
ACH-000215,0.11482797193600001
ACH-000221,0.09369930649589998
ACH-000222,0.323395860018
ACH-000223,0.232725929561
ACH-000226,0.10978002974500001
ACH-000227,0.22025087964499998
ACH-000228,0.0065069951187799995
ACH-000231,0.14357787937799998
ACH-000232,0.166635078147
ACH-000233,0.171393747548
ACH-000234,0.11909252964400001
ACH-000235,0.13292025602399998
ACH-000237,0.08194170483060001
ACH-000238,0.23581759634399999
ACH-000243,0.206526560942
ACH-000244,0.378629907828
ACH-000246,0.27052469443000005
ACH-000248,0.19183405785
ACH-000250,0.128441107772
ACH-000251,0.469975903367
ACH-000253,0.280147424585
ACH-000255,0.168027021205
ACH-000256,0.10983953555600001
ACH-000257,-0.23503529618299998
ACH-000258,0.48183244970600003
ACH-000259,0.12264557331499999
ACH-000260,0.142992332232
ACH-000261,0.220418136576
ACH-000262,0.192252319062
ACH-000263,0.38360753961800004
ACH-000264,0.116520331031
ACH-000265,0.21930639890200002
ACH-000266,0.19239256964499998
ACH-000272,0.169025968985
ACH-000273,0.262528739929
ACH-000274,0.117308661479
ACH-000277,0.13861255395199998
ACH-000278,0.311976269152
ACH-000279,0.122829531797
ACH-000280,-0.00399704754114
ACH-000281,0.04805913261059999
ACH-000288,0.19583001876800002
ACH-000291,0.142606202599
ACH-000293,0.18176043409200002
ACH-000294,0.256717008435
ACH-000295,-0.000275759328109
ACH-000296,0.260333378368
ACH-000302,0.0356904795974
ACH-000304,0.241893273357
ACH-000307,0.156829610427
ACH-000308,0.207975109533
ACH-000310,0.435600225553
ACH-000311,0.22458085116999998
ACH-000312,0.24414730610500002
ACH-000315,0.30414225485
ACH-000316,0.400126353622
ACH-000317,0.094275385738
ACH-000318,-0.034543751556699996
ACH-000319,0.09692283085069998
ACH-000320,0.24797967610100002
ACH-000322,0.397461863858
ACH-000323,0.050628553730499994
ACH-000324,0.19047119155900002
ACH-000329,0.219065937326
ACH-000330,0.0671150500829
ACH-000331,0.263950156552
ACH-000332,0.20630149220199998
ACH-000334,0.19248749135
ACH-000335,0.315038289921
ACH-000336,0.18596790192
ACH-000337,0.224106953842
ACH-000339,0.25673486019
ACH-000341,-0.0897944097599
ACH-000348,0.335171204696
ACH-000350,0.299139537069
ACH-000352,0.09309672611749999
ACH-000356,-0.0698716084963
ACH-000361,0.339780332707
ACH-000362,0.17865344478
ACH-000363,0.16096773503200001
ACH-000364,0.123663261344
ACH-000365,0.202378745923
ACH-000366,0.203728077817
ACH-000368,0.208038735501
ACH-000374,0.228767523032
ACH-000375,0.119765596702
ACH-000376,0.10263657194800001
ACH-000381,0.27620133049
ACH-000383,0.142378480155
ACH-000387,0.166473574125
ACH-000389,0.294062671395
ACH-000390,0.323311484875
ACH-000393,0.18454855921799998
ACH-000395,0.236404539503
ACH-000397,0.142858132461
ACH-000401,-0.040059771984300004
ACH-000402,-0.079942765756
ACH-000403,0.188124480486
ACH-000404,0.35317374466300006
ACH-000406,0.18894526154199998
ACH-000407,0.12439938356
ACH-000408,0.08482687828379999
ACH-000410,0.147320440296
ACH-000411,0.31493674762699997
ACH-000414,0.299761027188
ACH-000415,0.248569989736
ACH-000416,0.174332659523
ACH-000420,-0.033688745114
ACH-000421,0.21782203511300002
ACH-000424,0.0677809226756
ACH-000425,0.146037563863
ACH-000426,0.0641627224525
ACH-000427,0.118129086415
ACH-000433,0.23826728109499998
ACH-000436,0.101637331045
ACH-000444,0.09313693328410001
ACH-000445,0.0473052390773
ACH-000448,0.230172608539
ACH-000450,0.09696508175339999
ACH-000452,0.211496146756
ACH-000454,0.070359019593
ACH-000458,0.219534136699
ACH-000459,0.217148888372
ACH-000460,0.200362414923
ACH-000461,0.12333312830700001
ACH-000463,0.163820480306
ACH-000464,-0.0197691263286
ACH-000466,0.139006022234
ACH-000467,0.232362255989
ACH-000468,0.0317922991329
ACH-000469,0.262853626659
ACH-000470,0.18324925052299998
ACH-000471,0.213464304251
ACH-000472,0.08044705771489999
ACH-000473,0.258761621038
ACH-000475,0.277050955317
ACH-000476,0.09963725218410001
ACH-000477,0.39998302814000003
ACH-000480,0.283432495209
ACH-000481,0.146443980417
ACH-000483,0.27605867770500003
ACH-000484,0.475962464067
ACH-000485,0.167366397433
ACH-000486,0.199829811987
ACH-000487,0.22249654133400001
ACH-000488,0.23877824403099998
ACH-000490,0.0613578915637
ACH-000491,0.169346496378
ACH-000495,-0.088746252957
ACH-000496,0.0634018758983
ACH-000499,0.351700515615
ACH-000500,0.32587111388
ACH-000502,0.21081059130899998
ACH-000503,0.15403467538899998
ACH-000505,0.24989263167800002
ACH-000507,0.300968331636
ACH-000510,0.119420780167
ACH-000511,0.246138483214
ACH-000512,-0.047817273164900004
ACH-000516,0.0500261323044
ACH-000517,0.10680850478199999
ACH-000518,0.162559319112
ACH-000520,0.09318224881090001
ACH-000521,0.42516411911300006
ACH-000522,0.128283757519
ACH-000524,0.22248135198600003
ACH-000527,0.188634791197
ACH-000528,0.210772798789
ACH-000537,0.0556937619931
ACH-000541,0.356635395509
ACH-000542,0.265120790514
ACH-000544,0.269283438231
ACH-000545,0.0566009603885
ACH-000547,0.10214377889799998
ACH-000548,0.118804424748
ACH-000549,-0.00824644208338
ACH-000550,0.191394574874
ACH-000552,0.254916134641
ACH-000556,0.123755891096
ACH-000557,0.124209800063
ACH-000570,0.303639634967
ACH-000571,0.15782253693099998
ACH-000573,0.320851359174
ACH-000576,0.182757067637
ACH-000580,0.0221007376516
ACH-000584,0.1885811408
ACH-000585,0.17376014442600002
ACH-000588,0.22698240602800002
ACH-000589,0.159557838975
ACH-000591,0.49884489467
ACH-000593,0.0779434878492
ACH-000600,0.125576574677
ACH-000601,0.254170830648
ACH-000604,-0.0493562969206
ACH-000605,0.09012714788149999
ACH-000606,0.09776101254979999
ACH-000608,0.223640686348
ACH-000614,0.271252421548
ACH-000616,0.120927710401
ACH-000618,0.19622898061900002
ACH-000619,0.055252255562300005
ACH-000620,0.287442992118
ACH-000621,0.134787994241
ACH-000622,0.110297992788
ACH-000623,0.183213614322
ACH-000624,0.178770856011
ACH-000627,0.328799335046
ACH-000630,0.034382413949599996
ACH-000632,0.217705237708
ACH-000633,0.17929893142900002
ACH-000637,0.400209382052
ACH-000638,0.253102460559
ACH-000646,0.204148168006
ACH-000647,0.0921304627138
ACH-000648,0.07286785571539998
ACH-000649,0.0938461243633
ACH-000651,0.122151937572
ACH-000652,0.163038044778
ACH-000653,0.18970058989799998
ACH-000657,0.0898915483753
ACH-000658,0.267368026039
ACH-000661,0.24762791009399998
ACH-000662,0.19781246211599998
ACH-000663,0.25450428523699997
ACH-000665,0.281156221905
ACH-000671,0.156491517169
ACH-000673,0.07346456727539999
ACH-000676,0.164631599805
ACH-000677,0.280058068613
ACH-000681,0.108456905603
ACH-000682,0.21763671968899997
ACH-000683,0.0325957421499
ACH-000684,0.0186355333335
ACH-000688,0.175691684905
ACH-000693,0.09884169039560001
ACH-000694,0.235143198826
ACH-000695,0.134804285405
ACH-000696,0.21715403990499998
ACH-000697,0.116755328577
ACH-000699,0.132035343359
ACH-000701,0.10255096657099999
ACH-000706,0.140896045077
ACH-000711,0.223232156434
ACH-000713,-0.0837859737315
ACH-000714,0.00879581018127
ACH-000718,0.18391045171599998
ACH-000720,0.0762590007923
ACH-000721,0.12070666008
ACH-000724,0.25205814157
ACH-000725,0.19420597513799998
ACH-000732,0.43903876288500004
ACH-000734,0.203781037048
ACH-000735,0.162457832192
ACH-000736,0.145329770279
ACH-000738,0.136505834524
ACH-000746,-0.133824059911
ACH-000747,0.08361624173839999
ACH-000748,0.24518020668499999
ACH-000753,0.159507946044
ACH-000756,-0.00545270841365
ACH-000757,-0.007511868234189999
ACH-000758,0.260002711819
ACH-000760,0.20054046548300003
ACH-000763,0.249069750475
ACH-000764,0.312253759433
ACH-000765,-0.0022283006750000002
ACH-000766,0.155334464093
ACH-000767,0.0368706327129
ACH-000768,0.29008691279800003
ACH-000769,0.333493123171
ACH-000770,0.09753070624780001
ACH-000771,0.177198541282
ACH-000773,0.21641642811700001
ACH-000776,0.490890069441
ACH-000777,0.0802852370575
ACH-000778,0.0022492428144000004
ACH-000781,0.12520651752800002
ACH-000782,0.07604859238560001
ACH-000783,0.31368454124699996
ACH-000784,0.210144174624
