,HOMEZ (57594)
ACH-000221,-0.225843651226
ACH-000222,-0.16160921445
ACH-000223,-0.062253928259199995
ACH-000226,-0.16925291993900002
ACH-000227,-0.17254087594099998
ACH-000228,-0.208054747611
ACH-000231,-0.052577415582499995
ACH-000232,-0.283545249162
ACH-000233,-0.0306056924832
ACH-000234,-0.045231877501999994
ACH-000235,-0.320477158774
ACH-000237,-0.011645579920299999
ACH-000238,-0.0418659404089
ACH-000243,-0.23576466145599997
ACH-000244,0.10890422533600001
ACH-000246,-0.15026217368699998
ACH-000248,-0.130600320237
ACH-000250,-0.324521051878
ACH-000251,-0.070103715934
ACH-000253,-0.157033650321
ACH-000255,-0.15678322755000001
ACH-000256,-0.176265711036
ACH-000257,-0.429777433464
ACH-000258,-0.234902643078
ACH-000259,-0.23783371609
ACH-000260,-0.268141269707
ACH-000261,-0.191936009153
ACH-000262,-0.29694576501200004
ACH-000263,0.248355358565
ACH-000264,-0.262512383603
ACH-000265,-0.151109943263
ACH-000266,-0.17451917480300003
ACH-000272,-0.199191820412
ACH-000273,-0.0333759840955
ACH-000274,-0.0397275945771
ACH-000277,0.0396480611624
ACH-000278,-0.262892332628
ACH-000279,-0.138615097626
ACH-000280,-0.200964700144
ACH-000281,-0.045729539558800006
ACH-000288,-0.075869688996
ACH-000291,-0.110222647536
ACH-000293,-0.111854983817
ACH-000294,-0.276062910541
ACH-000295,0.122163443822
ACH-000296,-0.41191792748000006
ACH-000302,-0.114360460919
ACH-000304,0.104170402513
ACH-000307,-0.148632110358
ACH-000308,-0.108798691262
ACH-000310,-0.288151057
ACH-000311,-0.317701511442
ACH-000312,-0.132203259562
ACH-000315,-0.190620675802
ACH-000316,-0.039905744542
ACH-000317,-0.374608070061
ACH-000318,-0.34163623846100005
ACH-000319,0.07291145825789999
ACH-000320,-0.125840229295
ACH-000322,-0.206146342978
ACH-000323,-0.202498881375
ACH-000324,-0.162354837251
ACH-000329,-0.14974024455499998
ACH-000330,-0.228094478018
ACH-000331,0.133010118007
ACH-000332,-0.200155612262
ACH-000334,-0.418016524232
ACH-000335,-0.236185022007
ACH-000336,-0.634443018863
ACH-000337,-0.32556787739799997
ACH-000339,-0.21111227395999999
ACH-000341,-0.28470985516999997
ACH-000348,-0.076357289752
ACH-000350,-0.205303542733
ACH-000352,-0.110042050993
ACH-000356,-0.395518810622
ACH-000361,0.0478948594994
ACH-000362,-0.363795950325
ACH-000363,-0.09471996130239999
ACH-000364,-0.141979248995
ACH-000365,-0.0870034134358
ACH-000366,-0.229676354291
ACH-000368,0.0766920931422
ACH-000374,-0.2015338684
ACH-000375,-0.174012861054
ACH-000376,-0.299337601725
ACH-000381,-0.389059308469
ACH-000383,-0.115528596738
ACH-000387,-0.164220357774
ACH-000389,0.0690043072032
ACH-000390,-0.19104292572099998
ACH-000393,-0.44824056720100003
ACH-000395,-0.169630892597
ACH-000397,-0.162994444676
ACH-000401,-0.145428497047
ACH-000402,-0.0030699866499099998
ACH-000403,-0.0317185704388
ACH-000404,-0.224114094286
ACH-000406,-0.30205108482299997
ACH-000407,-0.173434428286
ACH-000408,-0.257771382248
ACH-000410,-0.0186489102364
ACH-000411,-0.023590669770700002
ACH-000414,-0.280934836943
ACH-000415,-0.19103197996500001
ACH-000416,-0.09879357702160001
ACH-000420,-0.08093653620369999
ACH-000421,-0.0227092054513
ACH-000424,0.0400265419459
ACH-000425,-0.124950840294
ACH-000426,-0.511737373071
ACH-000427,-0.0754612524827
ACH-000433,-0.157594299146
ACH-000436,-0.12676051402000002
ACH-000444,-0.114442269727
ACH-000445,-0.00122340723119
ACH-000448,-0.21192374146499998
ACH-000450,-0.007897633200600001
ACH-000452,-0.184977598123
ACH-000454,-0.35994102959299995
ACH-000458,-0.222351408684
ACH-000459,-0.37859878186800006
ACH-000460,-0.205444331194
ACH-000461,-0.0786205902103
ACH-000463,-0.208275287681
ACH-000464,0.168715241095
ACH-000466,-0.144287795825
ACH-000467,-0.227041079527
ACH-000468,-0.132708471046
ACH-000469,-0.181025451671
ACH-000470,0.150845289293
ACH-000471,-0.347735744631
ACH-000472,-0.216580764346
ACH-000473,-0.0898737875121
ACH-000475,-0.2193814143
ACH-000476,-0.15684422982100002
ACH-000477,-0.297150891386
ACH-000480,-0.25667440410799996
ACH-000481,-0.278570456409
ACH-000483,-0.16188822845599998
ACH-000484,0.011423272604700002
ACH-000485,-0.121744799929
ACH-000486,-0.364011447306
ACH-000487,-0.143398350414
ACH-000488,-0.043733331526300004
ACH-000490,-0.0683989957345
ACH-000491,-0.150462609345
ACH-000495,-0.222133266061
ACH-000496,-0.186211769328
ACH-000499,-0.25409980961399997
ACH-000500,0.127358024745
ACH-000502,-0.156730963375
ACH-000503,-0.6514743032779999
ACH-000505,-0.157777074947
ACH-000507,-0.19263683574
ACH-000510,-0.113408034877
ACH-000511,-0.16218227088
ACH-000512,-0.649757675093
ACH-000516,-0.250660327977
ACH-000517,-0.166555634639
ACH-000518,-0.09287172891110002
ACH-000520,-0.291230118757
ACH-000521,-0.18623388566399998
ACH-000522,-0.289930077656
ACH-000524,-0.158463303883
ACH-000527,-0.13903263204000002
ACH-000528,-0.14466126587300002
ACH-000537,0.0218391847067
ACH-000541,-0.42099852134099996
ACH-000542,-0.199096722125
ACH-000544,-0.18392048450399998
ACH-000545,-0.18164271694200002
ACH-000547,0.0419347347288
ACH-000548,-0.0047557612702399995
ACH-000549,-0.053577582576599996
ACH-000550,-0.259281083625
ACH-000552,-0.0803858237397
ACH-000556,-0.24179773379500002
ACH-000557,-0.149502834325
ACH-000570,-0.0414194501335
ACH-000571,-0.309714713711
ACH-000573,-0.0619168475519
ACH-000576,-0.103434704077
ACH-000580,-0.131980681511
ACH-000584,-0.180994466709
ACH-000585,-0.16978268661899998
ACH-000588,-0.253673973422
ACH-000589,-0.336440936272
ACH-000591,-0.227831037457
ACH-000593,-0.0104721554945
ACH-000600,-0.17059962539999998
ACH-000601,-0.22962211964899998
ACH-000604,-0.201936130377
ACH-000605,-0.149884775016
ACH-000606,-0.125136074927
ACH-000608,-0.11095027914000001
ACH-000614,-0.208230983044
ACH-000616,-0.22628985964099999
ACH-000618,-0.149780416794
ACH-000619,-0.0132015613326
ACH-000620,-0.141819035495
ACH-000621,-0.041380101852
ACH-000622,-0.149289437089
ACH-000623,-0.238458367455
ACH-000624,-0.20746469869399997
ACH-000627,-0.13031562457100002
ACH-000630,-0.148752668188
ACH-000632,-0.266080922583
ACH-000633,-0.15380972127599998
ACH-000637,-0.00652389659185
ACH-000638,-0.279647518388
ACH-000646,-0.391028126119
ACH-000647,-0.07021350519899999
ACH-000648,-0.0823652431941
ACH-000649,-0.215621684837
ACH-000651,-0.253624325931
ACH-000652,0.257644096189
ACH-000653,-0.08932226005560001
ACH-000657,-0.23876591006900003
ACH-000658,-0.0361486867302
ACH-000661,-0.10335260622199999
ACH-000662,-0.0451892948023
ACH-000663,-0.358720588758
ACH-000665,-0.022858792666700004
ACH-000671,-0.207435561692
ACH-000673,-0.0655373116048
ACH-000676,-0.123366739195
ACH-000677,-0.24721816103500002
ACH-000681,-0.27644008417800003
ACH-000682,-0.08615780775189999
ACH-000683,-0.269529198081
ACH-000684,-0.178612101697
ACH-000688,-0.049138779437800005
ACH-000693,-0.19962343219300002
ACH-000694,-0.202179495984
ACH-000695,-0.15197452200300002
ACH-000696,-0.161164674395
ACH-000697,0.037346274635
ACH-000699,-0.279609169635
ACH-000701,-0.24914888510000002
ACH-000706,-0.25546258383299997
ACH-000711,-0.26134777356899996
ACH-000713,-0.39032438516199996
ACH-000714,-0.359682627574
ACH-000718,-0.134067197435
ACH-000720,-0.12177716762900001
ACH-000721,-0.298901617983
ACH-000724,-0.14152915231
ACH-000725,-0.401012136111
ACH-000732,-0.0681124171854
ACH-000734,-0.09575128840199999
ACH-000735,-0.137678973077
ACH-000736,0.0594545891232
ACH-000738,-0.281410577203
ACH-000746,0.0532689746129
ACH-000747,-0.15745793546700002
ACH-000748,-0.1756115513
ACH-000753,-0.15550227274700001
ACH-000756,-0.11448792672800001
ACH-000757,-0.39434448033
ACH-000758,-0.131029370674
ACH-000760,-0.12767747352199998
ACH-000763,0.015527343519700003
ACH-000764,0.0381199218006
ACH-000765,-0.29790838154
ACH-000766,-0.32210722329999997
ACH-000767,0.0513179660568
ACH-000768,-0.208966122308
ACH-000769,-0.260416864315
ACH-000770,-0.233524394657
ACH-000771,-0.0809396392836
ACH-000773,-0.0253412553993
ACH-000776,-0.270216159939
ACH-000777,-0.133957452479
ACH-000778,-0.416579767909
ACH-000781,-0.161709003387
ACH-000782,-0.157036045782
ACH-000783,-0.08923271244889999
ACH-000784,-0.16785413645
ACH-000785,0.026659605106
ACH-000787,-0.0961298876999
ACH-000788,-0.268877042091
ACH-000791,-0.353877451746
ACH-000792,-0.212723584758
ACH-000794,0.0448393882696
ACH-000796,-0.259418686051
ACH-000799,-0.178170180765
ACH-000800,-0.311748764312
ACH-000802,-0.139215476532
ACH-000804,-0.34173242081
ACH-000805,-0.194305949036
ACH-000809,-0.108469165832
ACH-000810,-0.28384255004299996
ACH-000811,0.0192745556376
ACH-000817,-0.15716965274800002
ACH-000819,-0.256054951296
ACH-000820,-0.00927206124801
ACH-000821,-0.278385808447
ACH-000822,-0.14932612931
ACH-000823,-0.20416673701299998
ACH-000824,-0.339005750329
ACH-000827,-0.15674820806700002
ACH-000829,0.168078665466
ACH-000831,-0.21667774347600002
ACH-000832,-0.301583796304
ACH-000833,-0.32833218743000003
ACH-000834,-0.030751773562099998
ACH-000835,-0.200640331082
ACH-000836,-0.227993035643
ACH-000837,-0.240213018557
ACH-000838,-0.250185383548
ACH-000839,-0.238246412012
ACH-000840,0.100912112753
ACH-000841,-0.371939727337
ACH-000843,-0.313272781395
ACH-000846,-0.132106075653
ACH-000847,-0.143402994666
ACH-000848,-0.27296016539900003
ACH-000849,-0.279655784575
ACH-000851,-0.08219717255350001
ACH-000855,0.05824936694109999
ACH-000856,-0.242843249803
ACH-000858,-0.157082297478
ACH-000859,-0.303728112564
ACH-000861,-0.305276575709
ACH-000862,-0.0057705769549
ACH-000865,-0.227110553035
ACH-000866,-0.112946474332
ACH-000867,-0.170568090069
ACH-000869,-0.257626903947
ACH-000872,0.00681581346236
ACH-000873,-0.027836020975200004
ACH-000876,-0.12830099085000002
ACH-000878,-0.12903675333599998
ACH-000880,-0.35301638167099997
ACH-000881,-0.138356835121
ACH-000882,-0.145038064613
ACH-000884,-0.133611945689
ACH-000885,-0.032392162430599995
ACH-000887,-0.0877907073529
ACH-000888,-0.0883741594963
ACH-000889,-0.481771045996
ACH-000890,-0.22184458690099998
ACH-000896,-0.157850004565
ACH-000898,-0.04051305049480001
ACH-000900,-0.254104177845
ACH-000901,-0.06577247552939999
ACH-000905,-0.308454173279
ACH-000906,-0.153726202774
ACH-000907,-0.21057133688700003
ACH-000910,-0.0741400450446
ACH-000911,-0.140660128672
ACH-000912,-0.269039333344
ACH-000913,-0.17720748047
ACH-000915,-0.275212328258
ACH-000916,0.154391210814
ACH-000917,-0.39353623299999996
ACH-000921,-0.138855308947
ACH-000924,-0.046838606953300006
ACH-000926,-0.0145661087286
ACH-000928,-0.22599687215599998
ACH-000929,0.0460394671701
ACH-000932,-0.26319382775600003
ACH-000935,-0.138898028468
ACH-000936,-0.09309041177960001
ACH-000937,-0.23587990511999998
ACH-000938,-0.17713261611699999
ACH-000939,-0.271371818714
ACH-000941,-0.46082304328400003
ACH-000943,-0.18478805390500003
ACH-000946,-0.12057023906099999
ACH-000947,-0.13315368109099998
ACH-000948,-0.24414026560199997
ACH-000950,-0.192040007461
ACH-000953,-0.172292957234
ACH-000957,-0.136781287902
ACH-000958,-0.048604037804100005
ACH-000960,-0.166875621538
ACH-000963,-0.375121031171
ACH-000968,-0.256367022169
ACH-000969,-0.21511184511599998
ACH-000973,-0.037218203403800006
ACH-000974,-0.0473875196415
ACH-000975,-0.038221660190800005
ACH-000976,-0.23713170026
ACH-000978,-0.21043510309
ACH-000980,-0.178747291976
ACH-000984,0.0497391955605
ACH-000986,-0.313356498884
ACH-000988,-0.137147686931
ACH-000993,0.04207447022480001
ACH-000994,-0.0417534415525
ACH-000996,0.15692105898800002
ACH-001001,-0.223118792742
ACH-001020,-0.20226827610999998
ACH-001028,-0.32376640364799997
ACH-001031,-0.173679899818
ACH-001038,-0.159441164327
ACH-001048,-0.27614662706
ACH-001050,-0.162369932864
ACH-001053,-0.201261476718
ACH-001054,-0.0345223197494
ACH-001061,-0.22060193109200002
ACH-001067,-0.024868233478900003
ACH-001075,-0.027161939775799997
ACH-001096,-0.04341406752430001
ACH-001128,0.011302760118200002
ACH-001134,-0.119699842839
ACH-001151,-0.09146430222610001
ACH-001163,-0.161649627829
ACH-001164,0.03750885824
ACH-001173,-0.128016077619
ACH-001183,-0.0303821777538
ACH-001184,0.0580857942347
ACH-001190,-0.135518794374
ACH-001192,-0.27698307655
ACH-001193,-0.137483915112
ACH-001196,-0.453379480649
ACH-001197,-0.0690285165427
ACH-001205,-0.145888597018
ACH-001211,-0.17086930636300002
ACH-001212,-0.32089345435
ACH-001228,0.0637233957797
ACH-001232,-0.15802124774700002
ACH-001239,-0.17796164863299999
ACH-001274,-0.143202696042
ACH-001275,-0.168194843415
ACH-001277,-0.073830959415
ACH-001278,0.052029375614800005
ACH-001280,-0.18539659225000002
ACH-001283,-0.14245545506100002
ACH-001289,-0.280939721282
ACH-001295,-0.0978459114237
ACH-001300,-0.159145158381
ACH-001301,-0.127094215763
ACH-001302,-0.36761517135099997
ACH-001303,0.264606364223
ACH-001306,-0.236126701437
ACH-001318,-0.393408669706
ACH-001322,0.0245074266744
ACH-001328,-0.15155455515900002
ACH-001332,-0.204261737156
ACH-001333,-0.18994224566100001
ACH-001336,-0.194293917906
ACH-001340,-0.09424221725
ACH-001346,-0.241291899606
ACH-001353,-0.18447157851
ACH-001354,0.00631614622158
ACH-001367,-0.167228057314
ACH-001368,-0.219659612914
ACH-001374,-0.0707364799776
ACH-001375,-0.12072667304099999
ACH-001377,-0.14110290171599998
ACH-001380,-0.188584295446
ACH-001391,-0.007217103778239999
ACH-001407,-0.212314072784
ACH-001408,-0.154319891011
ACH-001413,-0.390636154522
ACH-001430,-0.128870446885
ACH-001431,-0.0552218982319
ACH-001450,-0.394059491198
ACH-001496,-0.210392701267
ACH-001500,-0.18402793222199998
ACH-001521,-0.006517317642
ACH-001523,-0.111958035479
ACH-001532,-0.0568954194066
ACH-001536,-0.407417187053
ACH-001550,-0.271449753309
ACH-001552,-0.321197207174
ACH-001554,-0.148932328939
ACH-001645,-0.26300824654
ACH-001654,-0.16374871954700002
ACH-001715,-0.234436560323
ACH-001735,-0.15655762981
ACH-001736,-0.12143970658099999
ACH-001737,-0.314473213144
ACH-001740,-0.279787928852
ACH-001745,-0.27656393252300004
ACH-001750,-0.0803689614168
ACH-001765,-0.27501878684500003
ACH-001956,-0.133055543802
ACH-001957,-0.17030595273
