,DNAJC11 (55735)
ACH-000004,-0.282369184697
ACH-000007,-1.1741197590799999
ACH-000009,-0.943059696344
ACH-000011,-0.766722765001
ACH-000012,-1.13376991222
ACH-000013,-0.653443163906
ACH-000014,-0.898516069839
ACH-000015,-0.88956310828
ACH-000017,-0.352713150044
ACH-000018,-0.8146888689630001
ACH-000019,-0.37933346876400004
ACH-000021,-0.574431851572
ACH-000022,-1.02817015563
ACH-000025,-1.0
ACH-000028,-0.67448117683
ACH-000030,-0.908117826292
ACH-000035,-0.818434273443
ACH-000036,-0.909302276971
ACH-000037,-1.53069136761
ACH-000039,-0.833303239181
ACH-000040,-0.855367077208
ACH-000041,-0.33025273283100004
ACH-000042,-0.849901977794
ACH-000045,-0.761698946218
ACH-000047,-0.908588277708
ACH-000052,-0.9649657317489999
ACH-000053,-1.05421335947
ACH-000054,-0.9678898590839999
ACH-000055,-0.574603776327
ACH-000060,-1.0651808309100002
ACH-000067,-0.587402990819
ACH-000070,-0.6546520548170001
ACH-000075,-0.685508546225
ACH-000078,-0.40692250552599996
ACH-000082,-0.391376652033
ACH-000085,-0.372960073071
ACH-000086,-0.922341022384
ACH-000087,-0.696263945311
ACH-000092,-0.775558264751
ACH-000095,-0.528888644178
ACH-000097,-0.422246122262
ACH-000098,-1.06187885208
ACH-000099,-0.6103457399100001
ACH-000108,-0.925891310016
ACH-000113,-1.0230499313799999
ACH-000115,-0.685461812358
ACH-000116,-0.6978129224420001
ACH-000118,-0.88716534615
ACH-000120,-0.3944701657
ACH-000123,-0.869741952918
ACH-000127,-0.22075839324700003
ACH-000128,-1.0542327102700002
ACH-000132,-0.600389655972
ACH-000133,-0.6125231607399999
ACH-000137,-0.583459669956
ACH-000138,-0.866354241938
ACH-000142,-0.797815311065
ACH-000143,-0.803528659429
ACH-000146,-1.13477255065
ACH-000148,-0.8175181143889999
ACH-000150,-1.18734911049
ACH-000152,-0.505414140516
ACH-000153,-0.852711933707
ACH-000159,-0.46855559481799997
ACH-000160,-0.5796139018600001
ACH-000163,-0.8537001292
ACH-000167,-0.680179561549
ACH-000168,-1.19962384318
ACH-000169,-1.25269977968
ACH-000178,-0.810676196496
ACH-000182,-0.539482013877
ACH-000183,-0.920937651899
ACH-000188,-0.98624464326
ACH-000189,-0.557009908248
ACH-000190,-0.950731735603
ACH-000198,-0.554760326666
ACH-000204,-0.854159009787
ACH-000206,-0.480558563515
ACH-000207,-1.0995289263899999
ACH-000211,-0.490607252546
ACH-000215,-0.7966990922949999
ACH-000221,-0.837374511778
ACH-000222,-0.7520892486730001
ACH-000223,-0.494396651337
ACH-000226,-0.9919281003399999
ACH-000227,-0.790235969146
ACH-000228,-0.568876789445
ACH-000231,-1.14386137505
ACH-000232,-0.8299399338150001
ACH-000233,-1.0504368336799998
ACH-000234,-0.798257350342
ACH-000235,-0.0938810793885
ACH-000237,-0.5909800693899999
ACH-000238,-1.04183245861
ACH-000243,-0.852202566765
ACH-000244,-0.469559136736
ACH-000246,-0.548878161466
ACH-000248,-0.7742826195300001
ACH-000250,-1.1352694030600001
ACH-000251,-0.870572814005
ACH-000253,-1.04690778749
ACH-000255,-0.852905626416
ACH-000256,-0.489984086383
ACH-000257,-0.755594278908
ACH-000258,-0.783892060583
ACH-000259,-0.368001013858
ACH-000260,-0.972408056258
ACH-000261,-0.503299040928
ACH-000262,-1.0255273142799999
ACH-000263,-1.2465932872399998
ACH-000264,-0.459653764098
ACH-000265,-1.08049057996
ACH-000266,-0.291336262681
ACH-000272,-0.872108709708
ACH-000273,-1.25933056424
ACH-000274,-1.1378258552299998
ACH-000277,-1.2486894656
ACH-000278,-0.5416234205229999
ACH-000279,-0.8561557930149999
ACH-000280,-0.747895030493
ACH-000281,-0.661847972639
ACH-000288,-1.06519769415
ACH-000291,-0.9327373438600001
ACH-000293,-0.5405333682519999
ACH-000294,-0.481836802355
ACH-000295,-1.4726746245500002
ACH-000296,-1.08563221517
ACH-000302,-0.898300837987
ACH-000304,-0.337833942575
ACH-000307,-0.690235497279
ACH-000308,-0.45064630412699996
ACH-000310,-0.460713166048
ACH-000311,-0.7176861808399999
ACH-000312,-0.34035771836499995
ACH-000315,-1.07072824384
ACH-000316,-1.42385156311
ACH-000317,-1.0635918309299999
ACH-000318,-0.7670205187800001
ACH-000319,-0.973102476062
ACH-000320,-0.880422789828
ACH-000322,-0.971628722447
ACH-000323,-1.02126735006
ACH-000324,-0.895203020746
ACH-000329,-0.518681996352
ACH-000330,-1.06172231376
ACH-000331,-0.699524529955
ACH-000332,-0.993724227071
ACH-000334,-0.455378335687
ACH-000335,-1.0352192588
ACH-000336,-0.568840135597
ACH-000337,-0.620813971055
ACH-000339,-0.316384966091
ACH-000341,-0.371511442083
ACH-000348,-0.570045692313
ACH-000350,-0.603850398705
ACH-000352,-0.254294655708
ACH-000356,-0.7292208858560001
ACH-000361,-1.09586025229
ACH-000362,-0.752980345929
ACH-000363,-0.301785516886
ACH-000364,-1.10294361683
ACH-000365,-1.02170474376
ACH-000366,-0.193600328774
ACH-000368,-0.933796804771
ACH-000374,-1.24599328163
ACH-000375,-0.932227251329
ACH-000376,-1.23942235134
ACH-000381,-0.745436729849
ACH-000383,-0.39824536210699996
ACH-000387,-0.8284248828440001
ACH-000389,-0.9140808378280001
ACH-000390,-0.694144336116
ACH-000393,-0.449215646061
ACH-000395,-1.21166722174
ACH-000397,-0.228923610321
ACH-000401,-0.9911935930700001
ACH-000402,-1.2632459377
ACH-000403,-0.5284176512100001
ACH-000404,-0.9887252855140001
ACH-000406,-1.03696849897
ACH-000407,-0.949316446117
ACH-000408,-1.0332897138
ACH-000410,-0.338779385386
ACH-000411,-0.881268439308
ACH-000414,-0.8260132439300001
ACH-000415,-1.0349366142799998
ACH-000416,-0.207672205414
ACH-000420,-0.501791961504
ACH-000421,-0.5040631631570001
ACH-000424,-0.639103807061
ACH-000425,-1.1104248859799999
ACH-000426,-0.145448162833
ACH-000427,-1.14499262547
ACH-000433,-0.967711588598
ACH-000436,-0.22055846173000002
ACH-000444,-1.05830777756
ACH-000445,-0.575811175246
ACH-000448,-0.823476048913
ACH-000450,-1.0374934206200002
ACH-000452,-0.799018775565
ACH-000454,-0.985338647018
ACH-000458,-1.11588783584
ACH-000459,-1.51490632416
ACH-000460,-0.79252368743
ACH-000461,-1.34714798146
ACH-000463,-1.04714974689
ACH-000464,-0.624915952094
ACH-000466,-0.39531947709
ACH-000467,-0.830366100844
ACH-000468,-0.753434123272
ACH-000469,-0.539876113704
ACH-000470,-0.7461179892450001
ACH-000471,-1.21888897613
ACH-000472,-0.294667037962
ACH-000473,-0.7685560132170001
ACH-000475,-0.9118271447859999
ACH-000476,-0.7063352696709999
ACH-000477,-0.678660604273
ACH-000480,-0.8921032599940001
ACH-000481,-0.9778590443970001
ACH-000483,-0.513868798354
ACH-000484,-0.48005078265100004
ACH-000485,-1.1197421477200002
ACH-000486,-1.01282205448
ACH-000487,-0.0972538422726
ACH-000488,-0.9952758783560001
ACH-000490,-1.0971549270299998
ACH-000491,-0.914033138843
ACH-000495,-0.806545279282
ACH-000496,-0.915175951553
ACH-000499,-1.0082034983600001
ACH-000500,-0.528100163318
ACH-000502,-0.9371067690780001
ACH-000503,-0.9048414204449999
ACH-000505,-0.53431525229
ACH-000507,-1.2624841417100001
ACH-000510,-1.1690173214
ACH-000511,-0.7907298681110001
ACH-000512,-1.23093242989
ACH-000516,-0.17882533580600002
ACH-000517,-0.320128111325
ACH-000518,-1.0134206055
ACH-000520,-0.91366069215
ACH-000521,-0.6714121130840001
ACH-000522,-1.23063711283
ACH-000524,-0.7591422151899999
ACH-000527,-0.909960827799
ACH-000528,-0.5847143022510001
ACH-000537,-1.06262601715
ACH-000541,-1.10406659284
ACH-000542,-0.9741954753129999
ACH-000544,-1.05076844419
ACH-000545,-0.924045578132
ACH-000547,-0.632917099516
ACH-000548,-0.34307696691100004
ACH-000549,-0.55399658404
ACH-000550,-0.850714786851
ACH-000552,-1.08509402406
ACH-000556,-0.5963350414140001
ACH-000557,-0.416455525836
ACH-000570,-1.11817455487
ACH-000571,-0.787904181329
ACH-000573,-0.5627007498759999
ACH-000576,-0.340421778002
ACH-000580,-1.21283169513
ACH-000584,-0.958400978611
ACH-000585,-0.11894543840600001
ACH-000588,-0.8709084785719999
ACH-000589,-0.712387656794
ACH-000591,-1.11481937548
ACH-000593,-1.01698566564
ACH-000600,-0.737720691855
ACH-000601,-0.70147989648
ACH-000604,-1.12530347641
ACH-000605,-0.8436544519020001
ACH-000606,-1.23692822403
ACH-000608,-0.871573663756
ACH-000614,-0.829708389701
ACH-000616,-1.2009430403799999
ACH-000618,-0.7772431770980001
ACH-000619,-1.2524543397399999
ACH-000620,-0.341935396682
ACH-000621,-0.41218259126400003
ACH-000622,-0.492766950918
ACH-000623,-0.629126689993
ACH-000624,-0.40144488569
ACH-000627,-1.0588653661299998
ACH-000630,-1.1186347757600001
ACH-000632,-1.19566856544
ACH-000633,-0.37006183376100005
ACH-000637,-0.40684689741700003
ACH-000638,-0.835246200442
ACH-000646,-1.0251976008600001
ACH-000647,-0.444125840751
ACH-000648,-1.11550411454
ACH-000649,-1.02083568261
ACH-000651,-0.8537196681470001
ACH-000652,-0.8507256285600001
ACH-000653,-1.01441615288
ACH-000657,-0.7184601098819999
ACH-000658,-0.970605149199
ACH-000661,-1.00821083186
ACH-000662,-0.7291991115440001
ACH-000663,-0.267530656684
ACH-000665,-0.39438901620399996
ACH-000671,-1.10607889266
ACH-000673,-0.19899209230300002
ACH-000676,-0.880426090932
ACH-000677,-0.5765712470359999
ACH-000681,-1.0256781259299999
ACH-000682,-0.96145995316
ACH-000683,-1.0427908536
ACH-000684,-0.953433474929
ACH-000688,-0.776974824204
ACH-000693,-1.0202135407100001
ACH-000694,-0.612437974749
ACH-000695,-0.781410412915
ACH-000696,-0.810993772542
ACH-000697,-0.547181267998
ACH-000699,-0.6375354819960001
ACH-000701,-1.10418184441
ACH-000706,-1.03084939978
ACH-000711,-0.980369211781
ACH-000713,-0.518085946086
ACH-000714,-0.997497358396
ACH-000718,-1.1137613882600002
ACH-000720,-0.433301518636
ACH-000721,-0.9817106346950001
ACH-000724,-0.539892255836
ACH-000725,-0.71529407033
ACH-000732,-1.07381788283
ACH-000734,-0.7928056042370001
ACH-000735,-1.0552560260400001
ACH-000736,-0.834308219799
ACH-000738,-0.338399473101
ACH-000746,-0.858551792833
ACH-000747,-1.1936752364799998
ACH-000748,-0.749157700858
ACH-000753,-0.9083871423919999
ACH-000756,-0.538696187307
ACH-000757,-0.6075210652499999
ACH-000758,-0.879550904981
ACH-000760,-1.3789339021
ACH-000763,-0.25865329356899996
ACH-000764,-0.7559819743260001
ACH-000765,-1.24595443997
ACH-000766,-0.712398460915
ACH-000767,-0.440848179612
ACH-000768,-0.887634995833
ACH-000769,-0.944924511289
ACH-000770,-0.8124555827869999
ACH-000771,-0.9515970024439999
ACH-000773,-0.669274985363
ACH-000776,-0.8591671314429999
ACH-000777,-1.12672777184
ACH-000778,-0.503034408713
