,KRT16 (3868)
ACH-000004,-0.153061077502
ACH-000007,-0.05696264490209999
ACH-000009,-0.38949428388
ACH-000011,-0.0994849414746
ACH-000012,-0.488790050169
ACH-000013,-0.349649629094
ACH-000014,-0.209185467793
ACH-000015,-0.222144933904
ACH-000017,-0.542627271421
ACH-000018,-0.281223609598
ACH-000019,-0.157704095909
ACH-000021,-0.144982421972
ACH-000022,-0.628063831596
ACH-000025,-0.336792433125
ACH-000028,-0.31634888454599996
ACH-000030,-0.255025694892
ACH-000035,-0.516694548798
ACH-000036,-0.519860977593
ACH-000037,-0.17708264272500002
ACH-000039,-0.412185450826
ACH-000040,-0.328975876316
ACH-000041,-0.219615931982
ACH-000042,-0.256398123729
ACH-000045,-0.538964104274
ACH-000047,0.0198677751233
ACH-000052,-0.30863368669
ACH-000053,-0.417319298178
ACH-000054,-0.0926996734595
ACH-000055,-0.39039591600999995
ACH-000060,-0.39617693748800004
ACH-000067,-0.404190690715
ACH-000070,-0.210352644415
ACH-000075,-0.26505772495900004
ACH-000078,-0.164700748081
ACH-000082,-0.449710326084
ACH-000085,-0.339897099564
ACH-000086,-0.228795012894
ACH-000087,-0.08835492603939998
ACH-000092,-0.360802401509
ACH-000095,-0.5833860133309999
ACH-000097,-0.126673849515
ACH-000098,-0.38204190046899994
ACH-000099,-0.362996183171
ACH-000108,-0.16737411633
ACH-000113,-0.3993926647
ACH-000115,-0.387570213557
ACH-000116,-0.251017404361
ACH-000118,-0.184709517518
ACH-000120,-0.565385257777
ACH-000123,-0.313256296737
ACH-000127,-0.187477404253
ACH-000128,-0.554423226162
ACH-000132,-0.22526941877599999
ACH-000133,-0.186762546109
ACH-000137,-0.352061015154
ACH-000138,-0.6526053087929999
ACH-000142,-0.260158148411
ACH-000143,-0.18097292092300002
ACH-000146,-0.410680595583
ACH-000148,-0.291151863267
ACH-000150,-0.302224068539
ACH-000152,-0.36317960897699997
ACH-000153,-0.589169480231
ACH-000159,-0.052076206483199994
ACH-000160,-0.164805057105
ACH-000163,-0.308526757176
ACH-000167,-0.290798178405
ACH-000168,-0.169437523557
ACH-000169,-0.337506452197
ACH-000178,-0.08967648925689999
ACH-000182,-0.09640327001260002
ACH-000183,-0.5254689003840001
ACH-000188,-0.37360368971999997
ACH-000189,0.010634086989299999
ACH-000190,-0.17284853253600002
ACH-000198,-0.123150602136
ACH-000204,-0.100856968619
ACH-000206,-0.209459965345
ACH-000207,-0.472316231959
ACH-000211,-0.286861097349
ACH-000215,-0.24936040279599997
