,OR4K15 (81127)
ACH-000004,-0.238636846525
ACH-000007,-0.220006013145
ACH-000009,-0.09581050274229999
ACH-000011,-0.160226624886
ACH-000012,-0.302353118218
ACH-000013,0.0481260846747
ACH-000014,0.16375528021
ACH-000015,0.027959307066700002
ACH-000017,-0.141956137406
ACH-000018,-0.0444022306721
ACH-000019,0.277880672478
ACH-000021,-0.181248277102
ACH-000022,-0.12455080639699999
ACH-000025,-0.224065866449
ACH-000028,-0.015856877208
ACH-000030,-0.17880479248199999
ACH-000035,0.151377686351
ACH-000036,-0.156154798189
ACH-000037,0.0064829305373799995
ACH-000039,-0.207729440992
ACH-000040,0.013361120384299999
ACH-000041,0.0754604490633
ACH-000042,0.012027966919700001
ACH-000045,-0.07404439467349999
ACH-000047,0.023990181954099996
ACH-000052,-0.128457066448
ACH-000053,-0.10165672870999999
ACH-000054,-0.025054989105199998
ACH-000055,0.148322351036
ACH-000060,-0.11413519556099999
ACH-000067,-0.06420824775690001
ACH-000070,0.30449621643
ACH-000075,-0.223222113247
ACH-000078,-0.0129510279927
ACH-000082,0.00468432889397
ACH-000085,0.303903252149
ACH-000086,-0.0750465445526
ACH-000087,0.0083297235655
ACH-000092,-0.0774148816621
ACH-000095,-0.032635159883599996
ACH-000097,-0.0626657213905
ACH-000098,0.0674821582992
ACH-000099,-0.16344219180400002
ACH-000108,-0.123779826764
ACH-000113,0.00777061131939
ACH-000115,0.20549235227200002
ACH-000116,0.126370660971
ACH-000118,-0.19884151810400003
ACH-000120,-0.171692178559
ACH-000123,-0.14724762467900002
ACH-000127,0.0881870471571
ACH-000128,-0.012379928467000001
ACH-000132,-0.0294062988858
ACH-000133,-0.0322002981295
ACH-000137,-0.010314441116799999
ACH-000138,0.162607051839
ACH-000142,-0.0315427598588
ACH-000143,-0.0120101682134
ACH-000146,0.153836372191
ACH-000148,-0.05089064860090001
ACH-000150,-0.0136455496039
ACH-000152,-0.013125292169899999
ACH-000153,-0.215440613242
ACH-000159,-0.0718716103268
ACH-000160,-0.29397094407499996
ACH-000163,0.0168271740044
ACH-000167,-0.24357183191799997
ACH-000168,0.0933328048535
ACH-000169,-0.146743080093
ACH-000178,0.08343069173010001
ACH-000182,0.0239453060645
ACH-000183,-0.027974561652700004
ACH-000188,0.0328583539049
ACH-000189,0.029165601969599997
ACH-000190,0.185080673738
ACH-000198,-0.0318215156747
ACH-000204,0.324709853079
ACH-000206,0.239888882769
ACH-000207,-0.145520469051
ACH-000211,-0.006671892433420001
ACH-000215,-0.21615714186999999
ACH-000221,0.042087959638300004
ACH-000222,-0.254880913195
ACH-000223,-0.069387094471
ACH-000226,-0.260201421506
ACH-000227,0.00055470533699
ACH-000228,0.141546369043
ACH-000231,-0.137576387599
ACH-000232,-0.412083269358
ACH-000233,0.0056755451636000005
ACH-000234,0.053537521735199996
ACH-000235,0.0888209566277
ACH-000237,0.147727206121
ACH-000238,-0.217984380889
ACH-000243,-0.21055659026299997
ACH-000244,-0.174811763689
ACH-000246,0.07677754822310001
ACH-000248,-0.06686348145769999
ACH-000250,-0.0461553737502
ACH-000251,-0.142149482498
ACH-000253,0.0119236823352
ACH-000255,-0.118056048749
ACH-000256,0.252341061413
ACH-000257,-0.161192170703
ACH-000258,-0.020192955959900002
ACH-000259,0.00056291917071
ACH-000260,0.0173686919874
ACH-000261,0.18532296840100002
ACH-000262,-0.0212920220969
ACH-000263,0.459137348522
ACH-000264,-0.134207203923
ACH-000265,-0.08421944024360001
ACH-000266,-0.0068545274233
ACH-000272,-0.119734964166
ACH-000273,0.0177280310377
ACH-000274,0.20384973102200002
ACH-000277,0.0124968927654
ACH-000278,-0.03688352119919999
ACH-000279,0.126743253061
ACH-000280,0.0032432604462199997
ACH-000281,-0.21495947683400002
ACH-000288,0.07125004989860001
ACH-000291,0.0559931299446
ACH-000293,0.276340714496
ACH-000294,-0.10865969683
ACH-000295,-0.00813100765372
ACH-000296,0.19109339644099999
ACH-000302,0.08376383974280001
ACH-000304,-0.00978261236431
ACH-000307,0.103062522614
ACH-000308,0.025639358474400003
ACH-000310,-0.133463985799
ACH-000311,-0.06156164228180001
ACH-000312,-0.0820755444995
ACH-000315,-0.000695711754868
ACH-000316,0.172393253959
ACH-000317,-0.184250695218
ACH-000318,0.0603283205138
ACH-000319,0.08208509057560001
ACH-000320,-0.198990525923
ACH-000322,0.0393822595213
ACH-000323,-0.059652997422799996
ACH-000324,-0.0177938299884
ACH-000329,0.0855521288785
ACH-000330,-0.289274800431
ACH-000331,0.133380418444
ACH-000332,-0.0508742333929
ACH-000334,0.011848568588499999
ACH-000335,-0.23726830774500002
ACH-000336,-0.05636980084840001
ACH-000337,-0.027404896370599997
ACH-000339,-0.110077016148
ACH-000341,-0.042957220804
ACH-000348,0.000483950401806
ACH-000350,0.014113465241
ACH-000352,0.236986173929
ACH-000356,-0.140988580626
ACH-000361,0.13042987171700002
ACH-000362,-0.09707112780310001
ACH-000363,-0.0658852162452
ACH-000364,0.0223905182495
ACH-000365,-0.037335704659800004
ACH-000366,-0.0156623035968
ACH-000368,-0.250924943207
ACH-000374,-0.0262029180658
ACH-000375,-0.0934443125002
ACH-000376,-0.102168744515
ACH-000381,-0.0625186305128
ACH-000383,0.00109855690758
ACH-000387,0.0513310561665
ACH-000389,-0.0180061057396
ACH-000390,0.149543119629
ACH-000393,0.07189512561139999
ACH-000395,0.0559028569455
ACH-000397,0.136083314972
ACH-000401,-0.0932825748319
ACH-000402,-0.0750765612271
ACH-000403,0.0343666848523
ACH-000404,-0.00629240539763
ACH-000406,0.0699198375341
ACH-000407,0.047803695468
ACH-000408,-0.19532138063499999
ACH-000410,0.0204553091606
ACH-000411,0.030175172260000004
ACH-000414,-0.09944823104499999
ACH-000415,-0.253827978345
ACH-000416,0.032730001721799996
ACH-000420,-0.0851705576574
ACH-000421,0.0752549945185
ACH-000424,-0.0751852230356
ACH-000425,0.0208117797836
ACH-000426,-0.0906502432284
ACH-000427,0.053663123027499995
ACH-000433,-0.11670480905099999
ACH-000436,0.0897787547123
ACH-000444,-0.244629687825
ACH-000445,-0.125287343513
ACH-000448,-0.145699029996
ACH-000450,0.23729360356899998
ACH-000452,-0.101976349739
ACH-000454,-0.131110507051
ACH-000458,-0.0360947492314
ACH-000459,-0.16375062471100002
ACH-000460,-0.0188932205398
ACH-000461,0.197873901681
ACH-000463,-0.22222834163600003
ACH-000464,0.0176595305691
ACH-000466,0.0630006063758
ACH-000467,-0.0849956399333
ACH-000468,0.06992139978010001
ACH-000469,0.07627314085300001
ACH-000470,0.214095252414
ACH-000471,-0.24034527776599998
ACH-000472,0.043277998059999996
ACH-000473,-0.0569937013604
ACH-000475,-0.216544973254
ACH-000476,0.121168857047
ACH-000477,-0.0243002335685
ACH-000480,-0.11558225399399999
ACH-000481,-0.19977689017499997
ACH-000483,-0.19981949422000003
ACH-000484,0.018383586299000002
ACH-000485,-0.0298034986436
ACH-000486,-0.0701127832728
ACH-000487,-0.223320108184
ACH-000488,0.184888735973
ACH-000490,-0.202259751796
ACH-000491,0.328855706819
ACH-000495,-0.16941766952399998
ACH-000496,0.0778607815648
ACH-000499,0.128867359982
ACH-000500,0.08621628955970001
ACH-000502,-0.057851553831400004
ACH-000503,-0.0713097847603
ACH-000505,0.036282699177800005
ACH-000507,-0.0233797144955
ACH-000510,-0.0334137832355
ACH-000511,0.0788268286437
ACH-000512,-0.149851499753
ACH-000516,-0.301883030092
ACH-000517,0.08857462217769999
ACH-000518,-0.0509895940733
ACH-000520,0.423136811834
ACH-000521,-0.135389149293
ACH-000522,-0.0248888218813
ACH-000524,-0.059469659275900005
ACH-000527,-0.108787122425
ACH-000528,-0.134546429835
ACH-000537,-0.027777344840500002
ACH-000541,0.0170340382037
ACH-000542,0.0745841520233
ACH-000544,-0.021736437423
ACH-000545,-0.156691806896
ACH-000547,-0.0680384184476
ACH-000548,0.0669053327804
ACH-000549,-0.0269775285933
ACH-000550,-0.005115760538729999
ACH-000552,0.152967285099
ACH-000556,0.11900485157400001
ACH-000557,-0.0782604907729
ACH-000570,-0.0653642968191
