,SMPD4 (55627)
ACH-000004,0.0116464964017
ACH-000007,-0.00960624781024
ACH-000009,-0.41297950598899996
ACH-000011,0.00622613908499
ACH-000012,-0.160876006385
ACH-000013,-0.07835853865339999
ACH-000014,-0.11500742141300001
ACH-000015,-0.320230442353
ACH-000017,0.124463378172
ACH-000018,-0.18984561917599999
ACH-000019,-0.190262055196
ACH-000021,-0.07510968343610001
ACH-000022,0.11798531236
ACH-000025,-0.0282242840307
ACH-000028,0.00252671898008
ACH-000030,-0.0994657611606
ACH-000035,-0.0709718370598
ACH-000036,-0.374916271835
ACH-000037,-0.027664857766299997
ACH-000039,-0.217041318046
ACH-000040,0.016744778133399998
ACH-000041,0.128874319378
ACH-000042,0.036689205614
ACH-000045,-0.23067423073100002
ACH-000047,-0.0022779914601799996
ACH-000052,0.0583606818066
ACH-000053,0.012607858154400001
ACH-000054,-0.10894043045499999
ACH-000055,0.0958869483944
ACH-000060,-0.152445277768
ACH-000067,-0.304197959011
ACH-000070,-0.117771603327
ACH-000075,-0.17340897139400002
ACH-000078,-0.211307301606
ACH-000082,-0.127391595615
ACH-000085,-0.0990562713433
ACH-000086,-0.036483447759599996
ACH-000087,-0.022650074475500003
ACH-000092,-0.0750502939324
ACH-000095,-0.128210804677
ACH-000097,-0.14765692571
ACH-000098,-0.363486555
ACH-000099,-0.167762296893
ACH-000108,-0.360450184146
ACH-000113,-0.175488378608
ACH-000115,-0.0488799576196
ACH-000116,0.0206426024007
ACH-000118,-0.12165970612600001
ACH-000120,-0.149187706614
ACH-000123,-0.0227204225894
ACH-000127,0.193361389771
ACH-000128,-0.27382261072299996
ACH-000132,0.148871769865
ACH-000133,-0.0955418201289
ACH-000137,-0.285969214969
ACH-000138,-0.213589932582
ACH-000142,-0.258908697487
ACH-000143,-0.11390171517999999
ACH-000146,0.026514204008999998
ACH-000148,-0.144502706989
ACH-000150,-0.15090842416300002
ACH-000152,-0.324066505299
ACH-000153,-0.122903633888
ACH-000159,-0.250590070462
ACH-000160,-0.0156667292017
ACH-000163,-0.500797158875
ACH-000167,-0.159903987812
ACH-000168,-0.182342297309
ACH-000169,0.06849061479280001
ACH-000178,-0.247400036708
ACH-000182,-0.0669218199955
ACH-000183,0.0329669691414
ACH-000188,0.09745891086089999
ACH-000189,-0.15231451164
ACH-000190,0.23964073705699998
ACH-000198,-0.16168192579500001
ACH-000204,-0.124973361856
ACH-000206,-0.31030779966600003
ACH-000207,0.0410518578394
ACH-000211,-0.055028345637699996
ACH-000215,-0.232201950731
ACH-000221,-0.177710333559
ACH-000222,-0.167340359451
ACH-000223,-0.0273975324957
ACH-000226,0.154804447713
ACH-000227,0.19642275077100002
ACH-000228,-0.16003115588400002
ACH-000231,-0.122972912057
ACH-000232,-0.18023259609
ACH-000233,0.0673644078193
ACH-000234,-0.140697273407
ACH-000235,-0.36530236500600005
ACH-000237,-0.262946357077
ACH-000238,0.014309542834
ACH-000243,-0.114829355459
ACH-000244,0.07268356590460001
ACH-000246,0.242778395589
ACH-000248,-0.118739110216
ACH-000250,0.233031600409
ACH-000251,-0.26411290748300004
ACH-000253,0.0550367616644
ACH-000255,-0.231786659745
