,AKTIP (64400)
ACH-000169,-0.190434764905
ACH-000178,-0.100372454729
ACH-000182,-0.11772461566800001
ACH-000183,-0.248194266294
ACH-000188,-0.120930428565
ACH-000189,0.093712432721
ACH-000190,0.0392810497758
ACH-000198,-0.275423222488
ACH-000204,0.19539607815699997
ACH-000206,-0.23479756202799998
ACH-000207,0.09644958366669999
ACH-000211,-0.0998077341223
ACH-000215,-0.149314089189
ACH-000221,-0.22969968902600002
ACH-000222,0.0636893533512
ACH-000223,-0.286246235068
ACH-000226,-0.285778305121
ACH-000227,-0.23709962325599998
ACH-000228,-0.27210052311099997
ACH-000231,-0.18549837856100002
ACH-000232,-0.181150970207
ACH-000233,-0.0619448121016
ACH-000234,0.20226944563000002
ACH-000235,-0.179116144267
ACH-000237,-0.157011175015
ACH-000238,-0.0659063093814
ACH-000243,-0.0506285938824
ACH-000244,-0.20968686714200002
ACH-000246,-0.0853152304765
ACH-000248,-0.00598178169385
ACH-000250,-0.0669935296143
ACH-000251,0.112412549408
ACH-000253,0.013476298721900001
ACH-000255,-0.24652160091800002
ACH-000256,-0.09889589518200001
ACH-000257,-0.15304785914799998
ACH-000258,-0.0689182577228
ACH-000259,-0.11271836769400001
ACH-000260,-0.050284473555300004
ACH-000261,-0.22911294791200001
ACH-000262,-0.20958898001899998
ACH-000263,-0.188509023281
ACH-000264,-0.11405778872500001
ACH-000265,-0.032654143635
ACH-000266,-0.195800829576
ACH-000272,-0.22584293934
ACH-000273,-0.237380776793
ACH-000274,-0.154084986585
ACH-000277,-0.08792067299350001
ACH-000278,-0.19804304723900001
ACH-000279,-0.20555127991500002
ACH-000280,-0.100915203551
ACH-000281,-0.081587524668
ACH-000288,-0.390817937389
ACH-000291,-0.018705804919599996
ACH-000293,0.0289177827839
ACH-000294,-0.138872511873
ACH-000295,-0.100399030057
ACH-000296,-0.231674159931
ACH-000302,0.027331638933900004
ACH-000304,-0.147240345385
ACH-000307,-0.0976628452464
ACH-000308,-0.0735331880744
ACH-000310,-0.330659625844
ACH-000311,-0.0515222849254
ACH-000312,-0.105650528072
ACH-000315,0.09606580786550001
ACH-000316,-0.21631574238
ACH-000317,-0.23221932481600002
ACH-000318,-0.17717300949
ACH-000319,-0.142871097029
ACH-000320,-0.275622352555
ACH-000322,-0.23408964139000002
ACH-000323,-0.296688449325
ACH-000324,-0.257331890004
ACH-000329,-0.262531057058
ACH-000330,0.00348599715186
ACH-000331,-0.136249214798
ACH-000332,-0.059740090612
ACH-000334,-0.0048131218243100005
ACH-000335,-0.5229459721490001
ACH-000336,0.03644366017430001
ACH-000337,-0.07100041830989999
ACH-000339,-0.33874668878799996
ACH-000341,-0.04977076654080001
ACH-000348,-0.11547772980999998
ACH-000350,-0.0123094651736
ACH-000352,-0.114027499048
ACH-000356,-0.24373366419
ACH-000361,-0.36953852964699996
ACH-000362,-0.0928280930294
ACH-000363,-0.124306128948
ACH-000364,-0.144482425823
ACH-000365,-0.062743849499
ACH-000366,-0.151297815085
ACH-000368,-0.201883069534
ACH-000374,-0.0105566106115
ACH-000375,-0.213360001164
ACH-000376,-0.0318472149667
ACH-000381,-0.235872830824
ACH-000383,-0.0932208801004
ACH-000387,-0.0733493833395
ACH-000389,-0.0650532720927
ACH-000390,-0.0917395553554
ACH-000393,-0.156050080577
ACH-000395,-0.0800903423482
ACH-000397,-0.236032730843
ACH-000401,-0.214687341897
ACH-000402,-0.007725745045149999
ACH-000403,-0.10805402896400002
ACH-000404,-0.332136376783
ACH-000406,-0.0954851009922
ACH-000407,0.0271377196386
ACH-000408,0.022262128295400002
ACH-000410,-0.144557100284
ACH-000411,-0.188902410022
ACH-000414,-0.181480819766
ACH-000415,-0.0868278721299
ACH-000416,-0.162179599486
ACH-000420,-0.300077811668
ACH-000421,-0.0576361786533
ACH-000424,-0.055452910555800004
ACH-000425,-0.166318421558
ACH-000426,-0.279233490092
ACH-000427,-0.032281523997900005
ACH-000433,-0.474935567863
ACH-000436,-0.369347572195
ACH-000444,-0.0434930902465
ACH-000445,-0.158636917321
ACH-000448,-0.230832364528
ACH-000450,0.33788245748499995
ACH-000452,0.072577487038
ACH-000454,-0.30184219442
ACH-000458,0.103602259727
ACH-000459,-0.154606085807
ACH-000460,-0.0434297702349
ACH-000461,-0.0929577918073
ACH-000463,-0.205672834419
ACH-000464,-0.004819284722359999
ACH-000466,-0.20622040608699999
ACH-000467,-0.0511903896963
ACH-000468,-0.156349938332
ACH-000469,-0.06277586538919999
ACH-000470,-0.09641416452089999
ACH-000471,-0.215901519816
ACH-000472,-0.022759755531
ACH-000473,-0.161512072326
ACH-000475,-0.157358523232
ACH-000476,0.209952403677
ACH-000477,-0.0951261339722
ACH-000480,-0.0702419103371
ACH-000481,-0.049223475916300004
ACH-000483,-0.149049401139
ACH-000484,-0.042751724486300005
ACH-000485,0.125758735654
ACH-000486,-0.08643165828800001
ACH-000487,-0.120381971051
ACH-000488,-0.10387793028999999
ACH-000490,-0.185536311345
ACH-000491,-0.09412295346079999
ACH-000495,0.0167132418058
ACH-000496,0.0311565567281
ACH-000499,-0.000793592063261
ACH-000500,0.189864980401
ACH-000502,-0.192186364188
ACH-000503,-0.24852590403799998
ACH-000505,-0.127140161441
ACH-000507,-0.06362865474830001
ACH-000510,0.0645585597435
ACH-000511,-0.17221729302400002
ACH-000512,-0.242767683455
ACH-000516,-0.148989509395
ACH-000517,-0.181981162129
ACH-000518,-0.0554094604846
ACH-000520,-0.19496860737500002
ACH-000521,0.15466185806399999
ACH-000522,-0.22659825793000002
ACH-000524,-0.10150521676100001
ACH-000527,-0.11155424582999998
ACH-000528,0.0112175372275
ACH-000537,-0.17110526233399997
ACH-000541,-0.154765968731
ACH-000542,-0.0654344886451
ACH-000544,0.0281522210788
ACH-000545,-0.20722404042999998
ACH-000547,-0.501701160021
ACH-000548,-0.512796615095
ACH-000549,-0.0890986862284
ACH-000550,-0.522354364515
ACH-000552,0.107036734812
ACH-000556,-0.21000052525199997
ACH-000557,-0.11720961281400001
ACH-000570,-0.135583505708
ACH-000571,-0.056428746489
ACH-000573,-0.234732611509
ACH-000576,0.07477945344510001
ACH-000580,-0.18433369993
ACH-000584,-0.158551968008
ACH-000585,-0.0102634423105
ACH-000588,-0.136959618169
ACH-000589,-0.120184607446
ACH-000591,-0.275896942544
ACH-000593,-0.23255806550500002
ACH-000600,-0.0828527068426
ACH-000601,-0.12335434990000001
ACH-000604,-0.228538466821
ACH-000605,-0.156940973921
ACH-000606,-0.131129116228
ACH-000608,-0.270357949453
ACH-000614,-0.08062322241
ACH-000616,-0.20834380598000002
ACH-000618,-0.0778771156381
ACH-000619,0.0082283547612
ACH-000620,-0.144923849714
ACH-000621,-0.0581747148185
ACH-000622,-0.169257103078
ACH-000623,-0.10535776589700001
ACH-000624,-0.14758580682
ACH-000627,-0.212500846671
ACH-000630,-0.0467084818856
ACH-000632,-0.0361916523413
ACH-000633,0.233923265777
ACH-000637,-0.0984387084153
ACH-000638,-0.19672334896699997
ACH-000646,-0.167478037325
ACH-000647,-0.231331642973
ACH-000648,0.0168566104716
ACH-000649,-0.140188763175
ACH-000651,-0.20152060300900002
ACH-000652,-0.120002911096
ACH-000653,-0.270497605869
ACH-000657,0.035510914285
ACH-000658,-0.017457553815599998
ACH-000661,0.108545490727
ACH-000662,-0.0045823580125299995
ACH-000663,-0.09977161894160001
ACH-000665,-0.18685712369399998
ACH-000671,-0.16133519557499998
ACH-000673,-0.138642652348
ACH-000676,-0.068284785803
ACH-000677,0.0150816146214
ACH-000681,-0.07745812380599999
ACH-000682,0.0038503255566799998
ACH-000683,-0.047005487746
ACH-000684,-0.269613168164
ACH-000688,-0.114143620823
ACH-000693,-0.144417947124
ACH-000694,-0.018907094315400004
ACH-000695,-0.112437012438
ACH-000696,-0.100056557304
ACH-000697,0.08534431899980001
ACH-000699,-0.132658426197
ACH-000701,0.036617090001199996
ACH-000706,-0.09425398981910002
ACH-000711,-0.149290840278
ACH-000713,0.114893630186
ACH-000714,0.364244497512
ACH-000718,-0.0462208170767
ACH-000720,0.014103656594
ACH-000721,-0.09096052850120001
ACH-000724,0.0328652644363
ACH-000725,-0.217858937611
ACH-000732,-0.231446669377
ACH-000734,-0.142875114772
ACH-000735,-0.059636268787
ACH-000736,0.11364086217599999
ACH-000738,-0.20650788210499998
ACH-000746,-0.0710363449785
ACH-000747,-0.07814814338260001
ACH-000748,-0.22527930374299998
ACH-000753,-0.10759563486
ACH-000756,-0.07095987579560001
ACH-000757,-0.026669571398099997
ACH-000758,-0.133623414175
ACH-000760,-0.02879959375
ACH-000763,0.0761611211712
ACH-000764,-0.334773015921
ACH-000765,0.0136709309006
ACH-000766,-0.00392250302477
ACH-000767,0.0195420483996
ACH-000768,-0.389211744167
ACH-000769,-0.199067240517
ACH-000770,-0.0249430816908
ACH-000771,0.047431911621
ACH-000773,-0.191550560324
ACH-000776,-0.18755949476300002
ACH-000777,-0.027539357339999997
ACH-000778,-0.154410970213
ACH-000781,-0.138997553928
ACH-000782,-0.127760480764
ACH-000783,-0.15396886826700001
ACH-000784,-0.218808580632
ACH-000785,-0.112974575946
ACH-000787,-0.0257441941869
ACH-000788,-0.127336993346
ACH-000791,0.00977385417136
ACH-000792,-0.00459198695708
ACH-000794,-0.0992466114982
ACH-000796,-0.11416943160999998
ACH-000799,-0.055782907493900004
ACH-000800,0.08016008125289999
ACH-000802,-0.040357787218699995
ACH-000804,-0.203321114493
ACH-000805,-0.157923338306
ACH-000809,-0.06905015404880001
ACH-000810,-0.296763875544
ACH-000811,-0.22135170297200002
ACH-000817,0.0431989420895
ACH-000819,-0.0627785714112
ACH-000820,-0.248205674906
ACH-000821,-0.23291868813299998
ACH-000822,-0.10812820064999999
ACH-000823,-0.0235624523142
ACH-000824,-0.15652803555400002
ACH-000827,-0.12635002447000002
ACH-000829,-0.040092528871
ACH-000831,-0.16653779673
ACH-000832,-0.00663614362927
ACH-000833,0.0033922830548799997
ACH-000834,-0.214368929866
ACH-000835,-0.020091812215099997
ACH-000836,-0.0930523766079
ACH-000837,-0.0835040016717
ACH-000838,0.23540987971299998
ACH-000839,0.037543989915400006
ACH-000840,-0.0555276388655
ACH-000841,-0.277739389876
ACH-000843,-0.023726301338299997
ACH-000846,-0.328106935031
ACH-000847,0.0645942194366
ACH-000848,-0.179756836342
ACH-000849,-0.206880283138
ACH-000851,-0.330920918704
ACH-000855,-0.0357555638333
ACH-000856,-0.600277304698
ACH-000858,-0.129356713806
ACH-000859,-0.048261534348800005
ACH-000861,-0.164293867915
ACH-000862,-0.1653542084
ACH-000865,-0.194155565081
ACH-000866,-0.103280483813
ACH-000867,-0.0177748432082
ACH-000869,0.0354535964755
ACH-000872,-0.180257385238
ACH-000873,0.017232232336599998
ACH-000876,0.00562636645167
ACH-000878,0.0216580211934
ACH-000880,-0.121271492889
ACH-000881,-0.25436590853
ACH-000882,-0.0460255387628
ACH-000884,0.0758141853189
ACH-000885,-0.018507375626
ACH-000887,-0.0670848277847
ACH-000888,-0.131477820019
ACH-000889,0.0723832028284
ACH-000890,-0.147990972519
ACH-000896,0.00747498905713
ACH-000898,-0.25892661654599997
ACH-000900,-0.212830338542
ACH-000901,-0.018743083371200002
ACH-000905,-0.161915652995
ACH-000906,-0.09172061978430002
ACH-000907,-0.140418000806
ACH-000910,-0.10070591229499999
ACH-000911,-0.22285978046100002
ACH-000912,-0.114045110464
ACH-000913,-0.012283484611799999
ACH-000915,-0.0159814831549
ACH-000916,-0.24718016703200002
ACH-000917,-0.109602806813
ACH-000921,-0.133129886638
ACH-000924,-0.0520041710496
ACH-000926,-0.17950025476700002
ACH-000928,-0.028815177059900002
ACH-000929,-0.0149814243573
ACH-000932,-0.14941484497000002
ACH-000935,0.09302158153750001
ACH-000936,-0.223324610546
ACH-000937,-0.199934184687
ACH-000938,0.0634376832792
ACH-000939,-0.137226381398
ACH-000941,-0.13173614959000002
ACH-000943,-0.0641730640369
ACH-000946,-0.191058616567
ACH-000947,-0.037930515973800004
ACH-000948,-0.19236485037599999
ACH-000950,0.022537722492299996
ACH-000953,0.00993355481767
ACH-000957,-0.262451463394
ACH-000958,0.0642868190861
ACH-000960,-0.121408496437
ACH-000963,-0.18187012168699998
ACH-000968,0.0129527576382
ACH-000969,-0.303837951718
ACH-000973,-0.20057448088500002
ACH-000974,0.015840395793899998
ACH-000975,-0.0386104073879
ACH-000976,-0.172994532536
ACH-000978,-0.17692265932300003
ACH-000980,-0.20027129169100003
ACH-000984,-0.048429765070400005
ACH-000986,-0.1580239393
ACH-000988,-0.231064704293
ACH-000993,-0.186938958444
ACH-000994,-0.353616243414
ACH-000996,-0.131883642281
ACH-001001,-0.177443311033
ACH-001020,-0.08493342788370001
ACH-001028,0.0222582171972
ACH-001031,-0.287072821574
ACH-001038,-0.298520758164
ACH-001048,-0.21601028415100001
ACH-001050,-0.21429021431200002
ACH-001053,-0.0613047670889
ACH-001054,-0.044638493179900006
ACH-001061,-0.0452687044015
ACH-001067,-0.19439764191199999
ACH-001075,-0.061689350882999996
ACH-001096,-0.290312194497
ACH-001128,0.144103059855
ACH-001134,-0.0733378303286
ACH-001151,-0.220986406499
ACH-001163,-0.20261119354499998
ACH-001164,-0.0218208668847
ACH-001173,-0.0502999905006
ACH-001183,0.12223520962500001
ACH-001184,-0.0317656922512
ACH-001190,-0.0171125607871
ACH-001192,-0.186950244388
ACH-001193,-0.294528860777
ACH-001196,0.048446573695199995
ACH-001197,-0.150247766873
ACH-001205,-0.24867612893899999
ACH-001211,-0.0974518802541
ACH-001212,-0.161257251822
ACH-001228,-0.331919127824
ACH-001232,-0.20062669726500001
ACH-001239,-0.09163896214600001
ACH-001274,-0.011220388924499999
ACH-001275,-0.12167992492799999
ACH-001277,-0.382863720708
ACH-001278,-0.135782588479
ACH-001280,-0.244280958238
ACH-001283,-0.250638044873
ACH-001289,-0.142750575987
ACH-001295,-0.23961370639000001
ACH-001300,-0.107189880774
ACH-001301,0.047701274502499995
ACH-001302,-0.213126284327
ACH-001303,-0.08235363248610002
ACH-001306,-0.0298576177336
ACH-001318,-0.293420382151
ACH-001322,-0.433048872313
ACH-001328,0.015802770740200003
ACH-001332,-0.713385406756
ACH-001333,-0.039378098201599994
ACH-001336,-0.18795918603599998
ACH-001340,-0.144011298615
ACH-001346,-0.233021131534
ACH-001353,-0.268954147603
ACH-001354,-0.354675560184
ACH-001367,0.131556629868
ACH-001368,-0.129855397813
ACH-001374,0.150614224391
ACH-001375,0.113602103587
ACH-001377,-0.0321352822632
ACH-001380,-0.149401325211
ACH-001391,-0.16034540747099998
ACH-001407,-0.067653166231
ACH-001408,-0.191164349197
ACH-001413,-0.283185641436
ACH-001430,-0.0688418326739
ACH-001431,-0.150002751644
ACH-001450,0.059629851431599996
ACH-001496,0.013488995190999999
ACH-001500,-0.0977691956268
ACH-001521,-0.207827029509
ACH-001523,-0.12550534533399998
ACH-001532,-0.143550481319
ACH-001536,-0.299994081006
ACH-001550,-0.18339071518199998
ACH-001552,-0.09001283565120001
ACH-001554,-0.101943912312
ACH-001645,-0.268964190081
ACH-001654,-0.08512680058460001
ACH-001715,-0.17910499077999997
ACH-001735,-0.07291158989289999
ACH-001736,-0.0731886156229
ACH-001737,-0.30385586055
ACH-001740,-0.11807980463199999
ACH-001745,-0.223646198583
ACH-001750,-0.433304677095
ACH-001765,-0.138202088634
ACH-001956,-0.12275321017799999
ACH-001957,-0.361048484392
