,DPM3 (54344)
ACH-000334,-0.339050638738
ACH-000335,-0.520794941308
ACH-000336,-0.46364519754199995
ACH-000337,-0.282650353037
ACH-000339,-0.401033319125
ACH-000341,-0.28474427929699997
ACH-000348,-0.430685073508
ACH-000350,-0.473959080211
ACH-000352,-0.287831221673
ACH-000356,-0.529429247024
ACH-000361,-0.251756854554
ACH-000362,-0.12775273374
ACH-000363,-1.3019408395799998
ACH-000364,-0.45243041804799994
ACH-000365,-0.526171305105
ACH-000366,-0.14269786226700001
ACH-000368,-0.27110090503400003
ACH-000374,-0.369919251387
ACH-000375,-0.480862933488
ACH-000376,-0.398506266804
ACH-000381,-0.5688219331009999
ACH-000383,-0.202018363342
ACH-000387,-0.5156123846549999
ACH-000389,-0.815805767608
ACH-000390,-0.331541256995
ACH-000393,-0.220262378158
ACH-000395,-0.34709809117299995
ACH-000397,-0.600699913058
ACH-000401,-0.425251661452
ACH-000402,-0.446484706519
ACH-000403,-0.418164839904
ACH-000404,0.129449429955
ACH-000406,-0.364169077129
ACH-000407,-0.137479686832
ACH-000408,-0.70980577861
ACH-000410,-0.436944130954
ACH-000411,-0.34882316475599995
ACH-000414,-0.405855568813
ACH-000415,-0.47397675417199997
ACH-000416,-0.426149489141
ACH-000420,-0.23062475007
ACH-000421,-0.268583256076
ACH-000424,0.188063393517
ACH-000425,-0.26271123674400004
ACH-000426,-1.0546833607200001
ACH-000427,-0.43596865010499997
ACH-000433,-0.5579185216570001
ACH-000436,-0.906313598021
ACH-000444,-0.19742666875300002
ACH-000445,-0.394987285357
ACH-000448,-0.298356749418
ACH-000450,-0.736420465914
ACH-000452,-0.0824735791918
ACH-000454,-0.317830995249
ACH-000458,-0.381065278279
ACH-000459,-0.11007284852499999
ACH-000460,-0.48936527494599996
ACH-000461,-0.327118152313
ACH-000463,-0.28107540393
ACH-000464,-0.373436185837
ACH-000466,-0.884039478543
ACH-000467,-0.37767812239
ACH-000468,-0.13849140365
ACH-000469,-0.049796329699400003
ACH-000470,-0.16591893430500002
ACH-000471,-0.585983735343
ACH-000472,-0.12301241392300001
ACH-000473,-0.38585009870700004
ACH-000475,-0.41685980124600003
ACH-000476,-0.36436480202
ACH-000477,-0.521303344282
ACH-000480,-0.983520437151
ACH-000481,-0.36245895336999995
ACH-000483,-0.48245120001999997
ACH-000484,-0.58459645877
ACH-000485,-0.175993795275
ACH-000486,-0.409333408974
ACH-000487,-0.314959010818
ACH-000488,-0.26973210583900004
ACH-000490,-0.515309921936
ACH-000491,-0.0812088514792
ACH-000495,-0.395017982778
ACH-000496,-0.36124896222400005
ACH-000499,-0.195949934351
ACH-000500,-0.8601271235269999
ACH-000502,-0.29782170745700004
ACH-000503,-0.235714966285
ACH-000505,-0.39335220599699994
ACH-000507,-0.39627441650600004
ACH-000510,-0.354075591048
ACH-000511,-0.23448370533799998
ACH-000512,-0.285420091403
ACH-000516,-0.481658902821
ACH-000517,-0.141381684431
ACH-000518,-0.903118426634
ACH-000520,-0.47556825452600004
ACH-000521,-0.585603764984
ACH-000522,-0.291039662152
ACH-000524,-0.39053147675899996
ACH-000527,-0.481587720228
ACH-000528,-0.648061034001
ACH-000537,-0.880588621215
ACH-000541,-0.373204329035
ACH-000542,-0.266355528411
ACH-000544,0.177433166012
ACH-000545,-0.34979247697300003
ACH-000547,-0.580334197826
ACH-000548,-0.8894527460639999
ACH-000549,-0.546001252463
ACH-000550,-0.35786209574199995
ACH-000552,-0.548066620527
ACH-000556,-0.22698325516399998
ACH-000557,-0.254787108457
ACH-000570,-0.41918531916599994
ACH-000571,-0.289852999861
ACH-000573,-0.388918838809
ACH-000576,-0.701369110904
ACH-000580,-0.253242980692
ACH-000584,-0.182204548705
ACH-000585,-0.0979612560675
ACH-000588,-0.5950714318020001
ACH-000589,-0.351543481573
ACH-000591,-0.11666500853700001
ACH-000593,-0.470253512772
ACH-000600,-0.5801877639199999
ACH-000601,-0.23112910607599998
ACH-000604,-0.148091316535
ACH-000605,-0.44316574078800003
ACH-000606,-0.264948475892
ACH-000608,-0.36889553685500004
ACH-000614,-0.299820647495
ACH-000616,-0.153149331247
ACH-000618,-0.29765370868
ACH-000619,-0.342737340288
ACH-000620,-0.491011225506
ACH-000621,-0.13624374301
ACH-000622,-0.361939998117
ACH-000623,-0.180809875387
ACH-000624,-0.159491411306
ACH-000627,-0.37347285220299997
ACH-000630,-0.623882059097
ACH-000632,-0.568934436051
ACH-000633,-0.61158564753
ACH-000637,-0.467718508609
ACH-000638,-0.547869094474
ACH-000646,-0.603285491531
ACH-000647,-0.42259947710699997
ACH-000648,-0.458041391704
ACH-000649,-0.685999783018
ACH-000651,-0.09396062726839999
ACH-000652,-0.0570679763086
ACH-000653,-0.465710613032
ACH-000657,-0.489479516129
ACH-000658,-0.9895166273479999
ACH-000661,-0.22632227731899998
ACH-000662,-0.54868818018
ACH-000663,-0.44184712226000006
ACH-000665,-0.19840023561999998
ACH-000671,-0.536232201188
ACH-000673,-0.259132841269
ACH-000676,-0.518984902312
ACH-000677,-0.175654179003
ACH-000681,-0.47508406488899996
ACH-000682,-0.376593393478
ACH-000683,-0.33397915481699997
ACH-000684,-0.445961920138
ACH-000688,-0.286047391073
ACH-000693,-0.224597822284
ACH-000694,-0.0995880954813
ACH-000695,-0.215210331751
ACH-000696,-0.303007600788
ACH-000697,-0.53576167462
ACH-000699,-0.194706563325
ACH-000701,-0.463382950085
ACH-000706,-0.67199048798
ACH-000711,-0.273778744806
ACH-000713,-0.528856923703
ACH-000714,-0.36887265869099994
ACH-000718,-0.319930979527
ACH-000720,-0.165839489502
ACH-000721,-0.08698506963860002
ACH-000724,0.0708202760981
ACH-000725,-0.615800194686
ACH-000732,-0.600467713428
ACH-000734,-0.44326941102
ACH-000735,-0.321023159095
ACH-000736,-0.244767385478
ACH-000738,-0.307924463137
ACH-000746,-0.120085522419
ACH-000747,-0.21567744270999997
ACH-000748,-0.37068682318199997
ACH-000753,-0.309780018303
ACH-000756,-0.44266006806
ACH-000757,-0.33810366137599995
ACH-000758,-0.302730831945
ACH-000760,-0.278670986576
ACH-000763,-0.656712468117
ACH-000764,-0.423483687824
ACH-000765,-0.29037485863699997
ACH-000766,-0.314307583996
ACH-000767,-0.243803973437
ACH-000768,-0.444881085245
ACH-000769,-0.224044505638
ACH-000770,-0.823104665335
ACH-000771,-0.6233569683110001
ACH-000773,-0.472249464873
ACH-000776,-0.255616907774
ACH-000777,-0.151832937971
ACH-000778,-0.548896778528
ACH-000781,-0.23793768879500002
ACH-000782,-0.36469067190899995
ACH-000783,-0.44852329990199996
ACH-000784,-0.314664665406
ACH-000785,-0.9853687231380001
ACH-000787,-0.5734484372649999
ACH-000788,-0.326605122884
ACH-000791,-0.214301900988
ACH-000792,-0.613548021922
ACH-000794,-0.7064826161200001
ACH-000796,-0.120872674407
ACH-000799,-0.251697368407
ACH-000800,-0.580087563149
ACH-000802,-0.25088204021
ACH-000804,-0.598627993199
ACH-000805,-0.380164976476
ACH-000809,-0.15667390882
ACH-000810,-0.24539754202300001
ACH-000811,-0.288360110152
ACH-000817,-0.983776295791
ACH-000819,-0.295783965583
ACH-000820,-0.39870168914899995
ACH-000821,-0.836746830034
ACH-000822,-0.506431405763
ACH-000823,-0.44030628478699996
ACH-000824,-0.407310758323
ACH-000827,-0.179675650312
ACH-000829,-0.6231049202210001
ACH-000831,-0.28738352535100004
ACH-000832,-0.795729847571
ACH-000833,-0.250525534072
ACH-000834,-0.55965540943
ACH-000835,-0.19622517691100003
ACH-000836,-1.08528030225
ACH-000837,-0.180958556141
ACH-000838,-0.7144113538169999
ACH-000839,-0.663748289433
ACH-000840,-0.802046742809
ACH-000841,-0.5238186912430001
ACH-000843,-0.36030925567199995
ACH-000846,-0.260205016782
ACH-000847,-0.0106984154148
ACH-000848,-0.0564808538989
ACH-000849,-0.476720780929
ACH-000851,-0.5045348772230001
ACH-000855,-0.332432483937
ACH-000856,-0.46153769888400004
ACH-000858,-0.337240736415
ACH-000859,-0.433657579568
ACH-000861,-0.564818219397
ACH-000862,-0.556785034195
ACH-000865,-0.186803686045
ACH-000866,-0.23821786715399998
ACH-000867,-0.234143719741
ACH-000869,-0.570587664797
ACH-000872,-0.417052521991
ACH-000873,-0.285263595318
ACH-000876,-0.0797521572332
ACH-000878,-0.358024253832
ACH-000880,-0.514468839474
ACH-000881,-0.292360126139
ACH-000882,-0.172795436305
ACH-000884,-0.140385392875
ACH-000885,-0.726550802763
ACH-000887,-0.5137559295849999
ACH-000888,-0.447842144954
ACH-000889,-0.491127560982
ACH-000890,-0.751855482663
ACH-000896,-0.590889958278
ACH-000898,-0.32134722728500004
ACH-000900,-0.44989639053499997
ACH-000901,-0.233413514113
ACH-000905,-0.36806885695299996
ACH-000906,-0.21963650458700001
ACH-000907,-0.435737232015
ACH-000910,-0.131362394233
ACH-000911,-0.420891576214
ACH-000912,-0.11612907330700001
ACH-000913,-0.587851500607
ACH-000915,-0.204267665579
ACH-000916,-0.0989317579888
ACH-000917,-0.60767214293
ACH-000921,-0.23024067675299997
ACH-000924,-0.459735258767
ACH-000926,-0.324011035666
ACH-000928,-0.18057179860999997
ACH-000929,-0.371834272895
ACH-000932,-0.32754683697500003
ACH-000935,-0.381285493319
ACH-000936,-0.550195108559
ACH-000937,-0.20218121236699998
ACH-000938,-0.39944740224299996
ACH-000939,-0.276492925971
ACH-000941,-0.48676354233
ACH-000943,-0.232715995356
ACH-000946,-0.24651904476199998
ACH-000947,-0.240476622343
ACH-000948,-0.23038285661200003
ACH-000950,-0.397960976623
ACH-000953,-0.172700830764
ACH-000957,-0.635960534391
ACH-000958,-0.503369135574
ACH-000960,-0.117069855458
ACH-000963,-0.896198477204
ACH-000968,-0.410211329249
ACH-000969,-0.25456306883
ACH-000973,-0.263226174706
ACH-000974,-0.42330325245
ACH-000975,-0.354707980497
ACH-000976,-0.296094275309
ACH-000978,-0.262270032161
ACH-000980,-0.298512076175
ACH-000984,-0.37944386238399996
ACH-000986,-0.39918033111900003
ACH-000988,-0.134411510429
ACH-000993,-0.344282001834
ACH-000994,-0.215964111569
ACH-000996,-0.199569122151
ACH-001001,-0.34428389587700003
ACH-001020,-0.158705605931
ACH-001028,-0.18023130087699998
ACH-001031,-0.36796552589500003
ACH-001038,-0.125794345323
ACH-001048,-0.382560458764
ACH-001050,-0.34937051305699995
ACH-001053,-0.243109247935
ACH-001054,-0.036083540183
ACH-001061,-0.272346209391
ACH-001067,-0.195805493249
ACH-001075,-0.534465915995
ACH-001096,-0.080531236942
ACH-001128,-0.20414979104699998
ACH-001134,-0.238556301272
ACH-001151,-0.44810055863000003
ACH-001163,-0.348108408336
ACH-001164,-0.313635991158
ACH-001173,-0.23055545347
ACH-001183,-0.43493673548399997
ACH-001184,-0.0354728101973
ACH-001190,-0.141458840185
ACH-001192,0.07190760657100001
ACH-001193,-0.07972024778039999
ACH-001196,-0.350524081442
ACH-001197,-0.342121404033
ACH-001205,-0.41046765112899997
ACH-001211,-0.76673286626
ACH-001212,0.306170978979
ACH-001228,-0.455347189628
ACH-001232,-0.316588188261
ACH-001239,-0.290763955323
ACH-001274,-0.239865523842
ACH-001275,-0.357470288586
ACH-001277,-0.357644353525
ACH-001278,-0.54706892228
ACH-001280,-0.10587521513
ACH-001283,0.0887319968383
ACH-001289,-0.167481716301
ACH-001295,-0.152661149366
ACH-001300,-0.0789772281443
ACH-001301,-0.36938553530100005
ACH-001302,-0.310405216814
ACH-001303,-0.34828956073399997
ACH-001306,-0.318827199805
ACH-001318,-0.45120558539399996
ACH-001322,-0.03806275797519999
ACH-001328,-0.601232652915
ACH-001332,-0.717153972714
ACH-001333,-0.108960553407
ACH-001336,-0.437036237576
ACH-001340,-0.573660038151
ACH-001346,-0.509445961069
ACH-001353,-0.573658342222
ACH-001354,-0.234771623175
ACH-001367,-0.103705743658
ACH-001368,-0.26871463856
ACH-001374,-0.174423763641
ACH-001375,-0.451415179141
ACH-001377,-0.44449131107100004
ACH-001380,-0.139631707926
ACH-001391,-0.229209836618
ACH-001407,-0.37479347899899995
ACH-001408,-0.42429486235799996
ACH-001413,-0.264642004846
ACH-001430,0.0642988539227
ACH-001431,-0.145067761083
ACH-001450,-0.644292566152
ACH-001496,-0.149688046517
ACH-001500,-0.330799072335
ACH-001521,-0.0459376794612
ACH-001523,-0.493908860823
ACH-001532,-0.218750873323
ACH-001536,-0.798925725545
ACH-001550,0.0508639281451
ACH-001552,-0.270948047333
ACH-001554,-0.417363539657
ACH-001645,-0.19461893949099998
ACH-001654,-0.38608617425399994
ACH-001715,-0.41267326551100003
ACH-001735,-0.170510316763
ACH-001736,-0.18175834665899998
ACH-001737,-0.10834660567
ACH-001740,-0.220572725179
ACH-001745,-0.298004503658
ACH-001750,-0.44724726653700003
ACH-001765,-0.262070945234
ACH-001956,-0.49730947682800003
ACH-001957,-0.670132481862
