,CNNM4 (26504)
ACH-000004,-0.101407357466
ACH-000007,0.066686218822
ACH-000009,-0.143838993537
ACH-000011,0.007841343514499999
ACH-000012,-0.185021203961
ACH-000013,-0.18350364678300002
ACH-000014,-0.151535365724
ACH-000015,-0.05759066430840001
ACH-000017,0.38298344309
ACH-000018,-0.142102138856
ACH-000019,-0.0661062053502
ACH-000021,-0.0280287595952
ACH-000022,0.06646101259819999
ACH-000025,-0.0400901536641
ACH-000028,-0.154900102209
ACH-000030,-0.180476159038
ACH-000035,-0.231368301606
ACH-000036,0.0369463651346
ACH-000037,-0.27447063725299997
ACH-000039,-0.06478748861309999
ACH-000040,-0.0824832590955
ACH-000041,-0.102873788453
ACH-000042,0.171578308416
ACH-000045,-0.079459900246
ACH-000047,-0.07984527029739999
ACH-000052,0.0484828350199
ACH-000053,-0.09826455731480001
ACH-000054,-0.0673837220835
ACH-000055,-0.19434701605500002
ACH-000060,-0.0234067657828
ACH-000067,-0.0381064150504
ACH-000070,0.0358387324623
ACH-000075,0.138361702181
ACH-000078,-0.0493532488479
ACH-000082,-0.012779394928899998
ACH-000085,-0.0825123899003
ACH-000086,-0.13417525603299998
ACH-000087,-0.0300798509991
ACH-000092,-0.244744383971
ACH-000095,-0.0966139411235
ACH-000097,-0.0473316175241
ACH-000098,-0.29164851372699996
ACH-000099,-0.0188398719447
ACH-000108,-0.20776591532299998
ACH-000113,-0.011526083442500001
ACH-000115,-0.139276820089
ACH-000116,-0.0320899713313
ACH-000118,-0.11673292656199999
ACH-000120,-0.0985796020583
ACH-000123,-0.189414979845
ACH-000127,-0.0630504748481
ACH-000128,-0.107835113944
ACH-000132,-0.0753989050765
ACH-000133,-0.182728732491
ACH-000137,-0.226855067748
ACH-000138,0.0197517086866
ACH-000142,0.167805686106
ACH-000143,0.0529215999781
ACH-000146,-0.140321858187
ACH-000148,0.024450110107299996
ACH-000150,0.0391745793906
ACH-000152,-0.0824664402568
ACH-000153,-0.12652248553
ACH-000159,-0.180188689112
ACH-000160,-0.125725190753
ACH-000163,-0.042348538425000005
ACH-000167,0.137116970856
ACH-000168,-0.045431412795500004
ACH-000169,-0.0323338949724
ACH-000178,-0.0945428468767
ACH-000182,-0.0781762050822
ACH-000183,-0.130042598934
ACH-000188,-0.128591221879
ACH-000189,-0.27079566825
ACH-000190,-0.24909653313400001
ACH-000198,-0.107484690892
ACH-000204,0.12606250250700002
ACH-000206,-0.0829550730196
ACH-000207,0.320502312302
ACH-000211,-0.197114045344
ACH-000215,0.09767259521410002
ACH-000221,-0.186285124058
ACH-000222,-0.25387340899300004
ACH-000223,-0.18203863164
ACH-000226,-0.11900611564000001
ACH-000227,-0.09371066868139999
ACH-000228,-0.11165057978800001
ACH-000231,-0.100664934759
ACH-000232,-0.109732904667
ACH-000233,-0.113085365641
ACH-000234,-0.21441235125500002
ACH-000235,-0.0989381911492
ACH-000237,-0.0864362323769
ACH-000238,0.120061148169
ACH-000243,-0.12220901595599999
ACH-000244,-0.019508668292900003
ACH-000246,-0.12127950460100001
ACH-000248,0.02399872656
ACH-000250,-0.18582489893100002
ACH-000251,0.0813139629172
ACH-000253,0.0284178813
ACH-000255,-0.138398736961
ACH-000256,-0.0115722322405
ACH-000257,-0.139181979988
ACH-000258,-0.007509485361460001
ACH-000259,-0.0251797704958
ACH-000260,-0.0172609783091
ACH-000261,-0.06794602109730001
ACH-000262,-0.0282848009725
ACH-000263,-0.149923441449
ACH-000264,-0.037015542144699994
ACH-000265,-0.22062263918299999
ACH-000266,-0.0106173129447
ACH-000272,-0.12243105375499999
ACH-000273,-0.11694523520500001
ACH-000274,-0.039898201147599996
ACH-000277,-0.0125201886475
ACH-000278,-0.10950197914899999
ACH-000279,-0.0331566110775
ACH-000280,-0.10455322585200001
ACH-000281,0.038936015419699994
ACH-000288,-0.119589254102
ACH-000291,-0.038971013571
ACH-000293,-0.35856919842699997
ACH-000294,-0.205082870966
ACH-000295,0.0141472523616
ACH-000296,-0.00292426449771
ACH-000302,-0.07245496705460001
ACH-000304,-0.192625075979
ACH-000307,0.0626764573533
ACH-000308,-0.173652382445
ACH-000310,-0.0533118535525
ACH-000311,-0.22773411042
ACH-000312,-0.114778677617
ACH-000315,-0.179669123567
ACH-000316,-0.09631892340060001
ACH-000317,0.0282010200566
ACH-000318,-0.113698798028
ACH-000319,-0.0754621929063
ACH-000320,-0.155792274688
ACH-000322,-0.165021807782
ACH-000323,-0.005702969270060001
ACH-000324,-0.0898948918979
ACH-000329,-0.119938026858
ACH-000330,-0.139107777379
ACH-000331,-0.177769863417
ACH-000332,0.00354790131446
ACH-000334,-0.0234618764464
ACH-000335,-0.267578076699
ACH-000336,-0.04559283604830001
ACH-000337,0.176922246731
ACH-000339,-0.0522356509191
ACH-000341,-0.32889361992800004
ACH-000348,-0.0747426702416
ACH-000350,0.166107303276
ACH-000352,0.08433931666339999
ACH-000356,0.00699847554613
ACH-000361,-0.0709633197682
ACH-000362,-0.0696265640244
ACH-000363,-0.0637062448229
ACH-000364,-0.30638336481600004
ACH-000365,0.042292892382699995
ACH-000366,0.0366889714219
ACH-000368,-0.0423918767521
ACH-000374,-0.28535058709100003
ACH-000375,-0.149387397102
ACH-000376,0.241374223942
ACH-000381,-0.23831955237
ACH-000383,-0.0238871152031
ACH-000387,-0.09525448047389999
ACH-000389,-0.16881919202
ACH-000390,-0.09395497581980002
ACH-000393,-0.20777722066799997
ACH-000395,-0.145618005736
ACH-000397,0.061062335878300004
