,LMNA (4000)
ACH-000004,-0.07352491974160001
ACH-000007,-0.11554782186899999
ACH-000009,-0.33019252992
ACH-000011,0.0397964761166
ACH-000012,-0.17098103298700001
ACH-000013,-0.206206955356
ACH-000014,-0.29664134318700003
ACH-000015,-0.0555841750087
ACH-000017,0.29030500161
ACH-000018,-0.21531603463100002
ACH-000019,0.00186938859639
ACH-000021,-0.0389171721583
ACH-000022,-0.00245531857496
ACH-000025,-0.119842993003
ACH-000028,-0.0182191457815
ACH-000030,-0.0615982700152
ACH-000035,0.0394038356679
ACH-000036,-0.723744700602
ACH-000037,0.15485971558599998
ACH-000039,-0.014909351814299998
ACH-000040,-0.344945006645
ACH-000041,0.053339954358699995
ACH-000042,0.360958870912
ACH-000045,-0.177180790697
ACH-000047,0.0689341594855
ACH-000052,-0.241587142058
ACH-000053,0.10438127699
ACH-000054,-0.0219206701845
ACH-000055,-0.145903272617
ACH-000060,0.19288811657000002
ACH-000067,-0.577051996973
ACH-000070,-0.051258080662199994
ACH-000075,-0.168272319485
ACH-000078,-0.0564401595454
ACH-000082,0.134141306473
ACH-000085,-0.09764492870920001
ACH-000086,-0.26439421874499996
ACH-000087,-0.178032357742
ACH-000092,-0.0517681222804
ACH-000095,-0.117790753061
ACH-000097,0.023682902005400002
ACH-000098,-0.462584190476
ACH-000099,-0.0579236468387
ACH-000108,0.0764260118251
ACH-000113,-0.116921884397
ACH-000115,0.165636823736
ACH-000116,-0.107306937767
ACH-000118,-0.14514067049100002
ACH-000120,-0.322670453479
ACH-000123,-0.167412321482
ACH-000127,0.0598131914282
ACH-000128,-0.19279429841200002
ACH-000132,-0.04218742517969999
ACH-000133,-0.2847612585
ACH-000137,-0.08043125339610001
ACH-000138,0.053315927402300005
ACH-000142,0.10479903765200001
ACH-000143,-0.12152237539699999
ACH-000146,0.148592944962
ACH-000148,-0.356664434903
ACH-000150,-0.764220726849
ACH-000152,-0.00842407111861
ACH-000153,-0.36155653813199995
ACH-000159,-0.0576008502425
ACH-000160,-0.091743962122
ACH-000163,-1.4786562494600002
ACH-000167,0.0119401243586
ACH-000168,0.028499271589799997
ACH-000169,0.128317594078
ACH-000178,0.007576368764300001
ACH-000182,-0.09172458676629999
ACH-000183,-0.141793074379
ACH-000188,-0.53218867525
ACH-000189,-0.606301914001
ACH-000190,-0.260101934674
ACH-000198,-0.030057310194200004
ACH-000204,-0.229832447215
ACH-000206,0.0141533214814
ACH-000207,0.302696323197
ACH-000211,-0.0730889040092
ACH-000215,-0.665704808172
ACH-000221,-0.197711510997
ACH-000222,0.17157768278299998
ACH-000223,0.22655818378400003
ACH-000226,-0.11328294693600001
ACH-000227,-0.06432019064609999
ACH-000228,0.28165567919100004
ACH-000231,-0.274943454322
ACH-000232,-0.044489407856900004
ACH-000233,0.031909814513
ACH-000234,-0.021266970772000002
ACH-000235,-0.07937535653580001
ACH-000237,-0.0693772720855
ACH-000238,0.023116397041599998
ACH-000243,0.067674330918
ACH-000244,-0.25378372459000004
ACH-000246,-0.0221633506535
ACH-000248,0.023417066220299997
ACH-000250,0.011632935179899998
ACH-000251,-0.697731619164
ACH-000253,0.0860904693664
ACH-000255,-0.531383544585
ACH-000256,0.011411006440399999
ACH-000257,0.0837485873444
ACH-000258,-0.07199843046849999
ACH-000259,-0.07409600340099999
ACH-000260,0.0646376916975
ACH-000261,0.0787144526054
ACH-000262,-0.23019015145100002
ACH-000263,0.0994910199144
ACH-000264,-0.115225241303
ACH-000265,-0.0714692030128
ACH-000266,-0.057543037760000006
ACH-000272,-0.0335846000374
ACH-000273,-0.100774231117
ACH-000274,0.0207583762851
ACH-000277,0.18741941619199998
ACH-000278,-0.00813582298025
ACH-000279,0.196400150425
ACH-000280,0.021211291502400004
ACH-000281,0.09730211965880001
ACH-000288,-0.516039410142
ACH-000291,0.0031012739500900005
ACH-000293,0.28927942888700003
ACH-000294,0.05625762849640001
ACH-000295,-0.0928495969356
ACH-000296,-0.117373610497
ACH-000302,0.05948369818469999
ACH-000304,0.00523584008734
ACH-000307,0.102783282479
ACH-000308,0.0924113997631
ACH-000310,-0.07554767208110001
ACH-000311,-0.0650928544588
ACH-000312,-0.0854147483223
ACH-000315,-0.25876609221999997
ACH-000316,0.229360606947
ACH-000317,0.011082712204499998
ACH-000318,-0.275785897137
ACH-000319,-1.17714462828
ACH-000320,0.09403799366530001
ACH-000322,-0.00620338595653
ACH-000323,-0.32624844552
ACH-000324,-0.19040395861900003
ACH-000329,-0.0020114861853399997
ACH-000330,-0.09103689801310001
ACH-000331,-0.170137335907
ACH-000332,0.0304645701938
ACH-000334,-0.052186497767599996
ACH-000335,0.0455582492911
ACH-000336,-0.399195466372
ACH-000337,-0.383698823463
ACH-000339,-0.339956491427
ACH-000341,-0.10551350010800001
ACH-000348,-0.149480768504
ACH-000350,0.120142862654
ACH-000352,0.120768100185
ACH-000356,-0.215931453361
ACH-000361,-0.52067862865
ACH-000362,-0.140916670075
ACH-000363,0.125533218691
ACH-000364,-0.227512890491
ACH-000365,-0.0787126866633
ACH-000366,0.0655503701788
ACH-000368,-0.88569038924
ACH-000374,0.0138391381642
ACH-000375,-0.14680824234200002
ACH-000376,-0.343184649359
ACH-000381,-0.0658525699487
ACH-000383,0.0392231836344
ACH-000387,-0.0303703982352
ACH-000389,-0.251776359544
ACH-000390,-0.11367149201099999
ACH-000393,-0.518639127926
ACH-000395,0.0503892572693
ACH-000397,0.0405713432255
ACH-000401,-0.277926188102
ACH-000402,-0.0417175855503
ACH-000403,0.191777938709
ACH-000404,-0.44790076046000005
ACH-000406,0.102180297436
ACH-000407,0.11648202752299999
ACH-000408,0.107029732866
ACH-000410,-0.258535830929
ACH-000411,-0.020772546426299998
ACH-000414,0.0973548413772
ACH-000415,0.0909039129475
ACH-000416,-0.605113664102
ACH-000420,-0.18675602219300003
ACH-000421,-0.0995280907282
ACH-000424,-0.0664225724455
ACH-000425,0.157906523746
ACH-000426,-0.25312314471700004
ACH-000427,-0.0324867300525
ACH-000433,-0.308406355642
ACH-000436,0.107256178098
ACH-000444,0.07400925016360001
ACH-000445,-0.37019246693
ACH-000448,0.007017689227189999
ACH-000450,-0.025379214000499997
ACH-000452,0.0210807429832
ACH-000454,-0.161476722891
ACH-000458,0.13368836321799998
ACH-000459,0.317125431836
ACH-000460,-0.108429804
ACH-000461,-0.09751068065610001
ACH-000463,-0.0412670850426
ACH-000464,-0.839929016363
ACH-000466,-0.173854366887
ACH-000467,-0.09601679832070001
ACH-000468,-0.0849438736435
ACH-000469,-0.7383355258930001
ACH-000470,0.252205499674
ACH-000471,-0.125740457697
ACH-000472,0.19412433158
ACH-000473,-0.21652539024599998
ACH-000475,-0.07655205283939999
ACH-000476,0.0381542666509
ACH-000477,0.245071136054
ACH-000480,-0.118367763432
ACH-000481,-0.0231822292001
ACH-000483,0.0638051802603
ACH-000484,0.0016603068913800003
ACH-000485,-0.041418243262099995
ACH-000486,-0.0877899572082
ACH-000487,-0.260323202645
ACH-000488,-0.173317617137
ACH-000490,0.021544026211599995
ACH-000491,-0.09656878970889998
ACH-000495,-0.700889793063
ACH-000496,-0.177580334778
ACH-000499,-0.581927185706
ACH-000500,-0.25541532091999997
ACH-000502,0.19513166478500002
ACH-000503,-0.00874249097475
ACH-000505,0.09970490333239998
ACH-000507,-0.00807204460049
ACH-000510,-0.137543521255
ACH-000511,-0.45742904641000004
ACH-000512,-0.36584284335100004
ACH-000516,-0.885826229764
ACH-000517,-0.144551766972
ACH-000518,-0.00105806015695
ACH-000520,-0.40370076392399995
ACH-000521,-0.161850457786
ACH-000522,-0.0106936222652
ACH-000524,-0.0270188507064
ACH-000527,0.0362243719402
ACH-000528,0.016014121195399997
ACH-000537,-0.221205866725
ACH-000541,0.045952831621
ACH-000542,-0.161635108608
ACH-000544,-0.602505313439
ACH-000545,-0.0945099874354
ACH-000547,-0.207976403519
ACH-000548,0.08308743845580001
ACH-000549,-0.22406639011399998
ACH-000550,-1.0605875780399998
ACH-000552,0.0337823826801
ACH-000556,0.0482305323661
ACH-000557,-0.06956916287960001
ACH-000570,-0.48477844542599996
ACH-000571,-0.09796148479430002
ACH-000573,-0.143322215685
ACH-000576,0.0724936093547
ACH-000580,-0.066684024166
ACH-000584,-0.0637879987571
ACH-000585,-0.0010028455453099999
ACH-000588,-0.111485158471
ACH-000589,0.0910680636586
ACH-000591,-0.504342891396
ACH-000593,0.12341017991900001
ACH-000600,-0.172577806496
ACH-000601,-0.368454146499
ACH-000604,-0.323778728596
ACH-000605,-0.119281831776
ACH-000606,-0.401686115862
ACH-000608,-0.21681856403900002
ACH-000614,0.09705587128830001
ACH-000616,-0.140173632916
ACH-000618,0.0815845556999
ACH-000619,0.19122136423500002
ACH-000620,0.0333914584552
ACH-000621,-0.471108682453
ACH-000622,-0.27165957632300003
ACH-000623,-1.3695974238100002
ACH-000624,0.0622339949125
ACH-000627,-0.320004381478
ACH-000630,-0.408049398799
ACH-000632,-0.294612566102
ACH-000633,-0.056738969465399997
ACH-000637,0.027923420951299998
ACH-000638,-0.158390264682
ACH-000646,-0.185658684868
ACH-000647,-0.268254074657
ACH-000648,0.00134562454181
ACH-000649,0.034601998005199995
ACH-000651,-0.23457868940999999
ACH-000652,-0.0821378384519
ACH-000653,-0.127778087873
ACH-000657,-0.164000104482
ACH-000658,-0.110986180007
ACH-000661,-0.316002877997
ACH-000662,-0.109832821951
ACH-000663,0.08842208343039999
ACH-000665,-0.214024845225
ACH-000671,-0.151391691839
ACH-000673,-0.216279415763
ACH-000676,-0.015242668695000001
ACH-000677,-0.595100054178
ACH-000681,-0.214770396358
ACH-000682,-0.118341099249
ACH-000683,-0.34657046919600004
ACH-000684,-0.0886048416451
ACH-000688,-0.134768316523
ACH-000693,-0.0036136044833600003
ACH-000694,-0.12079722445499999
ACH-000695,-0.34609738567599996
ACH-000696,-0.11650212158800001
ACH-000697,-0.0685970449369
ACH-000699,-0.895633452593
ACH-000701,0.0632319357353
ACH-000706,-0.0713241813118
ACH-000711,-0.0343304266907
ACH-000713,-0.216572020801
ACH-000714,-0.0262222641794
ACH-000718,-0.155035242
ACH-000720,-0.19644402857999999
ACH-000721,-0.0780181145698
ACH-000724,0.057777188652599995
ACH-000725,-0.43178374995200003
ACH-000732,-0.163207578179
ACH-000734,0.0343104083867
ACH-000735,0.082577465445
ACH-000736,0.0649689779944
ACH-000738,-0.0108603855178
ACH-000746,-0.19130607235199998
ACH-000747,-0.5236212660289999
ACH-000748,-0.015630658005500002
ACH-000753,-0.523987459396
ACH-000756,-0.45077671734999997
ACH-000757,-0.28350200955
ACH-000758,-0.251621622125
ACH-000760,-0.35723837918000007
ACH-000763,0.0946226017346
ACH-000764,-0.33582303985100004
ACH-000765,0.146086394372
ACH-000766,-0.437902698366
ACH-000767,-0.170474454346
ACH-000768,-0.34929637103699995
ACH-000769,0.0462708356529
ACH-000770,0.081828018332
ACH-000771,0.10814315896099999
ACH-000773,-0.0714933708122
ACH-000776,-0.35810410774000007
ACH-000777,0.10172190367100001
ACH-000778,0.16794755556
ACH-000781,-0.15408737517100002
ACH-000782,-0.23991263386300002
ACH-000783,0.0706444352017
ACH-000784,-0.0136188824682
ACH-000785,-0.142787603424
ACH-000787,-0.402051740208
ACH-000788,-0.156675829373
ACH-000791,-0.10396072898
ACH-000792,0.261174473203
ACH-000794,0.175944199404
ACH-000796,0.16517169364499998
ACH-000799,-0.316358363392
ACH-000800,0.38863002023000004
ACH-000802,0.0226866662128
ACH-000804,-0.274949332296
ACH-000805,-0.0006680798733960001
ACH-000809,0.027728365309599996
ACH-000810,0.35002201886100004
ACH-000811,0.08892541136900001
ACH-000817,-0.0542632030298
ACH-000819,-0.24159214522300002
ACH-000820,-0.34196674068599997
ACH-000821,-0.160604703751
ACH-000822,-0.12479417352
ACH-000823,-0.0159116656392
ACH-000824,0.10592921434800001
ACH-000827,-0.7751481218690001
ACH-000829,-0.05882662566869999
ACH-000831,0.0031307087182900002
ACH-000832,-0.204870954151
ACH-000833,-0.0816663494357
ACH-000834,-0.126603002854
ACH-000835,-0.0690415122666
ACH-000836,-0.130919959833
ACH-000837,-0.0312984389535
ACH-000838,0.113658612841
ACH-000839,-0.15965778769400002
ACH-000840,-0.1858236152
ACH-000841,-0.230564810175
ACH-000843,0.0854843889789
ACH-000846,-0.0630472992327
ACH-000847,-0.104407989767
ACH-000848,-0.16804111204
ACH-000849,0.018488715198099998
ACH-000851,0.117550342981
ACH-000855,-0.15416256350299998
ACH-000856,-0.0689694376886
ACH-000858,0.016508527888799997
ACH-000859,-0.08559394408099999
ACH-000861,-0.0563214172254
ACH-000862,0.18673531707000002
ACH-000865,-0.262265023478
ACH-000866,-0.0542918627434
ACH-000867,-0.0169034495859
ACH-000869,0.0912080423973
ACH-000872,-0.056723804972599996
ACH-000873,0.0899657358541
ACH-000876,-0.0438006253771
ACH-000878,-0.672684446795
ACH-000880,-0.422044323697
ACH-000881,-0.0120426204513
ACH-000882,-0.208757352088
ACH-000884,-0.400335008667
ACH-000885,0.0956816546362
ACH-000887,0.0366848207961
ACH-000888,-0.0815458003571
ACH-000889,-0.0353078280956
ACH-000890,0.06714508520380001
ACH-000896,-0.30907531413
ACH-000898,0.0355713728881
ACH-000900,-0.570937666477
ACH-000901,-0.21858602283300002
ACH-000905,-0.015204516905100001
ACH-000906,0.130831512047
ACH-000907,-0.0632760120022
ACH-000910,0.111935585052
ACH-000911,-0.0843858291442
ACH-000912,-0.316116923516
ACH-000913,0.06954512665780001
ACH-000915,-0.00653349030958
ACH-000916,0.299897366145
ACH-000917,-0.0006453996475839999
ACH-000921,-0.13239074948899998
ACH-000924,-0.42814112209
ACH-000926,-0.0949053746913
ACH-000928,-0.0698574243916
ACH-000929,-0.33105879635
ACH-000932,-0.00459214301623
ACH-000935,-0.65850530539
ACH-000936,-0.200138343931
ACH-000937,-0.199788811927
ACH-000938,-0.0406866335365
ACH-000939,-0.12065958365999999
ACH-000941,0.176396432306
ACH-000943,-0.108099645068
ACH-000946,-0.0741192360025
ACH-000947,-0.0621436795357
ACH-000948,-0.16320841288
ACH-000950,0.231052207509
ACH-000953,-0.37955585225999994
ACH-000957,-0.0170678738748
ACH-000958,-0.00035485611111900003
ACH-000960,-0.123811786395
ACH-000963,0.0625257671129
ACH-000968,-0.131649708935
ACH-000969,-0.039218144345
ACH-000973,-0.040553379521800006
ACH-000974,-0.039765743014
ACH-000975,-0.117128624493
ACH-000976,0.120192484795
ACH-000978,-0.0318256696619
ACH-000980,0.0704408999954
ACH-000984,-0.129766917402
ACH-000986,-0.12445564067600001
ACH-000988,-0.38307304320600005
ACH-000993,0.061052530600500005
ACH-000994,-0.11748746968599999
ACH-000996,-0.00318818830491
ACH-001001,-0.031870946546400006
ACH-001020,-0.460993790004
ACH-001028,-0.043146528958300005
ACH-001031,0.0755016365157
ACH-001038,-0.018641972019200002
ACH-001048,-0.160782233949
ACH-001050,-0.15726235128399998
ACH-001053,-0.157653002781
ACH-001054,-0.0007892477602110001
ACH-001061,0.0025631506214099996
ACH-001067,-0.307043855508
ACH-001075,-0.0984250017535
ACH-001096,-0.19691354110800002
ACH-001128,-0.45610449511999995
ACH-001134,-0.044302873809699994
ACH-001151,0.030109172668400002
ACH-001163,-0.223978207557
ACH-001164,0.09620485552470001
ACH-001173,-0.547155441305
ACH-001183,-0.0684407918088
ACH-001184,0.12104412081900001
ACH-001190,0.00198143649537
ACH-001192,-0.029391848399
ACH-001193,-0.06683084767969999
ACH-001196,-0.0796368553692
ACH-001197,0.0839559425042
ACH-001205,-0.10747921643100002
ACH-001211,-0.240659169847
ACH-001212,-0.287732813373
ACH-001228,-0.0318704064766
ACH-001232,-0.299112555567
ACH-001239,-0.03854412917819999
ACH-001274,-0.612010512214
ACH-001275,-0.0194282795657
ACH-001277,-0.27887634387800003
ACH-001278,-0.050696256895699995
ACH-001280,-0.326210070668
ACH-001283,-0.0643298907042
ACH-001289,-0.258682602082
ACH-001295,-0.0506488138316
ACH-001300,-0.30805166819
ACH-001301,-0.38065256420000004
ACH-001302,-0.43659876795599994
ACH-001303,-0.357543864782
ACH-001306,-0.143181698065
ACH-001318,-0.33453934708
ACH-001322,-0.46095068336999995
ACH-001328,-0.04961423274119999
ACH-001332,-0.742661038024
ACH-001333,-0.14985891697
ACH-001336,-0.20830979426100002
ACH-001340,-0.239560521515
ACH-001346,-0.113521400508
ACH-001353,-0.09050741754180001
ACH-001354,-0.479359553597
ACH-001367,-0.10256626951400001
