,TMCC3 (57458)
ACH-000004,-0.27958001785799996
ACH-000007,0.0321772442631
ACH-000009,-0.08251934857639999
ACH-000011,0.17377657540199998
ACH-000012,-0.0122208713111
ACH-000013,-0.0278409149693
ACH-000014,-0.0192690578877
ACH-000015,-0.19485475013700002
ACH-000017,0.268323487133
ACH-000018,-0.0549376356083
ACH-000019,0.10940566649599999
ACH-000021,-0.0832973814286
ACH-000022,-0.039565719141
ACH-000025,-0.16829422335900002
ACH-000028,0.08960538210239999
ACH-000030,-0.00879675289732
ACH-000035,0.0994582479752
ACH-000036,-0.030379555792099996
ACH-000037,-0.14307777483
ACH-000039,0.104578806922
ACH-000040,0.15747602493899998
ACH-000041,-0.08300846959630001
ACH-000042,-0.10175346894
ACH-000045,-0.08923432761
ACH-000047,-0.00727008169304
ACH-000052,-0.385255531225
ACH-000053,-0.014783003473499999
ACH-000054,0.0547262502505
ACH-000055,0.20263974419300002
ACH-000060,-0.0508226499569
ACH-000067,-0.0018049860545999998
ACH-000070,0.00603502886344
ACH-000075,-0.0862884432135
ACH-000078,0.201449666571
ACH-000082,0.115136670543
ACH-000085,-0.0675174514015
ACH-000086,0.0715440888304
ACH-000087,0.0890237261987
ACH-000092,-0.00367589654964
ACH-000095,0.0509194624481
ACH-000097,-0.0680371382936
ACH-000098,-0.047136666092
ACH-000099,0.0883489881049
ACH-000108,0.07712323746710001
ACH-000113,-0.00746901588418
ACH-000115,-0.113543633759
ACH-000116,0.11354009244100001
ACH-000118,0.157851129723
ACH-000120,-0.00795769547739
ACH-000123,0.076205442343
ACH-000127,0.0568491500215
ACH-000128,-0.226350690897
ACH-000132,0.148291644462
ACH-000133,-0.101589584039
ACH-000137,-0.0407027802715
ACH-000138,0.046196825369899996
ACH-000142,-0.036186458715300004
ACH-000143,-0.0967276200417
ACH-000146,0.0494044171294
ACH-000148,0.0729571244859
ACH-000150,-0.240338314144
ACH-000152,-0.17820818968199997
ACH-000153,0.021746546441599998
ACH-000159,0.0970783503189
ACH-000160,-0.16128778872400001
ACH-000163,-0.13582910153799999
ACH-000167,-0.164750799748
ACH-000168,-0.121703649233
ACH-000169,-0.0636967177796
ACH-000178,0.08702699279710001
ACH-000182,-0.007485414583779999
ACH-000183,0.027060847138
ACH-000188,-0.0335755201872
ACH-000189,-0.0769227131204
ACH-000190,0.10288500452199999
ACH-000198,0.0595562356747
ACH-000204,0.0958872104583
ACH-000206,0.0723323074075
ACH-000207,0.081624418544
ACH-000211,-0.0153386716618
ACH-000215,-0.0504470721422
ACH-000221,0.0829594218219
ACH-000222,-0.0296190398391
ACH-000223,0.126563589472
ACH-000226,-0.0714127357032
ACH-000227,-0.153344364135
ACH-000228,0.242107612617
ACH-000231,-0.0134785039192
ACH-000232,-0.0264877316228
ACH-000233,-0.11113177740800001
ACH-000234,0.18404189101100002
ACH-000235,-0.041596281778199996
ACH-000237,-0.0150786277494
ACH-000238,-0.0396660814371
ACH-000243,0.10314820194700001
ACH-000244,-0.17695339090999998
ACH-000246,0.15374399178200002
ACH-000248,0.070207772215
ACH-000250,0.00594058736249
ACH-000251,0.191657947572
ACH-000253,-0.0194705747851
ACH-000255,-0.05156789414580001
ACH-000256,-0.112296452519
ACH-000257,0.142933708694
ACH-000258,0.10732031207
ACH-000259,0.015920310671399998
ACH-000260,0.000230112670438
ACH-000261,0.022356176302400003
ACH-000262,0.25581510048
ACH-000263,-0.232055229304
ACH-000264,-0.09558364193169999
ACH-000265,0.007894380667250001
ACH-000266,0.026840936494400003
ACH-000272,0.187944894081
ACH-000273,-0.053449122472599996
ACH-000274,0.0213270846026
ACH-000277,0.0502118447903
ACH-000278,-0.111233575273
ACH-000279,-0.0200090681316
ACH-000280,0.0366105574119
ACH-000281,-0.0415362191753
ACH-000288,-0.0116167565802
ACH-000291,-0.09439378468080001
ACH-000293,0.118992373462
ACH-000294,-0.13191217208699998
ACH-000295,-0.010810836918200001
ACH-000296,-0.0321903030883
ACH-000302,0.04008484233
ACH-000304,0.182747916919
ACH-000307,-0.020203607405299997
ACH-000308,-0.0455357637354
ACH-000310,0.0765447334716
ACH-000311,-0.043332336535900004
ACH-000312,0.026120728506900004
ACH-000315,0.192684247557
ACH-000316,-0.007699671387649999
ACH-000317,-0.141923371071
ACH-000318,-0.129293283421
ACH-000319,-0.119645283267
ACH-000320,0.07018853032660001
ACH-000322,-0.061024540919900006
ACH-000323,0.11046793085
ACH-000324,-0.0617432156974
ACH-000329,-0.0549380021678
ACH-000330,-0.123762259477
ACH-000331,-0.08243867846769999
ACH-000332,0.113958020182
ACH-000334,-0.18740533433200002
ACH-000335,-0.118699464428
ACH-000336,0.112102603049
ACH-000337,-0.07147599335919999
ACH-000339,-0.011081598897200002
ACH-000341,0.08140925475880001
ACH-000348,-0.035494869259
ACH-000350,0.167613040148
ACH-000352,0.0339127277395
ACH-000356,0.00551066035538
ACH-000361,-0.0137897955142
ACH-000362,0.035429926844199995
ACH-000363,-0.142077673499
ACH-000364,-0.0677143169228
ACH-000365,-0.260646501848
ACH-000366,-0.0432627121009
ACH-000368,-0.14030635058399998
ACH-000374,0.00138655747224
ACH-000375,-0.030735731041799996
ACH-000376,0.102783351787
ACH-000381,0.13753503734300002
ACH-000383,-0.09601570382039999
ACH-000387,0.086544986623
ACH-000389,-0.0665682825485
ACH-000390,-0.181185144499
ACH-000393,-0.04573664737509999
ACH-000395,0.192611935499
ACH-000397,0.07078470545580001
ACH-000401,0.0168741087935
ACH-000402,-0.123515695273
ACH-000403,-0.0241029467645
ACH-000404,-0.289883861215
ACH-000406,-0.050006836159800006
ACH-000407,-0.0286876137505
ACH-000408,-0.09268267081749999
