,THNSL1 (79896)
ACH-000004,0.286078935438
ACH-000007,0.126332187726
ACH-000009,0.192469848945
ACH-000011,0.21243440567299998
ACH-000012,0.151779385356
ACH-000013,0.25027736983000004
ACH-000014,0.185331454141
ACH-000015,0.282261700113
ACH-000017,0.185177406139
ACH-000018,0.100812705255
ACH-000019,0.133982441566
ACH-000021,0.0322411081215
ACH-000022,0.221510456355
ACH-000025,0.16526310028
ACH-000028,0.129873941521
ACH-000030,0.114912719629
ACH-000035,0.006626727691520001
ACH-000036,0.106546420514
ACH-000037,0.263812284073
ACH-000039,0.17488376936
ACH-000040,0.129213414188
ACH-000041,0.241840044091
ACH-000042,0.135499346854
ACH-000045,0.24482825355300003
ACH-000047,0.22444515971999998
ACH-000052,0.11070997064200001
ACH-000053,0.11869958733
ACH-000054,0.138775108775
ACH-000055,0.0927215924033
ACH-000060,0.0010417332760399999
ACH-000067,0.266521254331
ACH-000070,0.20045815374099998
ACH-000075,0.17476836116099997
ACH-000078,0.247159985777
ACH-000082,0.105026728924
ACH-000085,0.114719484784
ACH-000086,0.245765809333
ACH-000087,0.237448401686
ACH-000092,0.166252427363
ACH-000095,0.167188055587
ACH-000097,0.138871675363
ACH-000098,0.0306963059797
ACH-000099,0.120664552413
ACH-000108,0.218546024763
ACH-000113,0.184838394641
ACH-000115,0.1129889966
ACH-000116,0.146313423543
ACH-000118,0.0991736955821
ACH-000120,0.263262056495
ACH-000123,0.179521669962
ACH-000127,0.143472728441
ACH-000128,0.049757584892999994
ACH-000132,0.150386729029
ACH-000133,0.234404340598
ACH-000137,0.253256289257
ACH-000138,0.259111124237
ACH-000142,0.24261932127500002
ACH-000143,0.113921380682
ACH-000146,0.17921564214000002
ACH-000148,0.0522215240876
ACH-000150,0.0343518487105
ACH-000152,0.261464972256
ACH-000153,0.405912215021
ACH-000159,0.283115480051
ACH-000160,0.0900276300842
ACH-000163,0.241429604116
ACH-000167,0.0254131696932
ACH-000168,0.14017440733699998
ACH-000169,0.229806261142
ACH-000178,0.12438689542300001
ACH-000182,0.261085264449
ACH-000183,0.273269125549
ACH-000188,0.0511739839895
ACH-000189,0.278163144955
ACH-000190,0.14937928201700001
ACH-000198,0.12026781248
ACH-000204,0.231236906124
ACH-000206,-0.0194793163284
ACH-000207,0.16800367463500002
ACH-000211,0.12824175616
ACH-000215,0.274387795633
ACH-000221,0.147522973916
ACH-000222,0.0616131979997
ACH-000223,0.147571276239
ACH-000226,0.203023357766
ACH-000227,-0.014087897494700002
ACH-000228,0.15872135522
ACH-000231,0.176376217669
ACH-000232,0.277922511966
ACH-000233,0.141904565378
ACH-000234,0.0936756723287
ACH-000235,0.12492536289100001
ACH-000237,-0.0266944694513
ACH-000238,0.27170719687100003
ACH-000243,0.0332563931001
ACH-000244,0.08966388600089999
ACH-000246,0.138460000377
ACH-000248,0.09544652313640001
ACH-000250,0.24093425378699998
ACH-000251,0.417144034887
ACH-000253,0.165346328508
ACH-000255,0.211769049659
ACH-000256,0.029385376636900003
ACH-000257,0.17294287542800002
ACH-000258,0.175240002585
ACH-000259,0.18431137182000001
ACH-000260,0.256894225859
ACH-000261,0.253915009498
ACH-000262,0.304543411925
ACH-000263,0.0648873675186
ACH-000264,0.0868260099573
ACH-000265,0.234195491611
ACH-000266,0.130043391821
ACH-000272,0.0771739945235
ACH-000273,0.245393396983
ACH-000274,0.0142695635968
ACH-000277,0.309793502055
ACH-000278,0.0918640609722
ACH-000279,0.141383151286
ACH-000280,0.214913546631
ACH-000281,0.107879121201
ACH-000288,0.12002089365900001
ACH-000291,0.161863512167
ACH-000293,0.19076817538
ACH-000294,0.14608304249
ACH-000295,0.21312088719900002
ACH-000296,0.0769578380245
ACH-000302,0.225778896942
ACH-000304,0.057317734308599995
ACH-000307,0.132389730609
ACH-000308,0.149219553551
ACH-000310,0.3364033512
ACH-000311,0.14151272477399998
ACH-000312,0.219631946294
ACH-000315,0.20639016921599998
ACH-000316,0.134824973977
ACH-000317,-0.017094360533
ACH-000318,0.0034306585050699998
ACH-000319,0.041955569537000005
ACH-000320,0.222189893317
ACH-000322,0.285401337643
ACH-000323,0.0290739683136
ACH-000324,0.130166686527
ACH-000329,0.0996129873092
ACH-000330,0.192871939445
ACH-000331,0.177459250022
ACH-000332,0.127734023539
ACH-000334,-0.00889604127489
ACH-000335,0.29222089603
ACH-000336,0.235875839833
ACH-000337,0.35943433331200003
ACH-000339,0.19894712421100003
ACH-000341,0.149646620719
ACH-000348,0.119959978209
ACH-000350,0.14198371948
ACH-000352,0.267903953762
ACH-000356,0.0521115846038
ACH-000361,0.306931650599
ACH-000362,0.15762214574300001
ACH-000363,0.136852145967
ACH-000364,0.32746685587900004
ACH-000365,0.19698496878
ACH-000366,0.17698232207800002
ACH-000368,0.132280382138
ACH-000374,0.369771284988
ACH-000375,0.462903484052
ACH-000376,0.186313780782
ACH-000381,0.378709402924
ACH-000383,0.07535305547519999
ACH-000387,0.181183136184
ACH-000389,0.209941436633
ACH-000390,0.166511868832
ACH-000393,0.155740190413
ACH-000395,0.253873320788
ACH-000397,0.242819127744
ACH-000401,0.154153578774
ACH-000402,-0.059426603739700004
ACH-000403,0.16451964387
ACH-000404,0.571363085082
ACH-000406,0.12275266916
ACH-000407,0.228321914373
ACH-000408,0.13338091189600002
ACH-000410,0.13046198602
ACH-000411,0.243363257075
ACH-000414,0.237912922315
ACH-000415,0.097783061282
ACH-000416,0.131328416048
ACH-000420,0.141624742264
ACH-000421,0.20698391020100002
ACH-000424,0.392621978628
ACH-000425,0.105570345142
ACH-000426,0.41964682166
ACH-000427,-0.00686817301752
ACH-000433,0.292197737791
ACH-000436,0.208795539914
ACH-000444,0.22176597486900002
