,DAG1 (1605)
ACH-000004,-0.025934627176799997
ACH-000007,0.0461161448822
ACH-000009,-0.031590250140800004
ACH-000011,0.059710133436699994
ACH-000012,0.06383018116280001
ACH-000013,0.0660458833868
ACH-000014,0.0401858020719
ACH-000015,0.0642315568136
ACH-000017,-0.0921290529472
ACH-000018,0.269446267522
ACH-000019,-0.131597661887
ACH-000021,0.0574195665429
ACH-000022,0.0884542384599
ACH-000025,-0.189901862251
ACH-000028,0.11222384773800001
ACH-000030,0.011555469058100001
ACH-000035,0.14439909830800002
ACH-000036,-0.08416961820699999
ACH-000037,0.15362895564999998
ACH-000039,0.03887824226
ACH-000040,0.061491912444400006
ACH-000041,0.00378831338795
ACH-000042,-0.165397823808
ACH-000045,-0.10912274162900001
ACH-000047,-0.0420658613545
ACH-000052,0.0406795254977
ACH-000053,-0.0318301926182
ACH-000054,0.143712508522
ACH-000055,0.19350480734
ACH-000060,0.026870796853800002
ACH-000067,-0.0149055177886
ACH-000070,0.16526145063699998
ACH-000075,0.189579942029
ACH-000078,-0.0756208472418
ACH-000082,0.09216161546019999
ACH-000085,-0.110352702993
ACH-000086,-0.0227143122483
ACH-000087,0.231127140762
ACH-000092,-0.0256281623497
ACH-000095,0.0372056460395
ACH-000097,0.131381686112
ACH-000098,0.10426771919500001
ACH-000099,0.0199708077897
ACH-000108,0.165444193165
ACH-000113,0.09454667949079999
ACH-000115,0.245801354788
ACH-000116,0.07810261911880001
ACH-000118,-0.0171720871273
ACH-000120,0.294843347626
ACH-000123,0.0202247520755
ACH-000127,0.175503665151
ACH-000128,0.0790522854027
ACH-000132,0.166903957072
ACH-000133,0.04704814329530001
ACH-000137,0.26249832946
ACH-000138,0.0878570574999
ACH-000142,-0.00307111818834
ACH-000143,0.262121471298
ACH-000146,-0.009703844644190001
ACH-000148,0.00859230917253
ACH-000150,-0.27638066473
ACH-000152,0.0279291385378
ACH-000153,0.173027461105
ACH-000159,0.0315632857615
ACH-000160,-0.0395574175473
ACH-000163,0.134938571542
ACH-000167,0.146451498269
ACH-000168,0.262997810977
ACH-000169,0.0663628246164
ACH-000178,0.112838273549
ACH-000182,0.158514750845
ACH-000183,0.017881086713900003
ACH-000188,0.0027200633344999997
ACH-000189,-0.202392842488
ACH-000190,0.081071006442
ACH-000198,0.123470056681
ACH-000204,0.17503028973200002
ACH-000206,0.0960224375753
ACH-000207,-0.0978797045466
ACH-000211,0.08476483830430001
ACH-000215,0.036282517388699996
ACH-000221,0.104746088539
ACH-000222,0.193087387418
ACH-000223,0.059878989620900006
ACH-000226,0.12553855917099999
ACH-000227,-0.143063348368
ACH-000228,0.0754005971449
ACH-000231,-0.07976004338760001
ACH-000232,0.0853773438462
ACH-000233,0.0015846232381099999
ACH-000234,0.019038160730400003
ACH-000235,0.10090256567299999
ACH-000237,-0.0248221452557
ACH-000238,-0.059556037020300004
ACH-000243,0.0427123514556
ACH-000244,-0.12570614120999998
ACH-000246,-0.0330062700843
ACH-000248,0.0820155437669
ACH-000250,0.0169260281647
ACH-000251,0.20006293091699998
ACH-000253,0.0534528415902
ACH-000255,0.0320597622167
ACH-000256,0.0412734830904
ACH-000257,0.09331991833360001
ACH-000258,-0.0427634614175
ACH-000259,-0.0453836975705
ACH-000260,0.07793253404619999
ACH-000261,0.28840306590799997
ACH-000262,0.0651354873928
ACH-000263,0.016464705822999998
ACH-000264,0.00537484574022
ACH-000265,0.0386043951007
ACH-000266,0.0681715992723
ACH-000272,0.136669005135
ACH-000273,-0.0728270902263
ACH-000274,-0.00525763088598
ACH-000277,0.11048966061200001
ACH-000278,0.11933696158500001
ACH-000279,-0.013899914644
ACH-000280,0.105485362655
ACH-000281,0.0433321041947
ACH-000288,0.185121114624
ACH-000291,-0.0335148978737
ACH-000293,0.290869906015
ACH-000294,0.00035408627072
ACH-000295,-0.0327096708553
ACH-000296,0.056723674515399995
ACH-000302,-0.0390192155093
ACH-000304,-0.302829365922
ACH-000307,0.050355068045699995
ACH-000308,0.0813074859372
ACH-000310,-0.0502160638449
ACH-000311,0.0382367677349
ACH-000312,0.055550012891499995
ACH-000315,0.24928150972899998
ACH-000316,0.220556059841
ACH-000317,-0.045616297995499995
ACH-000318,-0.00811850073412
ACH-000319,0.13984302749299998
ACH-000320,0.037221065067699996
ACH-000322,0.107570316205
ACH-000323,0.102255072373
ACH-000324,0.048364267545800005
ACH-000329,0.0375679083112
ACH-000330,0.180010222564
ACH-000331,0.0781965396087
ACH-000332,0.00196756811404
ACH-000334,0.133632939215
ACH-000335,0.426499672909
ACH-000336,0.285633610063
ACH-000337,-0.217488820108
ACH-000339,-0.00878046405296
ACH-000341,0.10604003158
ACH-000348,0.041544160409599996
ACH-000350,0.159681959467
ACH-000352,0.00585718665392
ACH-000356,0.054796584285000005
ACH-000361,-0.282514438809
ACH-000362,0.11145432478
ACH-000363,-0.07145400100869999
ACH-000364,0.19405626722
ACH-000365,-0.05391753861430001
ACH-000366,0.100417467817
ACH-000368,0.139662689025
ACH-000374,-0.0221917137922
ACH-000375,0.13593853555500002
ACH-000376,-0.0259498427726
ACH-000381,0.025010427620599997
ACH-000383,0.0415453112524
ACH-000387,-0.1254573067
ACH-000389,0.232657052951
ACH-000390,0.08924642965980001
ACH-000393,0.181970759095
ACH-000395,-0.121698849525
ACH-000397,0.176714801652
ACH-000401,-0.100359366795
ACH-000402,-0.516097644023
ACH-000403,-0.06908306050929999
ACH-000404,0.0384660027808
ACH-000406,0.0258601210617
ACH-000407,0.141989588873
ACH-000408,0.0520616863906
ACH-000410,0.0473751163834
ACH-000411,0.11880519922
ACH-000414,0.0923278956511
ACH-000415,-0.127104884244
ACH-000416,0.162829462047
ACH-000420,0.027353200226599997
ACH-000421,0.0203999730624
ACH-000424,0.221303635471
ACH-000425,0.07391723965630001
ACH-000426,0.17695135564300002
ACH-000427,0.303575940118
ACH-000433,-0.0462271615421
ACH-000436,0.147423291536
ACH-000444,0.11137069287599999
ACH-000445,0.061709349017
ACH-000448,0.0661660563907
ACH-000450,-0.037418601721
ACH-000452,-0.11609256031500001
ACH-000454,-0.0828378182373
ACH-000458,0.0234040959336
ACH-000459,-0.019511869805599998
ACH-000460,0.0696796414976
ACH-000461,-0.0247670853144
ACH-000463,0.126422346694
ACH-000464,0.132445120436
ACH-000466,0.12707264927200002
ACH-000467,-0.0033497836067899996
ACH-000468,0.014363571220200001
ACH-000469,0.177876226029
ACH-000470,0.164245235924
ACH-000471,-0.0527864660573
ACH-000472,0.081001250362
ACH-000473,0.188578055341
ACH-000475,0.10375014951
ACH-000476,0.206570069292
ACH-000477,0.034124855320700004
ACH-000480,0.08398135133710001
ACH-000481,0.1968723311
ACH-000483,-0.08555828067150001
ACH-000484,0.0700501856259
ACH-000485,0.0546400048597
ACH-000486,0.044092089621900005
ACH-000487,0.0730811207472
ACH-000488,0.0704478602485
ACH-000490,0.017569661312
ACH-000491,0.00033590287145300005
ACH-000495,-0.0388365248966
ACH-000496,0.0828252704494
ACH-000499,0.0960660367035
ACH-000500,-0.127765256626
ACH-000502,-0.0402482604859
ACH-000503,-0.11626557994
ACH-000505,0.006130792905270001
ACH-000507,0.10958362708799999
ACH-000510,0.08558552220210001
ACH-000511,0.00951619825856
ACH-000512,-0.225244208808
ACH-000516,0.0118782492537
ACH-000517,0.016568322941
ACH-000518,0.33513241533599997
ACH-000520,-0.0510482079791
ACH-000521,0.0301231402507
ACH-000522,-0.026103314165699998
ACH-000524,0.0188372291349
ACH-000527,-0.015104837930299998
ACH-000528,-0.00606935052011
ACH-000537,0.20003793423
ACH-000541,-0.0391928494704
ACH-000542,0.124021614543
ACH-000544,0.18511119770999998
ACH-000545,0.121973640743
ACH-000547,-0.144913995456
ACH-000548,-0.0250739125979
ACH-000549,-0.18704278689399997
ACH-000550,0.0315828381467
ACH-000552,0.075149308192
ACH-000556,0.04286313553999999
ACH-000557,0.041720037897399996
ACH-000570,-0.0919076299093
ACH-000571,0.0290859397004
ACH-000573,0.070148147901
ACH-000576,0.0941021084449
ACH-000580,0.0931453308168
ACH-000584,0.0446747698396
ACH-000585,0.141276761611
ACH-000588,0.176754736642
ACH-000589,-0.0220909277276
ACH-000591,0.430224313022
ACH-000593,0.0719819831277
ACH-000600,-0.11969794110200001
ACH-000601,-0.0177298231389
ACH-000604,0.0752379683956
ACH-000605,0.035218583549599995
ACH-000606,-0.00354335307493
ACH-000608,0.024557878610299996
ACH-000614,0.08767897883510001
ACH-000616,0.053494347355899995
ACH-000618,0.042281862247800006
ACH-000619,0.0708793186394
ACH-000620,-0.0531334755799
ACH-000621,0.0868591324516
ACH-000622,-0.0209500737451
ACH-000623,0.215873692868
ACH-000624,-0.00187888255371
ACH-000627,-0.0653597236593
ACH-000630,0.07269201355430001
ACH-000632,0.13344801582000002
ACH-000633,0.07474896461319999
ACH-000637,0.04925719414890001
ACH-000638,0.106570632851
ACH-000646,0.126093412014
ACH-000647,0.167695499253
ACH-000648,0.11515218156
ACH-000649,0.0727036288455
ACH-000651,0.121977155792
ACH-000652,-0.052086725352
ACH-000653,0.050466557638300005
ACH-000657,0.164182119385
ACH-000658,0.119482460914
ACH-000661,-0.050522423368300005
ACH-000662,0.24249676388500002
ACH-000663,0.316955471738
ACH-000665,0.0994108539084
ACH-000671,0.0401292785466
ACH-000673,-0.0759116765137
ACH-000676,0.09755382305950001
ACH-000677,0.119512408534
ACH-000681,0.073434689924
ACH-000682,0.0512249980379
ACH-000683,0.0289533246533
ACH-000684,0.09308447251730001
ACH-000688,0.14050865801100001
ACH-000693,0.103181455627
ACH-000694,-0.05494133857530001
ACH-000695,0.174592699327
ACH-000696,-0.0179621303284
ACH-000697,0.19057439078
ACH-000699,-0.11399946365000001
ACH-000701,0.0227062481805
ACH-000706,-0.0171892233651
ACH-000711,0.068150863957
ACH-000713,0.114229170942
ACH-000714,0.0373191768085
ACH-000718,-0.039184496711199994
ACH-000720,0.138409872235
ACH-000721,0.0137054710449
ACH-000724,-0.006022530732680001
ACH-000725,0.218422608133
ACH-000732,0.0150239316921
ACH-000734,0.181471872642
ACH-000735,0.051442906382999996
ACH-000736,0.061482848221199995
ACH-000738,-0.0175766199119
ACH-000746,0.13528878575300002
ACH-000747,0.061369285854000005
ACH-000748,0.0320054198538
ACH-000753,0.014411693090600001
ACH-000756,-0.030378400586599998
ACH-000757,0.07785080206
ACH-000758,0.0008661801637650001
ACH-000760,-0.0970590755459
ACH-000763,0.225447846286
ACH-000764,0.105425719399
ACH-000765,0.16252238587200002
ACH-000766,0.0377798145587
ACH-000767,0.209971825383
ACH-000768,5.44742816072e-05
ACH-000769,-0.0995928152467
ACH-000770,0.00992932100809
ACH-000771,0.17972233767700002
ACH-000773,-0.0322559355194
ACH-000776,0.171813266991
ACH-000777,0.060215761400499994
ACH-000778,-0.0681136502501
ACH-000781,0.10396517362299999
ACH-000782,-0.00520548254002
ACH-000783,0.1390607275
ACH-000784,-0.010238049259499999
ACH-000785,0.155654865912
ACH-000787,0.1097067784
ACH-000788,0.053409052401199995
ACH-000791,0.00982036556743
ACH-000792,0.139558809209
ACH-000794,-0.131434004928
ACH-000796,-0.0996248820197
ACH-000799,0.08012214524849999
ACH-000800,-0.197204236231
ACH-000802,-0.00347915911578
ACH-000804,-0.027017494267700004
ACH-000805,0.38077069038500005
ACH-000809,0.0592049239906
ACH-000810,0.26017729158
ACH-000811,-0.07895937252389999
ACH-000817,0.0140814544996
ACH-000819,0.202563027513
ACH-000820,-0.19621823141199998
ACH-000821,-0.237225719634
ACH-000822,-0.197878292682
ACH-000823,-0.029246810196000003
ACH-000824,0.0765380774409
ACH-000827,0.040943144005
ACH-000829,-0.080768555165
ACH-000831,0.0355615859754
ACH-000832,-0.0333834498399
ACH-000833,-0.0650175293062
ACH-000834,-0.040883981154699996
ACH-000835,0.118812649261
ACH-000836,-0.134740721886
ACH-000837,0.049679891834800004
ACH-000838,0.381317050634
ACH-000839,-0.17801592044300002
ACH-000840,0.283051400132
ACH-000841,0.014049811894399999
ACH-000843,0.0736324220515
ACH-000846,0.237293242767
ACH-000847,-0.185554720453
ACH-000848,0.0252797060647
ACH-000849,0.181440093226
ACH-000851,0.0573740450146
ACH-000855,0.109830991173
ACH-000856,-0.056895695513899995
ACH-000858,-0.156947568689
ACH-000859,0.16041918593
ACH-000861,0.256434597935
ACH-000862,0.134363238169
ACH-000865,0.144709779499
ACH-000866,0.189172324766
ACH-000867,0.0202672531303
ACH-000869,0.114504368927
ACH-000872,-0.0170178102871
ACH-000873,0.186533556217
