,RND3 (390)
ACH-000004,0.336063236482
ACH-000007,-0.039378784241800004
ACH-000009,0.08588796444810001
ACH-000011,0.08539942076649999
ACH-000012,0.21821354273000002
ACH-000013,0.21669530388099997
ACH-000014,0.382375828003
ACH-000015,0.136114791086
ACH-000017,0.0314581518511
ACH-000018,0.581707401348
ACH-000019,0.272197894386
ACH-000021,0.26035039434
ACH-000022,0.08890768742130001
ACH-000025,0.147979268842
ACH-000028,0.0355409222288
ACH-000030,0.20543148192299998
ACH-000035,0.0270055530875
ACH-000036,0.12950738813100002
ACH-000037,-0.0433875478993
ACH-000039,0.265070942872
ACH-000040,0.0575064408741
ACH-000041,0.23009137880999997
ACH-000042,0.150992631349
ACH-000045,0.272525023554
ACH-000047,0.190546873506
ACH-000052,-0.06728614121399999
ACH-000053,0.274876384736
ACH-000054,0.08716960697239999
ACH-000055,0.09272685746210002
ACH-000060,0.20138577816199998
ACH-000067,-0.0829529150882
ACH-000070,0.100230115395
ACH-000075,0.0333220258704
ACH-000078,0.594808793953
ACH-000082,0.120259842575
ACH-000085,0.00417636860581
ACH-000086,0.365070349213
ACH-000087,0.0835813348284
ACH-000092,0.21449439083
ACH-000095,-0.0585915860333
ACH-000097,0.116589179119
ACH-000098,-0.000197460539686
ACH-000099,0.21262471986900003
ACH-000108,0.289040198141
ACH-000113,0.16681851761
ACH-000115,-0.00182929312155
ACH-000116,0.201505803668
ACH-000118,0.0875661766478
ACH-000120,0.242858964337
ACH-000123,0.16430510013900002
ACH-000127,0.201648245902
ACH-000128,0.19989095504299997
ACH-000132,0.161075521045
ACH-000133,0.21901012465599998
ACH-000137,0.16508201687000001
ACH-000138,0.144646186058
ACH-000142,0.253826235324
ACH-000143,0.0104272571999
ACH-000146,0.117934514903
ACH-000148,0.118025616605
ACH-000150,0.27382706065900003
ACH-000152,0.27252629875
ACH-000153,0.149982565879
ACH-000159,0.0207528098
ACH-000160,-0.0337981597322
ACH-000163,0.117862128752
ACH-000167,-0.0037342265713400003
ACH-000168,0.100313615428
ACH-000169,0.16843110564199998
ACH-000178,0.16949289261300002
ACH-000182,-0.04672779590869999
ACH-000183,0.24997766157600002
ACH-000188,0.194254206776
ACH-000189,0.628991448126
ACH-000190,-0.150674139752
ACH-000198,0.07987845246660001
ACH-000204,-0.016596505613899998
ACH-000206,0.282256704924
ACH-000207,-0.07496935393510001
ACH-000211,0.14956113962099998
ACH-000215,-0.044888767533700004
ACH-000221,0.19020948924400002
ACH-000222,0.11908200320999998
ACH-000223,0.036836423118
ACH-000226,0.0662212680203
ACH-000227,0.352955781197
ACH-000228,0.163341600492
ACH-000231,0.028036887042099997
ACH-000232,0.249551759619
ACH-000233,0.035980637136800005
ACH-000234,-0.0507006200818
ACH-000235,0.0380034091952
ACH-000237,0.13772399224
ACH-000238,0.19875504694899998
ACH-000243,-0.024722085498
ACH-000244,0.345430084164
ACH-000246,0.168031908876
ACH-000248,-0.130384243249
ACH-000250,0.106878009202
ACH-000251,0.147798402887
ACH-000253,0.165077507733
ACH-000255,0.213174782288
ACH-000256,0.084704801419
ACH-000257,0.0447983101334
ACH-000258,0.135586616847
ACH-000259,0.162591728538
ACH-000260,0.128211405023
ACH-000261,0.14682149643200001
ACH-000262,0.173670774045
ACH-000263,0.376916071774
ACH-000264,0.178062961644
ACH-000265,-0.042334231834899996
