,SORT1 (6272)
ACH-000188,-0.21282691467599998
ACH-000189,0.016939275623999998
ACH-000190,-0.127315239534
ACH-000198,-0.0357664755315
ACH-000204,0.21011317711199998
ACH-000206,-0.26346906324499997
ACH-000207,-0.47778074889399996
ACH-000211,-0.0902150834526
ACH-000215,-0.10931649144300001
ACH-000221,-0.0193893172835
ACH-000222,-0.254239993752
ACH-000223,-0.19237461793299998
ACH-000226,-0.21208844318599998
ACH-000227,-0.200134716998
ACH-000228,-0.24018138147799997
ACH-000231,-0.04715792560319999
ACH-000232,0.0395255124231
ACH-000233,0.0357546916768
ACH-000234,0.0533854577878
ACH-000235,-0.07040781217839999
ACH-000237,-0.0625473438045
ACH-000238,-0.194437445893
ACH-000243,-0.206098799957
ACH-000244,-0.233223037047
ACH-000246,0.08302705458769999
ACH-000248,-0.276636728693
ACH-000250,-0.07333488673289999
ACH-000251,-0.0197872642325
ACH-000253,-0.154666921821
ACH-000255,-0.247510526436
ACH-000256,-0.0484093063698
ACH-000257,-0.17399670680100002
ACH-000258,0.29427522863600003
ACH-000259,-0.012116592040000002
ACH-000260,0.0376286351091
ACH-000261,-0.131025729442
ACH-000262,0.18908522488899998
ACH-000263,0.15468835235099998
ACH-000264,-0.0266195313814
ACH-000265,0.00888444895212
ACH-000266,-0.032037484648
ACH-000272,-0.245412952566
ACH-000273,-0.11669211622199999
ACH-000274,0.0923378435953
ACH-000277,-0.139667789716
ACH-000278,-0.282159546935
ACH-000279,0.0107617256645
ACH-000280,-0.0157925755876
ACH-000281,0.0724899840064
ACH-000288,-0.056576795352800004
ACH-000291,-0.0712611488566
ACH-000293,-0.018915659819900003
ACH-000294,-0.20139559933499998
ACH-000295,0.0456090497966
ACH-000296,-0.344577998466
ACH-000302,-0.0106776284932
ACH-000304,-0.240665427107
ACH-000307,-0.0240890312561
ACH-000308,-0.08145596859830001
ACH-000310,-0.262906333697
ACH-000311,-0.09175780083999999
ACH-000312,-0.234323261963
ACH-000315,-0.128991655216
ACH-000316,0.013867476865299998
ACH-000317,-0.0520700761745
ACH-000318,-0.053655868832
ACH-000319,0.19792704071800002
ACH-000320,-0.308652769273
ACH-000322,-0.118173520743
ACH-000323,-0.40063635223000005
ACH-000324,-0.18590914728100003
ACH-000329,-0.0385845087121
ACH-000330,-0.240222393799
ACH-000331,-0.149040740377
ACH-000332,-0.177121318774
ACH-000334,0.0894175220709
ACH-000335,-0.209994270245
ACH-000336,0.061611892636000004
ACH-000337,0.184899322261
ACH-000339,-0.08187167641819999
ACH-000341,-0.00766366468672
ACH-000348,-0.117069578828
ACH-000350,0.157142792939
ACH-000352,-0.0970468979503
ACH-000356,-0.011448368084700001
ACH-000361,0.072763306524
ACH-000362,-0.0235744100452
ACH-000363,-0.0683001130003
ACH-000364,-0.0852265823473
ACH-000365,-0.124495041507
ACH-000366,-0.098028234463
ACH-000368,-0.213441611195
ACH-000374,-0.0413493694438
ACH-000375,-0.0651587454504
ACH-000376,-0.109029273533
ACH-000381,-0.0241331455119
ACH-000383,-0.0810450900543
ACH-000387,-0.20350486339499999
ACH-000389,-0.0360876404643
ACH-000390,-0.107025952068
ACH-000393,-0.106826044376
ACH-000395,0.0682635503434
ACH-000397,-0.148649527125
ACH-000401,-0.0505445688603
ACH-000402,-0.119168737508
ACH-000403,-0.046200193916
ACH-000404,-0.033839184148
ACH-000406,-0.0364109767421
ACH-000407,-0.0419571887241
ACH-000408,0.059168331774
ACH-000410,-0.05044093930380001
ACH-000411,0.06799590586740001
ACH-000414,-0.0859940099143
ACH-000415,-0.127008093864
ACH-000416,-0.098265678408
ACH-000420,0.09403718947110001
ACH-000421,-0.0426709645216
ACH-000424,0.0663711232488
ACH-000425,-0.09278911161520001
ACH-000426,0.050029625027
ACH-000427,-0.0984673537676
ACH-000433,-0.07543816417169999
ACH-000436,0.0096431127541
ACH-000444,-0.10587361883600001
ACH-000445,-0.17037541062800002
ACH-000448,0.00735167961867
ACH-000450,-0.146342627643
ACH-000452,-0.0192210370017
ACH-000454,-0.20918694539500002
ACH-000458,-0.208064901512
ACH-000459,-0.13401020450999998
ACH-000460,-0.160672704594
ACH-000461,0.0765022470692
ACH-000463,0.0351169207891
ACH-000464,-0.005868684373359999
ACH-000466,-0.221156721402
ACH-000467,-0.09188571614710002
ACH-000468,-0.0264886933587
ACH-000469,-0.0988308806583
ACH-000470,-0.055719621544399994
ACH-000471,0.035855546930199995
ACH-000472,-0.022332748007
ACH-000473,-0.17810727646699998
ACH-000475,-0.06200015134
ACH-000476,-0.0758385895794
ACH-000477,0.05187018196169999
ACH-000480,0.231603528502
ACH-000481,-0.15674928522
ACH-000483,0.0161219340742
ACH-000484,0.132526416425
ACH-000485,-0.12249514987
ACH-000486,-0.08969131746989999
ACH-000487,0.037234092837300004
ACH-000488,-0.0320886859221
ACH-000490,-0.03652468087519999
ACH-000491,0.021362376901500002
ACH-000495,0.26541535901999996
ACH-000496,-0.09988636107660001
ACH-000499,-0.0028532450010500003
ACH-000500,0.0329780990905
ACH-000502,-0.0811120353225
ACH-000503,0.285785095862
ACH-000505,-0.118678271794
ACH-000507,-0.12328242099000002
ACH-000510,0.06564826181649999
ACH-000511,-0.07221751281739999
ACH-000512,0.21586968460900002
ACH-000516,-0.0287895279701
ACH-000517,0.00437056742488
ACH-000518,-0.0784620066245
ACH-000520,-0.0409259530304
ACH-000521,-0.0286581287585
ACH-000522,-0.338265465914
ACH-000524,-0.08855492649760001
ACH-000527,-0.0661736358405
ACH-000528,-0.0321318419994
ACH-000537,0.09843419492910001
ACH-000541,0.0358027101955
ACH-000542,-0.159036253228
ACH-000544,-0.207252517807
ACH-000545,-0.0999016819799
ACH-000547,-0.307770402034
ACH-000548,0.000482945789003
ACH-000549,-0.11718126229699999
ACH-000550,0.09663278267389999
ACH-000552,-0.210996659864
ACH-000556,-0.161367944224
ACH-000557,0.0631487200456
ACH-000570,-0.009512773881290001
ACH-000571,-0.0861577311497
ACH-000573,-0.09497284106210001
ACH-000576,-0.0595454395264
ACH-000580,-0.11539495739399999
ACH-000584,-0.09276232789439999
ACH-000585,-0.0507436903869
ACH-000588,-0.051130143618300004
ACH-000589,-0.119797791573
ACH-000591,-0.15634538166
ACH-000593,0.0681461858074
ACH-000600,0.0758469972738
ACH-000601,-0.029136913170599996
ACH-000604,-0.23643235854699998
ACH-000605,-0.559163408648
ACH-000606,-0.111136472098
ACH-000608,0.158507493965
ACH-000614,-0.0705377323706
ACH-000616,0.0392995373214
ACH-000618,0.0366276207939
ACH-000619,-0.219437937383
ACH-000620,0.020255065201
ACH-000621,-0.244603600756
ACH-000622,0.0467444460848
ACH-000623,-0.010079729336200001
ACH-000624,-0.054080144518
ACH-000627,-0.358436084735
ACH-000630,-0.20072685480500002
ACH-000632,0.023590311341099998
ACH-000633,-0.061892317196199996
ACH-000637,0.11436287574899999
ACH-000638,-0.156022229393
ACH-000646,-0.12070043537999998
ACH-000647,0.0171856458103
ACH-000648,-0.0922963171335
ACH-000649,-0.05098817563040001
ACH-000651,0.014471931877099999
ACH-000652,0.076320871503
ACH-000653,-0.123147158587
ACH-000657,-0.0073571977744799994
ACH-000658,-0.00729588685191
ACH-000661,-0.023382938794
ACH-000662,-0.561487512748
ACH-000663,-0.00783738313267
ACH-000665,0.24807137158599998
ACH-000671,-0.128556065605
ACH-000673,-0.0630124413676
ACH-000676,-0.218706031116
ACH-000677,0.0820487395765
ACH-000681,-0.0822974515388
ACH-000682,-0.04253854751180001
ACH-000683,-0.041868919155
ACH-000684,-0.340255137557
ACH-000688,-0.024308758525299998
ACH-000693,-0.19074948928
ACH-000694,0.0168990529075
ACH-000695,0.0948049675548
ACH-000696,-0.18903796161699998
ACH-000697,0.055630271247
ACH-000699,0.026175450959200004
ACH-000701,-0.13520119366699998
ACH-000706,0.014204400205700001
ACH-000711,-0.027096123479299995
ACH-000713,-0.149728295305
ACH-000714,0.00710842479069
ACH-000718,0.016221814094
ACH-000720,0.0450836833231
ACH-000721,-0.114101508366
ACH-000724,-0.018378047935400002
ACH-000725,-0.18800472001
ACH-000732,-0.366660797461
ACH-000734,-0.16150014971899998
ACH-000735,-0.165836870936
ACH-000736,-0.17090758888799998
ACH-000738,-0.226970716083
ACH-000746,0.13685045947000002
ACH-000747,-0.017953102338599997
ACH-000748,0.06567425710330001
ACH-000753,-0.034720393248800004
ACH-000756,0.0667558958031
ACH-000757,-0.33084762479400004
ACH-000758,-0.20060416115899998
ACH-000760,-0.17287366751699998
ACH-000763,-0.129530307086
ACH-000764,0.0249744171153
ACH-000765,-0.180177324503
ACH-000766,-0.282990704932
ACH-000767,0.026210105918400003
ACH-000768,0.0652054628045
ACH-000769,-0.13127785121
ACH-000770,-0.0185141374617
ACH-000771,0.0721984417428
ACH-000773,0.010464823000799999
ACH-000776,0.0420779943796
ACH-000777,0.201030199887
ACH-000778,-0.143822132149
ACH-000781,0.0503498547733
ACH-000782,0.0624003709837
ACH-000783,-0.029615521774
ACH-000784,-0.019540519346499998
ACH-000785,-0.158883216712
ACH-000787,-0.138133783367
ACH-000788,-0.0033967754408800004
ACH-000791,-0.154038872298
ACH-000792,0.0852618546641
ACH-000794,0.0835508748474
ACH-000796,-0.177502119087
ACH-000799,-0.110928765405
ACH-000800,-0.0801505671585
ACH-000802,-0.0355353527901
ACH-000804,-0.100790312632
ACH-000805,-0.08765868176380001
ACH-000809,-0.117186459517
ACH-000810,-0.104332806599
ACH-000811,-0.053191095170700003
ACH-000817,-0.08189720310560002
ACH-000819,-0.0432401135995
ACH-000820,-0.15258251649000001
ACH-000821,0.156555675032
ACH-000822,0.110921438627
ACH-000823,0.0418264931058
ACH-000824,0.11122470332
ACH-000827,0.0390766703105
ACH-000829,-0.061986777584100004
ACH-000831,-0.25925373675200003
ACH-000832,-0.126333299921
ACH-000833,-0.052068291041
ACH-000834,-0.100646248826
ACH-000835,-0.18635342741900002
ACH-000836,-0.0109705386956
ACH-000837,-0.17483325269299999
ACH-000838,0.0332465341932
ACH-000839,-0.25401836178599996
ACH-000840,-0.014573687044500001
ACH-000841,-0.126987011734
ACH-000843,-0.08663341870279999
ACH-000846,-0.568781793014
ACH-000847,0.10374376505899999
ACH-000848,0.113122314441
ACH-000849,-0.106508896602
ACH-000851,-0.16360829888599998
ACH-000855,-0.18891309759599997
ACH-000856,-0.13382805746200002
ACH-000858,-0.0595343263927
ACH-000859,0.012789529131400001
ACH-000861,-0.127231913216
ACH-000862,-0.09841710435460001
ACH-000865,-0.046429487866400006
ACH-000866,-0.042913039060699994
ACH-000867,-0.0361061121598
ACH-000869,-0.131331011502
ACH-000872,-0.19061564074999998
ACH-000873,0.025279019267599998
ACH-000876,0.155376131704
ACH-000878,0.108124827544
ACH-000880,0.0689529059547
ACH-000881,0.12351971285800001
ACH-000882,-0.0523738764224
ACH-000884,-0.129533380757
ACH-000885,0.041976817573100005
ACH-000887,-0.170403802899
ACH-000888,-0.128211920131
ACH-000889,0.020672604187
ACH-000890,-0.1779924696
ACH-000896,0.0625282332453
ACH-000898,-0.0156710159803
ACH-000900,-0.00208487614913
ACH-000901,-0.044170437694300006
ACH-000905,-0.310047303048
ACH-000906,-0.09073375015450001
ACH-000907,-0.0658163345082
ACH-000910,0.172691843861
ACH-000911,-0.069173288445
ACH-000912,-0.0620584667133
ACH-000913,-0.186009509483
ACH-000915,-0.0879640644325
ACH-000916,0.16807451996800002
ACH-000917,-0.24198481534400001
ACH-000921,-0.17810581677700002
ACH-000924,0.0159895805844
ACH-000926,0.035318672621
ACH-000928,-0.34317371674
ACH-000929,0.257778658349
ACH-000932,-0.067546238688
ACH-000935,-0.00796297560545
ACH-000936,-0.0799912537728
ACH-000937,-0.0293812809535
ACH-000938,0.06931735758610001
ACH-000939,-0.0653024526949
ACH-000941,-0.165160936877
ACH-000943,-0.188554859457
ACH-000946,-0.27788917099800003
ACH-000947,-0.107788791119
ACH-000948,0.09534492846689999
ACH-000950,-0.509590816401
ACH-000953,0.0324457026762
ACH-000957,-0.0654973154715
ACH-000958,0.09402889381650001
ACH-000960,-0.04164668451069999
ACH-000963,-0.0415854023691
ACH-000968,-0.0177802222585
ACH-000969,-0.122570892079
ACH-000973,-0.046557799355499994
ACH-000974,0.0206045651696
ACH-000975,-0.208935767854
ACH-000976,-0.07065269435480001
ACH-000978,-0.287508546364
ACH-000980,0.0293177219577
ACH-000984,-0.14719203808
ACH-000986,0.057463735694699994
ACH-000988,0.104493707174
ACH-000993,-0.0599511173136
ACH-000994,-0.208572686548
ACH-000996,-0.204208812253
ACH-001001,-0.0268167582005
ACH-001020,0.0403004965245
ACH-001028,-0.0440498470093
ACH-001031,0.00810230174385
ACH-001038,0.0315394998621
ACH-001048,-0.0808657338686
ACH-001050,0.061010680823800005
ACH-001053,-0.214583991197
ACH-001054,-0.10930196200200001
ACH-001061,-0.07278630420389999
ACH-001067,0.0344875156824
ACH-001075,-0.258014289916
ACH-001096,-0.0453061854815
ACH-001128,-0.055791639006900005
ACH-001134,-0.0769476154692
ACH-001151,-0.023203863782
ACH-001163,-0.0744051563474
ACH-001164,-0.0883095573681
ACH-001173,-0.0157243104968
ACH-001183,0.047209252344500005
ACH-001184,0.07094737470710001
ACH-001190,-0.224698167873
ACH-001192,0.00992280456803
ACH-001193,0.413280771137
ACH-001196,-0.215795029989
ACH-001197,-0.264017160928
ACH-001205,0.00999814346878
ACH-001211,-0.126326083778
ACH-001212,0.076988701663
ACH-001228,0.0675139893107
ACH-001232,-0.26450797551
ACH-001239,-0.12469871702400001
ACH-001274,-0.0772545467098
ACH-001275,0.298819468763
ACH-001277,0.107265862872
ACH-001278,-0.0954145207923
ACH-001280,0.16768911119899998
ACH-001283,-0.012124551038
ACH-001289,-0.109585882348
ACH-001295,-0.08547358198039999
ACH-001300,-0.0271546817172
ACH-001301,-0.18919571469000002
ACH-001302,0.381044342606
ACH-001303,-0.26177372938
ACH-001306,-0.325278688686
ACH-001318,-0.08216732527939999
ACH-001322,-0.08420034280489999
ACH-001328,-0.123305169883
ACH-001332,-0.5462265654039999
ACH-001333,-0.161779769835
ACH-001336,-0.147184107618
ACH-001340,-0.124358666562
ACH-001346,-0.0283076688991
ACH-001353,0.0410752813106
ACH-001354,-0.07720680178980001
ACH-001367,-0.162461514585
ACH-001368,-0.08007837962349999
ACH-001374,0.0817993830289
ACH-001375,0.0725716889928
ACH-001377,-0.08551175693
ACH-001380,-0.0197125985096
ACH-001391,0.209061982154
ACH-001407,-0.0200500476724
ACH-001408,-0.201470304463
ACH-001413,0.012963590418400001
ACH-001430,-0.0510684772548
ACH-001431,-0.18204402104400003
ACH-001450,0.044712124923300005
ACH-001496,-0.137520470009
ACH-001500,-0.0189113796933
ACH-001521,-0.122211173141
ACH-001523,-0.0722596271446
ACH-001532,-0.17383670833099998
ACH-001536,0.0201199638297
ACH-001550,0.07152178227810001
ACH-001552,-0.10014068990800001
ACH-001554,-0.14580612465099999
ACH-001645,-0.0676194831049
ACH-001654,0.0564522387873
ACH-001715,-0.0021605518640300005
ACH-001735,0.0439600172777
ACH-001736,0.0649349093796
ACH-001737,-0.08829172322110002
ACH-001740,0.0260323767492
ACH-001745,0.0622122978968
ACH-001750,-0.09561202505380001
ACH-001765,0.11059222423699999
ACH-001956,0.030897481430000002
ACH-001957,-0.0614559343175
