,ANKS1B (56899)
ACH-000004,0.0485190348972
ACH-000007,0.26746879047
ACH-000009,0.07101465832260001
ACH-000011,0.168647960068
ACH-000012,0.114348906216
ACH-000013,0.105024909892
ACH-000014,-0.0851441928157
ACH-000015,0.10318124177999999
ACH-000017,0.17505953861600002
ACH-000018,0.0757257920187
ACH-000019,0.217177664756
ACH-000021,0.007689858534500001
ACH-000022,0.137658943088
ACH-000025,0.0410892024206
ACH-000028,0.269660832623
ACH-000030,0.095899107389
ACH-000035,0.061166350563199995
ACH-000036,0.12700154440300002
ACH-000037,0.110595749778
ACH-000039,0.0980608263858
ACH-000040,0.119360457709
ACH-000041,0.109785079422
ACH-000042,0.137420095978
ACH-000045,0.0626766303609
ACH-000047,0.20539725628199998
ACH-000052,-0.0336076120465
ACH-000053,0.18712064157000002
ACH-000054,0.0278212200651
ACH-000055,0.216090012021
ACH-000060,0.0292324020024
ACH-000067,0.191612038017
ACH-000070,0.180699484673
ACH-000075,-0.0212630934535
ACH-000078,0.09572747013289999
ACH-000082,0.0959895673863
ACH-000085,0.345407642861
ACH-000086,-0.129048984731
ACH-000087,0.244879777025
ACH-000092,0.0542749046955
ACH-000095,0.134281632235
ACH-000097,0.19208299179699997
ACH-000098,0.143891618956
ACH-000099,0.0565627773965
ACH-000108,0.07576147986989999
ACH-000113,0.369451722491
ACH-000115,-0.0237657511359
ACH-000116,0.148739659898
ACH-000118,0.000118583341469
ACH-000120,0.14039320020999999
ACH-000123,0.22724451941100002
ACH-000127,0.11402173134600001
ACH-000128,0.0174765094328
ACH-000132,0.21843852026000002
ACH-000133,0.00706752164102
ACH-000137,0.192838064295
ACH-000138,0.134726394987
ACH-000142,0.17382341026700002
ACH-000143,0.0680468824239
ACH-000146,-0.00579293294332
ACH-000148,0.132827942624
ACH-000150,0.167216805956
ACH-000152,0.0358553091679
ACH-000153,0.22405660538000002
ACH-000159,0.22771913725200002
ACH-000160,-0.0432411494257
ACH-000163,0.10624050749700001
ACH-000167,-0.220022937975
ACH-000168,-0.15923808474
ACH-000169,0.105386998191
ACH-000178,0.247760426898
ACH-000182,0.0499619275688
ACH-000183,0.034608795966099996
ACH-000188,0.0506393062991
ACH-000189,0.164531288802
ACH-000190,0.0676149585606
ACH-000198,0.19211576033799999
ACH-000204,0.0354415955983
ACH-000206,-0.12190954864499999
ACH-000207,0.264981332586
ACH-000211,0.172839919203
ACH-000215,0.00167945232172
ACH-000221,0.167286616701
ACH-000222,-0.088831703065
ACH-000223,0.172819616074
ACH-000226,0.0445291280313
ACH-000227,0.170158163628
ACH-000228,0.10577503527200001
ACH-000231,0.167237705664
ACH-000232,-0.00222676956149
ACH-000233,0.22822375125799998
ACH-000234,0.181095231594
ACH-000235,0.032337388552
ACH-000237,0.047384422258800005
ACH-000238,0.04970802468169999
ACH-000243,0.0923850800644
ACH-000244,0.08657270175439999
ACH-000246,0.282076656133
ACH-000248,0.08535561831800001
ACH-000250,0.17465759980999998
ACH-000251,0.156820189425
ACH-000253,0.116588788431
ACH-000255,0.260465567567
ACH-000256,0.107735282124
ACH-000257,-0.0247638372108
ACH-000258,0.0410946859159
ACH-000259,0.07118368128949999
ACH-000260,0.17433484932
ACH-000261,0.0578867543218
ACH-000262,0.23766060872699998
ACH-000263,-0.0853467999388
ACH-000264,0.10560745357000001
ACH-000265,0.0683023617346
ACH-000266,-0.0253088264514
ACH-000272,0.12438359293199999
ACH-000273,0.136601108819
ACH-000274,0.05370624813159999
ACH-000277,0.10551914562999999
ACH-000278,-0.0088012117859
ACH-000279,0.134639523174
ACH-000280,0.11368469229699998
ACH-000281,-0.011134350922100002
ACH-000288,0.053008647442800004
ACH-000291,0.0727313169146
ACH-000293,0.319897268125
ACH-000294,0.0952209073283
ACH-000295,0.129014262445
ACH-000296,0.134614328545
ACH-000302,0.141562302587
ACH-000304,0.200257144021
ACH-000307,0.0219693220242
ACH-000308,0.146840997525
ACH-000310,0.241551792467
ACH-000311,0.251028847748
ACH-000312,0.176773329842
ACH-000315,0.178761791008
ACH-000316,0.0379879275385
ACH-000317,0.132230622217
ACH-000318,-0.00332988894998
ACH-000319,0.05956615902700001
ACH-000320,-0.11593246707299999
ACH-000322,0.305125558748
ACH-000323,0.09036733893950001
ACH-000324,0.237431820159
ACH-000329,0.0727689972635
ACH-000330,0.11031932402799999
ACH-000331,0.0142313726967
ACH-000332,0.051618264312699995
ACH-000334,0.0760417845024
ACH-000335,0.319783678921
ACH-000336,-0.203210111586
ACH-000337,0.12036020138299999
ACH-000339,0.142639522172
ACH-000341,0.104959920264
ACH-000348,0.0242578299607
ACH-000350,0.210978655843
ACH-000352,0.127402906985
ACH-000356,0.157101623126
ACH-000361,0.283168547953
ACH-000362,0.037229957483
ACH-000363,0.027752647467
ACH-000364,0.0847351605223
ACH-000365,0.059037774481
ACH-000366,0.122391639254
ACH-000368,0.357421039154
ACH-000374,-0.0189548355088
ACH-000375,0.0409478534573
ACH-000376,0.177112880977
ACH-000381,0.20727546196
ACH-000383,0.025543524619100002
ACH-000387,0.0887792444519
ACH-000389,0.363177229123
ACH-000390,0.329705544418
ACH-000393,0.0905059235496
ACH-000395,0.16401096762
ACH-000397,0.18889796318799998
ACH-000401,0.405008536194
ACH-000402,0.0322358594674
ACH-000403,0.09612103289169999
ACH-000404,0.17173119314899998
ACH-000406,0.110102340076
ACH-000407,0.07915364650069999
ACH-000408,0.0674686167075
ACH-000410,0.0166046122579
ACH-000411,0.156082944657
ACH-000414,0.06833974457830001
ACH-000415,0.10548421617999999
ACH-000416,0.165431038311
ACH-000420,0.15917946241699998
ACH-000421,0.126234568216
ACH-000424,-0.09208056532950001
ACH-000425,0.171049097524
ACH-000426,-0.23034886826499998
ACH-000427,0.0403164799542
ACH-000433,0.27305328130600004
ACH-000436,0.25858441172400004
ACH-000444,0.179693610792
ACH-000445,0.131035285585
ACH-000448,0.176719561114
ACH-000450,0.231953720134
ACH-000452,0.0299685798713
ACH-000454,-0.10883890657199999
ACH-000458,0.150913377503
ACH-000459,0.30519780171
ACH-000460,0.21097666903700002
ACH-000461,0.06993638572430001
ACH-000463,0.0215294873067
ACH-000464,0.15228466476500002
ACH-000466,0.291016197584
ACH-000467,0.0976389465794
ACH-000468,0.0083924338302
ACH-000469,0.19061978715599998
ACH-000470,0.158510837863
ACH-000471,0.196146439074
ACH-000472,0.16894031391199998
ACH-000473,-0.016718833532499998
ACH-000475,0.13266963851299998
ACH-000476,0.192323379373
ACH-000477,-0.0531185215651
ACH-000480,-0.0454571176307
ACH-000481,-0.0256053069023
ACH-000483,0.09858542862639999
ACH-000484,0.0784284376503
ACH-000485,0.0901077373422
ACH-000486,0.24336419946199997
ACH-000487,0.172410922978
ACH-000488,0.167650269893
ACH-000490,0.069094245702
ACH-000491,0.0207974910917
ACH-000495,0.208823360248
ACH-000496,0.15069192061
ACH-000499,0.015611737285500001
ACH-000500,0.636931542669
ACH-000502,0.005246150148050001
ACH-000503,0.18679611695999998
ACH-000505,0.120029872937
ACH-000507,0.16923351126
ACH-000510,0.135700184689
ACH-000511,0.0789761020185
ACH-000512,-0.0188473585484
ACH-000516,-0.00322438509938
ACH-000517,0.10458026532199999
ACH-000518,0.23778691966600002
ACH-000520,0.10491425099400001
ACH-000521,0.162777365147
ACH-000522,0.150344972773
ACH-000524,0.11561936495
ACH-000527,0.141181118208
ACH-000528,0.222319342099
ACH-000537,0.168472282004
ACH-000541,-0.173906872181
ACH-000542,0.136867772624
ACH-000544,0.00460731546728
ACH-000545,0.285277572119
ACH-000547,0.13010708212000002
ACH-000548,0.125222968327
ACH-000549,0.031650470566799996
ACH-000550,0.0878340084262
ACH-000552,0.152018330523
ACH-000556,0.04750403755199999
ACH-000557,0.0343837022814
ACH-000570,0.113225607262
ACH-000571,0.00483796245407
ACH-000573,0.13729652384500002
ACH-000576,0.17242419963
ACH-000580,0.0420609528339
ACH-000584,0.146388515354
ACH-000585,0.162273002564
ACH-000588,0.106690905068
ACH-000589,0.09302815439659999
ACH-000591,0.162998497118
ACH-000593,0.0719236124017
ACH-000600,0.226408099073
ACH-000601,0.08019544274860001
ACH-000604,-0.0511426014081
ACH-000605,0.0345022334856
ACH-000606,0.152436616333
ACH-000608,0.00093450763714
ACH-000614,-0.164363887828
ACH-000616,0.21124207594500002
ACH-000618,0.112992862187
ACH-000619,0.22658236590199998
ACH-000620,0.227091158296
ACH-000621,0.018657505336900002
ACH-000622,0.11960105694800001
ACH-000623,0.19297416810100002
ACH-000624,0.10963211082900001
ACH-000627,0.0328289816633
ACH-000630,0.0647882883159
ACH-000632,0.128569346394
ACH-000633,0.190257910669
ACH-000637,0.170326730478
ACH-000638,-0.120954516921
ACH-000646,0.224071742724
ACH-000647,0.0741369103777
ACH-000648,0.25322148595
ACH-000649,0.12268453346899999
ACH-000651,0.146950711912
ACH-000652,0.0249997481725
ACH-000653,0.0981936989609
ACH-000657,0.227512969083
ACH-000658,0.12053689790100001
ACH-000661,0.199806131263
ACH-000662,-0.346517054198
ACH-000663,0.18923724797000002
ACH-000665,0.164881480011
ACH-000671,0.0399865854134
ACH-000673,0.148805769264
ACH-000676,-9.63316062078e-05
ACH-000677,0.054988307729699995
ACH-000681,0.265151021457
ACH-000682,0.077649182493
ACH-000683,0.169694393316
ACH-000684,0.426313440183
ACH-000688,0.08179943595
ACH-000693,0.219291867264
ACH-000694,0.0230522823836
ACH-000695,0.101252362897
ACH-000696,0.18443123918999998
ACH-000697,0.29098458293699997
ACH-000699,0.0843044221501
ACH-000701,0.29929492683200004
ACH-000706,0.059813864020100006
ACH-000711,0.138418070098
ACH-000713,0.238391216346
ACH-000714,-0.00047089692182899996
ACH-000718,-0.0149004939888
ACH-000720,0.145512079711
ACH-000721,-0.000147617568454
ACH-000724,0.10957379695399999
ACH-000725,0.12453960071900001
ACH-000732,0.218748671563
ACH-000734,0.164461206455
ACH-000735,0.029817314054700002
ACH-000736,0.16004948076199998
ACH-000738,0.110108133832
ACH-000746,0.101638233487
ACH-000747,0.0835099767896
ACH-000748,0.138465902809
ACH-000753,0.0501051068014
ACH-000756,0.0280663136036
ACH-000757,0.039457712484400005
ACH-000758,0.22621363825899998
ACH-000760,0.0722266936592
ACH-000763,0.058676416587699995
ACH-000764,-0.0323614365791
ACH-000765,0.13008803889599999
ACH-000766,0.233335422352
ACH-000767,0.0471114990139
ACH-000768,0.0126498144609
ACH-000769,0.0701591462802
ACH-000770,0.200366246269
ACH-000771,0.0890048364621
ACH-000773,0.124484879064
ACH-000776,-0.0133705270154
ACH-000777,0.08633765909959999
ACH-000778,0.19584084630399998
ACH-000781,0.135946393211
ACH-000782,0.0438898623994
ACH-000783,0.11017614167199999
ACH-000784,0.19672815461399998
ACH-000785,-0.0809005495559
ACH-000787,0.130751266122
ACH-000788,0.08621663190069999
ACH-000791,0.0764320073685
ACH-000792,0.0471774684031
ACH-000794,0.181003035904
ACH-000796,0.148813624051
ACH-000799,0.264297750789
ACH-000800,0.07878079520060001
ACH-000802,0.05254744608419999
ACH-000804,0.138184115987
ACH-000805,0.107647106611
ACH-000809,0.175894384051
ACH-000810,0.32396205417
ACH-000811,0.12453499066299999
ACH-000817,0.21529663156599999
ACH-000819,0.0768668745842
ACH-000820,0.0927498876501
ACH-000821,0.135858522565
ACH-000822,0.18535412355099998
ACH-000823,0.157914945803
ACH-000824,0.248325442197
ACH-000827,0.109712276791
ACH-000829,0.173749029427
ACH-000831,0.0516235662179
ACH-000832,0.213684577236
ACH-000833,0.138440134592
ACH-000834,0.127887812095
ACH-000835,0.188753799619
ACH-000836,0.0297905886674
ACH-000837,0.09818139894750001
ACH-000838,-0.172641402792
ACH-000839,0.237544103934
ACH-000840,-0.0155907560351
ACH-000841,0.0178017472264
ACH-000843,0.0255214033337
ACH-000846,0.25650674986600003
ACH-000847,0.10796923376800001
ACH-000848,0.17965895550900002
ACH-000849,-0.185814852323
ACH-000851,0.17326827059500002
ACH-000855,-0.29445773272799997
ACH-000856,0.0170938620352
ACH-000858,0.157717069805
ACH-000859,0.030026276619599997
ACH-000861,0.192414374618
ACH-000862,0.207291707546
ACH-000865,0.16165542438
ACH-000866,0.0218824720646
ACH-000867,0.152520381388
ACH-000869,0.16115177000800002
ACH-000872,0.101687844972
ACH-000873,0.027224392302299998
ACH-000876,0.159208695081
ACH-000878,-0.16979351041
ACH-000880,0.283266826215
ACH-000881,0.118382851593
ACH-000882,0.050577270753199996
ACH-000884,0.161734132302
ACH-000885,0.064122864071
ACH-000887,0.10447192744599999
ACH-000888,0.0381121661053
ACH-000889,0.114643844206
ACH-000890,0.233025869105
ACH-000896,0.12887094737
ACH-000898,-0.16283404161599999
ACH-000900,0.021619816501199998
ACH-000901,0.107705046296
ACH-000905,0.16825352378199998
