,ASZ1 (136991)
ACH-000198,-0.19008039393399997
ACH-000204,-0.289322100276
ACH-000206,0.0342568481641
ACH-000207,0.0510096794809
ACH-000211,-0.15821709344
ACH-000215,-0.131679432236
ACH-000221,-0.165053952119
ACH-000222,-0.0687397004753
ACH-000223,-0.12381371027100001
ACH-000226,-0.267901847147
ACH-000227,0.014610069181899998
ACH-000228,0.07621087482639999
ACH-000231,-0.149801276355
ACH-000232,-0.36052231853100003
ACH-000233,-0.12740628252900002
ACH-000234,-0.0415565767436
ACH-000235,-0.139854732216
ACH-000237,-0.13552869752399999
ACH-000238,-0.0650109504504
ACH-000243,-0.250261676509
ACH-000244,-0.074707773009
ACH-000246,-0.145643405246
ACH-000248,-0.18486459355700002
ACH-000250,-0.218190909676
ACH-000251,-0.395022521256
ACH-000253,-0.126077263189
ACH-000255,-0.149185558379
ACH-000256,-0.0789387250609
ACH-000257,0.041161957618999996
ACH-000258,-0.632690248411
ACH-000259,-0.179114103334
ACH-000260,-0.175099337362
ACH-000261,-0.103259290031
ACH-000262,-0.19453650183200002
ACH-000263,0.0117506264427
ACH-000264,-0.0616056068785
ACH-000265,-0.11937713413699999
ACH-000266,-0.166133008315
ACH-000272,-0.205725394337
ACH-000273,-0.13748184712300002
ACH-000274,-0.13626686103900001
ACH-000277,-0.114156132764
ACH-000278,-0.218387909498
ACH-000279,-0.249149049133
ACH-000280,-0.0549477106179
ACH-000281,-0.26181936867600003
ACH-000288,-0.128120094914
ACH-000291,-0.185700547597
ACH-000293,-0.137138770241
ACH-000294,-0.144292573915
ACH-000295,-0.338144971583
ACH-000296,-0.23673685453600002
ACH-000302,-0.129191884324
ACH-000304,-0.0049004968829899995
ACH-000307,-0.033610666247700004
ACH-000308,-0.19580208575199998
ACH-000310,-0.271784302922
ACH-000311,-0.0878741103547
ACH-000312,-0.262321219432
ACH-000315,-0.136149667616
ACH-000316,0.020573328826800002
ACH-000317,-0.317384064412
ACH-000318,-0.149824341693
ACH-000319,-0.022901712832400004
ACH-000320,-0.0751234917275
ACH-000322,-0.150016119393
ACH-000323,-0.0395960675432
ACH-000324,-0.22703921184999998
ACH-000329,-0.0607065865552
ACH-000330,-0.25362393920000004
ACH-000331,-0.177315464791
ACH-000332,-0.180793198681
ACH-000334,0.051928230314499994
ACH-000335,-0.41861019342
ACH-000336,-0.14297081030099998
ACH-000337,0.0511549515377
ACH-000339,-0.21691625083399999
ACH-000341,-0.0931442142843
ACH-000348,-0.109210718215
ACH-000350,-0.0005533247420519999
ACH-000352,-0.0972880989961
ACH-000356,-1.04349172854
ACH-000361,-0.21297080681299999
ACH-000362,-0.06540660092230001
ACH-000363,0.0172753694542
ACH-000364,-0.17693441534600002
ACH-000365,-0.260598066375
ACH-000366,-0.144938602449
ACH-000368,-0.24173960763799998
ACH-000374,-0.18020063749600002
ACH-000375,-0.056574291061500005
ACH-000376,-0.0889687860397
ACH-000381,-0.158559991532
ACH-000383,-0.20039759940699997
ACH-000387,-0.356145427566
ACH-000389,-0.09968059409129999
ACH-000390,-0.0662354483972
ACH-000393,-0.056531441829399995
ACH-000395,0.0055756734053199995
ACH-000397,-0.217559003881
ACH-000401,-0.43679536147500003
ACH-000402,-0.40544725195
ACH-000403,-0.202299013046
ACH-000404,-0.49546232429700005
ACH-000406,-0.164202032247
ACH-000407,-0.234207626902
ACH-000408,0.0191467324788
ACH-000410,-0.0877710572316
ACH-000411,-0.25868489075999995
ACH-000414,-0.193885954085
ACH-000415,-0.15932552508099998
ACH-000416,-0.125573205858
ACH-000420,-0.20848543900400002
ACH-000421,-0.030249917050400005
ACH-000424,0.041294055651800006
ACH-000425,-0.0469862621639
ACH-000426,0.07415097151530001
ACH-000427,-0.052095320814699995
ACH-000433,-0.22568969028000002
ACH-000436,-0.286835596127
ACH-000444,0.0167749564133
ACH-000445,-0.312434451859
ACH-000448,-0.20625693615899998
ACH-000450,-0.170506790372
ACH-000452,-0.17341609436500002
ACH-000454,0.145968927544
ACH-000458,-0.09911338743899999
ACH-000459,-0.167871515381
ACH-000460,-0.199325151987
ACH-000461,-0.104865578296
ACH-000463,-0.0832466939128
ACH-000464,-0.09677509557669998
ACH-000466,-0.103626191852
ACH-000467,-0.150092885216
ACH-000468,-0.299265090345
ACH-000469,-0.1490707441
ACH-000470,-0.06405333009769999
ACH-000471,-0.139832132445
ACH-000472,-0.08957793599950001
ACH-000473,-0.028585851537799998
ACH-000475,-0.171304357584
ACH-000476,-0.04249944098780001
ACH-000477,-0.238383229452
ACH-000480,-0.150192542668
ACH-000481,-0.105359339452
ACH-000483,-0.13915835884400002
ACH-000484,-0.19454471001200002
ACH-000485,-0.258982309738
ACH-000486,-0.04706207046080001
ACH-000487,-0.178052967916
ACH-000488,-0.141049247406
ACH-000490,-0.19346094976
ACH-000491,-0.238895891767
ACH-000495,-0.0788187514665
ACH-000496,-0.109450037993
ACH-000499,-0.23432816737
ACH-000500,0.0376170461281
ACH-000502,-0.204173306304
ACH-000503,0.0198511319525
ACH-000505,-0.24568834909499998
ACH-000507,0.0201890355643
ACH-000510,-0.204777746457
ACH-000511,-0.156165786294
ACH-000512,-0.184906042174
ACH-000516,-0.13928014186499998
ACH-000517,-0.040086226453900003
ACH-000518,-0.161042140928
ACH-000520,-0.17137258313700002
ACH-000521,-0.14794228719900002
ACH-000522,-0.169172338485
ACH-000524,-0.11356069561799999
ACH-000527,-0.0967454963863
ACH-000528,-0.165629530995
ACH-000537,-0.09472400956469999
ACH-000541,-0.108456098668
ACH-000542,-0.211773450515
ACH-000544,-0.120582856042
ACH-000545,-0.164975838513
ACH-000547,-0.023742116781799997
ACH-000548,-0.206412282683
ACH-000549,-0.263231555186
ACH-000550,-0.14666274160499998
ACH-000552,-0.114057299274
ACH-000556,-0.052477124308699996
ACH-000557,-0.192438937614
ACH-000570,-0.0970246466677
ACH-000571,-0.0672036728785
ACH-000573,-0.222494593754
ACH-000576,-0.0682261353344
ACH-000580,-0.149884898668
ACH-000584,-0.09474767240039998
ACH-000585,-0.110173535354
ACH-000588,-0.117236202521
ACH-000589,-0.109521135271
ACH-000591,-0.0755215902611
ACH-000593,-0.251146109769
ACH-000600,-0.18102173099100002
ACH-000601,-0.09328837386739999
ACH-000604,-0.122376421865
ACH-000605,-0.097032493949
ACH-000606,-0.344448763023
ACH-000608,-0.147506103055
ACH-000614,-0.279026833345
ACH-000616,-0.749795981128
ACH-000618,-0.13693409838099999
ACH-000619,-0.014937274060500001
ACH-000620,-0.096619750601
ACH-000621,-0.27298291684500003
ACH-000622,-0.0463997275722
ACH-000623,-0.0522752888313
ACH-000624,-0.19634705807
ACH-000627,-0.198169430969
ACH-000630,-0.165550568711
ACH-000632,-0.17239404735999997
ACH-000633,-0.010969016207999999
ACH-000637,-0.034733855952300004
ACH-000638,-0.052472792879300005
ACH-000646,0.018575916343
ACH-000647,-0.024702828743699997
ACH-000648,-0.229687540412
ACH-000649,-0.23730164324
ACH-000651,-0.0765594787698
ACH-000652,-0.0779772469796
ACH-000653,-0.106247642638
ACH-000657,-0.198094164684
ACH-000658,-0.0795893999113
ACH-000661,-0.163067483926
ACH-000662,0.09470451741189999
ACH-000663,-0.12255880507400001
ACH-000665,-0.0586248469021
ACH-000671,-0.165721834365
ACH-000673,-0.274453765292
ACH-000676,-0.141223300256
ACH-000677,-0.235028012319
ACH-000681,-0.219590458979
ACH-000682,-0.16607350730999998
ACH-000683,-0.06028190988940001
ACH-000684,-0.335372144445
ACH-000688,-0.167625245929
ACH-000693,-0.178543695072
ACH-000694,-0.153904537161
ACH-000695,-0.17252713710099998
ACH-000696,-0.23844363641
ACH-000697,-0.213201683512
ACH-000699,-0.18189764006200002
ACH-000701,-0.250953322043
ACH-000706,-0.15614237877
ACH-000711,-0.154725242973
ACH-000713,-0.139525608164
ACH-000714,-0.225931527934
ACH-000718,-0.19859374045400002
ACH-000720,-0.0386370374401
ACH-000721,-0.120765965046
ACH-000724,-0.18183585441
ACH-000725,-0.0554475887709
ACH-000732,-0.011944680623899999
ACH-000734,-0.135472905319
ACH-000735,-0.14103409714
ACH-000736,-0.152792873819
ACH-000738,-0.12987652233
ACH-000746,-0.10026447899299999
ACH-000747,-0.11791304259400001
ACH-000748,-0.13799871194
ACH-000753,-0.150643147153
ACH-000756,0.06656847611399999
ACH-000757,-0.05570468385419999
ACH-000758,-0.15005533974500002
ACH-000760,-0.09567711431880001
ACH-000763,-0.13704681063
ACH-000764,0.152439210574
ACH-000765,-0.12833326475600002
ACH-000766,-0.262262446403
ACH-000767,-0.0138382824566
ACH-000768,-0.225794425768
ACH-000769,-0.235254464714
ACH-000770,-0.166853383934
ACH-000771,-0.20474793741099998
ACH-000773,-0.209626961249
ACH-000776,-0.137623400256
ACH-000777,-0.0220693136295
ACH-000778,-0.021618546014299998
ACH-000781,-0.08526664094860001
ACH-000782,-0.287568868161
ACH-000783,-0.052589528585900006
ACH-000784,-0.208529063786
ACH-000785,0.0035065741028899996
ACH-000787,-0.0918445167322
ACH-000788,-0.194998090781
ACH-000791,-0.152761266181
ACH-000792,-0.0917187084462
ACH-000794,-0.0241303426725
ACH-000796,-0.117360071764
ACH-000799,-0.340141302668
ACH-000800,-0.317590005808
ACH-000802,-0.06946166795419999
ACH-000804,-0.160918082708
ACH-000805,-0.0179703701678
ACH-000809,-0.0824336830799
ACH-000810,-0.414960512939
ACH-000811,-0.113414030382
ACH-000817,0.132716060572
ACH-000819,-0.023121603349200003
ACH-000820,0.004440258925319999
ACH-000821,0.135581548207
ACH-000822,-0.19618498140700003
ACH-000823,-0.262765271186
ACH-000824,-0.170167221632
ACH-000827,-0.258553216311
ACH-000829,-0.08613151949039999
ACH-000831,-0.14306793511
ACH-000832,-0.216197032726
ACH-000833,0.305684161731
ACH-000834,-0.0314007757235
ACH-000835,-0.0999544666661
ACH-000836,0.042945526293000004
ACH-000837,-0.127860679857
ACH-000838,-0.0825700645991
ACH-000839,-0.145785297674
ACH-000840,-0.118091540202
ACH-000841,-0.34333426682400003
ACH-000843,-0.09776411503799999
ACH-000846,-0.139583618645
ACH-000847,-0.049452361328300005
ACH-000848,-0.20596022517299997
ACH-000849,-0.219145004427
ACH-000851,-0.197257976726
ACH-000855,-0.18492897652100002
ACH-000856,-0.156688153347
ACH-000858,-0.041192149416300006
ACH-000859,-0.108715952978
ACH-000861,-0.109865747553
ACH-000862,-0.102603290463
ACH-000865,-0.18192586935199997
ACH-000866,-0.11791279565099999
ACH-000867,-0.0904008577165
ACH-000869,-0.108604981238
ACH-000872,-0.0228200863986
ACH-000873,-0.18175408528200002
ACH-000876,-0.0508226363621
ACH-000878,-0.15871261691400002
ACH-000880,-0.0417589952576
ACH-000881,-0.120050976888
ACH-000882,-0.129522973766
ACH-000884,-0.25081079033000003
ACH-000885,-0.14306855428200002
ACH-000887,-0.10590287840500001
ACH-000888,-0.0985684994335
ACH-000889,-0.175562514535
ACH-000890,-0.311338791005
ACH-000896,-0.1345157663
ACH-000898,-0.0663331694374
ACH-000900,-0.0592935461648
ACH-000901,-0.155819235001
ACH-000905,-0.25369077835000003
ACH-000906,-0.174624121283
ACH-000907,-0.330301405286
ACH-000910,-0.13862759179300002
ACH-000911,-0.0117813803239
ACH-000912,-0.134560513049
ACH-000913,-0.07361058029760001
ACH-000915,-0.225054798461
ACH-000916,-0.580824745485
ACH-000917,-0.014993392213299999
ACH-000921,-0.166575240493
ACH-000924,-0.0871801824117
ACH-000926,-0.234841581979
ACH-000928,-0.19435160354400002
ACH-000929,-0.230579812291
ACH-000932,-0.273510188848
ACH-000935,-0.319000245683
ACH-000936,-0.0657791595066
ACH-000937,-0.16549319379
ACH-000938,-0.14108504771400002
ACH-000939,0.142829105919
ACH-000941,-0.15627658569
ACH-000943,-0.185232307615
ACH-000946,-0.167258424407
ACH-000947,-0.208971916588
ACH-000948,-0.166659453618
ACH-000950,-0.121304743457
ACH-000953,-0.0314046837104
ACH-000957,-0.144252492028
ACH-000958,-0.11662064401200001
ACH-000960,-0.121567448326
ACH-000963,-0.34260091015199995
ACH-000968,-0.0270496115231
ACH-000969,-0.20848251439100002
ACH-000973,-0.108816002131
ACH-000974,-0.170141713103
ACH-000975,0.022128273777999998
ACH-000976,-0.149456184434
ACH-000978,-0.43541930727399997
ACH-000980,-0.127044520779
ACH-000984,-0.0599758869982
ACH-000986,-0.18136133656
ACH-000988,-0.41398622913800004
ACH-000993,-0.225078693272
ACH-000994,-0.211926674644
ACH-000996,-0.0127702157644
ACH-001001,-0.264504087048
ACH-001020,0.507727146821
ACH-001028,0.028195514161
ACH-001031,-0.103692336125
ACH-001038,-0.164321623242
ACH-001048,-0.100600609158
ACH-001050,-0.24126515664700002
ACH-001053,-0.107290094211
ACH-001054,-0.0869523656685
ACH-001061,-0.0869853024584
ACH-001067,-0.10275781462200001
ACH-001075,-0.11066833239900001
ACH-001096,-0.23026277168200002
ACH-001128,0.723208291859
ACH-001134,-0.2165224549
ACH-001151,-0.0993121891303
ACH-001163,-0.171355087687
ACH-001164,-0.06946830892360001
ACH-001173,-0.115350087954
ACH-001183,-0.155922018563
ACH-001184,-0.329601454552
ACH-001190,-0.0573765533966
ACH-001192,-0.303519068811
ACH-001193,-0.399902214732
ACH-001196,-0.15190796737099999
ACH-001197,-0.172003675115
ACH-001205,-0.392288534181
ACH-001211,-0.141167712301
ACH-001212,-0.154598801732
ACH-001228,0.0184489546269
ACH-001232,-0.0619816963358
ACH-001239,-0.247685895138
ACH-001274,-0.20884850730300003
ACH-001275,-0.174230315404
ACH-001277,-0.34123044977899997
ACH-001278,-0.0645385084881
ACH-001280,-0.217015292453
ACH-001283,-0.166631240752
ACH-001289,-0.175572094504
ACH-001295,-0.214297523208
ACH-001300,-0.126712442743
ACH-001301,-0.0991145639623
ACH-001302,-0.0828502669218
ACH-001303,0.123243820592
ACH-001306,-0.25539588536999996
ACH-001318,-0.032334925223500004
ACH-001322,-0.220088905429
ACH-001328,-0.157236051819
ACH-001332,-0.24183534065200002
ACH-001333,-0.0910037017141
ACH-001336,-0.127973871915
ACH-001340,-0.154705015878
ACH-001346,-0.16957977498
ACH-001353,-0.0698603644001
ACH-001354,-0.25288367793600003
ACH-001367,-0.0957191606769
ACH-001368,-0.193175124715
ACH-001374,-0.379053727962
ACH-001375,-0.208981177287
ACH-001377,-0.20009581801800003
ACH-001380,-0.17004154979000002
ACH-001391,-0.0334191265354
ACH-001407,-0.213033987917
ACH-001408,-0.153868753037
ACH-001413,-0.07372141471789999
ACH-001430,-0.34959508858599997
ACH-001431,-0.246315698834
ACH-001450,0.0564428652264
ACH-001496,0.082640862707
ACH-001500,-0.0452236723438
ACH-001521,-0.139990046685
ACH-001523,-0.261604688882
ACH-001532,-0.240024590491
ACH-001536,-0.043847669997500005
ACH-001550,0.11382675963700001
ACH-001552,0.10670718090299999
ACH-001554,-0.16702134245
ACH-001645,-0.153481684829
ACH-001654,-0.17630711631499998
ACH-001715,-0.0216136791389
ACH-001735,-0.138748835757
ACH-001736,0.007061360337029999
ACH-001737,-0.24257270881700002
ACH-001740,-0.0786375582449
ACH-001745,-0.213871296008
ACH-001750,-0.11160681455499999
ACH-001765,-0.18565967420200002
ACH-001956,-0.0917040757715
ACH-001957,-0.294782515852
