,PYY (5697)
ACH-000393,-0.100457885892
ACH-000395,0.186837974744
ACH-000397,-0.12056875498700001
ACH-000401,0.0329022339409
ACH-000402,0.041055311151
ACH-000403,-0.0569125692349
ACH-000404,0.0391943155384
ACH-000406,-0.047974025964
ACH-000407,-0.07366681802130001
ACH-000408,0.121899012878
ACH-000410,-0.0333526302843
ACH-000411,0.0404304224959
ACH-000414,-0.175043568939
ACH-000415,-0.380299554994
ACH-000416,-0.006856253977859999
ACH-000420,0.0371314553845
ACH-000421,-0.126789320531
ACH-000424,0.0877089084214
ACH-000425,0.141731147398
ACH-000426,-0.328152273511
ACH-000427,-0.175516218071
ACH-000433,0.032625270331900005
ACH-000436,-0.07146227792820001
ACH-000444,0.0227868414445
ACH-000445,0.016924683968100002
ACH-000448,0.140620202921
ACH-000450,-0.400185078796
ACH-000452,-0.151416941934
ACH-000454,-0.006743173243890001
ACH-000458,-0.155634005738
ACH-000459,0.26748988656
ACH-000460,0.11287534070699999
ACH-000461,-0.040445662910699995
ACH-000463,0.0505443879555
ACH-000464,0.022655489569700003
ACH-000466,0.134411142378
ACH-000467,0.112073421926
ACH-000468,-0.21548761909400002
ACH-000469,-0.124461240426
ACH-000470,-0.0618762751229
ACH-000471,-0.005924905073770001
ACH-000472,-0.113992231237
ACH-000473,-0.44513244330300006
ACH-000475,0.0190698150238
ACH-000476,-0.20434689599800002
ACH-000477,-0.0444030888914
ACH-000480,-0.11500417156500001
ACH-000481,0.10036402185599999
ACH-000483,-0.0848608594032
ACH-000484,0.0044652361133000005
ACH-000485,0.102959891915
ACH-000486,0.0786364474473
ACH-000487,0.0690027921495
ACH-000488,0.0742608401058
ACH-000490,0.00293237390531
ACH-000491,-0.045647014017699994
ACH-000495,0.0716775281489
ACH-000496,-0.0866493422587
ACH-000499,-0.215210027104
ACH-000500,-0.08943341669600001
ACH-000502,0.12381961576600001
ACH-000503,0.06534318268080001
ACH-000505,0.11761428775900001
ACH-000507,-0.154870592675
ACH-000510,-0.0134500091322
ACH-000511,-0.062954492573
ACH-000512,0.108215490713
ACH-000516,0.07197308615230001
ACH-000517,0.052705948331699996
ACH-000518,0.07237943973189999
ACH-000520,-0.28059161654599996
ACH-000521,-0.224771184837
ACH-000522,0.046671859001
ACH-000524,-0.138032310431
ACH-000527,-0.016288123238
ACH-000528,0.0357047796518
ACH-000537,-0.128558518573
ACH-000541,-0.11747758877100001
ACH-000542,-0.09613697872410001
ACH-000544,-0.41092973919200004
ACH-000545,-0.024624508556800002
ACH-000547,0.18250821338
ACH-000548,-0.160389139299
ACH-000549,-0.30473320677
ACH-000550,0.06287433348999999
ACH-000552,-0.08779966083450001
ACH-000556,-0.193893085398
ACH-000557,-0.023764954940700002
ACH-000570,0.00882603530693
ACH-000571,0.08651853599860002
ACH-000573,0.130865660806
ACH-000576,-0.0609120046166
ACH-000580,0.284013062028
ACH-000584,-0.0656426097129
ACH-000585,0.0346474244185
ACH-000588,-0.217638149001
ACH-000589,0.062219833330199995
ACH-000591,-0.22287468264600002
ACH-000593,-0.185150664327
ACH-000600,-0.0613457016003
ACH-000601,-0.00641401499771
ACH-000604,0.0592681097035
ACH-000605,-0.00437722095481
ACH-000606,-0.111087044166
ACH-000608,-0.0285063540879
ACH-000614,0.234064542744
ACH-000616,-0.07604738825589999
ACH-000618,-0.23621536262099999
ACH-000619,-0.0779930882047
ACH-000620,0.034439762606699995
ACH-000621,-0.0717783829958
ACH-000622,-0.210326252327
ACH-000623,-0.165923271295
ACH-000624,0.009910100888290002
ACH-000627,0.0767608452099
ACH-000630,-0.104761104693
ACH-000632,-0.132806539453
ACH-000633,-0.0677144118688
ACH-000637,-0.20701480020799998
ACH-000638,-0.013284698781
ACH-000646,0.031975590758500004
ACH-000647,-0.129538063616
ACH-000648,0.0781044497039
ACH-000649,-0.0892841774147
ACH-000651,-0.139853178444
ACH-000652,0.010954161008299998
ACH-000653,0.000712785712665
ACH-000657,-0.12034227187100001
ACH-000658,-0.110488273707
ACH-000661,0.00821895905761
ACH-000662,0.0266381083409
ACH-000663,-0.11235612753699999
ACH-000665,0.052506168514300004
ACH-000671,-0.022523930544599998
ACH-000673,-0.0919796141129
ACH-000676,-0.125746513411
ACH-000677,-0.165573213224
ACH-000681,-0.335666068706
ACH-000682,-0.150357798808
ACH-000683,-0.110735353241
ACH-000684,0.0389588852558
ACH-000688,0.059192568530900005
ACH-000693,-0.067605041653
ACH-000694,0.184823822302
ACH-000695,-0.117059689238
ACH-000696,-0.04375388803019999
ACH-000697,0.060717567006699995
ACH-000699,-0.017565075598400003
ACH-000701,-0.277572232933
ACH-000706,-0.244227872082
ACH-000711,0.0114787622747
ACH-000713,-0.07982106999289999
ACH-000714,-0.0196882294703
ACH-000718,0.0466492412366
ACH-000720,-0.0413645798616
ACH-000721,-0.0747157398698
ACH-000724,-0.191385104363
ACH-000725,-0.24696411482500003
ACH-000732,-0.13212991227499998
ACH-000734,0.030774870065799997
ACH-000735,-0.173012131468
ACH-000736,0.135265334925
ACH-000738,-0.039168933878199995
ACH-000746,-0.154611073924
ACH-000747,-0.208158275525
ACH-000748,-0.325332063686
ACH-000753,-0.10188645458
ACH-000756,-0.172475322053
ACH-000757,-0.162644291116
ACH-000758,-0.159900995185
ACH-000760,-0.17012001524300002
ACH-000763,0.024835647545300002
ACH-000764,-0.218217339366
ACH-000765,0.16314126484400002
ACH-000766,-0.110745835834
ACH-000767,0.0733768182798
ACH-000768,0.107280691672
ACH-000769,-0.125905115207
ACH-000770,-0.0044285212837
ACH-000771,-0.00589354812221
ACH-000773,0.328975378937
ACH-000776,-0.166307783489
ACH-000777,0.09146775713060001
ACH-000778,-0.19316511861900001
ACH-000781,-0.09331609556600001
ACH-000782,-0.0444969483418
ACH-000783,0.150799252178
ACH-000784,-0.285711925655
ACH-000785,-0.41088085381800005
ACH-000787,-0.0321383906507
ACH-000788,0.0277440152039
ACH-000791,-0.0874865233899
ACH-000792,-0.107699253052
ACH-000794,0.04580587485069999
ACH-000796,0.0262418819199
ACH-000799,0.152225703978
ACH-000800,-0.00394477971823
ACH-000802,-0.0695344222695
ACH-000804,0.43945053044699994
ACH-000805,-0.011337437191299999
ACH-000809,0.247528300434
ACH-000810,0.0379806371787
ACH-000811,-0.154838655853
ACH-000817,-0.127940701914
ACH-000819,-0.0999519980961
ACH-000820,0.11057958695499999
ACH-000821,-0.250448664495
ACH-000822,-0.0758604421349
ACH-000823,-0.127668322294
ACH-000824,0.100853065369
ACH-000827,0.0346939773685
ACH-000829,-0.0371743540628
ACH-000831,0.0668746603324
ACH-000832,-0.298972285062
ACH-000833,-0.23287128664999998
ACH-000834,0.0978562573807
ACH-000835,-0.025522769353299998
ACH-000836,0.0152700780638
ACH-000837,-0.0239670967197
ACH-000838,-0.38704224693899997
ACH-000839,-0.00924665811126
ACH-000840,0.06389474395330001
ACH-000841,-0.25737542635899996
ACH-000843,-0.271481139161
ACH-000846,0.127026330211
ACH-000847,-0.26721460315
ACH-000848,-0.11036402162
ACH-000849,-0.0052277252877299995
ACH-000851,0.07799480846580001
ACH-000855,0.259470632703
ACH-000856,0.023019911049500002
ACH-000858,-0.163935780413
ACH-000859,-0.12493892639399999
ACH-000861,0.04798410964919999
ACH-000862,-0.08555096572349999
ACH-000865,-0.0875161647108
ACH-000866,-0.199519591807
ACH-000867,-0.0642346568033
ACH-000869,-0.108895693984
ACH-000872,-0.0581809923313
ACH-000873,0.17707686455200003
ACH-000876,0.06975987890219999
ACH-000878,-0.0911817890968
ACH-000880,0.116506063818
ACH-000881,0.0955155666518
ACH-000882,0.09059697042789999
ACH-000884,-0.20517791281199999
ACH-000885,-0.11958716860600001
ACH-000887,0.00418833850967
ACH-000888,0.044253141028500004
ACH-000889,-0.0829038860442
ACH-000890,0.034607890542
ACH-000896,-0.11277562254699999
ACH-000898,0.25177460799400003
ACH-000900,0.0780041507911
ACH-000901,-0.00792903199688
ACH-000905,0.0754326916793
ACH-000906,-6.66129432615e-05
ACH-000907,-0.129675474361
ACH-000910,0.0505566845693
ACH-000911,-0.10832381933700001
ACH-000912,-0.154669896291
ACH-000913,-0.314914146055
ACH-000915,-0.0829903263849
ACH-000916,0.056978904551099996
ACH-000917,-0.19741315175700003
ACH-000921,-0.162924090076
ACH-000924,-0.168568478731
ACH-000926,0.049006066179300006
ACH-000928,-0.099038225699
ACH-000929,-0.12996108414000002
ACH-000932,0.01595220289
ACH-000935,-0.287290516731
ACH-000936,-0.251273725171
ACH-000937,-0.13897271138599998
ACH-000938,0.0994553845097
ACH-000939,-0.130901513322
ACH-000941,-0.0858564726361
ACH-000943,-0.017441151512500003
ACH-000946,-0.129511300936
ACH-000947,-0.178628565377
ACH-000948,-0.263659263637
ACH-000950,-0.07441793136960001
ACH-000953,-0.0392395363834
ACH-000957,-0.21577175860199999
ACH-000958,0.21266960012699998
ACH-000960,0.16337412125700002
ACH-000963,-0.106343557811
ACH-000968,-0.08070570334539999
ACH-000969,0.0757986507432
ACH-000973,0.019840450855299997
ACH-000974,-0.220700201911
ACH-000975,-0.0200614461335
ACH-000976,0.0222121116033
ACH-000978,-0.220360382377
ACH-000980,-0.0142135132342
ACH-000984,-0.10913894792500001
ACH-000986,0.07800418107089999
ACH-000988,-0.035381031215
ACH-000993,0.0190611679733
ACH-000994,-0.0822066827645
ACH-000996,-0.09303011023339999
ACH-001001,-0.215961466664
ACH-001020,-0.279680848805
ACH-001028,-0.0749229774193
ACH-001031,-0.0486469435348
ACH-001038,-0.11098072344599999
ACH-001048,-0.15907878613600002
ACH-001050,-0.135395065088
ACH-001053,-0.154614981457
ACH-001054,-0.291417898886
ACH-001061,-0.06348123867790001
ACH-001067,-0.162179331474
ACH-001075,0.17432574198399997
ACH-001096,-0.0704390916935
ACH-001128,0.0236125904101
ACH-001134,0.0397470792467
ACH-001151,-0.05268756426469999
ACH-001163,-0.24270103182799999
ACH-001164,-0.427598012387
ACH-001173,-0.12941979937200002
ACH-001183,0.150101418229
ACH-001184,0.154389436696
ACH-001190,-0.136060521386
ACH-001192,-0.04653946583319999
ACH-001193,0.0416736492286
ACH-001196,-0.0470856286389
ACH-001197,0.16306119575
ACH-001205,0.123855651767
ACH-001211,0.07748432165569999
ACH-001212,0.0346631679969
ACH-001228,0.155195096706
ACH-001232,-0.20628576024700002
ACH-001239,-0.203472203842
ACH-001274,-0.0218189141004
ACH-001275,-0.05082331440280001
ACH-001277,-0.32868434122400003
ACH-001278,-0.16606908407600002
ACH-001280,-0.09243393151689999
ACH-001283,-0.150755238661
ACH-001289,0.120197373683
ACH-001295,-0.0607572298061
ACH-001300,-0.192200333648
ACH-001301,-0.212166640497
ACH-001302,-0.31743709153599997
ACH-001303,-0.488437666918
ACH-001306,0.126806928965
ACH-001318,-0.232062273582
ACH-001322,-0.012317021847600002
ACH-001328,-0.0249317582151
ACH-001332,-0.118987782009
ACH-001333,-0.0838523462033
ACH-001336,-0.058949908955600004
ACH-001340,-0.122909327438
ACH-001346,-0.21238883546300003
ACH-001353,-0.105141238361
ACH-001354,-0.130728920636
ACH-001367,0.186027864119
ACH-001368,-0.165169214211
ACH-001374,-0.046575497946899996
ACH-001375,-0.0689539755084
ACH-001377,0.015813353651
ACH-001380,-0.0853661487892
ACH-001391,-0.18131809407000002
ACH-001407,0.022915787544400004
ACH-001408,-0.237414138484
ACH-001413,-0.020951397566
ACH-001430,-0.252217587044
ACH-001431,-0.0552078377099
ACH-001450,-0.0857443965473
ACH-001496,0.017316348171299997
ACH-001500,-0.110974646155
ACH-001521,-0.104764222023
ACH-001523,-0.18643535767499997
ACH-001532,0.0282330255918
ACH-001536,-0.320887121198
ACH-001550,0.17267454408799998
ACH-001552,-0.11992545538100001
ACH-001554,-0.0067292304463500005
ACH-001645,-0.0538952717175
ACH-001654,-0.136318084817
ACH-001715,-0.0500825379656
ACH-001735,-0.0535958531563
ACH-001736,0.100294904293
ACH-001737,-0.19201260548500002
ACH-001740,-0.102039205775
ACH-001745,0.040009861706199995
ACH-001750,-0.0379897060214
ACH-001765,-0.127468557444
ACH-001956,0.0697420938188
ACH-001957,-0.137169563951
