,KRT7 (3855)
ACH-000004,-0.342648772944
ACH-000007,0.15128391635299998
ACH-000009,-0.00126465783725
ACH-000011,-0.237230781325
ACH-000012,-0.20639011809399999
ACH-000013,-0.13520485525999998
ACH-000014,-0.21619130183899998
ACH-000015,-0.271567026939
ACH-000017,-0.523761790442
ACH-000018,-0.608599607716
ACH-000019,-0.28068206778099997
ACH-000021,-0.335185217493
ACH-000022,-0.25907002315600003
ACH-000025,-0.374132071582
ACH-000028,-0.24738184777
ACH-000030,-0.11225337861099999
ACH-000035,-0.19960534479699998
ACH-000036,-0.0413124312434
ACH-000037,-0.224213855878
ACH-000039,-0.44343632416199996
ACH-000040,-0.389273520163
ACH-000041,-0.36009468371500003
ACH-000042,-0.263683014498
ACH-000045,-0.37128228195600005
ACH-000047,-0.247781725479
ACH-000052,-0.07828438111710001
ACH-000053,-0.173851991288
ACH-000054,-0.0521411306129
ACH-000055,-0.11943749232899999
ACH-000060,-0.506172655025
ACH-000067,-0.35530784563100004
ACH-000070,-0.11304553671499999
ACH-000075,-0.237869024864
ACH-000078,-0.10961039817099999
ACH-000082,-0.266564286366
ACH-000085,-0.0373882190281
ACH-000086,-0.352209718568
ACH-000087,-0.241507766398
ACH-000092,-0.19445643819400002
ACH-000095,-0.199018660551
ACH-000097,-0.24179933115200003
ACH-000098,-0.037608802703
ACH-000099,-0.165206675325
ACH-000108,-0.09763817788149999
ACH-000113,-0.274956794303
ACH-000115,-0.21807840964800002
ACH-000116,-0.38174061393500003
ACH-000118,-0.261325567897
ACH-000120,-0.051572476630100006
ACH-000123,-0.070552177048
ACH-000127,-0.219930903017
ACH-000128,-0.559742997068
ACH-000132,-0.15636602953
ACH-000133,-0.120144977291
ACH-000137,-0.241939044437
ACH-000138,-0.17741401155499997
ACH-000142,-0.217819620594
ACH-000143,-0.48138284595299996
ACH-000146,-0.074058486716
ACH-000148,-0.206726502837
ACH-000150,-0.10965550045299999
ACH-000152,-0.167545760391
ACH-000153,-0.8637156595550001
ACH-000159,-0.33080515876600003
ACH-000160,-0.415819665855
ACH-000163,-0.38750904354800003
ACH-000167,-0.324424788691
ACH-000168,-0.425308619441
ACH-000169,-0.355148470299
ACH-000178,-0.127540535111
ACH-000182,-0.42661433755999995
ACH-000183,-0.200309975339
ACH-000188,-0.06541302291069999
ACH-000189,-0.184493616761
ACH-000190,0.0495822422644
ACH-000198,-0.258077176255
ACH-000204,-0.41977420240400004
ACH-000206,-0.339795617185
ACH-000207,0.17057228904
ACH-000211,-0.305261579322
ACH-000215,-0.195879386917
ACH-000221,-0.19705915092999998
ACH-000222,-0.196540007575
ACH-000223,-0.301903797561
ACH-000226,-0.0953452811806
ACH-000227,-0.19913647605999998
ACH-000228,-0.195295730413
ACH-000231,-0.154573791807
ACH-000232,-0.27066666273699996
ACH-000233,-0.22183600574999998
ACH-000234,-0.318984265296
ACH-000235,-0.337318544036
ACH-000237,-0.297589448041
ACH-000238,-0.338412267284
ACH-000243,-0.26694182205600003
ACH-000244,-0.07271523508389999
ACH-000246,-0.11502676948599999
ACH-000248,-0.279852112825
ACH-000250,-0.228817979586
ACH-000251,-0.134505429831
ACH-000253,-0.28271231394499996
ACH-000255,-0.312571962077
ACH-000256,0.00142007757029
ACH-000257,-0.201987837663
ACH-000258,-0.131085908631
ACH-000259,-0.315187666209
ACH-000260,-0.357662368859
ACH-000261,-0.239017864404
ACH-000262,-0.22249124518399999
ACH-000263,-0.478679399283
ACH-000264,-0.281501461309
ACH-000265,-0.148022596979
ACH-000266,-0.404636688015
ACH-000272,-0.16282125818499998
ACH-000273,-0.322269181446
ACH-000274,-0.276571309784
ACH-000277,-0.360559089579
ACH-000278,-0.260805770549
ACH-000279,-0.209723915561
ACH-000280,-0.34917591854400004
ACH-000281,-0.253776399363
ACH-000288,-0.199176683473
ACH-000291,-0.20404379331
ACH-000293,-0.11100099816299999
ACH-000294,-0.237620634475
ACH-000295,0.046168741262600003
ACH-000296,-0.286680549366
ACH-000302,-0.32586610011
ACH-000304,-0.49155669044399997
ACH-000307,-0.18070875503199998
ACH-000308,-0.21408249629700002
ACH-000310,-0.0783787881588
ACH-000311,-0.214254758623
ACH-000312,-0.185509027839
ACH-000315,-0.251690988824
ACH-000316,-0.268084541513
ACH-000317,-0.0742737416205
ACH-000318,-0.00642566794091
ACH-000319,-0.447780309358
ACH-000320,0.016020657900399998
ACH-000322,-0.08179882849810001
ACH-000323,-0.142336434162
ACH-000324,-0.203657497823
ACH-000329,-0.274539089364
ACH-000330,0.0870266610725
ACH-000331,-0.225778168914
ACH-000332,-0.286900620801
ACH-000334,-0.19817956681499999
ACH-000335,-0.290432954247
ACH-000336,-0.456643588618
ACH-000337,-0.23439633771200002
ACH-000339,-0.162505769331
ACH-000341,-0.488485416507
ACH-000348,-0.372013230701
ACH-000350,-0.24407792761
ACH-000352,0.0136301366923
ACH-000356,-0.204911127422
ACH-000361,-0.23734377693599998
ACH-000362,-0.153194608489
ACH-000363,-0.292489402634
ACH-000364,-0.26474618626400004
ACH-000365,-0.322035824207
ACH-000366,-0.33902262839599995
ACH-000368,-0.36403402180600003
ACH-000374,-0.520508845306
ACH-000375,-0.35127926720799996
ACH-000376,-0.15991754217700002
ACH-000381,-0.23703641998599997
ACH-000383,-0.254572642029
ACH-000387,-0.277981528328
ACH-000389,-0.181101234122
ACH-000390,-0.0390481746618
ACH-000393,-0.26399121329
ACH-000395,-0.339580709527
ACH-000397,0.042802506546800005
ACH-000401,-0.435099917917
ACH-000402,-0.472264219725
ACH-000403,-0.29643331937899997
ACH-000404,-0.28219312312899997
ACH-000406,-0.213493127432
ACH-000407,-0.269174666422
ACH-000408,-0.24854837696600002
ACH-000410,-0.300188188771
ACH-000411,-0.304191031213
ACH-000414,-0.260117740039
ACH-000415,-0.20970320840999998
ACH-000416,-0.34298733201700005
ACH-000420,-0.118934731689
ACH-000421,-0.29429328966999996
ACH-000424,-0.45232247159100003
ACH-000425,-0.25366426672200004
ACH-000426,-0.352536337593
ACH-000427,-0.40799358384900003
ACH-000433,-0.140023672314
ACH-000436,-0.298940599271
ACH-000444,-0.374498118618
ACH-000445,-0.10702837837899999
ACH-000448,-0.282759443503
ACH-000450,0.021399994248200004
ACH-000452,-0.334632048767
ACH-000454,-0.44084242121000006
ACH-000458,-0.42577542657300005
ACH-000459,-0.0474190595731
ACH-000460,-0.313289595987
ACH-000461,-0.24914297008000003
ACH-000463,-0.260868160258
ACH-000464,-0.391712320048
ACH-000466,-0.435349551466
ACH-000467,-0.15502387002100002
ACH-000468,-0.186150375669
ACH-000469,-0.26348071495000003
ACH-000470,-0.183881017857
ACH-000471,-0.250163446144
ACH-000472,-0.25325196626400004
ACH-000473,-0.0742321491763
ACH-000475,-0.27674105685899997
ACH-000476,-0.289449268252
ACH-000477,-0.228932209243
ACH-000480,-0.09511600534710002
ACH-000481,-0.50027686593
ACH-000483,-0.11557763622000002
ACH-000484,0.0064307463753000005
ACH-000485,-0.379871789598
ACH-000486,-0.251870190082
ACH-000487,-0.390870901985
ACH-000488,-0.155865876204
ACH-000490,-0.0416653629277
ACH-000491,-0.42122724487700003
ACH-000495,-0.26182060295299997
ACH-000496,-0.24539401105099998
ACH-000499,-0.31983875956999996
ACH-000500,-0.415452211072
ACH-000502,-0.167430452464
ACH-000503,-0.048088645632699996
ACH-000505,-0.240916837625
ACH-000507,-0.295771317297
ACH-000510,-0.21074775767700002
ACH-000511,-0.305252083072
ACH-000512,-0.419022483503
ACH-000516,-0.288857368271
ACH-000517,-0.25464220167199997
ACH-000518,-0.294318291748
ACH-000520,-0.40287044482900003
ACH-000521,-0.319732667222
ACH-000522,-0.20101933444400003
ACH-000524,-0.17563755069000003
ACH-000527,-0.148711844911
ACH-000528,-0.149674619276
ACH-000537,-0.23040220757399998
ACH-000541,-0.23476223374400002
ACH-000542,-0.254995564903
ACH-000544,-0.25522464406100004
ACH-000545,-0.567493548979
ACH-000547,-0.223294062389
ACH-000548,-0.495979962795
ACH-000549,-0.4125336699
ACH-000550,-0.348210388727
ACH-000552,-0.25966283940900003
ACH-000556,-0.0995870607788
ACH-000557,-0.08831435760399999
ACH-000570,-0.141404781438
ACH-000571,-0.20420557010600002
ACH-000573,-0.17474055734900001
ACH-000576,-0.0933430007887
ACH-000580,0.12751624105599998
ACH-000584,-0.226162746996
ACH-000585,-0.180488108019
ACH-000588,-0.214293718956
ACH-000589,-0.309779017295
ACH-000591,-0.450232719008
ACH-000593,-0.170464343494
ACH-000600,-0.398643625866
ACH-000601,-0.230742776431
ACH-000604,0.22399354459100002
ACH-000605,-0.482213933967
ACH-000606,-0.21238942963399998
ACH-000608,-0.409129376407
ACH-000614,-0.270294267254
ACH-000616,-0.585772954464
ACH-000618,-0.18964056588599998
ACH-000619,-0.08530975825960001
ACH-000620,-0.245710177203
ACH-000621,-0.38635144187
ACH-000622,-0.258231300926
ACH-000623,-0.22339629748300002
ACH-000624,-0.180293753087
ACH-000627,-0.144557877023
ACH-000630,-0.34030804863200004
ACH-000632,-0.237425783723
ACH-000633,-0.140000888698
ACH-000637,-0.252219400927
ACH-000638,-0.214476312979
ACH-000646,-0.20488806443500002
ACH-000647,-0.34165810202200003
ACH-000648,-0.141759767625
ACH-000649,-0.398370573662
ACH-000651,-0.544839126923
ACH-000652,-0.13114235910900002
ACH-000653,-0.248066668052
ACH-000657,-0.281588445257
ACH-000658,-0.058109354950000004
ACH-000661,-0.352768838975
ACH-000662,-0.04532880295300001
ACH-000663,-0.0805587720602
ACH-000665,-0.432054830282
ACH-000671,-0.141367516649
ACH-000673,-0.226758207545
ACH-000676,-0.496082601254
ACH-000677,-0.37063772617299995
ACH-000681,-0.30339561261
ACH-000682,-0.345800297272
ACH-000683,-0.31031046929
ACH-000684,-0.22219205887899998
ACH-000688,-0.196627414332
ACH-000693,-0.30079320515
ACH-000694,-0.44091929450499995
ACH-000695,-0.48965703804399996
ACH-000696,-0.311063870769
ACH-000697,-0.358787509721
ACH-000699,-0.206402491008
ACH-000701,-0.390271774231
ACH-000706,-0.26658686530000003
ACH-000711,-0.134009600759
ACH-000713,-0.225396022959
ACH-000714,-0.330063972791
ACH-000718,-0.169756046831
ACH-000720,-0.287946290185
ACH-000721,-0.171366840108
ACH-000724,-0.311071052579
ACH-000725,-0.108304256415
ACH-000732,-0.09063102140799999
ACH-000734,-0.0687493217552
ACH-000735,-0.279344408836
ACH-000736,-0.326722763141
ACH-000738,-0.302719732789
ACH-000746,-0.34819153253799995
ACH-000747,-0.255694224212
ACH-000748,-0.297554068005
ACH-000753,-0.312460229012
ACH-000756,-0.27116914485599997
ACH-000757,-0.245765260085
ACH-000758,-0.358301813566
ACH-000760,-0.146445951976
ACH-000763,-0.19469368067099999
ACH-000764,-0.47460830706600005
ACH-000765,-0.40309873984399996
ACH-000766,-0.302933768999
ACH-000767,-0.517747838313
ACH-000768,-0.233660192532
ACH-000769,-0.143320456781
ACH-000770,-0.189176133723
ACH-000771,-0.27931072629299997
ACH-000773,-0.149972267442
ACH-000776,-0.412855688456
ACH-000777,-0.233510177527
ACH-000778,-0.284227629401
ACH-000781,-0.17679739564
ACH-000782,-0.314114117658
ACH-000783,-0.21118532323
ACH-000784,-0.25262536305
ACH-000785,-0.143843178076
ACH-000787,-0.215167264104
ACH-000788,-0.29780256219900003
ACH-000791,-0.101503340161
ACH-000792,-0.305397795265
ACH-000794,-0.254821578641
ACH-000796,-0.294694060624
ACH-000799,-0.131694017612
ACH-000800,-0.291521491488
ACH-000802,-0.268481006059
ACH-000804,-0.0251227189004
ACH-000805,-0.253793025515
ACH-000809,-0.307649863197
ACH-000810,0.45729217081900003
ACH-000811,-0.256137726926
ACH-000817,-0.296167109496
ACH-000819,-0.430582724626
ACH-000820,-0.174473422845
ACH-000821,-0.8324593094600001
ACH-000822,-0.30418091154300003
ACH-000823,-0.18203224541700003
ACH-000824,-0.303747647505
ACH-000827,-0.221639400047
ACH-000829,-0.172140025031
ACH-000831,-0.45217317664800005
ACH-000832,-0.26827710758699996
ACH-000833,-0.564296884315
ACH-000834,-0.148420364132
ACH-000835,-0.403349913025
ACH-000836,-0.142923571171
ACH-000837,-0.204620879982
ACH-000838,-0.272828607374
ACH-000839,-0.234686547695
ACH-000840,-0.218650216087
ACH-000841,-0.3290337705
ACH-000843,-0.19956592195
ACH-000846,-0.316159817175
ACH-000847,-0.283597077832
ACH-000848,-0.28263167798
ACH-000849,-0.103935450867
ACH-000851,-0.395006583153
ACH-000855,-0.156356680023
ACH-000856,-0.007302439072510001
ACH-000858,-0.215500477163
ACH-000859,-0.379424974985
ACH-000861,-0.0641080052765
ACH-000862,-0.06775410511390001
ACH-000865,-0.256835022502
ACH-000866,-0.168687254019
ACH-000867,-0.165396094176
ACH-000869,-0.258055387683
ACH-000872,0.07710572924100001
ACH-000873,-0.07805167547650001
ACH-000876,-0.666376692222
ACH-000878,-0.30960199525
ACH-000880,-0.177316514047
ACH-000881,-0.269682250453
ACH-000882,-0.159763380428
ACH-000884,-0.25188275324799997
ACH-000885,-0.14869143063100002
ACH-000887,-0.259598357213
ACH-000888,-0.287288000653
ACH-000889,-0.289793005364
ACH-000890,-0.20765442063499998
ACH-000896,-0.209141784169
ACH-000898,-0.0948350296763
ACH-000900,-0.209773654535
ACH-000901,-0.191310171591
ACH-000905,-0.223693494081
ACH-000906,-0.358210485491
ACH-000907,0.00123738936766
ACH-000910,-0.380125032298
ACH-000911,-0.188404685934
ACH-000912,-0.18473552723
ACH-000913,-0.20255661545899997
ACH-000915,-0.22954107524599998
ACH-000916,-0.6320657110760001
ACH-000917,-0.41254261936
ACH-000921,-0.17028395713599997
ACH-000924,-0.176174183651
ACH-000926,-0.157647421635
ACH-000928,-0.22436718949700002
ACH-000929,-0.0688256193295
ACH-000932,-0.254831203469
ACH-000935,-0.292112388008
ACH-000936,-0.334443670105
ACH-000937,-0.38203754898500003
ACH-000938,-0.394718028902
ACH-000939,-0.334350677362
ACH-000941,-0.228596814166
ACH-000943,-0.26001619709
ACH-000946,-0.45020269729900003
ACH-000947,-0.11349757234999999
ACH-000948,-0.17712754875999998
ACH-000950,-0.0574574735565
ACH-000953,-0.5839003455349999
ACH-000957,-0.127142342012
ACH-000958,-0.319546984207
ACH-000960,-0.32155218946499997
ACH-000963,-0.29620820152800004
ACH-000968,-0.191820710872
ACH-000969,-0.117169088814
ACH-000973,-0.145744022634
ACH-000974,-0.229906743054
ACH-000975,-0.264457226868
ACH-000976,-0.518634101625
ACH-000978,-0.126703520486
ACH-000980,-0.309140026552
ACH-000984,-0.517170559244
ACH-000986,-0.159472235285
ACH-000988,-0.08709272788200001
ACH-000993,-0.197586223994
ACH-000994,-0.184969386453
ACH-000996,-0.247732597652
ACH-001001,-0.145588661211
ACH-001020,-0.322699241226
ACH-001028,-0.405088363229
ACH-001031,-0.11300730679500001
ACH-001038,-0.40845750132700004
ACH-001048,-0.264781452287
ACH-001050,-0.40718128975199996
ACH-001053,-0.47722088662699996
ACH-001054,-0.0964265609416
ACH-001061,-0.0917286353768
ACH-001067,-0.166346779558
ACH-001075,-0.341457832517
ACH-001096,-0.262751590592
ACH-001128,-0.292679831103
ACH-001134,-0.0935745717729
ACH-001151,-0.191158364483
ACH-001163,-0.218470860429
ACH-001164,-0.056318719912
ACH-001173,-0.279087159989
ACH-001183,-0.269265930642
ACH-001184,-0.120119345349
ACH-001190,-0.34457656991700003
ACH-001192,-0.253518335261
ACH-001193,-0.331746956435
ACH-001196,-0.290392762047
ACH-001197,-0.20293512238699998
ACH-001205,-0.19453708817899998
ACH-001211,-0.263258995701
ACH-001212,0.036830553349000004
ACH-001228,-0.203245532095
ACH-001232,-0.345696500656
ACH-001239,-0.20267410141699999
ACH-001274,-0.354908669271
ACH-001275,-0.46722977124799997
ACH-001277,-0.28115329169799996
ACH-001278,-0.46989305335000003
ACH-001280,0.0250944860136
ACH-001283,-0.272920385128
ACH-001289,-0.26490378669799997
ACH-001295,-0.37891972886299996
ACH-001300,-0.378817625217
ACH-001301,-0.148095380369
ACH-001302,-0.24826542171
ACH-001303,-0.34060417726
ACH-001306,-0.156317733786
ACH-001318,-0.251692969758
ACH-001322,-0.255460899339
ACH-001328,-0.395784297952
ACH-001332,-0.180312438376
ACH-001333,-0.497570639217
