,PROX1 (5629)
ACH-000004,0.0268712956067
ACH-000007,0.159240262524
ACH-000009,0.0145412244802
ACH-000011,0.0368511214596
ACH-000012,0.047131275582
ACH-000013,-0.012581463041299997
ACH-000014,0.12866462087000002
ACH-000015,0.0532349575827
ACH-000017,-0.06212000642630001
ACH-000018,0.0427395656414
ACH-000019,0.0576681316655
ACH-000021,0.026211350235700002
ACH-000022,0.07057325946200001
ACH-000025,0.0247841023238
ACH-000028,0.09994476423360002
ACH-000030,0.0985057728001
ACH-000035,0.174578266445
ACH-000036,0.137828922196
ACH-000037,0.0915476161194
ACH-000039,0.19473684884700002
ACH-000040,0.08715681330450001
ACH-000041,0.108884393365
ACH-000042,0.10501475947799999
ACH-000045,-0.08659619183700001
ACH-000047,0.0369740995205
ACH-000052,-0.0318783343218
ACH-000053,0.0932130299551
ACH-000054,-0.146254322072
ACH-000055,-0.085519559516
ACH-000060,0.0503173991966
ACH-000067,0.137974673703
ACH-000070,-0.110562033593
ACH-000075,-0.133469597637
ACH-000078,-0.0412352580095
ACH-000082,0.044868289809400004
ACH-000085,0.0018507558363800001
ACH-000086,0.0651552855287
ACH-000087,0.0310944637871
ACH-000092,-0.0370070622772
ACH-000095,0.0590435080172
ACH-000097,0.07339491416550001
ACH-000098,0.0359670393032
ACH-000099,-0.276986536094
ACH-000108,0.210163020845
ACH-000113,0.0700454636475
ACH-000115,0.299695614728
ACH-000116,0.117973169779
ACH-000118,0.09265321882210001
ACH-000120,0.0919067854088
ACH-000123,0.0908614374372
ACH-000127,0.0877972505459
ACH-000128,0.167715557105
ACH-000132,-0.074356620236
ACH-000133,0.117344303761
ACH-000137,0.27561335202
ACH-000138,0.08394283339469999
ACH-000142,0.022372049541500003
ACH-000143,0.23963612023400002
ACH-000146,0.249755312661
ACH-000148,-0.014911051593899998
ACH-000150,0.127399243475
ACH-000152,-0.0166029367214
ACH-000153,0.0683731082
ACH-000159,0.09370710599439999
ACH-000160,0.151155636784
ACH-000163,0.216557313353
ACH-000167,0.133712451269
ACH-000168,0.0967131636327
ACH-000169,0.0605364868219
ACH-000178,0.0168803603367
ACH-000182,0.037257118406
ACH-000183,-0.027067788640200003
ACH-000188,0.0599570332795
ACH-000189,0.39977655674699997
ACH-000190,-0.022305102204400004
ACH-000198,0.0331217865075
ACH-000204,0.296082191908
ACH-000206,0.142119892201
ACH-000207,0.0465112331376
ACH-000211,0.124385626786
ACH-000215,-0.09580516595079999
ACH-000221,0.0719489514101
ACH-000222,0.235042873814
ACH-000223,0.0563002870572
ACH-000226,-0.142841578047
ACH-000227,-0.256877739202
ACH-000228,0.08624164960560002
ACH-000231,0.14973217966299998
ACH-000232,-0.04259326804499999
ACH-000233,0.063672435577
ACH-000234,0.142812106074
ACH-000235,0.08453805526460001
ACH-000237,-0.0359745087573
ACH-000238,-0.018366836448699998
ACH-000243,0.0601223517865
ACH-000244,0.0704001448064
ACH-000246,-0.0448661736862
ACH-000248,0.0052530710742799995
ACH-000250,0.11781917572
ACH-000251,-0.07118709098210001
ACH-000253,0.11792004930299999
ACH-000255,-0.0987123607959
ACH-000256,-0.07082889005260001
ACH-000257,0.17580843163899998
ACH-000258,-1.2015006857700001
ACH-000259,0.253088100054
ACH-000260,0.047719961430699995
ACH-000261,0.0915022826277
ACH-000262,0.25232038547200003
ACH-000263,-0.0069326133422199995
ACH-000264,-0.011467613648700001
ACH-000265,0.203946797362
ACH-000266,0.0518817408831
ACH-000272,0.0299179310323
ACH-000273,0.0133205810185
ACH-000274,0.058114196955500005
ACH-000277,0.00959633074262
ACH-000278,0.0533708789611
ACH-000279,0.134907181519
ACH-000280,0.14293914211300002
ACH-000281,0.103158701815
ACH-000288,0.0877625063129
ACH-000291,-0.0240310124095
ACH-000293,0.18763039821199998
ACH-000294,0.0636571760512
ACH-000295,0.150158725046
ACH-000296,-0.20301656382599997
ACH-000302,0.08097421568680001
ACH-000304,0.0283486100676
ACH-000307,0.0540806944714
ACH-000308,0.107826814509
ACH-000310,-0.043917329095800005
ACH-000311,0.16681910478700002
ACH-000312,0.24849181758900002
ACH-000315,0.3246633085
ACH-000316,0.08091883195550001
ACH-000317,0.06787563929330001
ACH-000318,0.172979858491
ACH-000319,0.125872781235
ACH-000320,0.091515990622
ACH-000322,0.07310999859799999
ACH-000323,0.181812894785
ACH-000324,0.17987749607
ACH-000329,-0.0882333922567
ACH-000330,0.19199554567000002
ACH-000331,0.13094621127
ACH-000332,0.059539917566300005
ACH-000334,0.006439362797410001
ACH-000335,0.118043220888
ACH-000336,0.158796728531
ACH-000337,0.0007170107184430001
ACH-000339,0.07574122767080001
ACH-000341,0.152919750983
ACH-000348,0.0316988338924
ACH-000350,0.0531937458311
ACH-000352,0.167627520355
