,ANKRD34C (390616)
ACH-000004,0.0266267241254
ACH-000007,0.18652427282200001
ACH-000009,-0.0165095033037
ACH-000011,0.06757506968980001
ACH-000012,0.11371893615
ACH-000013,-0.014335764435900001
ACH-000014,0.027703577475
ACH-000015,0.0537534278266
ACH-000017,0.062070656479199994
ACH-000018,0.358735183886
ACH-000019,0.135930597529
ACH-000021,0.111702136763
ACH-000022,0.0383191212072
ACH-000025,0.0402971276085
ACH-000028,-0.0491348474969
ACH-000030,0.12529912417300001
ACH-000035,0.170508244579
ACH-000036,0.170953703682
ACH-000037,0.0261109126944
ACH-000039,0.277581260931
ACH-000040,0.05746441444019999
ACH-000041,0.225906051494
ACH-000042,0.0152258842989
ACH-000045,-0.00101084813534
ACH-000047,-0.0010818102984800002
ACH-000052,-0.0803756161742
ACH-000053,0.0883259872382
ACH-000054,-0.00665536578553
ACH-000055,0.19041369785
ACH-000060,0.197248624229
ACH-000067,-0.0578037737048
ACH-000070,0.271838579064
ACH-000075,0.179215804857
ACH-000078,-0.0701726653865
ACH-000082,-0.0946331706022
ACH-000085,0.0408032077901
ACH-000086,0.0939296185655
ACH-000087,-0.124864500918
ACH-000092,0.0249418970597
ACH-000095,0.170332188699
ACH-000097,-0.0345978942962
ACH-000098,0.163551562998
ACH-000099,-0.0016870804503900001
ACH-000108,0.0570482985568
ACH-000113,0.0323957830076
ACH-000115,0.261040703233
ACH-000116,0.13864929799
ACH-000118,-0.0666421346586
ACH-000120,0.0408309875836
ACH-000123,0.216336046979
ACH-000127,0.077741552272
ACH-000128,0.0353539355588
ACH-000132,-0.0339248096731
ACH-000133,0.00808572189309
ACH-000137,0.0419099271526
ACH-000138,0.08517671387530001
ACH-000142,-0.07303980489060001
ACH-000143,0.172747904087
ACH-000146,0.10423913669299999
ACH-000148,0.0233317366163
ACH-000150,0.07181940161289999
ACH-000152,-0.0534196495394
ACH-000153,-0.454577565048
ACH-000159,0.11090297185
ACH-000160,-0.040669591525
ACH-000163,0.0724240412549
ACH-000167,0.128184875974
ACH-000168,-0.168274893719
ACH-000169,-0.023791079059599998
ACH-000178,0.0542505277598
ACH-000182,0.114848248575
ACH-000183,0.101524239595
ACH-000188,0.136788392074
ACH-000189,-0.0513701629412
ACH-000190,0.137190888614
ACH-000198,0.0503723073881
ACH-000204,-0.24936141435800002
ACH-000206,0.0514498669419
ACH-000207,0.386979318294
ACH-000211,0.217512002226
ACH-000215,0.0816664839026
ACH-000221,-0.00518354055868
ACH-000222,-0.231409238781
ACH-000223,0.0136431659658
ACH-000226,0.0771709393547
ACH-000227,0.223306991255
ACH-000228,0.0245488654644
ACH-000231,-0.15190672678
ACH-000232,0.10811029173699999
ACH-000233,0.015195168807600001
ACH-000234,-0.0737113834427
ACH-000235,-0.009520534870319999
ACH-000237,0.105320188343
ACH-000238,-0.16297897390799998
ACH-000243,-0.0114228270426
ACH-000244,0.208480484716
ACH-000246,0.0833915768484
ACH-000248,0.151520913131
ACH-000250,0.074683766476
ACH-000251,0.203403323599
ACH-000253,-0.045368075042900004
ACH-000255,0.126334871386
ACH-000256,0.07117676865389999
ACH-000257,0.0433742256268
ACH-000258,0.154154237137
ACH-000259,-0.053024157165
ACH-000260,0.0875428656718
ACH-000261,0.06062913808619999
ACH-000262,0.0708446083881
ACH-000263,0.203858673451
ACH-000264,-0.0182622079363
ACH-000265,-0.0536399903236
ACH-000266,-0.0949212001926
ACH-000272,0.126236438118
ACH-000273,0.10602984335400001
ACH-000274,-0.0299010869918
ACH-000277,-0.019778240093400002
ACH-000278,0.362320222336
ACH-000279,-0.022041922799400003
ACH-000280,-0.08487045720339999
ACH-000281,-0.0583640692457
ACH-000288,0.020949221882
ACH-000291,-0.131453010744
ACH-000293,0.212615532684
ACH-000294,0.009252639996870001
ACH-000295,0.253836291836
ACH-000296,0.00244394600115
ACH-000302,0.0507510691132
ACH-000304,-0.128815445999
ACH-000307,-0.0652981333675
ACH-000308,-0.0506054243617
ACH-000310,0.15263473587
ACH-000311,-0.138418897807
ACH-000312,-0.101908239453
ACH-000315,0.0496522917027
ACH-000316,0.142625101002
ACH-000317,0.0515116752456
ACH-000318,-0.108425892782
ACH-000319,0.0454205361643
ACH-000320,-0.242027834934
ACH-000322,0.0417772957819
ACH-000323,0.13349325693800002
ACH-000324,0.110046919639
ACH-000329,0.138968405206
ACH-000330,-0.0201031916527
ACH-000331,0.0565740842937
ACH-000332,0.048052837298699996
ACH-000334,0.0276548485065
ACH-000335,0.164110836751
ACH-000336,-0.0521351463842
ACH-000337,-0.170040900743
ACH-000339,0.142547926804
ACH-000341,0.318268920838
ACH-000348,0.173336083717
ACH-000350,-0.649020539552
