,STK19 (8859)
ACH-000004,-0.0222343031532
ACH-000007,0.213147847626
ACH-000009,-0.0873246068276
ACH-000011,0.0529196684072
ACH-000012,-0.017960821368099997
ACH-000013,-0.101733627398
ACH-000014,-0.19242021215900001
ACH-000015,0.121768404153
ACH-000017,-0.00176717121835
ACH-000018,-0.0473467390123
ACH-000019,0.0528429014842
ACH-000021,-0.0104340334881
ACH-000022,0.00292616735916
ACH-000025,-0.125663712259
ACH-000028,-0.00650705169217
ACH-000030,-0.0357807086218
ACH-000035,0.09840597737819999
ACH-000036,0.11528755832000001
ACH-000037,-0.10405647718000001
ACH-000039,-0.190009098817
ACH-000040,0.047657399554500005
ACH-000041,-0.058193192034900004
ACH-000042,0.062305253888400004
ACH-000045,-0.241310584028
ACH-000047,0.0243487561339
ACH-000052,-0.181321598438
ACH-000053,-0.058525256578800006
ACH-000054,-0.171211531523
ACH-000055,0.0302175152969
ACH-000060,-0.195604810118
ACH-000067,-0.14359424437899998
ACH-000070,-0.0903017659394
ACH-000075,-0.117579470524
ACH-000078,0.09761603709139999
ACH-000082,-0.120291347399
ACH-000085,-0.202166431862
ACH-000086,0.0195049596831
ACH-000087,-0.11827454984300001
ACH-000092,0.00750818769061
ACH-000095,-0.07384517243489999
ACH-000097,-0.0491147863814
ACH-000098,-0.0352988344636
ACH-000099,0.040862932102300006
ACH-000108,0.000405735003747
ACH-000113,-0.0330282562428
ACH-000115,-0.315125169336
ACH-000116,-0.0509033775625
ACH-000118,0.0657755608562
ACH-000120,0.015463719643000001
ACH-000123,-0.0642447924449
ACH-000127,-0.08180981460810001
ACH-000128,-0.277243034821
ACH-000132,-0.145495482662
ACH-000133,-0.07009367944299999
ACH-000137,-0.20622509206700002
ACH-000138,-0.120724916701
ACH-000142,0.0668068039798
ACH-000143,-0.103350687547
ACH-000146,-0.045933579079
ACH-000148,0.08574634484860001
ACH-000150,-0.027850287363200003
ACH-000152,-0.0914558002156
ACH-000153,0.253009530771
ACH-000159,-0.133570210077
ACH-000160,0.0313322235981
ACH-000163,0.09217216173569999
ACH-000167,-0.0515241949158
ACH-000168,0.178398148835
ACH-000169,0.050293704062900006
ACH-000178,0.026068436698699998
ACH-000182,-0.0216494167459
ACH-000183,-0.0965948842866
ACH-000188,-0.0147924044658
ACH-000189,0.34432460962
ACH-000190,-0.21031503376
ACH-000198,-0.0793502453663
ACH-000204,-0.261250672282
ACH-000206,-0.137608249031
ACH-000207,-0.547032026439
ACH-000211,-0.110146175929
ACH-000215,-0.06436516439380001
ACH-000221,0.071348694483
ACH-000222,-0.0492499366928
ACH-000223,-0.336073393886
ACH-000226,-0.0175935167305
ACH-000227,-0.10563819513900001
ACH-000228,-0.17380684096000001
ACH-000231,-0.0494286984269
ACH-000232,-0.0560726790165
