,OR2M2 (391194)
ACH-000004,-0.023476844221600002
ACH-000007,0.00861736362681
ACH-000009,-0.113285542407
ACH-000011,-0.19607670274500003
ACH-000012,0.005763932540100001
ACH-000013,0.09104890648849999
ACH-000014,-0.29812563824099997
ACH-000015,0.143569429319
ACH-000017,0.0347499331886
ACH-000018,0.07509188724230001
ACH-000019,-0.195096185848
ACH-000021,-0.07122574535199999
ACH-000022,-0.000242885313813
ACH-000025,0.07773073559469999
ACH-000028,-0.0251275065433
ACH-000030,0.0830387806808
ACH-000035,0.341475031985
ACH-000036,0.0572979320491
ACH-000037,-0.0435317132632
ACH-000039,0.18444070184300002
ACH-000040,-0.017814721419
ACH-000041,0.120357419495
ACH-000042,0.0020428276860099998
ACH-000045,0.10554740968599999
ACH-000047,0.06737610225740001
ACH-000052,-0.0521682995548
ACH-000053,0.107449235919
ACH-000054,-0.0291347471528
ACH-000055,-0.259480636842
ACH-000060,-0.188636730693
ACH-000067,-0.052248273468000005
ACH-000070,-0.06881552410950001
ACH-000075,0.137708175767
ACH-000078,0.0108856440111
ACH-000082,-0.0530215601047
ACH-000085,0.0337173303558
ACH-000086,-0.0451549242571
ACH-000087,-0.0425370029791
ACH-000092,-0.0189531759
ACH-000095,-0.122888428929
ACH-000097,0.0484252279065
ACH-000098,-0.00575949422351
ACH-000099,0.04613631895280001
ACH-000108,-0.22841554744800002
ACH-000113,0.0398292986382
ACH-000115,0.176929235044
ACH-000116,-0.0184391820732
ACH-000118,0.033403478099
ACH-000120,-0.198172803902
ACH-000123,0.12116089265999999
ACH-000127,0.004244612780360001
ACH-000128,0.047059495663199995
ACH-000132,-0.265449752857
ACH-000133,-0.0413422938137
ACH-000137,0.317615446214
ACH-000138,-0.0317124325485
ACH-000142,0.238920773095
ACH-000143,0.11221157953
ACH-000146,0.0899284022361
ACH-000148,-0.0198404080022
ACH-000150,-0.112760306811
ACH-000152,-0.0566493581145
ACH-000153,-0.08372471420199999
ACH-000159,-0.06440486518630001
ACH-000160,-0.253970462941
ACH-000163,0.0444694310397
ACH-000167,0.019456574602999998
ACH-000168,-0.0548817809277
ACH-000169,0.106967495861
ACH-000178,-0.0781656935236
ACH-000182,0.211446580142
ACH-000183,0.00758190811249
ACH-000188,0.0839203304005
ACH-000189,0.235459643469
ACH-000190,0.008339798490779999
ACH-000198,0.0536656952009
