,GPATCH3 (63906)
ACH-000415,-0.476157885665
ACH-000416,-0.22603544971
ACH-000420,-0.34388676513899996
ACH-000421,-0.331962310504
ACH-000424,-0.344028471922
ACH-000425,-0.191607515935
ACH-000426,-0.159798851356
ACH-000427,-0.33677010477499997
ACH-000433,-0.409246024901
ACH-000436,-0.221780391547
ACH-000444,-0.054988876062
ACH-000445,-0.521241986991
ACH-000448,-0.150034622257
ACH-000450,-0.334301158772
ACH-000452,-0.189340791986
ACH-000454,-0.303301766466
ACH-000458,-0.228342385821
ACH-000459,0.150164971205
ACH-000460,-0.28867207121399996
ACH-000461,-0.250794775068
ACH-000463,-0.400617093667
ACH-000464,-0.33494784354
ACH-000466,-0.271618683106
ACH-000467,-0.146618509428
ACH-000468,-0.254555558787
ACH-000469,-0.306730884965
ACH-000470,-0.0701929952005
ACH-000471,-0.21296656054699997
ACH-000472,-0.273438454754
ACH-000473,-0.291256141383
ACH-000475,-0.272281258266
ACH-000476,-0.41426319187399996
ACH-000477,-0.178621592724
ACH-000480,-0.293385482917
ACH-000481,-0.415313596162
ACH-000483,-0.313207715578
ACH-000484,-0.161115429021
ACH-000485,-0.31845553014600003
ACH-000486,-0.0643038889462
ACH-000487,-0.427986806215
ACH-000488,-0.22848849756200001
ACH-000490,-0.263470974191
ACH-000491,-0.269423336635
ACH-000495,-0.40095759048600005
ACH-000496,-0.337804830785
ACH-000499,-0.132980521756
ACH-000500,-0.70480111994
ACH-000502,-0.348726830277
ACH-000503,-0.267164096186
ACH-000505,-0.544589529198
ACH-000507,-0.328700193825
ACH-000510,-0.19612189213300002
ACH-000511,-0.302084856522
ACH-000512,-0.537377938045
ACH-000516,-0.24204371278
ACH-000517,-0.231802907547
ACH-000518,-0.28399825259399997
ACH-000520,-0.227852841519
ACH-000521,-0.31123367847399996
ACH-000522,-0.45890707793200003
ACH-000524,-0.275674014496
ACH-000527,-0.19728697801199999
ACH-000528,-0.186085454631
ACH-000537,-0.18935565401999999
ACH-000541,-0.13628607497300002
ACH-000542,-0.19753619817
ACH-000544,-0.30213706696
ACH-000545,-0.315523354328
ACH-000547,-0.34374725120800004
ACH-000548,-0.285837513787
ACH-000549,-0.0993333716749
ACH-000550,-0.450571314656
ACH-000552,-0.054472842395099995
ACH-000556,-0.123052995447
ACH-000557,-0.166134168159
ACH-000570,-0.300614213615
ACH-000571,-0.294706558635
ACH-000573,-0.312988563772
ACH-000576,-0.295847608781
ACH-000580,-0.16707172388900002
ACH-000584,-0.298868281864
ACH-000585,-0.348105691044
ACH-000588,-0.270343224042
ACH-000589,-0.24307808675700002
ACH-000591,-0.37248711663
ACH-000593,-0.41753519211999995
ACH-000600,-0.446337836308
ACH-000601,-0.30291703476799997
ACH-000604,-0.176933615322
ACH-000605,-0.390643515174
ACH-000606,-0.267605566627
ACH-000608,-0.439127868224
ACH-000614,-0.39588656568
ACH-000616,-0.34055407470399995
ACH-000618,-0.369075614889
ACH-000619,-0.393932395128
ACH-000620,-0.251226437913
ACH-000621,-0.361265130717
ACH-000622,-0.22532753786600002
ACH-000623,-0.502525088041
ACH-000624,-0.16103092107
ACH-000627,-0.267294833273
ACH-000630,-0.310700038254
ACH-000632,-0.462715500972
ACH-000633,-0.498797280441
ACH-000637,-0.155642673165
ACH-000638,-0.37154447911300004
ACH-000646,-0.387785329664
ACH-000647,-0.26388296568799996
ACH-000648,-0.195379674658
ACH-000649,-0.2600935437
ACH-000651,-0.16882066516
ACH-000652,-0.195905015403
ACH-000653,-0.188174045665
ACH-000657,-0.406069657462
ACH-000658,-0.328219619262
ACH-000661,-0.258438889552
ACH-000662,-0.449371217777
ACH-000663,-0.176571646739
ACH-000665,-0.38469089867
ACH-000671,-0.184011188257
ACH-000673,-0.28248247833900003
ACH-000676,-0.22171540991900002
ACH-000677,-0.318248225157
ACH-000681,-0.290197316189
ACH-000682,-0.28691026807799996
ACH-000683,-0.393864166181
ACH-000684,-0.282699569469
ACH-000688,-0.530475244171
ACH-000693,-0.287648879183
ACH-000694,-0.17299479347199997
ACH-000695,-0.458514703452
ACH-000696,-0.344677811714
ACH-000697,-0.7100463428110001
ACH-000699,-0.349664300642
ACH-000701,-0.129559392877
ACH-000706,-0.322316247371
ACH-000711,-0.36883294569700004
ACH-000713,-0.120094527631
ACH-000714,-0.430532831162
ACH-000718,-0.398700117609
ACH-000720,-0.22750059227299999
ACH-000721,-0.307319175671
ACH-000724,-0.5048534203499999
ACH-000725,-0.10111767222000001
ACH-000732,-0.270666236354
ACH-000734,-0.29742888331399997
ACH-000735,-0.20944980401500002
ACH-000736,-0.251960717052
ACH-000738,-0.212657505515
ACH-000746,-0.306913607754
ACH-000747,-0.38260406744000003
ACH-000748,-0.130813471544
ACH-000753,-0.288970175657
ACH-000756,-0.345168060105
ACH-000757,-0.416266391048
ACH-000758,-0.372185295976
ACH-000760,-0.368604212529
ACH-000763,-0.145679981328
ACH-000764,-0.30039406096
ACH-000765,-0.28931388403
ACH-000766,-0.35569395048
ACH-000767,-0.18693550093
ACH-000768,-0.21505957239
ACH-000769,-0.21013125105099997
ACH-000770,-0.31422983758
ACH-000771,-0.35380714447899997
ACH-000773,-0.07610290009460001
ACH-000776,-0.124167438628
ACH-000777,-0.190092857184
ACH-000778,-0.248721419534
ACH-000781,-0.213085182954
ACH-000782,-0.416498860746
ACH-000783,-0.387756475083
ACH-000784,-0.381064259087
ACH-000785,-0.26203551876200004
ACH-000787,-0.32721956978300004
ACH-000788,-0.34348718974500003
ACH-000791,-0.275104695557
ACH-000792,-0.140192791321
ACH-000794,-0.388093198844
ACH-000796,-0.106398587192
ACH-000799,-0.206284317048
ACH-000800,-0.20906041103700002
ACH-000802,-0.340484291543
ACH-000804,-0.109598314366
ACH-000805,-0.37348110134999996
ACH-000809,-0.280454857636
ACH-000810,-0.7231891140539999
ACH-000811,-0.326097217637
ACH-000817,-0.26455344106600004
ACH-000819,-0.25644506520599997
ACH-000820,-0.15612625041
ACH-000821,-0.227083798381
ACH-000822,-0.163997496405
ACH-000823,-0.261541875211
ACH-000824,-0.284174694773
ACH-000827,-0.357247625815
ACH-000829,-0.0842300417169
ACH-000831,-0.385154220379
ACH-000832,-0.17367471648
ACH-000833,-0.199944029187
ACH-000834,-0.35394600979199997
ACH-000835,-0.302828309208
ACH-000836,-0.20814070381799998
ACH-000837,-0.37355028728
ACH-000838,-0.208269373341
ACH-000839,-0.37417795078500005
ACH-000840,-0.404194495712
ACH-000841,-0.39330985105800004
ACH-000843,-0.195163837078
ACH-000846,-0.342685075396
ACH-000847,-0.636499574191
ACH-000848,-0.0604250593069
ACH-000849,-0.360622554465
ACH-000851,-0.41387426300499996
ACH-000855,-0.227635805746
ACH-000856,-0.30292706632800004
ACH-000858,-0.274182143311
ACH-000859,-0.30915843347399996
ACH-000861,-0.168807054702
ACH-000862,-0.302705335219
ACH-000865,-0.21647961062899998
ACH-000866,-0.20820769879599998
ACH-000867,-0.216711103504
ACH-000869,-0.27623763021
ACH-000872,-0.42230627001000004
ACH-000873,-0.42665594685900005
ACH-000876,-0.497636724485
ACH-000878,-0.36135521783299995
ACH-000880,-0.23082340904800003
ACH-000881,-0.368450061172
ACH-000882,-0.34369650627899995
ACH-000884,-0.28167005159
ACH-000885,-0.166611076792
ACH-000887,-0.49954457081
ACH-000888,-0.35646234221199996
ACH-000889,-0.38271000365400004
ACH-000890,-0.451816402984
ACH-000896,-0.118401473444
ACH-000898,-0.159858114419
ACH-000900,-0.496293954005
ACH-000901,-0.353958101202
ACH-000905,-0.26922252120900003
ACH-000906,-0.238582522141
ACH-000907,-0.44679120579899995
ACH-000910,-0.38253681479900004
ACH-000911,-0.26967684199999997
ACH-000912,-0.30046080424800004
ACH-000913,-0.43043930610799996
ACH-000915,-0.115023460687
ACH-000916,-0.301657094726
ACH-000917,-0.239535404355
ACH-000921,-0.285709434001
ACH-000924,-0.269240291012
ACH-000926,-0.263809889617
ACH-000928,-0.417768282845
ACH-000929,-0.38199219273
ACH-000932,-0.266651831394
ACH-000935,-0.216315259019
ACH-000936,-0.237065124387
ACH-000937,-0.37905825390000003
ACH-000938,-0.37821869061700003
ACH-000939,-0.21710186864999997
ACH-000941,-0.08789649635199999
ACH-000943,-0.264336786236
ACH-000946,-0.271138108847
ACH-000947,-0.284010764823
ACH-000948,-0.16928765649799998
ACH-000950,-0.0744314054519
ACH-000953,-0.51640589643
ACH-000957,-0.423892643513
ACH-000958,-0.135406185983
ACH-000960,-0.351917121641
ACH-000963,-0.07846968463449999
ACH-000968,-0.371980694732
ACH-000969,-0.020212018852099996
ACH-000973,-0.2500102886
ACH-000974,-0.279256082801
ACH-000975,-0.31700883232
ACH-000976,-0.318667081498
ACH-000978,-0.422079572527
ACH-000980,-0.271828019666
ACH-000984,-0.521465601194
ACH-000986,-0.326214289195
ACH-000988,-0.19393740290199998
ACH-000993,-0.295904730831
ACH-000994,-0.407865282954
ACH-000996,-0.223868824503
ACH-001001,-0.220900598245
ACH-001020,-0.148636153798
ACH-001028,-0.402263248772
ACH-001031,-0.41046144955200004
ACH-001038,-0.31417408183699996
ACH-001048,-0.313165729619
ACH-001050,-0.23895653961
ACH-001053,-0.272498024809
ACH-001054,-0.221074321624
ACH-001061,-0.231690315764
ACH-001067,-0.56120521766
ACH-001075,-0.29741720657299997
ACH-001096,-0.204654575366
ACH-001128,-0.728668013479
ACH-001134,-0.10638864825699999
ACH-001151,-0.24699715325399998
ACH-001163,-0.40401183088299997
ACH-001164,-0.339798691407
ACH-001173,-0.23457228881900002
ACH-001183,-0.18102013826299998
ACH-001184,-0.0751275317385
ACH-001190,-0.34149582330600003
ACH-001192,-0.0410889203262
ACH-001193,-0.318957781094
ACH-001196,-0.101213867382
ACH-001197,-0.331517837857
ACH-001205,-0.105582109837
ACH-001211,-0.0536174985975
ACH-001212,-0.38135654965099997
ACH-001228,-0.356720733311
ACH-001232,-0.315917839242
ACH-001239,-0.222323353687
ACH-001274,-0.35037050742299997
ACH-001275,-0.480012622077
ACH-001277,-0.33854753026999995
ACH-001278,-0.3393259284699999
ACH-001280,-0.155649506234
ACH-001283,-0.17391270875
ACH-001289,-0.10294229855699999
ACH-001295,-0.33221587514600004
ACH-001300,-0.292978606186
ACH-001301,-0.24697433886
ACH-001302,-0.122925043565
ACH-001303,-0.0579087934339
ACH-001306,-0.311919728628
ACH-001318,-0.274913860155
ACH-001322,-0.526277238916
ACH-001328,-0.291079369129
ACH-001332,-0.1807554618
ACH-001333,-0.517613700822
ACH-001336,-0.30763449007
ACH-001340,-0.51613661958
ACH-001346,-0.24762948433600002
ACH-001353,-0.324501746983
ACH-001354,-0.10894210470999999
ACH-001367,-0.262462578733
ACH-001368,-0.318162247789
ACH-001374,-0.316998925779
ACH-001375,-0.156620249469
ACH-001377,-0.1945492219
ACH-001380,-0.20039273642000002
ACH-001391,-0.0435625507646
ACH-001407,-0.138157030573
ACH-001408,-0.24871740516600002
ACH-001413,-0.232656441137
ACH-001430,-0.412156403108
ACH-001431,-0.382983000563
ACH-001450,0.0396172258533
ACH-001496,-0.356347585736
ACH-001500,-0.359455071567
ACH-001521,-0.23100854461399997
ACH-001523,-0.20849948091899997
ACH-001532,-0.263880135088
ACH-001536,-0.24278845894
ACH-001550,-0.25460424059799996
ACH-001552,-0.07900383821889999
ACH-001554,-0.329905189712
ACH-001645,-0.160472448869
ACH-001654,-0.328646660198
ACH-001715,-0.175357404012
ACH-001735,-0.333648698423
ACH-001736,-0.37504215795400003
ACH-001737,-0.452352917377
ACH-001740,-0.163655965861
ACH-001745,-0.285536938796
ACH-001750,-0.40377409323299995
ACH-001765,-0.354402887917
ACH-001956,-0.279206506987
ACH-001957,-0.232324151965
