,IQSEC1 (9922)
ACH-000004,0.066903222904
ACH-000007,0.133400585712
ACH-000009,-0.20738728877700002
ACH-000011,-0.13772223309599999
ACH-000012,0.12311175078299999
ACH-000013,-0.020729560928900003
ACH-000014,-0.0581726521131
ACH-000015,0.0265755550696
ACH-000017,0.014887399312499999
ACH-000018,-0.120663309116
ACH-000019,-0.11734614433
ACH-000021,0.0954604130267
ACH-000022,0.00331638623249
ACH-000025,-0.048229551958900004
ACH-000028,-0.027341966602599996
ACH-000030,-0.0375317693254
ACH-000035,0.028847237440900002
ACH-000036,0.00813682756801
ACH-000037,-0.0850046237669
ACH-000039,0.24731082843199997
ACH-000040,-0.135895730608
ACH-000041,-0.0072195647053399994
ACH-000042,-0.0997195274378
ACH-000045,0.124960337359
ACH-000047,-0.034316633950900004
ACH-000052,-0.0205409738093
ACH-000053,0.10962553856599999
ACH-000054,-0.09655984038789998
ACH-000055,0.213566037773
ACH-000060,-0.23404667223700001
ACH-000067,-0.160751734356
ACH-000070,-0.0398777686777
ACH-000075,0.0604016012487
ACH-000078,0.13449229312799998
ACH-000082,-0.0028433787012699997
ACH-000085,-0.00518343730338
ACH-000086,0.0800473335395
ACH-000087,0.076018753335
ACH-000092,-0.11874009739000001
ACH-000095,-0.046558601427999995
ACH-000097,-0.0445449436052
ACH-000098,-0.011816957375199999
ACH-000099,0.0470664150311
ACH-000108,0.0275462406955
ACH-000113,0.0430331439898
ACH-000115,-0.0133372894431
ACH-000116,-0.144512218606
ACH-000118,0.166579242051
ACH-000120,-0.0917533907594
ACH-000123,0.04652834151330001
ACH-000127,0.0101452413553
ACH-000128,-0.0351775577908
ACH-000132,-0.176681566705
ACH-000133,-0.0984578007515
ACH-000137,-0.244363689817
ACH-000138,-0.05079338631
ACH-000142,-0.0586927137528
ACH-000143,-0.536011747913
ACH-000146,0.23389649752799999
ACH-000148,-0.030297752929400002
ACH-000150,-0.0640920190661
ACH-000152,-0.014288708665799999
ACH-000153,0.201981877676
ACH-000159,0.0024582159253899996
ACH-000160,-0.21842562147300001
ACH-000163,0.120831307138
ACH-000167,-0.19850425632
ACH-000168,0.025539502641099998
ACH-000169,-0.13789584227499999
ACH-000178,0.0279492761674
ACH-000182,0.0924731626968
ACH-000183,-0.18860776563200002
ACH-000188,-0.037279336823400004
ACH-000189,-0.11498596139100001
ACH-000190,-0.254029392251
ACH-000198,-0.0943043471393
ACH-000204,-0.180112918019
ACH-000206,-0.296619825237
ACH-000207,0.166345230303
ACH-000211,-0.0701718505887
ACH-000215,-0.08465180066539998
ACH-000221,-0.11336632263299999
ACH-000222,0.23548826209100002
ACH-000223,-0.0327633247102
ACH-000226,-0.010048596138899999
ACH-000227,-0.023881802485400002
ACH-000228,-0.130752197747
ACH-000231,-0.0817310422924
ACH-000232,-0.07019580084680001
ACH-000233,-0.04608275433669999
ACH-000234,-0.245750477733
ACH-000235,0.037420615134300006
ACH-000237,-0.017587900112400003
ACH-000238,-0.099384960934
ACH-000243,0.0599628926741
ACH-000244,-0.24524943106400002
ACH-000246,-0.104363523506
ACH-000248,0.133405281059
ACH-000250,-0.0587393476714
ACH-000251,-0.0679479911906
ACH-000253,-0.129010079232
ACH-000255,-0.115298464108
ACH-000256,-0.0669953182015
ACH-000257,-0.0568606015649
ACH-000258,0.030088506462599997
ACH-000259,-0.0673589247208
ACH-000260,0.0781300917615
ACH-000261,0.0160805332145
ACH-000262,-0.020000280880799998
ACH-000263,-0.11776662161800001
ACH-000264,-0.007876241701800001
ACH-000265,0.0493842110066
ACH-000266,0.012029445519700002
ACH-000272,-0.186773952695
ACH-000273,-0.0131009303418
ACH-000274,-0.141936018147
ACH-000277,-0.0009233871624119999
ACH-000278,0.0784080029654
ACH-000279,-0.171171976404
ACH-000280,-0.139800326762
ACH-000281,-0.22892345488899998
ACH-000288,-0.000112152035471
