,OAS2 (4939)
ACH-000004,0.0687118857937
ACH-000007,0.220179037196
ACH-000009,-0.104859597071
ACH-000011,-0.0813969832525
ACH-000012,-0.153133867388
ACH-000013,-0.0278236600715
ACH-000014,0.0653973640754
ACH-000015,-0.0059644747927399995
ACH-000017,0.07418488470649999
ACH-000018,-0.178003087729
ACH-000019,0.180434672187
ACH-000021,-0.24206168780499998
ACH-000022,-0.0699803233707
ACH-000025,-0.294454439046
ACH-000028,-0.113181690869
ACH-000030,0.11643649659000002
ACH-000035,-0.103377692457
ACH-000036,-0.00288611539085
ACH-000037,-0.0338742156982
ACH-000039,-0.0193639918151
ACH-000040,0.08627179245330001
ACH-000041,-0.11269871121200001
ACH-000042,-0.18114919506299998
ACH-000045,-0.0302135481703
ACH-000047,-0.09432901742589998
ACH-000052,0.0845178836561
ACH-000053,0.024990002045
ACH-000054,-0.056960113502000004
ACH-000055,-0.228479605442
ACH-000060,-0.08998850869410001
ACH-000067,0.022226042626099996
ACH-000070,0.0439958825952
ACH-000075,-0.192225508082
ACH-000078,0.220920174639
ACH-000082,-0.115194268223
ACH-000085,-0.245330009767
ACH-000086,-0.158733628659
ACH-000087,-0.297533738662
ACH-000092,-0.0465214858138
ACH-000095,0.115468073287
ACH-000097,-0.045230722525199996
ACH-000098,-0.0625611823088
ACH-000099,-0.189723034949
ACH-000108,-0.119365173179
ACH-000113,-0.149751772163
ACH-000115,0.20452411868700002
ACH-000116,-0.0788823432012
ACH-000118,-0.217838707973
ACH-000120,-0.00462823137513
ACH-000123,0.07727117881989999
ACH-000127,-0.0429210439327
ACH-000128,-0.0139187490627
ACH-000132,0.0445747836285
ACH-000133,0.0967676262458
ACH-000137,-0.262471138137
ACH-000138,-0.10183598136600001
ACH-000142,-0.036118723735000004
ACH-000143,0.192904792454
ACH-000146,-0.0036012518396799998
ACH-000148,-0.0558171081727
ACH-000150,-0.11318031127
ACH-000152,-0.11476160695599999
ACH-000153,0.23692070314199998
ACH-000159,-0.172639456261
ACH-000160,-0.036776778799
ACH-000163,-0.250152783371
ACH-000167,-0.0257740215852
ACH-000168,-0.029503624973400002
ACH-000169,0.026430231585
ACH-000178,0.0380715997105
ACH-000182,-0.051835184951499996
ACH-000183,-0.042175641693000004
ACH-000188,0.0817937867968
ACH-000189,-0.140525421362
ACH-000190,-0.115489625318
ACH-000198,0.07970292687630001
ACH-000204,-0.269156140903
ACH-000206,-0.141536131738
ACH-000207,-0.013573195652399998
ACH-000211,-0.18375887606600003
ACH-000215,-0.0479559008538
ACH-000221,-0.183805657741
ACH-000222,0.0172063162072
ACH-000223,0.0268842989754
ACH-000226,-0.0116697445489
ACH-000227,-0.130296314052
ACH-000228,-0.0018956761876500001
ACH-000231,-0.0967311998691
ACH-000232,-0.13845387330999998
ACH-000233,0.0810892836743
ACH-000234,0.0728219791902
ACH-000235,-0.0586515062386
ACH-000237,-0.158274838587
ACH-000238,-0.126700504096
ACH-000243,-0.0185213110415
ACH-000244,-0.165824231547
ACH-000246,-0.125263207217
ACH-000248,-0.298809799502
ACH-000250,-0.15299326666899998
ACH-000251,-0.118872193515
ACH-000253,0.04917788690140001
ACH-000255,-0.030228267303
ACH-000256,-0.16999285712200002
ACH-000257,0.036511250051800004
ACH-000258,-0.00390993562264
ACH-000259,-0.09449453367630001
ACH-000260,-0.13925278940400002
ACH-000261,0.0192598150161
ACH-000262,0.08424805798049999
ACH-000263,-0.287644187105
ACH-000264,-0.048183838691099996
ACH-000265,-0.153256241297
ACH-000266,-0.125530195253
ACH-000272,-0.109973324498
ACH-000273,-0.0706242946305
ACH-000274,-0.0334286880277
ACH-000277,-0.00531742867707
ACH-000278,-0.17554838780499998
ACH-000279,-0.065531927288
ACH-000280,0.10780319636499999
ACH-000281,-0.199711546233
ACH-000288,-0.103057796886
ACH-000291,0.0664227657422
ACH-000293,-0.048679752131
ACH-000294,-0.07548880794210001
ACH-000295,-0.07482005711360001
ACH-000296,-0.0472000377647
ACH-000302,-0.120520181866
ACH-000304,0.16908460795699998
ACH-000307,0.0245964941143
ACH-000308,-0.0728543968128
ACH-000310,0.247055829298
ACH-000311,-0.30986025795600003
ACH-000312,-0.0493543364719
ACH-000315,-0.062355604033
ACH-000316,-0.0701252236905
ACH-000317,-0.109731092578
ACH-000318,-0.0432509222212
ACH-000319,-0.113058175811
ACH-000320,-0.10413229250900001
ACH-000322,-0.060467848711800005
ACH-000323,-0.161230835389
ACH-000324,-0.134708049411
ACH-000329,-0.166366002489
ACH-000330,0.011792433204399998
ACH-000331,-0.174323748
ACH-000332,-0.07319941144980001
ACH-000334,-0.05654233072769999
ACH-000335,-0.369012286641
ACH-000336,-0.45920607445
ACH-000337,0.198216609908
ACH-000339,-0.135754241758
ACH-000341,-0.235745225438
ACH-000348,-0.136469232111
ACH-000350,-0.1571402292
ACH-000352,-0.234395449363
ACH-000356,-0.043113377598699994
ACH-000361,-0.0680879179273
ACH-000362,-0.05661819538769999
ACH-000363,-0.103295758325
ACH-000364,0.0369903017473
ACH-000365,-0.10625088947799999
ACH-000366,0.0847463640518
ACH-000368,-0.584480190028
ACH-000374,0.0502227232038
ACH-000375,-0.183872624434
ACH-000376,0.014608997507200001
ACH-000381,-0.0713435949138
ACH-000383,-0.0285940037663
ACH-000387,-0.09334610616019999
ACH-000389,0.035053280402
ACH-000390,0.08658562412660001
ACH-000393,-0.0698484903983
ACH-000395,0.205726882931
ACH-000397,-0.09827549386010001
ACH-000401,0.129646282792
ACH-000402,0.47159097878
ACH-000403,0.023842767705599996
ACH-000404,-0.146286709678
ACH-000406,0.006681662791270001
ACH-000407,-0.287511336135
ACH-000408,-0.156359605865
ACH-000410,-0.09403720892589999
ACH-000411,-0.10492349516
ACH-000414,-0.168383584082
ACH-000415,-0.105203056321
ACH-000416,-0.26773738117
ACH-000420,-0.179814511589
ACH-000421,-0.100657090558
ACH-000424,-0.0480257436323
ACH-000425,0.0305408372389
ACH-000426,-0.013502162051
ACH-000427,-0.15016414516100002
ACH-000433,0.05613262992219999
ACH-000436,0.158023903033
ACH-000444,-0.257423562481
ACH-000445,-0.0644963565963
ACH-000448,-0.115696494294
ACH-000450,0.0328748995653
ACH-000452,-0.19778563285700002
ACH-000454,-0.00767186017661
ACH-000458,-0.0199858438331
ACH-000459,0.206786316416
ACH-000460,-0.04423420196550001
ACH-000461,-0.37399565193400003
ACH-000463,-0.222414417856
ACH-000464,-0.252358154621
ACH-000466,-0.100207578829
ACH-000467,-0.165045528448
ACH-000468,-0.0772486791311
ACH-000469,-0.0678921725088
ACH-000470,-0.09851314513380001
ACH-000471,0.04335986707230001
ACH-000472,-0.0664027393707
ACH-000473,0.0853774853459
ACH-000475,0.0325396353815
ACH-000476,0.0129748619808
ACH-000477,0.0381719634176
ACH-000480,0.00948963236359
ACH-000481,-0.0484297238199
ACH-000483,-0.17189081136
ACH-000484,-0.0674484312917
ACH-000485,-0.0716082079887
ACH-000486,0.121845949026
ACH-000487,-0.0808582062893
ACH-000488,-0.122756394231
ACH-000490,-0.0678196291852
ACH-000491,-0.194416280026
ACH-000495,-0.07984508299700001
ACH-000496,0.0515188215681
ACH-000499,-0.219361160552
ACH-000500,-0.251328165745
ACH-000502,-0.11583425523299999
ACH-000503,-0.0592058955573
ACH-000505,-0.10203733232000001
ACH-000507,0.07333440629219999
ACH-000510,-0.0262534830328
ACH-000511,-0.0133131551479
ACH-000512,-0.31342527484099997
ACH-000516,-0.0205759110657
ACH-000517,-0.0943418728145
ACH-000518,0.08675201070460001
ACH-000520,0.0682249331596
ACH-000521,-0.278455509989
ACH-000522,-0.07666738219060001
ACH-000524,0.00110429324677
ACH-000527,-0.0450755378797
ACH-000528,-0.09074490054460001
ACH-000537,0.11366609083599999
ACH-000541,-0.0992890000512
ACH-000542,-0.034860265442
ACH-000544,-0.0102751205755
ACH-000545,0.077351030467
ACH-000547,0.059055695302800006
ACH-000548,-0.130763202414
ACH-000549,-0.247409771914
ACH-000550,0.00902751016749
ACH-000552,-0.0233022923099
ACH-000556,-0.0025029972147600004
ACH-000557,0.09213551294780001
ACH-000570,-0.126846434343
ACH-000571,-0.161018539343
ACH-000573,-0.05216649757119999
ACH-000576,-0.0300137307956
ACH-000580,-0.23245160940200002
ACH-000584,-0.026934801807800002
ACH-000585,-0.0582007196805
ACH-000588,0.040604486220699995
ACH-000589,-0.12094193137800001
ACH-000591,-0.359550306814
ACH-000593,0.005408278468350001
ACH-000600,0.00902180776807
ACH-000601,-0.0606790793812
ACH-000604,-0.134748420555
ACH-000605,-0.312193751337
ACH-000606,0.0374465825062
ACH-000608,-0.012584656327799999
ACH-000614,-0.355363439347
ACH-000616,0.0282192562531
ACH-000618,-0.054346668618400006
ACH-000619,0.08317074477589999
ACH-000620,-0.0917763912403
ACH-000621,-0.274147318543
ACH-000622,0.07110055922780001
ACH-000623,-0.224722019908
ACH-000624,0.0112851677464
ACH-000627,-0.059259588312
ACH-000630,-0.152342601675
ACH-000632,-0.198929742473
ACH-000633,-0.0946213952816
ACH-000637,-0.0595644458967
ACH-000638,-0.050228834426699995
ACH-000646,0.15830779975
ACH-000647,0.0302733200202
ACH-000648,-0.127418383105
ACH-000649,-0.0111579775433
ACH-000651,-0.207815265342
ACH-000652,-0.09473438073139999
ACH-000653,-0.0431982069214
ACH-000657,0.00818887299292
ACH-000658,-0.015487820323399999
ACH-000661,0.130821905946
ACH-000662,-0.392709265021
ACH-000663,0.0330592488257
ACH-000665,0.041866031389399996
ACH-000671,0.0363056288949
ACH-000673,-0.149583634233
ACH-000676,-0.0678406699526
ACH-000677,0.08478411550899999
ACH-000681,-0.13302018867
ACH-000682,-0.104719176517
ACH-000683,-0.158067292258
ACH-000684,-0.123138011109
ACH-000688,-0.193473981212
ACH-000693,-0.0939315371115
ACH-000694,0.006023612023819999
ACH-000695,0.0610226300403
ACH-000696,-0.0241263940155
ACH-000697,0.22887607755699999
ACH-000699,-0.0921043492935
ACH-000701,-0.22821102856999997
ACH-000706,0.0495242395479
ACH-000711,-0.0153958892753
ACH-000713,0.00429697043078
ACH-000714,-0.03873181938340001
ACH-000718,-0.112237969914
ACH-000720,0.023754451051599998
ACH-000721,0.0641196270594
ACH-000724,-0.019920021564400002
