,IFI30 (10437)
ACH-000004,-0.129564584331
ACH-000007,-0.014614147333
ACH-000009,-0.057998410255699996
ACH-000011,-0.21882878089899999
ACH-000012,-0.119992016926
ACH-000013,-0.21258667700599998
ACH-000014,0.007671709692799999
ACH-000015,-0.19630882347
ACH-000017,-0.225249659302
ACH-000018,-0.385885522555
ACH-000019,-0.427787005961
ACH-000021,-0.286906520353
ACH-000022,-0.303256392872
ACH-000025,-0.20621904746
ACH-000028,-0.45033657633199997
ACH-000030,-0.238467163739
ACH-000035,-0.26773248408399997
ACH-000036,-0.00348355860983
ACH-000037,-0.323212981026
ACH-000039,-0.000965245797704
ACH-000040,-0.16948612529100002
ACH-000041,0.0946639429232
ACH-000042,-0.28127224663
ACH-000045,-0.0075983197550299995
ACH-000047,-0.0760908681217
ACH-000052,-0.468513454376
ACH-000053,-0.29348407578499996
ACH-000054,-0.18936202686999998
ACH-000055,-0.131571464174
ACH-000060,-0.0332285053327
ACH-000067,-0.17017459443799998
ACH-000070,-0.206292340101
ACH-000075,-0.13844997909600001
ACH-000078,0.0209508048718
ACH-000082,-0.161528874751
ACH-000085,-0.11995853886600001
ACH-000086,-0.267505718143
ACH-000087,-0.137949655578
ACH-000092,-0.302982095134
ACH-000095,-0.0806121063084
ACH-000097,-0.15456859353
ACH-000098,-0.2959024393
ACH-000099,-0.164057271029
ACH-000108,-0.257046637828
ACH-000113,-0.127437496827
ACH-000115,-0.369774229958
ACH-000116,-0.217030047212
ACH-000118,-0.289071652915
ACH-000120,-0.0832189408044
ACH-000123,-0.118202533214
ACH-000127,-0.302816400719
ACH-000128,-0.114111755037
ACH-000132,-0.170310411937
ACH-000133,-0.139215965524
ACH-000137,-0.0825993931847
ACH-000138,-0.175420954679
ACH-000142,-0.22794788324999998
ACH-000143,-0.053847314179100006
ACH-000146,-0.146572250012
ACH-000148,-0.164341333258
ACH-000150,-0.189917506866
ACH-000152,-0.15363201572899998
ACH-000153,0.041074540588599995
ACH-000159,-0.220139346188
ACH-000160,-0.0360211926826
ACH-000163,-0.0471203812316
ACH-000167,-0.209816854285
ACH-000168,-0.155462137883
ACH-000169,-0.118553972743
ACH-000178,-0.319736589178
ACH-000182,-0.302861297509
ACH-000183,-0.132343045066
ACH-000188,-0.355595327937
ACH-000189,-0.294166836699
ACH-000190,-0.0625693549226
ACH-000198,-0.18459793211599998
ACH-000204,-0.17901976395
ACH-000206,-0.218399216989
ACH-000207,-0.027111622058200002
ACH-000211,-0.167088450643
ACH-000215,-0.0814103645363
ACH-000221,-0.174619105273
ACH-000222,-0.188253634514
ACH-000223,-0.33032950039700004
ACH-000226,-0.161708739926
ACH-000227,-0.189742497333
ACH-000228,-0.36504813414399995
ACH-000231,-0.021846781828400004
ACH-000232,-0.18052892405
ACH-000233,-0.202295323805
ACH-000234,-0.270868144807
ACH-000235,-0.161799970807
ACH-000237,-0.194040474318
ACH-000238,0.0830337940192
ACH-000243,-0.34792958180600003
ACH-000244,-0.188410849793
ACH-000246,-0.215493357453
ACH-000248,-0.246788203459
ACH-000250,-0.190845527052
ACH-000251,-0.28102729183
ACH-000253,-0.309025219135
ACH-000255,-0.188962999916
ACH-000256,-0.0982269663774
ACH-000257,-0.108791422774
ACH-000258,-0.0942202121816
ACH-000259,-0.072078833817
ACH-000260,-0.182334635187
ACH-000261,-0.202793960104
ACH-000262,-0.07758918956689999
ACH-000263,-0.30722454141
ACH-000264,-0.0943586372244
ACH-000265,-0.118657936655
ACH-000266,-0.21016824686799998
ACH-000272,-0.163491688378
ACH-000273,-0.0332082433892
ACH-000274,-0.163736365602
ACH-000277,-0.081770672027
ACH-000278,-0.269493885274
ACH-000279,0.0323065146141
ACH-000280,-0.201435551448
ACH-000281,-0.100705345161
ACH-000288,0.013836851086600002
ACH-000291,-0.118950555246
ACH-000293,-0.164708221004
ACH-000294,-0.058028393375699996
ACH-000295,0.0238639989028
ACH-000296,-0.356848644368
ACH-000302,-0.299872319159
ACH-000304,-0.0923292569323
ACH-000307,-0.148307862086
ACH-000308,-0.0741389330466
ACH-000310,0.045547915001699996
ACH-000311,-0.170473229427
ACH-000312,-0.211644574892
ACH-000315,-0.179351883796
ACH-000316,0.0404153063684
ACH-000317,-0.00505455351179
ACH-000318,-0.15566544803
ACH-000319,-0.21234647615899999
ACH-000320,-0.311411467145
ACH-000322,-0.042340383830300005
ACH-000323,-0.335251048579
ACH-000324,-0.147204850009
ACH-000329,-0.26062668470899997
ACH-000330,-0.165968426916
ACH-000331,-0.207280879698
ACH-000332,-0.11463417701999999
ACH-000334,-0.186787599853
ACH-000335,-0.327005612489
ACH-000336,-0.392566223911
ACH-000337,-0.223034598096
ACH-000339,-0.191681751112
ACH-000341,-0.162844296745
ACH-000348,-0.149947405264
ACH-000350,-0.0535779569444
ACH-000352,-0.34797076972499996
ACH-000356,-0.511090047652
ACH-000361,-0.0544424998554
ACH-000362,-0.0103500042484
ACH-000363,-0.0660025223666
ACH-000364,-0.214494879961
ACH-000365,-0.0908395023833
ACH-000366,-0.210797495222
ACH-000368,-0.123484511856
ACH-000374,-0.239762221674
ACH-000375,-0.161427983549
ACH-000376,0.11349209590199999
ACH-000381,0.176948066407
ACH-000383,-0.08922848496130001
ACH-000387,-0.126886412909
ACH-000389,-0.28209699612
ACH-000390,-0.15495740934
ACH-000393,-0.38285827763400004
ACH-000395,-0.00822146417578
ACH-000397,-0.044461995324800004
ACH-000401,-0.192822625728
ACH-000402,0.252751839965
ACH-000403,-0.18034391045
ACH-000404,-0.229841759188
ACH-000406,-0.171813339265
ACH-000407,-0.10711504210100001
ACH-000408,-0.318942240561
ACH-000410,-0.384118367408
ACH-000411,-0.271940111586
ACH-000414,-0.0835726288041
ACH-000415,-0.216756275118
ACH-000416,-0.29245562659
ACH-000420,-0.176002219557
ACH-000421,-0.156613177302
ACH-000424,-0.6262944119520001
ACH-000425,-0.158409738416
ACH-000426,-0.338250268907
ACH-000427,-0.296129396975
ACH-000433,-0.340830924859
ACH-000436,0.0626081897275
ACH-000444,-0.263933019201
ACH-000445,-0.24489920003600002
ACH-000448,-0.211986251717
ACH-000450,-0.0664519293002
ACH-000452,-0.166752252814
ACH-000454,-0.5211540104219999
ACH-000458,-0.130616157801
ACH-000459,-0.202419299574
ACH-000460,-0.0618951741271
ACH-000461,-0.5094886243410001
ACH-000463,-0.0528586727167
ACH-000464,-0.033675837305999996
ACH-000466,-0.23721815519099998
ACH-000467,-0.201218000661
ACH-000468,-0.34873501619999997
ACH-000469,-0.215067160992
ACH-000470,-0.00596708705615
ACH-000471,-0.254475419999
ACH-000472,-0.20422290108600002
ACH-000473,-0.159992830561
ACH-000475,-0.07465295900919999
ACH-000476,-0.058825360098000004
ACH-000477,-0.119933098509
ACH-000480,-0.0627108285327
ACH-000481,-0.168801061232
ACH-000483,-0.18179138528900002
ACH-000484,-0.027067851108099998
ACH-000485,-0.35164814256099997
ACH-000486,-0.24789702379999998
ACH-000487,-0.116998987381
ACH-000488,-0.10779095252599999
ACH-000490,-0.195273413152
ACH-000491,-0.0623623310101
ACH-000495,-0.119193699869
ACH-000496,-0.162057447148
ACH-000499,0.00573176313328
ACH-000500,0.38573837412100004
ACH-000502,-0.430450585097
ACH-000503,-0.121076820764
ACH-000505,-0.219958503784
ACH-000507,-0.22967911566
ACH-000510,-0.114607387881
ACH-000511,-0.0552412592426
ACH-000512,0.186189096352
ACH-000516,-0.213409601575
ACH-000517,-0.124738412304
ACH-000518,-0.08226281355870001
ACH-000520,-0.319416319407
ACH-000521,-0.331288818853
ACH-000522,-0.322573414895
ACH-000524,-0.110330111164
ACH-000527,-0.15274664953
ACH-000528,-0.179096897916
ACH-000537,-0.196217632339
ACH-000541,-0.20074948263099998
ACH-000542,-0.119981478228
ACH-000544,-0.120618893062
ACH-000545,-0.386416989062
ACH-000547,-0.0312252369036
ACH-000548,-0.27928928635
ACH-000549,-0.265426292794
ACH-000550,-0.0575487069136
ACH-000552,-0.42869634338699997
ACH-000556,-0.351105081135
ACH-000557,0.00654505484253
ACH-000570,0.00618544452436
ACH-000571,-0.04526038487430001
ACH-000573,-0.090682306866
ACH-000576,-0.04325743246930001
ACH-000580,-0.0773217944034
ACH-000584,-0.187073217058
ACH-000585,-0.350372275061
ACH-000588,-0.252610782378
ACH-000589,-0.241046385405
ACH-000591,-0.233447793813
ACH-000593,-0.242890364118
ACH-000600,-0.349729875742
ACH-000601,-0.305505525351
ACH-000604,-0.103725874858
ACH-000605,-0.35868532396799996
ACH-000606,-0.19600523078200002
ACH-000608,-0.154036820972
ACH-000614,0.125297729555
ACH-000616,-0.260976067203
ACH-000618,-0.08822445153550001
ACH-000619,-0.159519576321
ACH-000620,-0.130268762792
ACH-000621,-0.321813703068
ACH-000622,-0.149241802295
ACH-000623,-0.179043558499
ACH-000624,-0.130554770189
ACH-000627,-0.218771474362
ACH-000630,-0.22049691406
ACH-000632,-0.025262715893399998
ACH-000633,-0.267251012318
ACH-000637,-0.23933941285799998
ACH-000638,-0.235192761946
ACH-000646,-0.24357220455899997
ACH-000647,-0.145997512257
ACH-000648,-0.257291326486
ACH-000649,-0.144134794649
ACH-000651,-0.149041609773
ACH-000652,-0.37276080201899997
ACH-000653,-0.219808173425
ACH-000657,-0.168943190333
ACH-000658,-0.182690432125
ACH-000661,-0.163113919089
ACH-000662,-0.548301024093
ACH-000663,0.0621888680956
ACH-000665,-0.395485940298
ACH-000671,-0.126423275627
ACH-000673,-0.0937840148638
ACH-000676,-0.175021535784
ACH-000677,-0.401158905974
ACH-000681,-0.162621342008
ACH-000682,-0.323125730083
ACH-000683,-0.402572155818
ACH-000684,0.175434861726
ACH-000688,-0.40346810416900003
ACH-000693,-0.284297944223
ACH-000694,-0.047354938114
ACH-000695,0.024591767156599997
ACH-000696,-0.149101094906
ACH-000697,-0.147836488515
ACH-000699,-0.0748674783098
ACH-000701,-0.32721915632599996
ACH-000706,-0.231517618641
ACH-000711,-0.126263248524
ACH-000713,-0.289880088647
ACH-000714,-0.27181614434
ACH-000718,0.11288017869799999
ACH-000720,-0.0710377788822
ACH-000721,-0.354796369591
ACH-000724,-0.154064435299
ACH-000725,-0.252482387865
ACH-000732,-0.221446453575
ACH-000734,-0.326730026379
ACH-000735,-0.07796727578860001
ACH-000736,-0.125787279902
ACH-000738,-0.153967874192
ACH-000746,-0.0930958111531
ACH-000747,-0.339231160678
ACH-000748,-0.09263088841160001
ACH-000753,-0.187471158838
ACH-000756,-0.19411818867300001
ACH-000757,-0.167610922955
ACH-000758,-0.056023922743600005
ACH-000760,-0.0804303338574
ACH-000763,-0.173236453805
ACH-000764,0.09408347189619999
ACH-000765,-0.0681204956841
ACH-000766,-0.214211478855
ACH-000767,-0.0448142274106
ACH-000768,-0.36900030144
ACH-000769,-0.092408853178
ACH-000770,-0.0946087539805
ACH-000771,-0.231254425797
ACH-000773,-0.0891152608551
ACH-000776,-0.33582016641999995
ACH-000777,-0.133893331653
ACH-000778,-0.264214674546
ACH-000781,-0.23298631060699998
ACH-000782,-0.0747555170177
ACH-000783,-0.184155468117
ACH-000784,-0.205647486558
ACH-000785,-0.198044069952
ACH-000787,-0.0951321452297
ACH-000788,-0.229503331754
ACH-000791,-0.114555893321
ACH-000792,-0.20140641372200002
ACH-000794,-0.20999995223
ACH-000796,-0.258859877911
ACH-000799,-0.381870573016
ACH-000800,0.04817518117169999
ACH-000802,-0.324256309643
ACH-000804,-0.0730257392696
ACH-000805,-0.10169133592900001
ACH-000809,-0.222351417481
ACH-000810,-0.0205172066746
ACH-000811,-0.157462908219
ACH-000817,-0.158396256011
ACH-000819,-0.20322077606400002
ACH-000820,-0.294024551724
ACH-000821,-0.302047923124
ACH-000822,-0.0317850098085
ACH-000823,-0.257492229828
ACH-000824,-0.030668853516799998
ACH-000827,-0.125874989307
ACH-000829,-0.106410993696
ACH-000831,-0.142420323516
ACH-000832,-0.341328558835
ACH-000833,-0.141791268618
ACH-000834,-0.140270984454
