,HSPA6 (3310)
ACH-000004,-0.20506749283599998
ACH-000007,-0.114646221707
ACH-000009,-0.22339818336800002
ACH-000011,-0.132955731945
ACH-000012,-0.106052839478
ACH-000013,-0.116393080175
ACH-000014,-0.170295797174
ACH-000015,-0.158570860189
ACH-000017,-0.026081890424799997
ACH-000018,-0.322698389032
ACH-000019,0.030915188237200002
ACH-000021,-0.05391479861909999
ACH-000022,-0.0971078405893
ACH-000025,-0.114660033313
ACH-000028,0.0113617428464
ACH-000030,-0.143181945379
ACH-000035,-0.0758640330985
ACH-000036,0.107692476459
ACH-000037,-0.012222875809200002
ACH-000039,-0.103882563828
ACH-000040,-0.255644009407
ACH-000041,0.10390758507999999
ACH-000042,0.0405619408321
ACH-000045,-0.0294210648497
ACH-000047,0.026980705248500002
ACH-000052,-0.0024452101494899996
ACH-000053,-0.03986935618819999
ACH-000054,-0.108330894631
ACH-000055,-0.30919665942499996
ACH-000060,-0.0409972281645
ACH-000067,0.037138173554300005
ACH-000070,-0.14238419157600002
ACH-000075,0.061368306786000006
ACH-000078,-0.193910571432
ACH-000082,0.103544994604
ACH-000085,0.279378379407
ACH-000086,-0.29997349318300004
ACH-000087,-0.149928250042
ACH-000092,-0.060095219196
ACH-000095,-0.216910103743
ACH-000097,-0.235151576151
ACH-000098,-0.125618359563
ACH-000099,0.120022041887
ACH-000108,0.0959024118066
ACH-000113,-0.24221478388099998
ACH-000115,0.0250574050415
ACH-000116,-0.07698541081610001
ACH-000118,0.0592548466254
ACH-000120,-0.07175501022589999
ACH-000123,-0.16285995968699998
ACH-000127,-0.06437682653810001
ACH-000128,-0.139652613105
ACH-000132,0.033486445117599996
ACH-000133,-0.0289920776871
ACH-000137,-0.09871205783949999
ACH-000138,0.0257343234919
ACH-000142,0.0225915154103
ACH-000143,-0.186726251901
ACH-000146,-0.224879315132
ACH-000148,-0.185630712924
ACH-000150,-0.12277494943
ACH-000152,-0.06555875955469999
ACH-000153,-0.402229821888
ACH-000159,-0.21782257009599998
ACH-000160,-0.0957795700035
ACH-000163,-0.22215918039299998
ACH-000167,0.9698339068709999
ACH-000168,-0.14860775066
ACH-000169,-0.219313549311
ACH-000178,-0.0881646178143
ACH-000182,-0.19823594235599998
ACH-000183,-0.175804454272
