,PUS3 (83480)
ACH-000004,0.0386870347601
ACH-000007,-0.0664405811839
ACH-000009,-0.16902581949200002
ACH-000011,-0.13567175542999999
ACH-000012,-0.07178887123260001
ACH-000013,-0.0787804408525
ACH-000014,-0.175729224916
ACH-000015,0.012754019138200002
ACH-000017,-0.104899294924
ACH-000018,-0.244890366948
ACH-000019,-0.153540373898
ACH-000021,-0.09092369220110001
ACH-000022,0.0972485888779
ACH-000025,-0.162147112398
ACH-000028,-0.150770750687
ACH-000030,-0.151127312336
ACH-000035,-0.294292013998
ACH-000036,-0.133767877131
ACH-000037,0.00126707004503
ACH-000039,-0.29124387724399997
ACH-000040,-0.219840516355
ACH-000041,-0.285347243398
ACH-000042,0.18858071836100002
ACH-000045,-0.372051681291
ACH-000047,0.145671347239
ACH-000052,-0.026461072176900004
ACH-000053,-0.0468147794505
ACH-000054,-0.248854374514
ACH-000055,0.14934100596
ACH-000060,0.198527675762
ACH-000067,-0.0044508805731000006
ACH-000070,-0.519036417474
ACH-000075,-0.15367612846200002
ACH-000078,-0.0647575192984
ACH-000082,-0.285267931247
ACH-000085,-0.202334530729
ACH-000086,-0.104544796164
ACH-000087,-0.42660169334700004
ACH-000092,0.025967382683700004
ACH-000095,-0.0643511434734
ACH-000097,0.0349605355122
ACH-000098,-0.196604546655
ACH-000099,0.0148048678495
ACH-000108,-0.0369928687719
ACH-000113,-0.255003335892
ACH-000115,-0.100637615394
ACH-000116,-0.14187483832
ACH-000118,-0.00543485948596
ACH-000120,-0.24956088192899997
ACH-000123,-0.244481672298
ACH-000127,-0.21232594804699997
ACH-000128,0.22427167217900001
ACH-000132,-0.454729809326
ACH-000133,-0.23237921348299997
ACH-000137,0.139825816342
ACH-000138,-0.256632880663
ACH-000142,-0.053349883375900006
ACH-000143,-0.118518689252
ACH-000146,0.0493738991077
ACH-000148,-0.06693039884680001
ACH-000150,-0.0834965075937
ACH-000152,0.122756819285
ACH-000153,-0.482405242861
ACH-000159,-0.222209722415
ACH-000160,-0.291703044904
ACH-000163,0.0547084932625
ACH-000167,-0.254068663459
ACH-000168,0.121353451404
ACH-000169,-0.14202058856
ACH-000178,-0.323650558585
ACH-000182,0.0020957230078
ACH-000183,-0.060682642023800006
ACH-000188,-0.266879220628
ACH-000189,-0.15448088404100002
ACH-000190,-0.378306081998
ACH-000198,-0.133779199121
ACH-000204,0.0713541829373
ACH-000206,0.122116062629
ACH-000207,-0.163642636304
ACH-000211,0.0359715521272
ACH-000215,-0.19154202994000002
ACH-000221,-0.0596454983876
ACH-000222,0.061679552654099995
ACH-000223,-0.0660080451521
ACH-000226,-0.103632658192
ACH-000227,-0.173350626198
ACH-000228,-0.10252368878799999
ACH-000231,-0.06517652926869999
ACH-000232,-0.502587350553
ACH-000233,0.035538926958400004
ACH-000234,-0.0858673321307
ACH-000235,0.0152943230104
ACH-000237,-0.0322304551613
ACH-000238,-0.0899956309062
ACH-000243,-0.135146447832
ACH-000244,-0.127125662237
ACH-000246,-0.296976551413
ACH-000248,0.128330421196
ACH-000250,-0.0883957419527
ACH-000251,-0.0649509789255
ACH-000253,-0.30838053585499997
ACH-000255,-0.0939886548323
ACH-000256,0.08978597019189999
ACH-000257,-0.0314224526427
ACH-000258,-0.04413626032319999
ACH-000259,0.0934351068645
ACH-000260,-0.0364555803301
ACH-000261,0.104425545314
ACH-000262,-0.288498390974
ACH-000263,-0.22206289837200002
ACH-000264,-0.0833302919885
ACH-000265,-0.143306824443
ACH-000266,0.087269011803
ACH-000272,-0.11946728741800001
ACH-000273,-0.135187576197
ACH-000274,-0.0306792614722
ACH-000277,0.07945599118989999
ACH-000278,-0.306218825137
ACH-000279,-0.129662888038
ACH-000280,0.010580161854999999
ACH-000281,-0.102625637381
ACH-000288,-0.47727214381300004
ACH-000291,-0.26503818307300003
ACH-000293,-0.15904752258500002
ACH-000294,-0.359081739103
ACH-000295,-0.288511242696
ACH-000296,-0.00614481413795
ACH-000302,0.223646696734
ACH-000304,-0.14544586916899999
ACH-000307,-0.278279815408
ACH-000308,0.10595211546399999
ACH-000310,-0.137559723863
ACH-000311,0.018592128006299998
ACH-000312,-0.0710940312121
ACH-000315,-0.025693521604400003
ACH-000316,-0.43571912554700004
ACH-000317,-0.226380461357
ACH-000318,0.0319777074557
ACH-000319,-0.154530852784
ACH-000320,0.107347405092
ACH-000322,-0.18796622910500002
ACH-000323,-0.114996777685
ACH-000324,-0.11033424728
ACH-000329,-0.07010294146439999
ACH-000330,0.082166975134
ACH-000331,-0.377331897229
ACH-000332,-0.18368896937100002
ACH-000334,0.0388810431371
ACH-000335,-0.10448598984600001
ACH-000336,0.282043348065
ACH-000337,0.09583034817399999
ACH-000339,-0.17585757911699998
ACH-000341,-0.155804251532
ACH-000348,-0.216810265484
ACH-000350,-0.140260156037
ACH-000352,-0.0993098286839
ACH-000356,-0.0134371701813
ACH-000361,-0.565922670677
ACH-000362,-0.258677384405
ACH-000363,0.0135755243399
ACH-000364,0.09032420127469999
ACH-000365,0.029533086958599998
ACH-000366,-0.06940101977730001
ACH-000368,-0.415670402336
ACH-000374,-0.443148889513
ACH-000375,-0.0952179877285
ACH-000376,-0.45399620230800003
ACH-000381,-0.226432242941
ACH-000383,0.0036188431824400002
ACH-000387,-0.0600604105783
ACH-000389,-0.584571044697
ACH-000390,0.0030482029232700002
ACH-000393,-0.119909992839
ACH-000395,-0.260281060339
ACH-000397,0.000197907753023
ACH-000401,0.0684002882904
ACH-000402,-0.00992144620765
ACH-000403,-0.238250034972
ACH-000404,-0.31491220851999996
ACH-000406,0.029439256107700002
ACH-000407,0.016515970552100002
ACH-000408,-0.0038145385694000004
ACH-000410,-0.23538778925599999
ACH-000411,-0.126151331601
ACH-000414,-0.08376499869130001
ACH-000415,-0.07779853974260001
ACH-000416,0.162558022064
ACH-000420,-0.238260888163
ACH-000421,-0.0811044848115
ACH-000424,-0.47661063600599995
ACH-000425,0.176491638342
ACH-000426,0.265264319449
ACH-000427,0.022043059421000002
ACH-000433,-0.328536215792
ACH-000436,-0.22366038011199998
ACH-000444,0.107599934468
