,SORBS1 (10580)
ACH-000004,-0.0409887392391
ACH-000007,0.16430480157
ACH-000009,0.207840198015
ACH-000011,0.140243110392
ACH-000012,0.260609892712
ACH-000013,0.153695244811
ACH-000014,0.220675237183
ACH-000015,0.27653135582800004
ACH-000017,0.172625543376
ACH-000018,0.167065250132
ACH-000019,-0.0544280739348
ACH-000021,0.198033937876
ACH-000022,0.140439058639
ACH-000025,-0.021126566479799998
ACH-000028,0.0857050212226
ACH-000030,0.13511529482100001
ACH-000035,0.121739384408
ACH-000036,0.160575906561
ACH-000037,0.421798128087
ACH-000039,-0.0100721842726
ACH-000040,-0.0470530115609
ACH-000041,0.155880430509
ACH-000042,-0.0103204512506
ACH-000045,0.255488206927
ACH-000047,0.0795572958092
ACH-000052,0.191594179666
ACH-000053,0.119118245407
ACH-000054,0.265052237086
ACH-000055,0.198109476133
ACH-000060,-0.0470661910757
ACH-000067,0.19216824710900002
ACH-000070,0.174353261605
ACH-000075,0.162595101242
ACH-000078,0.112966874679
ACH-000082,0.205837519196
ACH-000085,-0.050589391831
ACH-000086,0.102529621929
ACH-000087,0.321324775365
ACH-000092,0.15029923090800001
ACH-000095,0.123893419266
ACH-000097,0.22227023582
ACH-000098,0.039252408099800004
ACH-000099,0.21495957950199998
ACH-000108,0.13929487517300002
ACH-000113,0.21020914208099997
ACH-000115,0.24949056333
ACH-000116,0.099818332687
ACH-000118,0.185515533529
ACH-000120,0.186449292946
ACH-000123,0.18923303140099998
ACH-000127,0.09449914553899999
ACH-000128,0.148861292618
ACH-000132,0.24084192554
ACH-000133,0.0956864853441
ACH-000137,0.12298613840299999
ACH-000138,0.2806333243
ACH-000142,0.164245464258
ACH-000143,0.185672402067
ACH-000146,0.13877397201199998
ACH-000148,0.09385123398839999
ACH-000150,0.254474682326
ACH-000152,-0.0132984110347
ACH-000153,0.384618599014
ACH-000159,0.125156254885
ACH-000160,0.148494883022
ACH-000163,0.267530347199
ACH-000167,0.00782634138664
ACH-000168,0.209235222771
ACH-000169,0.126104990574
ACH-000178,0.0792827610202
ACH-000182,0.0846907123635
ACH-000183,0.10954682237199999
ACH-000188,-0.013365000315600001
ACH-000189,0.179198588085
ACH-000190,0.0630157378154
ACH-000198,0.198320911534
ACH-000204,-0.158601690457
ACH-000206,0.0977571431288
ACH-000207,0.188273571917
ACH-000211,0.19594383933899998
ACH-000215,0.117613792
ACH-000221,0.214277296014
ACH-000222,0.0370654460666
ACH-000223,0.0993521528996
ACH-000226,0.157855163794
ACH-000227,0.184968930915
ACH-000228,0.278026129776
ACH-000231,0.0925299230888
ACH-000232,0.16456182103800002
ACH-000233,0.12889273495200002
ACH-000234,0.09990430953669999
ACH-000235,0.127577763322
ACH-000237,0.105548230238
ACH-000238,0.292336830963
ACH-000243,0.09196932199470001
ACH-000244,0.57831632717
ACH-000246,0.174012606721
ACH-000248,-0.0834749511886
ACH-000250,0.10928162680600001
ACH-000251,0.141465163926
ACH-000253,0.155125356752
ACH-000255,0.00609375282535
ACH-000256,0.171167567883
ACH-000257,0.146480589363
ACH-000258,-0.11274411287999998
ACH-000259,0.154548199793
ACH-000260,0.09875685372950001
ACH-000261,0.17183478105099997
ACH-000262,0.36089430912500003
ACH-000263,0.2291969342
ACH-000264,0.246085838218
ACH-000265,0.228698495548
ACH-000266,0.136481002958
ACH-000272,0.089697260561
ACH-000273,0.17106136563299998
ACH-000274,0.18685173313
ACH-000277,0.0631944261845
ACH-000278,0.155153779918
ACH-000279,0.10977009601099999
ACH-000280,0.265610126541
ACH-000281,0.07327120397869999
ACH-000288,0.04605712832230001
ACH-000291,0.260533358063
ACH-000293,0.00196532066886
ACH-000294,0.130722396259
ACH-000295,0.22354048558200001
ACH-000296,0.321105835368
ACH-000302,0.188235055263
ACH-000304,0.166784876329
ACH-000307,0.09982897676310001
ACH-000308,0.184287191515
ACH-000310,0.0222982300137
ACH-000311,-0.00211056288944
ACH-000312,0.141461129268
ACH-000315,0.187251631528
ACH-000316,0.207786168994
ACH-000317,0.12259168956399999
ACH-000318,-0.0288420874779
ACH-000319,0.17532799734700003
ACH-000320,-0.11414629137
ACH-000322,0.165943878135
ACH-000323,0.155150710933
ACH-000324,0.064770135021
ACH-000329,0.11509669499000001
ACH-000330,0.0795208849629
ACH-000331,0.120408217496
ACH-000332,0.17349927199999998
ACH-000334,0.419300207272
ACH-000335,0.108782663643
ACH-000336,0.196992173248
ACH-000337,0.210119741813
ACH-000339,0.101325390065
ACH-000341,-0.0865965179684
ACH-000348,0.14544088648
ACH-000350,0.024407884352099996
ACH-000352,0.158259578682
ACH-000356,0.0265282045423
ACH-000361,0.21302979532299998
ACH-000362,0.19000182156800002
ACH-000363,0.13056742047800002
ACH-000364,0.114967450179
ACH-000365,0.243132658631
ACH-000366,0.21188201081900002
ACH-000368,0.12143631823300001
ACH-000374,0.15538862859799998
ACH-000375,0.27887074143199997
ACH-000376,0.107562042231
ACH-000381,0.036317987621400004
ACH-000383,0.174858556384
ACH-000387,0.307934369197
ACH-000389,0.0795403266497
ACH-000390,0.139035559339
ACH-000393,0.251615963288
ACH-000395,0.0750785067066
ACH-000397,0.10628684721699999
ACH-000401,0.17896615781
ACH-000402,-0.0451025729545
ACH-000403,0.195551275971
ACH-000404,0.331268600479
ACH-000406,0.18942327307300003
ACH-000407,0.13228821220599998
ACH-000408,0.231675355449
ACH-000410,0.128201570779
ACH-000411,0.17734753258400002
ACH-000414,0.112176294821
ACH-000415,0.07422108668610002
ACH-000416,0.176640830794
ACH-000420,0.132677796832
ACH-000421,0.144191561974
ACH-000424,0.15938349796700002
ACH-000425,0.0832271016315
ACH-000426,0.0375616932381
ACH-000427,0.025540836444900003
ACH-000433,0.285673605221
ACH-000436,0.16046091632
ACH-000444,0.18106701300099998
ACH-000445,0.137819505108
ACH-000448,0.202499694161
ACH-000450,0.0375786135108
ACH-000452,-0.0300512296179
ACH-000454,-0.005375413543270001
ACH-000458,0.156136475902
ACH-000459,0.41914311504100005
ACH-000460,0.151315823164
ACH-000461,0.0937659489605
ACH-000463,0.264559772851
ACH-000464,0.00936391968608
ACH-000466,0.0393111668149
ACH-000467,0.220076334048
ACH-000468,0.236776718174
ACH-000469,0.17550901962999998
ACH-000470,0.293020787192
ACH-000471,0.241849771171
ACH-000472,0.1621031507
ACH-000473,0.164347427786
ACH-000475,0.27129793112100004
ACH-000476,0.247258813375
ACH-000477,0.145514904152
ACH-000480,0.12439450145
ACH-000481,0.228732704854
ACH-000483,0.20566300688
ACH-000484,0.17730762935199998
ACH-000485,0.20615371786800002
ACH-000486,0.058792482211999994
ACH-000487,0.161419778639
ACH-000488,0.15750840861999998
ACH-000490,0.22125899735100002
ACH-000491,0.128652891911
ACH-000495,0.047719295972199996
ACH-000496,0.0720712012863
ACH-000499,0.18345397792100002
ACH-000500,0.355123872391
ACH-000502,0.218900988415
ACH-000503,-0.028899307516900005
ACH-000505,0.173437593653
ACH-000507,0.0989890753315
ACH-000510,0.153145582795
ACH-000511,0.28606839415699997
ACH-000512,0.311380935237
ACH-000516,0.254264682956
ACH-000517,0.15784505686
ACH-000518,0.212443558171
ACH-000520,0.051674002304999994
ACH-000521,0.0408515838627
ACH-000522,0.318245713826
ACH-000524,0.0546500296115
ACH-000527,0.18841342793299998
ACH-000528,0.112718087243
ACH-000537,0.125913677592
ACH-000541,0.112830666023
ACH-000542,0.170836251862
ACH-000544,0.20911938139400002
ACH-000545,0.21508544719300002
ACH-000547,0.222114064806
ACH-000548,0.08865683976
ACH-000549,0.155307498799
ACH-000550,0.192456975827
ACH-000552,0.12526490892
ACH-000556,0.035637531259
ACH-000557,0.037492108661300004
ACH-000570,0.0946068218046
ACH-000571,0.192695862657
ACH-000573,0.11411010679400001
ACH-000576,0.044185920766199996
ACH-000580,0.172264761351
ACH-000584,0.130944942774
ACH-000585,0.230524929449
ACH-000588,0.114578051647
ACH-000589,0.262354363152
ACH-000591,0.25706218093899996
ACH-000593,0.0943406122741
ACH-000600,0.155752450628
ACH-000601,0.178979480306
ACH-000604,0.237685519584
ACH-000605,0.15426921183700001
ACH-000606,0.241574257471
ACH-000608,0.143794976991
ACH-000614,0.251608688502
ACH-000616,0.106273091633
ACH-000618,0.11598239465
ACH-000619,-0.014736907025099999
ACH-000620,0.0310861173752
ACH-000621,0.18230953948800002
ACH-000622,-0.0306726005146
ACH-000623,0.0277542350968
ACH-000624,0.154505637359
ACH-000627,0.136583539995
