,HGD (3081)
ACH-000004,0.00281595259839
ACH-000007,0.0236438020007
ACH-000009,0.033395685091
ACH-000011,0.065302736498
ACH-000012,-0.0541069431909
ACH-000013,0.0484006657976
ACH-000014,-0.143877458687
ACH-000015,0.12419484727499999
ACH-000017,0.104056124392
ACH-000018,-0.0017335679201999998
ACH-000019,0.090592390279
ACH-000021,-0.07771831672639999
ACH-000022,0.08889461668279999
ACH-000025,0.041427432819800006
ACH-000028,-0.09433114179030001
ACH-000030,-0.0345731218197
ACH-000035,-0.08567486214560001
ACH-000036,-0.02740012063
ACH-000037,0.07005854300060001
ACH-000039,-0.0989011519497
ACH-000040,-0.0039716366394
ACH-000041,-0.0916987866055
ACH-000042,0.172185018803
ACH-000045,0.087083421292
ACH-000047,0.00369600841874
ACH-000052,-0.036435504149
ACH-000053,-0.0557361375414
ACH-000054,-0.102878529342
ACH-000055,0.11784151645199999
ACH-000060,-0.14688919031
ACH-000067,-0.16971916165399997
ACH-000070,0.0261378396916
ACH-000075,-0.013531485018700001
ACH-000078,0.0417325712902
ACH-000082,-0.09736143161289999
ACH-000085,-0.22511389470600002
ACH-000086,-0.0671207731705
ACH-000087,-0.09663126892269999
ACH-000092,-0.0434262708911
ACH-000095,0.130926369625
ACH-000097,-0.0341926709375
ACH-000098,0.07260527195010001
ACH-000099,0.042896190351
ACH-000108,0.0385104587471
ACH-000113,-0.026779646228999997
ACH-000115,0.0566006158761
ACH-000116,0.10208888396600001
ACH-000118,0.0231087247678
ACH-000120,0.28786531295
ACH-000123,0.0491492255116
ACH-000127,-0.055639769448
ACH-000128,0.007590286030479999
ACH-000132,0.00623580284523
ACH-000133,-0.00676707021726
ACH-000137,0.0571833505567
ACH-000138,0.113238380243
ACH-000142,0.0758837719579
ACH-000143,-0.006403586092729999
ACH-000146,-0.0914284296505
ACH-000148,0.0669939066521
ACH-000150,0.0329824835857
ACH-000152,0.031460371737199996
ACH-000153,-0.136673061385
ACH-000159,0.11871385127
ACH-000160,0.00242653448976
ACH-000163,0.054575950739000005
ACH-000167,0.5070651689869999
ACH-000168,-0.20863891972600002
ACH-000169,0.0949410141253
ACH-000178,-0.0111345739959
ACH-000182,0.0054422215164099995
ACH-000183,-0.017263490813099996
ACH-000188,-0.044135996634300005
ACH-000189,0.41964157295500004
ACH-000190,0.120652960864
ACH-000198,-0.0681318045311
ACH-000204,-0.277288162334
ACH-000206,0.0273507423836
ACH-000207,0.012305214735299998
ACH-000211,-0.07091947332210001
ACH-000215,-0.0139230962176
ACH-000221,-0.0800542538756
ACH-000222,0.133171509334
ACH-000223,-0.024158572843200003
ACH-000226,-0.142503589462
ACH-000227,-0.238363762129
ACH-000228,-0.140757740243
ACH-000231,-0.025069673558299997
ACH-000232,0.00237943458644
ACH-000233,0.0837927666645
ACH-000234,0.07867197548560001
ACH-000235,0.05698769106269999
ACH-000237,-0.08222881329989999
ACH-000238,-0.035798776707099994
ACH-000243,-0.120760943181
ACH-000244,0.15454998703700001
ACH-000246,0.102923344455
ACH-000248,0.11341290181399999
ACH-000250,0.08182574340760002
ACH-000251,-0.222413571523
ACH-000253,0.058449954194300005
ACH-000255,-0.131970457547
ACH-000256,0.331554552126
ACH-000257,-0.123454389673
ACH-000258,0.161051807385
ACH-000259,0.038857253436500004
ACH-000260,0.0131973692731
ACH-000261,-0.14808164285800002
ACH-000262,-0.166516149308
ACH-000263,-0.103473542558
ACH-000264,-0.114486134854
ACH-000265,-0.0841301571612
ACH-000266,0.00885463371087
ACH-000272,-0.09513660379460001
ACH-000273,0.0561835582022
ACH-000274,-0.07031008845369999
ACH-000277,-0.061711813619300004
ACH-000278,0.054665794995300006
ACH-000279,-0.0139615724209
ACH-000280,0.057102444236699995
ACH-000281,-0.128765941289
ACH-000288,0.13724187867
ACH-000291,0.022484003618900003
ACH-000293,-0.0082416960784
ACH-000294,0.0770782512388
ACH-000295,-0.040819043174199994
ACH-000296,0.119447855116
ACH-000302,-0.051079747147000004
ACH-000304,-0.152862961592
ACH-000307,0.045936698718
ACH-000308,0.0884421833762
ACH-000310,-0.0737110689198
ACH-000311,0.119365848708
ACH-000312,-0.0251243177158
ACH-000315,-0.138318009813
ACH-000316,0.340460692544
ACH-000317,0.0789173572193
ACH-000318,0.21570370768599997
ACH-000319,-0.0626059252322
ACH-000320,-0.0318575619689
ACH-000322,0.154579453644
ACH-000323,0.0357707120365
ACH-000324,0.08062381824860002
ACH-000329,0.0738897716901
ACH-000330,-0.106536394657
ACH-000331,-0.0253839517202
ACH-000332,0.024313751016799997
ACH-000334,0.058141631986100006
ACH-000335,-0.17791071673099998
ACH-000336,0.09764109069039999
ACH-000337,-0.0158925425388
ACH-000339,0.00976860113691
ACH-000341,0.0131220211225
ACH-000348,-0.16517073298499999
ACH-000350,0.0119170928635
ACH-000352,-0.023618587667400003
ACH-000356,-0.11817272754000001
ACH-000361,0.0277016225613
ACH-000362,0.006801744225830001
ACH-000363,-0.0638392543916
ACH-000364,0.0667687643332
ACH-000365,0.037145118303800004
ACH-000366,-0.070219113129
ACH-000368,-0.010093358705399999
ACH-000374,0.0651103003971
ACH-000375,0.100085110719
ACH-000376,0.0153089070322
ACH-000381,0.136975852589
ACH-000383,0.0181999741901
ACH-000387,0.0855750241759
ACH-000389,-0.180285056248
ACH-000390,-0.0624325485877
ACH-000393,-0.113318993531
ACH-000395,0.058951146005300006
ACH-000397,-0.149789551547
ACH-000401,0.114155120056
ACH-000402,-0.23704741519
ACH-000403,-0.0211263622796
ACH-000404,0.187284331539
ACH-000406,-0.0781499026087
ACH-000407,-0.0033132718685200003
ACH-000408,0.166479570874
ACH-000410,0.0600547409969
ACH-000411,0.157196756165
ACH-000414,0.029549248492099996
ACH-000415,0.0658037611685
ACH-000416,0.015502708713499999
ACH-000420,-0.152786369214
ACH-000421,0.020168048340900004
ACH-000424,-0.23428574204
ACH-000425,0.11984306744100001
ACH-000426,-0.09820638050149999
ACH-000427,0.034821619971699996
ACH-000433,0.108605779078
ACH-000436,0.15257641394000002
ACH-000444,-0.122994917799
ACH-000445,-0.012246777198900001
ACH-000448,-0.026582514420199998
ACH-000450,0.0074820161624600005
ACH-000452,-0.132373306205
ACH-000454,-0.10591061646500001
ACH-000458,0.106616227782
ACH-000459,0.08769244861369999
ACH-000460,0.0311755867971
ACH-000461,0.0245886090352
ACH-000463,0.10929112473500001
ACH-000464,-0.0404649054156
ACH-000466,-0.02482348037
ACH-000467,0.126337306496
ACH-000468,-0.014529371429899999
ACH-000469,-0.0385763643214
ACH-000470,-0.22427974779800003
ACH-000471,0.034333376677900006
ACH-000472,-0.0280407002587
ACH-000473,-0.08310760442489999
ACH-000475,0.000885913192446
ACH-000476,-0.0270811152371
ACH-000477,-0.048670593085699994
ACH-000480,0.165928236165
ACH-000481,0.14138236849000002
ACH-000483,0.0933441145132
ACH-000484,0.390567495473
ACH-000485,-0.0572211072581
ACH-000486,-0.047347577671
ACH-000487,0.04073711727380001
ACH-000488,-0.026453358294199997
ACH-000490,-0.0522570015094
ACH-000491,0.0295636391902
ACH-000495,-0.0660717339963
ACH-000496,-0.07794083798410001
ACH-000499,-0.060649698440199996
ACH-000500,0.411722198063
ACH-000502,-0.0412525505517
ACH-000503,-0.061776787605
ACH-000505,-0.0446573175034
ACH-000507,-0.10083833036
ACH-000510,0.0863493668732
ACH-000511,-0.103434430516
ACH-000512,-0.0929312144529
ACH-000516,-0.0789878849267
ACH-000517,-0.005377058244810001
ACH-000518,0.0555490026866
ACH-000520,-0.028762901243500002
ACH-000521,0.017196964445
ACH-000522,-0.0728640733857
ACH-000524,0.0066415982713
ACH-000527,-0.031404247861799996
ACH-000528,-0.12218550269000002
ACH-000537,0.110896571507
ACH-000541,-0.201643205229
ACH-000542,-0.0187477438508
ACH-000544,0.0669415531812
ACH-000545,-0.00209066054579
ACH-000547,0.0332769427547
ACH-000548,-0.16246240866699999
ACH-000549,0.08734147274830001
ACH-000550,-0.11836550919399999
ACH-000552,-0.0445626149311
ACH-000556,-0.044032273254000005
ACH-000557,0.12724799116399998
ACH-000570,-0.0633341753195
ACH-000571,-0.07037238633560002
ACH-000573,0.0170400765401
ACH-000576,-0.24056550487300002
ACH-000580,-0.018663118851
ACH-000584,-0.0306036109471
ACH-000585,0.00539012302393
ACH-000588,0.20452205590199998
ACH-000589,0.0915731814506
ACH-000591,0.196078974851
ACH-000593,-0.0566605570195
ACH-000600,0.183742050248
ACH-000601,0.07519110081899999
ACH-000604,0.257915672334
ACH-000605,0.277782415739
ACH-000606,0.057856764441
ACH-000608,0.101488402205
ACH-000614,0.305470421954
ACH-000616,0.0699375025
ACH-000618,0.122871501515
ACH-000619,-0.0249451556519
ACH-000620,0.044852095360900006
ACH-000621,-0.0138046348358
ACH-000622,0.0160362587293
ACH-000623,0.13800350142200002
ACH-000624,0.0823026494451
ACH-000627,0.101508409259
ACH-000630,-0.112973609726
ACH-000632,-0.00944477310487
ACH-000633,-0.0214639072358
ACH-000637,0.0119492393909
ACH-000638,-0.0159229511424
ACH-000646,-0.0358700893789
ACH-000647,0.0262351325722
ACH-000648,-0.105160317339
ACH-000649,0.0642958184229
ACH-000651,0.0152345709534
ACH-000652,-0.07513357742539999
ACH-000653,-0.00212431511864
ACH-000657,0.0144636809324
ACH-000658,-0.0427703556341
ACH-000661,0.09370907517819999
ACH-000662,0.0926568858079
ACH-000663,-0.0535663565136
ACH-000665,-0.028851868137500004
ACH-000671,-0.10353099644099999
ACH-000673,-0.023418272177499998
ACH-000676,-0.00434498190062
ACH-000677,0.024321657911799997
ACH-000681,0.0798846732572
ACH-000682,0.0164245564801
ACH-000683,0.0433758424353
ACH-000684,0.15784240882699999
ACH-000688,0.143467145086
ACH-000693,0.0186922981355
ACH-000694,-0.021061052280200002
ACH-000695,-0.191505561423
ACH-000696,-0.0596027512632
ACH-000697,-0.24444377288400002
ACH-000699,-0.024166585477999998
ACH-000701,-0.069512108916
ACH-000706,0.105834341553
ACH-000711,0.0608537098369
ACH-000713,0.07376984367660001
ACH-000714,0.0315411235529
ACH-000718,0.132972196341
ACH-000720,-0.0226585664561
ACH-000721,0.0686276516705
ACH-000724,0.057582216913499996
ACH-000725,-0.09220394929919999
ACH-000732,-0.0432806908705
ACH-000734,0.00726945656027
ACH-000735,-0.00909117801967
ACH-000736,0.07597367647919999
ACH-000738,-0.0274295534504
ACH-000746,-0.022498831888
ACH-000747,0.0684554905323
ACH-000748,-0.017158466154399997
ACH-000753,-0.0262347538577
ACH-000756,0.025040050264
ACH-000757,-0.0708933023777
ACH-000758,-0.110886640401
ACH-000760,0.0184015845384
ACH-000763,-0.198256786499
ACH-000764,0.0719732311847
ACH-000765,0.11199119487800001
ACH-000766,0.0191320669274
ACH-000767,0.0217739374493
ACH-000768,-0.19110914022999997
ACH-000769,-0.109356705708
ACH-000770,-0.0210438839622
ACH-000771,0.0995157662181
ACH-000773,-0.00925195060661
ACH-000776,0.028731658045200004
ACH-000777,0.11903654006400001
ACH-000778,-0.0052252218256300005
ACH-000781,-0.020618238318900004
ACH-000782,-0.009659195106540001
ACH-000783,0.0782673612718
ACH-000784,0.006572125039380001
ACH-000785,0.0810116951314
ACH-000787,0.05155129271980001
ACH-000788,0.069501577155
ACH-000791,-0.122088375386
ACH-000792,-0.0358167950845
ACH-000794,0.0821005049282
ACH-000796,-0.028177090670599998
ACH-000799,-0.0798221704282
ACH-000800,-0.0330020165999
ACH-000802,0.0144262048247
ACH-000804,-0.0973637883457
ACH-000805,-0.00918583924616
