,MYL3 (4634)
ACH-000791,-0.303968246428
ACH-000792,-0.240035475808
ACH-000794,-0.423485060762
ACH-000796,-0.275332566895
ACH-000799,-0.33002662662
ACH-000800,-0.199766679376
ACH-000802,-0.268891084604
ACH-000804,-0.08592015603599999
ACH-000805,-0.317223851382
ACH-000809,-0.126449517752
ACH-000810,-0.355937916635
ACH-000811,-0.36013134399
ACH-000817,-0.46835762863700003
ACH-000819,-0.239639274679
ACH-000820,-0.307117580678
ACH-000821,-0.101884127609
ACH-000822,-0.317577399661
ACH-000823,-0.30236625613
ACH-000824,-0.142662497431
ACH-000827,-0.254050195497
ACH-000829,-0.25432642463599997
ACH-000831,-0.254851006871
ACH-000832,-0.10890634842000001
ACH-000833,-0.28599227903200003
ACH-000834,-0.0825023493625
ACH-000835,-0.202156303807
ACH-000836,-0.220401033779
ACH-000837,-0.34139815553
ACH-000838,-0.14294352483699999
ACH-000839,-0.42740411201800005
ACH-000840,-0.262936474951
ACH-000841,-0.409460669847
ACH-000843,-0.168530579954
ACH-000846,-0.0922553901918
ACH-000847,-0.471404674543
ACH-000848,-0.18647048997699997
ACH-000849,-0.0925412168209
ACH-000851,-0.19336571420600002
ACH-000855,-0.09697179857
ACH-000856,-0.134375672
ACH-000858,-0.25444284395
ACH-000859,-0.38965395499399996
ACH-000861,-0.10754340984500001
ACH-000862,-0.23610408172400002
ACH-000865,-0.15796590261
ACH-000866,-0.24459952548900002
ACH-000867,-0.229588317706
ACH-000869,-0.487254176984
ACH-000872,-0.36501942240699997
ACH-000873,0.142714061841
ACH-000876,-0.0871866468368
ACH-000878,-0.136137653171
ACH-000880,-0.151155574762
ACH-000881,-0.22822362461999998
ACH-000882,-0.114185459867
ACH-000884,-0.19708544186500002
ACH-000885,-0.13057570727700002
ACH-000887,-0.239812412068
ACH-000888,-0.256666944221
ACH-000889,-0.104706573077
ACH-000890,0.0768406865868
ACH-000896,-0.272480040941
ACH-000898,-0.204817400277
ACH-000900,-0.209511080687
ACH-000901,-0.34803608451800006
ACH-000905,-0.231463141962
ACH-000906,-0.273088582034
ACH-000907,-0.272854250599
ACH-000910,-0.16617079257099998
ACH-000911,-0.264924617826
ACH-000912,-0.0287445680322
ACH-000913,-0.305020118605
ACH-000915,-0.17115921830800002
ACH-000916,-0.250025954051
ACH-000917,-0.322607099374
ACH-000921,-0.197899672815
ACH-000924,-0.094426038564
ACH-000926,-0.290080195158
ACH-000928,-0.28464074219200003
ACH-000929,-0.007159311253609999
ACH-000932,-0.235703926028
ACH-000935,-0.223326828553
ACH-000936,-0.22241086377099997
ACH-000937,-0.211061437001
ACH-000938,-0.161241193671
ACH-000939,-0.163331644012
ACH-000941,-0.22627007886999997
ACH-000943,-0.265268028096
ACH-000946,-0.188711977768
ACH-000947,-0.21343344553399998
ACH-000948,-0.301653765016
ACH-000950,-0.0522517288421
ACH-000953,-0.15114772514
ACH-000957,-0.23928256931400002
ACH-000958,-0.273960177766
ACH-000960,-0.19472447256499997
ACH-000963,-0.323067737258
ACH-000968,-0.17259203075100002
ACH-000969,-0.34318918196500003
ACH-000973,-0.409283797784
ACH-000974,-0.171240476701
ACH-000975,-0.264067718656
ACH-000976,-0.19569569759
ACH-000978,-0.253216722064
ACH-000980,-0.236992770706
ACH-000984,-0.095687184232
ACH-000986,-0.265261517727
ACH-000988,-0.117977452566
ACH-000993,-0.21498437992699998
ACH-000994,-0.251036528403
ACH-000996,-0.342474115285
ACH-001001,-0.215843632546
ACH-001020,-0.290622255697
ACH-001028,-0.18843183333900002
ACH-001031,-0.257019134572
ACH-001038,-0.24672133524099998
ACH-001048,-0.22575743654199998
ACH-001050,-0.0908673964445
ACH-001053,-0.126878605561
ACH-001054,-0.149205224538
ACH-001061,-0.217558002016
ACH-001067,-0.277716667014
ACH-001075,-0.18826993683600002
ACH-001096,-0.292191182734
ACH-001128,-0.5106701799669999
ACH-001134,-0.178528340245
ACH-001151,-0.273969501695
ACH-001163,-0.28356100404
ACH-001164,-0.551772832219
ACH-001173,-0.23974950231199998
ACH-001183,-0.013898845402
ACH-001184,-0.238111723345
ACH-001190,-0.235635360765
ACH-001192,-0.325375605758
ACH-001193,0.144510535954
ACH-001196,-0.0670507311757
ACH-001197,-0.40586516710000003
ACH-001205,-0.170989660882
ACH-001211,-0.168056818972
ACH-001212,0.130893249366
ACH-001228,-0.239421796073
ACH-001232,-0.268294791952
ACH-001239,-0.12795351378699998
ACH-001274,-0.160940903003
ACH-001275,-0.380534365699
ACH-001277,-0.38137552437399996
ACH-001278,-0.172625247218
ACH-001280,-0.000856766166653
ACH-001283,-0.25084312091
ACH-001289,-0.0249747403618
ACH-001295,-0.151752453382
ACH-001300,-0.0794173519631
ACH-001301,-0.295360710085
ACH-001302,0.108780148342
ACH-001303,-0.24740874387400003
ACH-001306,0.049240368937400004
ACH-001318,-0.135396430196
ACH-001322,-0.277164655609
ACH-001328,-0.291390067009
ACH-001332,-0.257269959263
ACH-001333,-0.11674438259400001
ACH-001336,-0.358140640418
ACH-001340,-0.222593939745
ACH-001346,-0.257339077158
ACH-001353,-0.214058462025
ACH-001354,-0.18407209578400002
ACH-001367,-0.11490194403
ACH-001368,-0.23424590749000002
ACH-001374,-0.6198644633079999
ACH-001375,-0.42978055154899997
ACH-001377,-0.15016258522700002
ACH-001380,-0.252059718517
ACH-001391,-0.166184833027
ACH-001407,-0.22490040754
ACH-001408,-0.33720957963299997
ACH-001413,-0.22839921951699999
ACH-001430,0.0173091800979
ACH-001431,-0.347085048394
ACH-001450,-0.0996947175738
ACH-001496,-0.246830105097
ACH-001500,-0.17145303050900002
ACH-001521,-0.301695487621
ACH-001523,-0.414188192461
ACH-001532,-0.164159103777
ACH-001536,-0.140615710665
ACH-001550,-0.23523311323
ACH-001552,-0.114291773797
ACH-001554,-0.17335303468899999
ACH-001645,-0.122550805127
ACH-001654,-0.0476442093126
ACH-001715,-0.362701914541
ACH-001735,-0.275494372864
ACH-001736,-0.154239151193
ACH-001737,-0.09941742461750001
ACH-001740,-0.0647038420913
ACH-001745,-0.29434469494000004
ACH-001750,-0.348372823759
ACH-001765,-0.0932942463043
ACH-001956,-0.187391950883
ACH-001957,-0.202903446591
