,AZGP1 (563)
ACH-000206,-0.057936426871699996
ACH-000207,-0.08662726672650001
ACH-000211,-0.130851615416
ACH-000215,-0.13365392796800002
ACH-000221,-0.298555021348
ACH-000222,-0.32218064203
ACH-000223,-0.0701461999539
ACH-000226,-0.0204135775865
ACH-000227,0.0140275256218
ACH-000228,-0.199421444494
ACH-000231,-0.0162342906927
ACH-000232,-0.0937376753591
ACH-000233,-0.0372242597121
ACH-000234,0.022628984019299997
ACH-000235,-0.119778392862
ACH-000237,-0.0716077837279
ACH-000238,-0.264377736776
ACH-000243,-0.112322690605
ACH-000244,-0.109566814039
ACH-000246,-0.15527125109
ACH-000248,-0.110970676262
ACH-000250,-0.12589884195599998
ACH-000251,-0.0352293815514
ACH-000253,0.0340586981446
ACH-000255,-0.0231654222521
ACH-000256,-0.13968378132099998
ACH-000257,-0.228651101834
ACH-000258,-0.158784240785
ACH-000259,-0.0857719282201
ACH-000260,-0.152088256193
ACH-000261,-0.0526402579966
ACH-000262,-0.0671430125524
ACH-000263,-0.237345529267
ACH-000264,-0.124403595569
ACH-000265,-0.215579336278
ACH-000266,-0.20422731062600002
ACH-000272,-0.12358085379599999
ACH-000273,-0.0732411049266
ACH-000274,-0.0271663759668
ACH-000277,-0.08651465323270001
ACH-000278,-0.181923286996
ACH-000279,-0.0608585599889
ACH-000280,-0.162362177932
ACH-000281,-0.125838917858
ACH-000288,-0.145197493241
ACH-000291,-0.19412773220600002
ACH-000293,-0.189944219296
ACH-000294,-0.226068170823
ACH-000295,0.008987389337909999
ACH-000296,-0.14229269565199998
ACH-000302,-0.172585049296
ACH-000304,-0.0800326774649
ACH-000307,-0.0488256282275
ACH-000308,-0.04960131288649999
ACH-000310,-0.0382491479464
ACH-000311,-0.0443269257584
ACH-000312,-0.115877747339
ACH-000315,-0.324625606319
ACH-000316,-0.0136075289509
ACH-000317,-0.18541695956700002
ACH-000318,-0.199579518539
ACH-000319,-0.303397543065
ACH-000320,-0.15436161117699998
ACH-000322,-0.170035329716
ACH-000323,-0.137027410371
ACH-000324,-0.175449837575
ACH-000329,-0.0019353304433599998
ACH-000330,0.138643863949
ACH-000331,-0.018055117630799998
ACH-000332,-0.0746973414265
ACH-000334,-0.22282143736200002
ACH-000335,-0.107623391211
ACH-000336,-0.029763874453599997
ACH-000337,-0.039960971646300004
ACH-000339,-0.0999758237032
ACH-000341,-0.263627528481
ACH-000348,-0.0352733640328
ACH-000350,0.0314386899551
ACH-000352,-0.0261949670495
ACH-000356,-0.140598889002
ACH-000361,-0.0182565887284
ACH-000362,-0.169263463815
ACH-000363,0.0370994373936
ACH-000364,-0.374425676395
ACH-000365,-0.213603465103
ACH-000366,-0.189901635771
ACH-000368,-0.238192612528
ACH-000374,-0.14456541400599998
ACH-000375,-0.0197292779353
ACH-000376,-0.08379171363730001
ACH-000381,-0.33656947051200004
ACH-000383,-0.299002061575
ACH-000387,-0.08262500936110001
ACH-000389,-0.09735506571689999
ACH-000390,-0.129030006798
ACH-000393,0.0456995983304
ACH-000395,-0.25741032759300003
ACH-000397,-0.130502110954
ACH-000401,-0.169142933415
ACH-000402,-0.35056870463600004
ACH-000403,-0.0979580208345
ACH-000404,-0.024103660474400004
ACH-000406,-0.25549365923
ACH-000407,-0.0842074504263
ACH-000408,-0.35725780756399994
ACH-000410,-0.10807876558599999
ACH-000411,-0.104629220049
ACH-000414,-0.160030936456
ACH-000415,-0.211393479745
ACH-000416,-0.06465762653479999
ACH-000420,-0.288822412412
ACH-000421,-0.156482280496
ACH-000424,-0.130065019665
ACH-000425,-0.200099355636
ACH-000426,-0.22955252869399997
ACH-000427,-0.013813805855299998
ACH-000433,-0.162472549686
ACH-000436,-0.196514274867
ACH-000444,-0.053074707974600004
ACH-000445,-0.06411217482300001
ACH-000448,-0.08709450943839998
ACH-000450,-0.06462440620519999
ACH-000452,-0.228995984673
ACH-000454,0.0949286920401
ACH-000458,-0.161862656205
ACH-000459,-0.509648922817
ACH-000460,-0.0949200311949
ACH-000461,0.0335019544313
ACH-000463,-0.18164910287
ACH-000464,-0.12760765868499999
ACH-000466,0.00304938330473
ACH-000467,-0.19587677573600001
ACH-000468,-0.0888761623893
ACH-000469,-0.21901677081999998
ACH-000470,-0.0679475973859
ACH-000471,-0.053936519804699996
ACH-000472,-0.125412806796
ACH-000473,-0.186812157284
ACH-000475,-0.203915364
ACH-000476,-0.14782575806
ACH-000477,-0.2921039314
ACH-000480,-0.116679484964
ACH-000481,-0.0906084700771
ACH-000483,-0.19098919034899997
ACH-000484,0.181987271242
ACH-000485,0.0186683722269
ACH-000486,-0.132408683632
ACH-000487,-0.22039804835700003
ACH-000488,-0.159189028537
ACH-000490,-0.09644939438930002
ACH-000491,-0.18309090677099998
ACH-000495,-0.18277827547800002
ACH-000496,-0.21131364940900002
ACH-000499,-0.170317323591
ACH-000500,-0.250336258677
ACH-000502,-0.0585566518288
ACH-000503,-0.448067347946
ACH-000505,-0.21678546620099998
ACH-000507,-0.197462821608
ACH-000510,-0.184756697986
ACH-000511,-0.285126283051
ACH-000512,0.11085540323899999
ACH-000516,-0.119234450985
ACH-000517,-0.04109718215330001
ACH-000518,-0.05372961952790001
ACH-000520,-0.102674387425
ACH-000521,-0.10703977368999999
ACH-000522,-0.124004424394
ACH-000524,-0.0492462930832
ACH-000527,-0.20959769029300002
ACH-000528,-0.0166727559117
ACH-000537,-0.153718560487
ACH-000541,-0.29852703405000003
ACH-000542,-0.193690031028
ACH-000544,-0.146607866112
ACH-000545,-0.26223147003
ACH-000547,-0.307009577647
ACH-000548,-0.0740669672322
ACH-000549,-0.131185572913
ACH-000550,-0.246598103215
ACH-000552,-0.251074717603
ACH-000556,0.0182414128956
ACH-000557,-0.08343617375510001
ACH-000570,-0.175967111721
ACH-000571,-0.331024274926
ACH-000573,0.00233980679587
ACH-000576,-0.11163638523399999
ACH-000580,-0.11817478199300001
ACH-000584,-0.154179072916
ACH-000585,-0.23082177680799998
ACH-000588,-0.00960278409584
ACH-000589,-0.0217359298017
ACH-000591,-0.09306897652410001
ACH-000593,-0.193104935361
ACH-000600,-0.0731681037552
ACH-000601,-0.0400584259092
ACH-000604,-0.010777047404200001
ACH-000605,0.00255872110818
ACH-000606,-0.156211770526
ACH-000608,-0.243464788705
ACH-000614,-0.266516181718
ACH-000616,-0.282493746785
ACH-000618,-0.234637138725
ACH-000619,-0.27555847672600003
ACH-000620,0.0266362907051
ACH-000621,-0.293479935534
ACH-000622,0.0618939100208
ACH-000623,-0.107084605999
ACH-000624,-0.14852806175
ACH-000627,-0.0513383448639
ACH-000630,-0.160530807028
ACH-000632,-0.121078309812
ACH-000633,-0.157615310356
ACH-000637,-0.14129168583499999
ACH-000638,-0.0857730110838
ACH-000646,-0.0377012715513
ACH-000647,0.061084466046400006
ACH-000648,-0.029797083672899998
ACH-000649,-0.12090073612800001
ACH-000651,0.0192867398402
ACH-000652,-0.00861056846788
ACH-000653,-0.0519277735293
ACH-000657,-0.161700664865
ACH-000658,-0.12201977935200001
ACH-000661,-0.15749848652999998
ACH-000662,-0.122801340527
ACH-000663,-0.0636879644645
ACH-000665,-0.0596026792471
ACH-000671,-0.0904379902299
ACH-000673,-0.175464528845
ACH-000676,-0.232813813164
ACH-000677,-0.08922463165830001
ACH-000681,-0.07237852933510001
ACH-000682,-0.308500505112
ACH-000683,-0.0488158185403
ACH-000684,-0.272619812312
ACH-000688,-0.127434276842
ACH-000693,-0.290950238033
ACH-000694,-0.256458385314
ACH-000695,-0.060709184401900006
ACH-000696,-0.11266601553099999
ACH-000697,-0.0108123732667
ACH-000699,-0.12461936244999999
ACH-000701,-0.169237806547
ACH-000706,-0.097085757258
ACH-000711,-0.0854509710389
ACH-000713,-0.102952474822
ACH-000714,-0.0914898918763
ACH-000718,-0.238041959846
ACH-000720,-0.09146566662450001
ACH-000721,-0.026587296839400004
ACH-000724,0.0918079928302
ACH-000725,-0.08406926580389999
ACH-000732,0.023357222435599997
ACH-000734,-0.20100118487
ACH-000735,-0.0318973040904
ACH-000736,-0.022890322085
ACH-000738,-0.021800299392400004
ACH-000746,-0.284875721729
ACH-000747,-0.0942222969978
ACH-000748,-0.0247859688224
ACH-000753,-0.113414844111
ACH-000756,-0.049108250088300005
ACH-000757,-0.11310974114700001
ACH-000758,-0.11954300456900001
ACH-000760,-0.0202858137277
ACH-000763,-0.0931936363793
ACH-000764,0.0421472981964
ACH-000765,-0.118290010849
ACH-000766,-0.11790197078400001
ACH-000767,-0.218465531383
ACH-000768,0.028212066237400003
ACH-000769,-0.318255751609
ACH-000770,-0.208655602806
ACH-000771,-0.125916131445
ACH-000773,-0.0560174101765
ACH-000776,-0.308791788723
ACH-000777,-0.182228025572
ACH-000778,0.013673978251200002
ACH-000781,-0.120081845479
ACH-000782,-0.299795174524
ACH-000783,-0.0559991151965
ACH-000784,-0.0942977885175
ACH-000785,-0.0550646236207
ACH-000787,-0.223787157245
ACH-000788,-0.149364228766
ACH-000791,-0.0421381599462
ACH-000792,0.0011854559572899998
ACH-000794,0.0317149581646
ACH-000796,-0.0544980606387
ACH-000799,-0.043143739376999994
ACH-000800,-0.05755701309090001
ACH-000802,-0.15562348161599998
ACH-000804,-0.18861610055199998
ACH-000805,-0.0577289917894
ACH-000809,-0.184870947492
ACH-000810,-0.132891648829
ACH-000811,-0.283576704316
ACH-000817,-0.226932214903
ACH-000819,-0.00914766216957
ACH-000820,0.060460649068099996
ACH-000821,-0.022220409671499998
ACH-000822,0.00601060835879
ACH-000823,-0.0835827917314
ACH-000824,-0.13364235989700002
ACH-000827,-0.14729439850099998
ACH-000829,-0.0638826872257
ACH-000831,-0.106662107849
ACH-000832,-0.08463889644860001
ACH-000833,-0.19758788238699998
ACH-000834,-0.047038340251599996
ACH-000835,-0.229813933954
ACH-000836,0.0644522390251
ACH-000837,-0.136617908533
ACH-000838,-0.09154596841880001
ACH-000839,0.0642449261123
ACH-000840,-0.120532601928
ACH-000841,-0.102918880245
ACH-000843,-0.0401214775839
ACH-000846,-0.0044034494130699995
ACH-000847,-0.25108373285700003
ACH-000848,-0.24403366288400002
ACH-000849,-0.107261314916
ACH-000851,-0.255001376542
ACH-000855,0.10730081622300001
ACH-000856,-0.2006819736
ACH-000858,-0.0174996669706
ACH-000859,-0.00459792871879
ACH-000861,-0.058910284928900006
ACH-000862,-0.15056032554
ACH-000865,-0.06403104791559999
ACH-000866,-0.07432450614830001
ACH-000867,-0.164462842186
ACH-000869,-0.24870366158799997
ACH-000872,-0.1391885102
ACH-000873,-0.273636181326
ACH-000876,0.042580812154
ACH-000878,-0.0175412077771
ACH-000880,-0.0421988961911
ACH-000881,-0.0162340703635
ACH-000882,-0.25857963626200003
ACH-000884,-0.31015448783000005
ACH-000885,-0.24020237683
ACH-000887,-0.143872331592
ACH-000888,-0.173402889571
ACH-000889,-0.214328994391
ACH-000890,-0.18421049172899998
ACH-000896,-0.0630018037415
ACH-000898,-0.131292628399
ACH-000900,-0.13404220299
ACH-000901,-0.170740673964
ACH-000905,-0.138561112971
ACH-000906,-0.0458146142087
ACH-000907,-0.136930179237
ACH-000910,-0.050826811929
ACH-000911,-0.14602570335
ACH-000912,-0.153132060528
ACH-000913,-0.223902061537
ACH-000915,-0.19464246788800002
ACH-000916,-0.53981499163
ACH-000917,-0.0327317932603
ACH-000921,-0.155812801305
ACH-000924,-0.0163579967905
ACH-000926,-0.21754306133
ACH-000928,-0.23637928843699998
ACH-000929,0.268591453765
ACH-000932,-0.34337016774000007
ACH-000935,-0.23576619906800003
ACH-000936,-0.0903182468138
ACH-000937,-0.16454683739499998
ACH-000938,-0.0900918031388
ACH-000939,-0.10098754436599999
ACH-000941,-0.145380319507
ACH-000943,-0.255391857319
ACH-000946,-0.285102123106
ACH-000947,-0.35875232859399997
ACH-000948,-0.23229792126600002
ACH-000950,-0.247496651815
ACH-000953,-0.0922256554135
ACH-000957,-0.161526286086
ACH-000958,-0.274150322139
ACH-000960,-0.22479982920000002
ACH-000963,-0.157452127858
ACH-000968,0.0753932569857
ACH-000969,-0.135830289792
ACH-000973,-0.07110424124919999
ACH-000974,-0.305555927793
ACH-000975,-0.0440067180729
ACH-000976,-0.060473394336
ACH-000978,0.24077422584199998
ACH-000980,-0.149953881331
ACH-000984,-0.0919623683113
ACH-000986,-0.099062971305
ACH-000988,-0.0726872547225
ACH-000993,-0.0418187105445
ACH-000994,-0.20135212728799998
ACH-000996,-0.175465918206
ACH-001001,-0.0886125006538
ACH-001020,0.163392213886
ACH-001028,-0.107676190185
ACH-001031,-0.188144495954
ACH-001038,-0.00196011649393
ACH-001048,-0.166876081972
ACH-001050,-0.157176472869
ACH-001053,-0.165848031804
ACH-001054,-0.08525435056910001
ACH-001061,-0.157116305578
ACH-001067,-0.0858678964478
ACH-001075,-0.166882376839
ACH-001096,-0.0975469633152
ACH-001128,-0.219339848182
ACH-001134,-0.06828042749060001
ACH-001151,-0.150461851679
ACH-001163,-0.0807516680891
ACH-001164,-0.0757016360467
ACH-001173,-0.0280742763174
ACH-001183,-0.16388810150699998
ACH-001184,-0.0370026215013
ACH-001190,0.0130134682494
ACH-001192,-0.282728610121
ACH-001193,-0.22252137728100002
ACH-001196,-0.0829162495508
ACH-001197,-0.29888512296
ACH-001205,-0.119130326042
ACH-001211,-0.18948973660100002
ACH-001212,-0.039513133421999996
ACH-001228,0.0436970797004
ACH-001232,-0.244687837373
ACH-001239,-0.19638324438000002
ACH-001274,-0.24577554470600002
ACH-001275,-0.250942829379
ACH-001277,0.143264253158
ACH-001278,-0.10519083786599999
ACH-001280,-0.45472648031
ACH-001283,0.0170274298858
ACH-001289,-0.26181564463
ACH-001295,0.0350650906176
ACH-001300,-0.256485262386
ACH-001301,-0.029317679294099997
ACH-001302,-0.273067727914
ACH-001303,0.053552031637
ACH-001306,-0.10970124808599999
ACH-001318,0.20795980638599998
ACH-001322,-0.14886104050100002
ACH-001328,-0.13399645727
ACH-001332,-0.35441770424900004
ACH-001333,-0.26983505337499997
ACH-001336,-0.171860469484
ACH-001340,-0.034796550993400004
ACH-001346,-0.18907135529199998
ACH-001353,-0.07972883414649999
ACH-001354,0.0247441854303
ACH-001367,-0.11144531164100001
ACH-001368,-0.127833123399
ACH-001374,0.18977576659
ACH-001375,-0.218264377089
ACH-001377,-0.209725190049
ACH-001380,-0.0802361933924
ACH-001391,-0.259950059363
ACH-001407,-0.147329199849
ACH-001408,-0.09011911693010001
ACH-001413,-0.13229209186
ACH-001430,-0.13363295571699998
ACH-001431,-0.173580213288
ACH-001450,-0.030073878894
ACH-001496,-0.187300758756
ACH-001500,-0.114963049616
ACH-001521,-0.323646324184
ACH-001523,-0.19722580942600001
ACH-001532,-0.110687833914
ACH-001536,-0.146760486236
ACH-001550,-0.232243613736
ACH-001552,-0.0389418705554
ACH-001554,-0.15377956578500002
ACH-001645,-0.022304198782900003
ACH-001654,-0.19733663627
ACH-001715,-0.14066915301400001
ACH-001735,-0.291542517335
ACH-001736,-0.128212383818
ACH-001737,-0.095653325457
ACH-001740,-0.263442038027
ACH-001745,-0.047478840790400004
ACH-001750,-0.244280161355
ACH-001765,-0.158032693927
ACH-001956,-0.108561570365
ACH-001957,-0.19869535195000002
