,METTL23 (124512)
ACH-000004,-0.393696493258
ACH-000007,0.0005231532573349999
ACH-000009,-0.548424781404
ACH-000011,-0.301078752297
ACH-000012,-0.323254735719
ACH-000013,-0.44032290824299997
ACH-000014,-0.431550479759
ACH-000015,-0.327034907679
ACH-000017,-0.43747214270400003
ACH-000018,-0.42086980214
ACH-000019,-0.547554432271
ACH-000021,-0.585021157458
ACH-000022,-0.09544489016069999
ACH-000025,-0.56336985101
ACH-000028,-0.450544577799
ACH-000030,-0.572829806406
ACH-000035,-0.455013784591
ACH-000036,-0.359992198393
ACH-000037,-0.218479089672
ACH-000039,-0.24224970457199999
ACH-000040,-0.539180192197
ACH-000041,-0.494345427941
ACH-000042,-0.47870713577299995
ACH-000045,-0.163067153219
ACH-000047,-0.306139098417
ACH-000052,-0.401183421145
ACH-000053,-0.22688339044
ACH-000054,-0.513456308828
ACH-000055,-0.570462779005
ACH-000060,-0.422877360616
ACH-000067,-0.377258528396
ACH-000070,-0.217637148567
ACH-000075,-0.521841881519
ACH-000078,-0.7347545289409999
ACH-000082,-0.45796267687
ACH-000085,-0.467538225423
ACH-000086,-0.627462794741
ACH-000087,-0.360184910335
ACH-000092,-0.45214875971600005
ACH-000095,-0.47163071609800006
ACH-000097,-0.244288855057
ACH-000098,-0.33175507629900003
ACH-000099,-0.591713070462
ACH-000108,-0.9233401650859999
ACH-000113,-0.336455586416
ACH-000115,-0.358375720885
ACH-000116,-0.466493249785
ACH-000118,-0.475183296474
ACH-000120,-0.6771105702369999
ACH-000123,-0.6006914106310001
ACH-000127,-0.418406156724
ACH-000128,-0.424009987732
ACH-000132,-0.423542022686
ACH-000133,-0.49284154429099997
ACH-000137,-0.328392526851
ACH-000138,-0.489178102671
ACH-000142,-0.450679535674
ACH-000143,-0.30552769287799997
ACH-000146,-0.204515806199
ACH-000148,-0.603680227255
ACH-000150,-0.73741555212
ACH-000152,-0.5118337830799999
ACH-000153,0.118471282116
ACH-000159,-0.478399388007
ACH-000160,-0.669730950402
ACH-000163,-0.403146989739
ACH-000167,-0.912698127427
ACH-000168,-0.151666191593
ACH-000169,-0.368503985049
ACH-000178,-0.39888908994499994
ACH-000182,-0.52253007857
ACH-000183,-0.38314917080600003
ACH-000188,-0.621617009028
ACH-000189,-0.680256450712
ACH-000190,-0.676519503153
ACH-000198,-0.255601486512
ACH-000204,-0.49843256864600005
ACH-000206,-0.489347184515
ACH-000207,-0.400256773146
ACH-000211,-0.404748391236
ACH-000215,-0.40296199736199995
ACH-000221,-0.180897075366
ACH-000222,-0.374249395057
ACH-000223,-0.527908634359
ACH-000226,-0.5087792903899999
ACH-000227,-0.7208332930760001
ACH-000228,-0.40729363268200003
ACH-000231,-0.491797115895
ACH-000232,-0.5148012980969999
ACH-000233,-0.703530773142
ACH-000234,-0.57263977962
ACH-000235,-0.435977166785
ACH-000237,-0.37505048626599996
ACH-000238,-0.413506605862
ACH-000243,-0.6205332122730001
ACH-000244,-0.240001923768
ACH-000246,-0.342220226647
ACH-000248,-0.432041361733
ACH-000250,-0.585925492295
ACH-000251,-0.822675227889
ACH-000253,-0.413507317867
ACH-000255,-0.601193840358
ACH-000256,-0.473894885289
ACH-000257,-0.562962717065
ACH-000258,-0.204197554643
ACH-000259,-0.518670520351
ACH-000260,-0.64283999334
ACH-000261,-0.686251404054
ACH-000262,-0.012339778994
ACH-000263,-0.44505623070699996
ACH-000264,-0.5807886980529999
ACH-000265,-0.238645173137
ACH-000266,-0.607574618308
ACH-000272,-0.304195449394
ACH-000273,-0.515997147325
ACH-000274,-0.49312717707599996
ACH-000277,-0.482161528077
ACH-000278,-0.592565663676
ACH-000279,-0.48738443485699995
ACH-000280,-0.394620964501
ACH-000281,-0.41760250343599997
ACH-000288,-0.500658914727
ACH-000291,-0.287722242108
ACH-000293,-0.51502762918
ACH-000294,-0.326978555642
ACH-000295,-0.5897571965649999
ACH-000296,-0.396538528672
ACH-000302,-0.489995184414
ACH-000304,-0.46073381741999997
ACH-000307,-0.489495271311
ACH-000308,-0.33979484540399996
ACH-000310,-0.706354365676
ACH-000311,-0.620828345135
ACH-000312,-0.435403002087
ACH-000315,-0.17132367895
ACH-000316,-0.7070252579170001
ACH-000317,-0.135858227054
ACH-000318,-0.437940421792
ACH-000319,-0.416724854225
ACH-000320,-0.312870158929
ACH-000322,-0.5921853661450001
ACH-000323,-0.655259668617
ACH-000324,-0.38396150100599996
ACH-000329,-0.535426490286
ACH-000330,-0.213204607848
ACH-000331,-0.424941792095
ACH-000332,-0.47396840221600006
ACH-000334,-0.632224452515
ACH-000335,-0.301984887709
ACH-000336,-0.30450944824799997
ACH-000337,-0.40224038804300005
ACH-000339,-0.462375165159
ACH-000341,-0.630906976396
ACH-000348,-0.618494367732
ACH-000350,-0.31851830987
ACH-000352,-0.33842313852300004
ACH-000356,-0.489308059682
