,MPP5 (64398)
ACH-000004,0.18968621081700002
ACH-000007,0.292024616305
ACH-000009,0.142702672738
ACH-000011,0.126725297298
ACH-000012,0.232593014063
ACH-000013,-0.149189421934
ACH-000014,0.0116600663503
ACH-000015,0.17314142120499998
ACH-000017,0.07701052447369999
ACH-000018,0.060883202840200004
ACH-000019,0.0624156735
ACH-000021,0.0310462300666
ACH-000022,0.11776542290200001
ACH-000025,0.231539599533
ACH-000028,0.0225285526626
ACH-000030,-0.0523957287573
ACH-000035,0.17090934164000002
ACH-000036,0.107478059004
ACH-000037,-0.12322497842499999
ACH-000039,-0.021807742954000002
ACH-000040,-0.026257240682200002
ACH-000041,0.0178518543968
ACH-000042,0.155186784656
ACH-000045,0.0113777596689
ACH-000047,-0.09570512966849999
ACH-000052,0.105021441402
ACH-000053,0.013752893529900001
ACH-000054,0.0674990767985
ACH-000055,0.12030645322000001
ACH-000060,-0.29632331175
ACH-000067,0.215852464203
ACH-000070,0.0164217835012
ACH-000075,0.0689794071813
ACH-000078,0.0761292078578
ACH-000082,0.190961326501
ACH-000085,0.22324450669799997
ACH-000086,0.156679769539
ACH-000087,0.210943326648
ACH-000092,-0.0010554752975200001
ACH-000095,-0.0176125868444
ACH-000097,-0.00131449453971
ACH-000098,0.424821064711
ACH-000099,0.046150476013400006
ACH-000108,-0.0832303571875
ACH-000113,0.144800640265
ACH-000115,0.025165676729
ACH-000116,-0.10845818794000002
ACH-000118,-0.123718858248
ACH-000120,0.04780250878719999
ACH-000123,0.083603940512
ACH-000127,0.10507412886600001
ACH-000128,0.07313453915030001
ACH-000132,-0.031559430147700004
ACH-000133,0.08401786730869999
ACH-000137,0.186498867447
ACH-000138,0.17780862401900002
ACH-000142,-0.021398114605900003
ACH-000143,0.013823695647
ACH-000146,0.0060067975891700005
ACH-000148,0.08368598403250001
ACH-000150,0.327903792084
ACH-000152,0.260342063572
ACH-000153,0.0169725474611
ACH-000159,0.0654742580914
ACH-000160,-0.0544172069521
ACH-000163,0.222707172654
ACH-000167,-0.027723543129099998
ACH-000168,-0.0792432917782
ACH-000169,0.241400714175
ACH-000178,0.100880246096
ACH-000182,0.188224292781
ACH-000183,-0.025795501971
ACH-000188,0.0936010431666
ACH-000189,0.0627500977741
ACH-000190,0.22408370212200002
ACH-000198,0.13679753585
ACH-000204,-0.204883049725
ACH-000206,0.07979295636389999
ACH-000207,0.104503853352
ACH-000211,-0.0192852290491
ACH-000215,0.013432376431499998
ACH-000221,0.272998116224
