,TNFRSF4 (7293)
ACH-000004,-0.0795867602555
ACH-000007,-0.0837887949608
ACH-000009,0.010570865619299999
ACH-000011,0.00596471808191
ACH-000012,0.09909151722300001
ACH-000013,0.009105343560719998
ACH-000014,-0.0013840850592900002
ACH-000015,-0.029405407075900003
ACH-000017,-0.0510806327802
ACH-000018,0.0941445738758
ACH-000019,0.08084415939410002
ACH-000021,-0.0521435275689
ACH-000022,0.117806532626
ACH-000025,-0.0834367735386
ACH-000028,0.0602004774884
ACH-000030,0.140122136515
ACH-000035,-0.162721646316
ACH-000036,0.052786605548099996
ACH-000037,-0.08593910438650001
ACH-000039,-0.069810210141
ACH-000040,-0.273948274683
ACH-000041,-0.203097157916
ACH-000042,-0.0655700530332
ACH-000045,-0.0839770599968
ACH-000047,-0.0627339018094
ACH-000052,-0.114531021612
ACH-000053,0.0637801456285
ACH-000054,-0.00762269989959
ACH-000055,0.010961147767399999
ACH-000060,-0.13930699922599998
ACH-000067,-0.00340352228136
ACH-000070,-0.0586561878807
ACH-000075,0.192127805392
ACH-000078,-0.0759971390353
ACH-000082,-0.00969098962199
ACH-000085,-0.42472059484499997
ACH-000086,-0.0695822785005
ACH-000087,0.22540999618000002
ACH-000092,-0.10164113151599999
ACH-000095,0.0507093439199
ACH-000097,-0.0125751427875
ACH-000098,-0.030137841324
ACH-000099,0.0196342104774
ACH-000108,-0.124854195358
ACH-000113,-0.0530231473912
ACH-000115,-0.150464394556
ACH-000116,0.0391819542035
ACH-000118,0.0591379066782
ACH-000120,0.0500429598006
ACH-000123,0.0124939719825
ACH-000127,-0.033580259737999996
ACH-000128,-0.11737334248199999
ACH-000132,-0.0917838325288
ACH-000133,-0.07217771330239998
ACH-000137,0.0356011148348
ACH-000138,-0.0969701009451
ACH-000142,-0.145971647028
ACH-000143,-0.29159485902
ACH-000146,-0.0336156496526
ACH-000148,-0.0470059313525
ACH-000150,-0.6392459691800001
ACH-000152,-0.06268105080580001
ACH-000153,0.036770308577699994
ACH-000159,-0.0764453660802
ACH-000160,0.0550769996001
ACH-000163,-0.111404141308
ACH-000167,-0.171577011334
ACH-000168,0.134235390713
ACH-000169,-0.0631829843595
ACH-000178,-0.221013564574
ACH-000182,0.023155111163099998
ACH-000183,0.16400289169600002
ACH-000188,-0.165062563903
ACH-000189,-0.0379157240462
ACH-000190,0.12984977979
ACH-000198,-0.005820411477439999
ACH-000204,0.103848129287
ACH-000206,-0.631342981978
ACH-000207,0.0611019227507
ACH-000211,-0.012225862446399999
ACH-000215,-0.18909879153099998
ACH-000221,0.0682709471086
ACH-000222,-0.181069174199
ACH-000223,0.108242502958
ACH-000226,0.038851557538499996
ACH-000227,0.00532911718759
ACH-000228,0.00034638014094
ACH-000231,-0.12166247409000001
ACH-000232,0.032341620611700005
ACH-000233,-0.022968468981599998
ACH-000234,-0.0426939682904
ACH-000235,0.0123822675788
ACH-000237,-0.153582995657
ACH-000238,-0.00134250927068
ACH-000243,0.057234802108699995
ACH-000244,-0.16470847332
ACH-000246,-0.117925343507
ACH-000248,0.022666624196599996
ACH-000250,-0.129182320323
ACH-000251,0.115098832204
ACH-000253,-0.0524606881719
ACH-000255,0.011252676169399999
ACH-000256,-0.197462895649
ACH-000257,-0.335255998929
ACH-000258,-0.159503123587
ACH-000259,-0.158504004361
ACH-000260,0.0872759913614
ACH-000261,-0.049256386215500006
ACH-000262,0.0499042415673
ACH-000263,0.136955417055
ACH-000264,-0.0656397095963
ACH-000265,0.0692470198172
ACH-000266,-0.165159421278
ACH-000272,-0.0394952249483
ACH-000273,-0.019276262562400004
ACH-000274,-0.0970808971205
ACH-000277,0.015909777211
ACH-000278,-0.0556390731558
ACH-000279,-0.0482776458044
ACH-000280,-0.122427416796
ACH-000281,-0.14127620939899999
ACH-000288,-0.337913319689
ACH-000291,-0.0235867178932
ACH-000293,0.013756268573100002
ACH-000294,0.06911891554110002
ACH-000295,-0.046344388137300005
ACH-000296,-0.064029445554
ACH-000302,-0.0599381564859
ACH-000304,-0.478998829845
ACH-000307,0.0709759340278
ACH-000308,-0.0260956378699
ACH-000310,0.11871872744999999
ACH-000311,0.037296991420199994
ACH-000312,-0.206495934697
ACH-000315,0.105300318947
ACH-000316,-0.11678371808100001
ACH-000317,-0.128914373691
ACH-000318,-0.052454323647600005
ACH-000319,0.0263677856267
ACH-000320,-0.0179633325452
ACH-000322,0.112221297985
ACH-000323,-0.0954820688464
ACH-000324,0.136536568435
ACH-000329,-0.169368428056
ACH-000330,-0.105464038275
ACH-000331,-0.09551894889210001
ACH-000332,0.0317682135513
ACH-000334,0.245568806333
ACH-000335,0.0626285938506
ACH-000336,-0.324990355638
ACH-000337,-0.308896892594
ACH-000339,0.0524537588646
ACH-000341,0.0577316995153
ACH-000348,-0.039474464925500004
ACH-000350,0.138027973388
ACH-000352,-0.065157167524
ACH-000356,0.120037168792
ACH-000361,0.195127170548
ACH-000362,0.10040574029999999
ACH-000363,0.00206196649404
ACH-000364,0.030985186833200003
ACH-000365,0.0384494886187
ACH-000366,-0.0391545176819
ACH-000368,-0.0267439888851
ACH-000374,0.0804515343161
ACH-000375,-0.143242898749
ACH-000376,-0.174988740592
ACH-000381,0.12816275156999998
ACH-000383,-0.025368137001299997
ACH-000387,-0.00361944395714
ACH-000389,-0.15514009566700002
ACH-000390,-0.00309159208096
ACH-000393,-0.147363490788
ACH-000395,-0.0065047870796699995
ACH-000397,-0.071617057732
ACH-000401,-0.148162929975
ACH-000402,-0.254230157011
ACH-000403,-0.105994013366
ACH-000404,-0.00636747189462
ACH-000406,-0.021139837031099996
ACH-000407,-0.00144364255876
ACH-000408,0.12046493631300001
ACH-000410,0.0510034809026
ACH-000411,-0.11565759322699999
ACH-000414,-0.0323771024304
ACH-000415,0.09083210490669999
ACH-000416,-0.103727783376
ACH-000420,0.120830955053
ACH-000421,0.0433563551355
ACH-000424,-0.00741729948643
ACH-000425,0.09956616927089998
ACH-000426,0.07489653338630001
ACH-000427,0.06940162419080001
ACH-000433,0.102296886424
ACH-000436,0.07729892198800001
ACH-000444,-0.07252958167500001
ACH-000445,-0.154701080752
ACH-000448,0.04523982071269999
ACH-000450,-0.122323937449
ACH-000452,-0.0854750703858
ACH-000454,-0.049323399482899995
ACH-000458,-0.15969318915300001
ACH-000459,-0.14439683146500001
ACH-000460,0.0136692270973
ACH-000461,-0.051429176277
ACH-000463,-0.0331896993275
ACH-000464,-0.170860915011
ACH-000466,-0.20968420029399998
ACH-000467,-0.0255748858777
ACH-000468,-0.022160656779800003
ACH-000469,-0.020397813116599998
ACH-000470,0.0888634309795
ACH-000471,0.08678387295430001
ACH-000472,0.0222621068296
ACH-000473,0.00637515441945
ACH-000475,-0.0455098550848
ACH-000476,-0.255708058521
ACH-000477,0.0986416854387
ACH-000480,-0.011040476579299999
ACH-000481,0.026114672003
ACH-000483,-0.016059790086100003
ACH-000484,-0.12805353826
ACH-000485,-0.158688868673
ACH-000486,0.0911054649712
ACH-000487,-0.0918042889459
ACH-000488,-0.114843414995
ACH-000490,0.06897106528739999
ACH-000491,-0.129471152074
ACH-000495,-0.193634264295
ACH-000496,-0.0116114739335
ACH-000499,-0.039771598576599995
ACH-000500,0.11045584064000001
ACH-000502,-0.09188957681080001
ACH-000503,0.146972797464
ACH-000505,0.0236482026208
ACH-000507,-0.0733746846772
ACH-000510,-0.0858083923637
ACH-000511,-0.0693841076788
ACH-000512,0.0337754511574
ACH-000516,-0.07616261977950001
ACH-000517,-0.0183979876514
ACH-000518,0.028897306885099998
ACH-000520,-0.151335923775
ACH-000521,-0.34573013476400005
ACH-000522,0.044626890632199996
ACH-000524,-0.00189061754516
ACH-000527,-0.004406650277290001
ACH-000528,0.039903333441800005
ACH-000537,-0.08039806804819999
ACH-000541,0.0109139766973
