,PIRT (644139)
ACH-000004,0.127454050575
ACH-000007,0.22225436544500002
ACH-000009,0.04863715132669999
ACH-000011,-0.071040017571
ACH-000012,0.0622465409009
ACH-000013,-0.0637002282157
ACH-000014,0.0556161988822
ACH-000015,-0.180443556501
ACH-000017,0.040759163876300006
ACH-000018,0.0692270553279
ACH-000019,-0.00836923539791
ACH-000021,0.170796603933
ACH-000022,0.134732057734
ACH-000025,0.147773069215
ACH-000028,0.123342370635
ACH-000030,0.0679564514421
ACH-000035,0.031088878104500003
ACH-000036,0.200231963036
ACH-000037,-0.0689208238315
ACH-000039,0.0810506939087
ACH-000040,-0.0271305214671
ACH-000041,-0.0560117822426
ACH-000042,-0.023172182977299997
ACH-000045,0.0673925826697
ACH-000047,0.022495286297
ACH-000052,-0.0389943333905
ACH-000053,0.013608996015399999
ACH-000054,-0.041362018459400005
ACH-000055,0.0333891593175
ACH-000060,-0.18461780388000001
ACH-000067,0.0202622065545
ACH-000070,0.0657195653846
ACH-000075,0.140234221841
ACH-000078,0.13809291281400002
ACH-000082,-0.0829163990618
ACH-000085,-0.1022126687
ACH-000086,0.17574090077100002
ACH-000087,-0.193536477262
ACH-000092,0.0937436119741
ACH-000095,-0.0562494859652
ACH-000097,-0.08375829722299999
ACH-000098,-0.0225876553735
ACH-000099,0.07895058277160001
ACH-000108,0.0469155335036
ACH-000113,0.0432737552364
ACH-000115,-0.113574871556
ACH-000116,-0.0187171713748
ACH-000118,0.148728291376
ACH-000120,0.08004732318
ACH-000123,-0.074306264457
ACH-000127,-0.119708555522
ACH-000128,0.0101730681515
ACH-000132,0.129056249886
ACH-000133,0.143162490244
ACH-000137,0.00948176946655
ACH-000138,0.0448560724003
ACH-000142,-0.03822400054419999
ACH-000143,0.147116452604
ACH-000146,0.0372711254849
ACH-000148,-0.018975283748599997
ACH-000150,-0.135600144314
ACH-000152,-0.111309739309
ACH-000153,0.0349649162246
ACH-000159,0.0980597681545
ACH-000160,0.07310604373839999
ACH-000163,-0.09832798415819999
ACH-000167,0.08936640503210001
ACH-000168,-0.11767845888
ACH-000169,0.0030004782640700002
ACH-000178,0.0270763338093
ACH-000182,0.0398396855266
ACH-000183,0.130303997196
ACH-000188,-0.122445659287
ACH-000189,0.0135779600988
ACH-000190,0.0880630172901
ACH-000198,0.0184892839676
ACH-000204,0.290751442306
ACH-000206,0.042691165106199996
ACH-000207,0.118703877665
ACH-000211,0.0705127526024
ACH-000215,-0.0051505538982200005
ACH-000221,-0.08546595583789998
ACH-000222,0.300110363577
ACH-000223,0.0193217847369
ACH-000226,0.0915435125182
ACH-000227,0.031098878193099998
ACH-000228,-0.00347682404567
ACH-000231,0.0698501859445
ACH-000232,0.0171006049881
ACH-000233,0.06678951683159999
ACH-000234,-0.062166039347099994
ACH-000235,0.0405141748256
ACH-000237,0.12357440207999999
ACH-000238,-0.0526376032503
ACH-000243,0.0673097593929
ACH-000244,0.106384478175
ACH-000246,-0.05015636836350001
ACH-000248,0.16455011906
ACH-000250,-0.024109712228700002
ACH-000251,0.326863483753
ACH-000253,0.0764340294298
ACH-000255,0.05369996108030001
ACH-000256,-0.149248827535
ACH-000257,0.202064406706
ACH-000258,-0.013687965120299999
ACH-000259,0.030413943161900003
ACH-000260,0.0656226388984
ACH-000261,0.10604209541000001
ACH-000262,-0.013505880266200001
ACH-000263,0.00239492232836
ACH-000264,-0.0103570982977
ACH-000265,0.12016642412699999
ACH-000266,0.0128409514464
ACH-000272,-0.055925508285
ACH-000273,-0.0326124958388
ACH-000274,0.033391449130899996
ACH-000277,-0.0340796662283
ACH-000278,0.00692226272635
ACH-000279,0.0261374458024
ACH-000280,-0.08180372128880001
ACH-000281,0.0677643049094
ACH-000288,-0.149418580405
ACH-000291,0.0127347706204
ACH-000293,0.129259026501
ACH-000294,-0.0319180625018
ACH-000295,0.0398686038633
ACH-000296,0.17999304922000003
ACH-000302,-0.0483380293628
ACH-000304,0.0143492326596
ACH-000307,0.0197379151593
ACH-000308,0.017369343902599997
ACH-000310,0.176741798502
ACH-000311,0.20840291582400003
ACH-000312,0.0800512394716
ACH-000315,0.22150557258200002
ACH-000316,-0.09398488604210001
ACH-000317,0.06863922962949999
