,ADNP2 (22850)
ACH-000227,-0.011158931570600002
ACH-000228,0.0329673591714
ACH-000231,0.0319059567115
ACH-000232,0.0496865922016
ACH-000233,0.0236234253683
ACH-000234,0.12577441066
ACH-000235,0.143583539025
ACH-000237,0.0561995103206
ACH-000238,-0.0993689599652
ACH-000243,0.16998848099599997
ACH-000244,-0.0291092538327
ACH-000246,0.0969228536334
ACH-000248,0.118322146291
ACH-000250,0.059665772378400005
ACH-000251,0.0681023642457
ACH-000253,0.00960870381743
ACH-000255,0.101760043299
ACH-000256,0.0101132860631
ACH-000257,0.21710466640299997
ACH-000258,0.370130673955
ACH-000259,-0.015302258118200001
ACH-000260,0.10431289928500001
ACH-000261,0.0626302641816
ACH-000262,0.196812354188
ACH-000263,-0.18666001278299998
ACH-000264,0.15557962736
ACH-000265,0.361636463743
ACH-000266,0.0485040769768
ACH-000272,0.0560791654395
ACH-000273,0.0969294294926
ACH-000274,0.032811113662400006
ACH-000277,0.0031722019634299998
ACH-000278,0.22518419515299998
ACH-000279,0.00877805154616
ACH-000280,-0.0310311934056
ACH-000281,0.123285516111
ACH-000288,0.009464266088149998
ACH-000291,0.282527613316
ACH-000293,0.218551512574
ACH-000294,0.180310711147
ACH-000295,-0.147184800338
ACH-000296,-0.15211314418299998
ACH-000302,0.0327750792344
ACH-000304,-0.054851011739
ACH-000307,0.19642390297600001
ACH-000308,-0.0485105496451
ACH-000310,-0.009292154371049998
ACH-000311,0.302006262661
ACH-000312,-0.0328559812143
ACH-000315,0.222784507018
ACH-000316,0.07321352812139999
ACH-000317,0.212487399725
ACH-000318,0.010458346943100001
ACH-000319,0.0422777010172
ACH-000320,0.187591821406
ACH-000322,-0.053594636141400004
ACH-000323,0.170981665653
ACH-000324,0.0674032642423
ACH-000329,0.0499571501073
ACH-000330,0.0288078953346
ACH-000331,0.005890276736540001
ACH-000332,0.25527626301899997
ACH-000334,0.436538160353
ACH-000335,0.24034457596900002
ACH-000336,-0.164312505627
ACH-000337,0.192083269802
ACH-000339,0.0632774194523
ACH-000341,0.0780936572388
ACH-000348,-0.0522339763017
ACH-000350,0.0628979150832
ACH-000352,-0.00435596726151
ACH-000356,0.26629552267400003
ACH-000361,0.0851158147633
ACH-000362,-0.07473042767839999
ACH-000363,0.153808891247
ACH-000364,-0.0651238599098
ACH-000365,0.118105895394
ACH-000366,0.0847138502292
ACH-000368,0.337029985739
ACH-000374,0.0744375547882
ACH-000375,-0.169482586312
ACH-000376,0.014503169024799999
ACH-000381,0.012226718013200001
ACH-000383,0.214857802512
ACH-000387,0.19929769265900002
ACH-000389,-0.00759282315964
ACH-000390,0.19447286904599997
ACH-000393,-0.14970197307
ACH-000395,-0.242567041413
ACH-000397,-0.0814613471371
ACH-000401,0.18224217600499998
ACH-000402,0.415853596945
ACH-000403,-0.0493919784164
ACH-000404,0.15882645248
ACH-000406,0.042283359970199996
ACH-000407,0.241300322855
ACH-000408,0.25383986735999997
ACH-000410,0.0383342984503
ACH-000411,0.116970826346
ACH-000414,0.0059579214473000006
ACH-000415,0.15928809440799999
ACH-000416,-0.028432171836099997
ACH-000420,-0.035021695762199996
ACH-000421,0.103868222438
ACH-000424,-0.159208751185
ACH-000425,0.07426635342589999
ACH-000426,0.300849911123
ACH-000427,-0.148097327944
ACH-000433,0.18066428666099998
ACH-000436,0.296459886683
ACH-000444,0.142007193434
ACH-000445,0.267614593249
ACH-000448,0.170068089032
ACH-000450,-0.0321582672915
ACH-000452,0.0745102848767
ACH-000454,0.0193728102448
ACH-000458,0.0197102431095
ACH-000459,0.00601000808615
ACH-000460,0.252689484455
ACH-000461,0.15984413845999998
ACH-000463,0.175105306474
ACH-000464,0.119205171559
ACH-000466,-0.120168925775
ACH-000467,0.0074313660635400005
ACH-000468,-0.00204838010168
ACH-000469,-0.08783246513779999
ACH-000470,0.0447480917737
ACH-000471,0.0749979396364
ACH-000472,0.268197619195
ACH-000473,0.009512467103479999
ACH-000475,0.0522298171473
ACH-000476,0.0210781012318
ACH-000477,-0.146107726267
ACH-000480,0.392063299625
ACH-000481,0.0593346295047
ACH-000483,0.0522158171062
ACH-000484,0.0863190437277
ACH-000485,-0.135791011911
ACH-000486,0.15968812921800002
ACH-000487,0.134674747973
ACH-000488,0.10559555724400001
ACH-000490,0.143747223772
ACH-000491,0.170315254093
ACH-000495,0.205042750823
ACH-000496,0.18482851443300002
ACH-000499,0.10325184600199999
ACH-000500,0.00791098308111
ACH-000502,0.0696055233578
ACH-000503,-0.115119190666
ACH-000505,0.0405884496129
ACH-000507,0.0630879926759
ACH-000510,0.0857518217337
ACH-000511,0.0723089881135
ACH-000512,-0.38097497101899996
ACH-000516,-0.055395487249
ACH-000517,-0.00989401109332
ACH-000518,0.124342298917
ACH-000520,0.023866081629200002
ACH-000521,0.061922801455199995
ACH-000522,-0.0212011345012
ACH-000524,0.0825537419532
ACH-000527,0.10198789353700001
ACH-000528,-0.048328671098
ACH-000537,0.04212141600409999
ACH-000541,0.06702001771840001
ACH-000542,0.114774894934
ACH-000544,0.17320804975
ACH-000545,-0.058440297419
ACH-000547,0.005193367708970001
ACH-000548,0.0254351253126
ACH-000549,0.000136703268636
ACH-000550,0.0699028340295
ACH-000552,0.0559612377703
ACH-000556,0.0107968473446
ACH-000557,0.16878195796300002
ACH-000570,0.046944253276699995
ACH-000571,0.0547672757082
ACH-000573,0.0829246576418
ACH-000576,0.0330267096256
ACH-000580,0.168813951594
ACH-000584,0.18756828113
ACH-000585,0.012624929088999998
ACH-000588,0.110099412531
ACH-000589,0.105022098235
ACH-000591,0.209325947284
ACH-000593,0.12179179436899999
ACH-000600,0.233004017313
ACH-000601,0.07008921398160001
ACH-000604,0.134565164454
ACH-000605,0.14190894638499998
ACH-000606,0.140202206317
ACH-000608,0.044259362105
ACH-000614,0.0258274084352
ACH-000616,0.00861142506504
ACH-000618,0.16888421314100002
ACH-000619,0.0994211008092
ACH-000620,-0.0400435392524
ACH-000621,0.0889784108141
ACH-000622,0.0680034884817
ACH-000623,-0.16310158308800002
ACH-000624,0.0744481828894
ACH-000627,0.15071714722100002
ACH-000630,0.0553812370895
ACH-000632,-0.000645028414066
ACH-000633,0.0790762416194
ACH-000637,0.0799981762008
ACH-000638,0.301689293974
ACH-000646,-0.34776156541599995
ACH-000647,-0.00302811403407
ACH-000648,0.263729467537
ACH-000649,0.20152941439
ACH-000651,0.04889643127669999
ACH-000652,-0.0467867138954
ACH-000653,0.22892194551999998
ACH-000657,-0.006920493049979999
ACH-000658,-0.010362693033299999
ACH-000661,0.114535440667
ACH-000662,0.00224347343817
ACH-000663,0.0584823869768
ACH-000665,0.13452444270400002
ACH-000671,0.0909399658728
ACH-000673,0.0700119202977
ACH-000676,-0.0332023445666
ACH-000677,0.011541706723200002
ACH-000681,0.0755024352249
ACH-000682,-0.0526631629205
ACH-000683,0.021145634862000003
ACH-000684,0.0658939617249
ACH-000688,0.045644332186599995
ACH-000693,0.179200552595
ACH-000694,0.146114642649
ACH-000695,-0.10070973337000001
ACH-000696,0.0865192847436
ACH-000697,0.026341976069799995
ACH-000699,0.0399425046105
ACH-000701,0.000158630021947
ACH-000706,0.0874573809926
ACH-000711,0.109386154179
ACH-000713,0.227138681122
ACH-000714,-0.063755982616
ACH-000718,0.0807857611239
ACH-000720,0.004586971351439999
ACH-000721,0.209809653129
ACH-000724,0.0917446946428
ACH-000725,0.189835446165
ACH-000732,-0.00430603599722
ACH-000734,0.169137809026
ACH-000735,-0.025044777888700003
ACH-000736,0.163688804084
ACH-000738,0.0527071355502
ACH-000746,0.15384327896
ACH-000747,0.179030549401
ACH-000748,0.0192009371704
ACH-000753,0.184717006924
ACH-000756,0.000529005172752
ACH-000757,0.206251234149
ACH-000758,0.079209954357
ACH-000760,0.15191887740499999
ACH-000763,0.196764042147
ACH-000764,-0.192632652731
ACH-000765,0.10840043361400001
ACH-000766,0.04496204252640001
ACH-000767,0.0864183971717
ACH-000768,0.04911402053280001
ACH-000769,0.06723714130030001
ACH-000770,0.134742104065
ACH-000771,0.009983224114549999
ACH-000773,0.279767251279
ACH-000776,0.270307645306
ACH-000777,0.109116518452
ACH-000778,0.12400321690199999
ACH-000781,0.0788113268262
ACH-000782,0.23790015657900002
ACH-000783,-0.160727951664
ACH-000784,-0.07856063248089999
ACH-000785,0.08742726920939999
ACH-000787,0.0191601972975
ACH-000788,0.20321070170699998
ACH-000791,0.221763945282
ACH-000792,-0.114203308899
ACH-000794,0.12725709422599998
ACH-000796,0.168737528528
ACH-000799,-0.0642840893079
ACH-000800,0.0741855186883
ACH-000802,0.124276516802
ACH-000804,0.109064179956
ACH-000805,0.329838438138
ACH-000809,0.04079742018719999
ACH-000810,-0.267566661617
ACH-000811,-0.16046371167600001
ACH-000817,0.213298106044
ACH-000819,0.246059985449
ACH-000820,0.187095960926
ACH-000821,0.0678945022933
ACH-000822,0.0733281700921
ACH-000823,-0.005942727856860001
ACH-000824,-0.010651739428100002
ACH-000827,0.094783984802
ACH-000829,0.11659248953
ACH-000831,0.0943060114411
ACH-000832,0.0844032284251
ACH-000833,0.208233422165
ACH-000834,0.32417542299400004
ACH-000835,0.062052730930199994
ACH-000836,0.318880919861
ACH-000837,0.134670862893
ACH-000838,0.259681676293
ACH-000839,0.205592245018
ACH-000840,-0.0738919287924
ACH-000841,0.09246198716739999
ACH-000843,0.106957877245
ACH-000846,-0.0370673110345
ACH-000847,0.200789563759
ACH-000848,0.09781945945939999
ACH-000849,0.144485425651
ACH-000851,0.101550949387
ACH-000855,0.232486908649
ACH-000856,0.0300168736306
ACH-000858,-0.00415093640424
ACH-000859,0.231445661104
ACH-000861,-0.15578524570399999
ACH-000862,0.0212191296022
ACH-000865,-0.0431216309629
ACH-000866,-0.0290963212755
ACH-000867,0.0813207178753
ACH-000869,-0.036522067254800006
ACH-000872,0.211259527757
ACH-000873,0.245988295348
ACH-000876,0.071967676951
ACH-000878,0.25013432190699997
ACH-000880,0.29132316229899996
ACH-000881,-0.05989398425530001
ACH-000882,-0.0634422466747
ACH-000884,-0.0294512818296
ACH-000885,0.05862483233969999
ACH-000887,0.044323852126
ACH-000888,0.035272196498300004
ACH-000889,0.20373157021
ACH-000890,0.027183527999900002
ACH-000896,0.147565135277
ACH-000898,0.009023411330979999
ACH-000900,0.239422805035
ACH-000901,0.034342055236
ACH-000905,0.174332361578
ACH-000906,-0.011574738735100001
ACH-000907,-0.19490762551399998
ACH-000910,0.141037119317
ACH-000911,0.18066877705499998
ACH-000912,0.177727715636
ACH-000913,0.232407027236
ACH-000915,0.041709746951
ACH-000916,-0.23171759605099998
ACH-000917,0.116116087418
ACH-000921,-0.0115852945508
ACH-000924,-0.24075319109
ACH-000926,0.040206906249599994
ACH-000928,-0.08569445842620001
ACH-000929,0.23431196059599999
ACH-000932,-0.074387391424
ACH-000935,0.282346607695
ACH-000936,0.05816003956040001
ACH-000937,0.09617979756010002
ACH-000938,-0.0872306268825
ACH-000939,0.237058177213
ACH-000941,0.217760691358
ACH-000943,0.052406491448099994
ACH-000946,-0.113496013235
ACH-000947,0.0682814927458
ACH-000948,-0.260500362521
ACH-000950,-0.0646961628715
ACH-000953,-0.0196949824894
ACH-000957,0.0618156437909
ACH-000958,0.048999640837500004
ACH-000960,-0.00254554992524
ACH-000963,0.28240580224
ACH-000968,0.0358484192656
ACH-000969,0.0736992371699
ACH-000973,0.112740328608
ACH-000974,0.0580925139274
ACH-000975,-0.08109197456799999
ACH-000976,0.0783829865396
ACH-000978,1.0712132892200001
ACH-000980,0.248179394024
ACH-000984,0.134071700361
ACH-000986,0.122987928985
ACH-000988,0.19366780769699998
ACH-000993,0.031073788492900004
ACH-000994,-0.0638901975138
ACH-000996,0.147588920745
ACH-001001,0.17753017375
ACH-001020,-0.308572193679
ACH-001028,0.0884630126334
ACH-001031,0.10480633488600001
ACH-001038,-0.00578695199612
ACH-001048,0.101435663625
ACH-001050,-0.201208633642
ACH-001053,0.112042715191
ACH-001054,0.127086287836
ACH-001061,0.17483227356
ACH-001067,0.21255781011799998
ACH-001075,0.10373983953600001
ACH-001096,0.0591562385928
ACH-001128,-0.357248657799
ACH-001134,0.16277093817299998
ACH-001151,-0.0121196453227
ACH-001163,0.15152695062899998
ACH-001164,0.27221414466
ACH-001173,0.07164479503549999
ACH-001183,0.11162977202199999
ACH-001184,0.181577246756
ACH-001190,-0.206821974311
ACH-001192,0.102521355504
ACH-001193,-0.14425245491699998
ACH-001196,0.102653781695
ACH-001197,0.10033161891100001
ACH-001205,-0.00653298226107
ACH-001211,0.120087485803
ACH-001212,-0.049788273818300005
ACH-001228,-0.131602976558
ACH-001232,-0.07204448087010001
ACH-001239,0.18150561445099997
ACH-001274,0.145410925983
ACH-001275,-0.050300520111999994
ACH-001277,0.189661991604
ACH-001278,-0.07856616196489999
ACH-001280,0.020361604007400003
ACH-001283,0.160946392134
ACH-001289,-0.101451661954
ACH-001295,0.111262289443
ACH-001300,0.153134528356
ACH-001301,-0.048992396451399994
ACH-001302,-0.129053912278
ACH-001303,-0.0015238154475499999
ACH-001306,0.0917479970024
ACH-001318,0.0586619900303
ACH-001322,0.006853065659899999
ACH-001328,0.0632282830223
ACH-001332,0.154802451127
ACH-001333,0.188659382583
ACH-001336,0.0958090222866
ACH-001340,0.057125564647699995
ACH-001346,0.0674814099352
ACH-001353,0.0430966885068
ACH-001354,0.5173224856009999
ACH-001367,0.188974726051
ACH-001368,0.014247806935399999
ACH-001374,-0.0547868373961
ACH-001375,0.031173456008200002
ACH-001377,0.183578589437
ACH-001380,0.0165710483179
ACH-001391,0.011548927687600002
ACH-001407,-0.09071817638310001
ACH-001408,0.126489270391
ACH-001413,-0.018136330533
ACH-001430,0.20834761846500002
ACH-001431,-0.112052482766
ACH-001450,0.09361256203530001
ACH-001496,0.09432455332360001
ACH-001500,-0.0086360375953
ACH-001521,-0.08718846772060002
ACH-001523,-0.0818070057897
ACH-001532,-0.0412192415452
ACH-001536,0.0922983476568
ACH-001550,0.0290260192636
ACH-001552,0.130084084036
ACH-001554,0.133450669879
ACH-001645,-0.00414742949136
ACH-001654,0.00280152045949
ACH-001715,-0.038636853943300006
ACH-001735,0.0621211504155
ACH-001736,0.0710058025538
ACH-001737,-0.153454140215
ACH-001740,0.0847961138992
ACH-001745,0.193753092802
ACH-001750,0.128819470282
ACH-001765,-0.00382494875579
ACH-001956,0.00322849279536
ACH-001957,0.0180594623373
