,TMEM106C (79022)
ACH-000004,0.008897126050069998
ACH-000007,-0.17579148249
ACH-000009,-0.239016537271
ACH-000011,-0.0580260178905
ACH-000012,0.0223509129445
ACH-000013,-0.266024945686
ACH-000014,0.13763467133500001
ACH-000015,-0.18440176664400001
ACH-000017,-0.142302410407
ACH-000018,-0.159709065673
ACH-000019,-0.07700135875460001
ACH-000021,-0.126517028664
ACH-000022,0.0309326227465
ACH-000025,-0.009445441422350001
ACH-000028,-0.264333782578
ACH-000030,0.024013970526200003
ACH-000035,-0.18108672894699998
ACH-000036,-0.059514362499199995
ACH-000037,-0.313355999346
ACH-000039,-0.0525383917968
ACH-000040,-0.0876574134812
ACH-000041,-0.279258723933
ACH-000042,0.00566686328343
ACH-000045,0.120221815506
ACH-000047,-0.0317389016086
ACH-000052,-0.0915568074051
ACH-000053,0.0101899369709
ACH-000054,-0.012683010396200001
ACH-000055,0.0534803379615
ACH-000060,0.232320087132
ACH-000067,-0.23535604281300002
ACH-000070,-0.112212063167
ACH-000075,-0.311105587643
ACH-000078,0.00127333559086
ACH-000082,0.11357206133199998
ACH-000085,-0.020167701726
ACH-000086,-0.09634173427639998
ACH-000087,-0.200440433274
ACH-000092,0.0305791880505
ACH-000095,0.07178223987360001
ACH-000097,-0.118748886514
ACH-000098,0.25495215772700003
ACH-000099,-0.09342642457639999
ACH-000108,-0.0411378276903
ACH-000113,-0.0342000385297
ACH-000115,-0.218421368193
ACH-000116,-0.135202963015
ACH-000118,-0.0779850402178
ACH-000120,-0.184191759059
ACH-000123,-0.0208859614504
ACH-000127,-0.0705202237663
ACH-000128,-0.11330118366599999
ACH-000132,0.169874432788
ACH-000133,-0.216923153179
ACH-000137,-0.21701558289500003
ACH-000138,-0.18913199217999999
ACH-000142,0.000430369701235
ACH-000143,-0.21899002643000004
ACH-000146,0.009403175606860001
ACH-000148,-0.08907948849689999
ACH-000150,-0.00981709620539
ACH-000152,-0.225255386919
ACH-000153,-0.06981939631680001
ACH-000159,-0.00560946094591
ACH-000160,-0.135075986552
ACH-000163,0.027328814879799997
ACH-000167,0.0204039866647
ACH-000168,-0.0294334247359
ACH-000169,-0.013738245729200002
ACH-000178,0.0053197354111800006
ACH-000182,-0.108407492519
ACH-000183,-0.12108751808
ACH-000188,0.130911131557
ACH-000189,-0.155109086301
ACH-000190,-0.130921967202
ACH-000198,-0.019829314623
ACH-000204,0.19744880058800002
ACH-000206,-0.113781663972
ACH-000207,-0.00689965280732
ACH-000211,-0.148218092321
ACH-000215,-0.0119391691674
ACH-000221,0.31096380264
ACH-000222,-0.13832894043
ACH-000223,-0.0360260363807
ACH-000226,-0.113830903978
ACH-000227,0.14580833223
ACH-000228,-0.206067842172
ACH-000231,-0.0133616736999
ACH-000232,-0.0560403401999
ACH-000233,0.038968257361699996
ACH-000234,-0.048818181408900006
ACH-000235,-0.18104850333500003
ACH-000237,0.0147936459903
ACH-000238,-0.206082190505
ACH-000243,-0.105522813573
ACH-000244,-0.0483292029294
ACH-000246,-0.206450216264
ACH-000248,-0.162908149573
ACH-000250,-0.00275333074453
ACH-000251,-0.266918529036
ACH-000253,0.11877396499399999
ACH-000255,-0.0162566065165
ACH-000256,-0.08239261002389998
ACH-000257,0.35386609825000004
ACH-000258,0.252405135361
ACH-000259,-0.047314608074900004
ACH-000260,0.0790274995074
ACH-000261,-0.059255859639499996
ACH-000262,0.162219545646
ACH-000263,-0.0987932158818
