,ELOVL2 (54898)
ACH-000226,0.027728712947
ACH-000227,-0.168001642808
ACH-000228,-0.04385354293240001
ACH-000231,-0.0982575299063
ACH-000232,-0.016809185667
ACH-000233,-0.104334928103
ACH-000234,-0.00547574094721
ACH-000235,-0.0761194338713
ACH-000237,-0.11352020146
ACH-000238,-0.114383395211
ACH-000243,-0.08953665550550001
ACH-000244,-0.309235823869
ACH-000246,-0.005091867010119999
ACH-000248,-0.31710126314599996
ACH-000250,-0.170221369643
ACH-000251,0.117990227285
ACH-000253,0.00122703257142
ACH-000255,-0.056297570335800004
ACH-000256,-0.23808801252099998
ACH-000257,0.051803333292100004
ACH-000258,0.14679282295
ACH-000259,-0.122870239355
ACH-000260,-0.0301880817155
ACH-000261,-0.139982099623
ACH-000262,0.10739950302699999
ACH-000263,-0.49016540786000007
ACH-000264,-0.202090972663
ACH-000265,0.008416168422509999
ACH-000266,-0.033878075309099996
ACH-000272,-0.130214531204
ACH-000273,-0.18049200251400002
ACH-000274,-0.40032162726899995
ACH-000277,-0.263544143885
ACH-000278,-0.0165053913674
ACH-000279,-0.0557734170441
ACH-000280,-0.239335050576
ACH-000281,0.054208453745300006
ACH-000288,-0.0728649831285
ACH-000291,-0.11003674718499999
ACH-000293,-0.0732529218803
ACH-000294,-0.238180236349
ACH-000295,-0.160526384263
ACH-000296,-0.0797748517217
ACH-000302,-0.134875861899
ACH-000304,-0.11442643961200001
ACH-000307,-0.232117627134
ACH-000308,-0.15405719770600002
ACH-000310,0.0870540742224
ACH-000311,-0.021702463054900003
ACH-000312,-0.05181575393130001
ACH-000315,0.134659672403
ACH-000316,-0.157425504765
ACH-000317,-0.157875928193
ACH-000318,-0.17483318562300001
ACH-000319,-0.109826336064
ACH-000320,-0.104314586296
ACH-000322,-0.0223166287426
ACH-000323,-0.0798142007123
ACH-000324,-0.048424573869500005
ACH-000329,-0.125251526348
ACH-000330,-0.0773612220518
ACH-000331,-0.07556015523630001
ACH-000332,-0.09325302383339999
ACH-000334,-0.356587438876
ACH-000335,-0.146791816014
ACH-000336,-0.25236983512600003
ACH-000337,-0.237588208715
ACH-000339,-0.0869206249409
ACH-000341,0.147200878574
ACH-000348,-0.0888027661475
ACH-000350,0.0020593396726500002
ACH-000352,-0.12088879897600001
ACH-000356,-0.0860592274008
ACH-000361,-0.044270504392400004
ACH-000362,-0.159840319199
ACH-000363,-0.081895717144
ACH-000364,-0.08089794367889999
ACH-000365,-0.0883063035056
ACH-000366,-0.053517469456400006
ACH-000368,0.0328923236875
ACH-000374,-0.290706900107
ACH-000375,-0.0277986909608
ACH-000376,-0.113034515169
ACH-000381,-0.145432167133
ACH-000383,-0.131769570729
ACH-000387,-0.091978723201
ACH-000389,-0.17217841758000002
ACH-000390,-0.11081623511199999
ACH-000393,-0.0238871300128
ACH-000395,-0.221685910381
ACH-000397,-0.0870943701059
ACH-000401,-0.0864425510327
ACH-000402,-0.299864992989
ACH-000403,-0.21174917474100002
ACH-000404,-0.136681323924
ACH-000406,-0.0757017156607
ACH-000407,-0.14772994765900002
ACH-000408,0.092283587207
ACH-000410,-0.0197105586481
ACH-000411,-0.021574926387
ACH-000414,-0.21181724156800003
ACH-000415,-0.0592241761104
ACH-000416,-0.101788068717
ACH-000420,-0.233792842078
ACH-000421,-0.21800892025899998
ACH-000424,0.11425269745200001
ACH-000425,-0.07356724260419999
ACH-000426,-0.195545856741
ACH-000427,0.0102290574159
ACH-000433,0.130454899314
ACH-000436,-0.23687159449099998
ACH-000444,-0.107100992121
ACH-000445,-0.0996405292705
ACH-000448,-0.180271063864
ACH-000450,-0.295661295574
ACH-000452,-0.14331228682
ACH-000454,-0.258302593268
ACH-000458,-0.12416442293600001
ACH-000459,-0.0975866859676
ACH-000460,-0.0479344002422
ACH-000461,-0.06234504920199999
ACH-000463,-0.13360217392100002
ACH-000464,-0.155694029618
ACH-000466,-0.0824343477508
ACH-000467,-0.0175179322821
ACH-000468,-0.04695769721800001
ACH-000469,-0.176062650643
ACH-000470,-0.274946469691
ACH-000471,-0.103197159707
ACH-000472,-0.0570539027154
ACH-000473,-0.0666062024163
ACH-000475,-0.14803823871
ACH-000476,-0.24030961371399998
ACH-000477,-0.0894728709895
ACH-000480,-0.0840788395741
ACH-000481,-0.19000893743
ACH-000483,-0.112805376647
ACH-000484,-0.0460788606264
ACH-000485,-0.24901463893800002
ACH-000486,-0.08579036622950001
ACH-000487,-0.223771101551
ACH-000488,-0.10674029635299999
ACH-000490,-0.198319665669
ACH-000491,-0.45202243164300004
ACH-000495,-0.18923472483399997
ACH-000496,-0.19788064834000002
ACH-000499,0.054166948540199995
ACH-000500,-0.461450183779
ACH-000502,-0.0717596440126
ACH-000503,-0.0583817828888
ACH-000505,-0.0917337935327
ACH-000507,-0.0885433740119
ACH-000510,-0.109893429035
ACH-000511,-0.25718330899999997
ACH-000512,-0.5149132110719999
ACH-000516,-0.199814187264
ACH-000517,-0.178150816186
ACH-000518,-0.19197204620900002
ACH-000520,0.19999954960799998
ACH-000521,-0.152631842471
ACH-000522,-0.07501680010549999
ACH-000524,-0.537243075625
ACH-000527,-0.10485505112
ACH-000528,-0.14942820122300002
ACH-000537,-0.0983888066168
ACH-000541,-0.256885429796
ACH-000542,-0.045501921793
ACH-000544,-0.10552855539599999
ACH-000545,-0.08903364626520001
ACH-000547,-0.17462880059799998
ACH-000548,-0.10519510656400001
ACH-000549,-0.113114137269
ACH-000550,-0.09541892651650001
ACH-000552,-0.118468008148
ACH-000556,-0.0616626953771
ACH-000557,-0.182108787771
ACH-000570,-0.10389221879699999
ACH-000571,-0.261579965387
ACH-000573,-0.09764420688349999
ACH-000576,-0.23328679736699998
ACH-000580,-0.09408659181330001
ACH-000584,-0.17082118897799997
ACH-000585,-0.23025587962299998
ACH-000588,0.007931584983890001
ACH-000589,-0.07811878801260001
ACH-000591,-0.35212703617799995
ACH-000593,-0.0309849473783
ACH-000600,-0.10141059286000001
ACH-000601,-0.018413665369099996
ACH-000604,-0.125979520224
ACH-000605,-0.06627247000440001
ACH-000606,-0.054738884840199994
ACH-000608,-0.418629835968
ACH-000614,-0.0156919180644
ACH-000616,0.112183698353
ACH-000618,-0.284213857334
ACH-000619,-0.279979649103
ACH-000620,-0.15244220637800002
ACH-000621,-0.013614574567200001
ACH-000622,-0.020084248179299997
ACH-000623,-0.11902493009000001
ACH-000624,-0.0590182475956
ACH-000627,-0.0901883497121
ACH-000630,-0.18638149601100001
ACH-000632,-0.12347532916099999
ACH-000633,-0.24301704568100002
ACH-000637,-0.173612090986
ACH-000638,-0.0503883146924
ACH-000646,-0.303978649668
ACH-000647,-0.23145888263099998
ACH-000648,-0.15828611696699998
ACH-000649,-0.153471701417
ACH-000651,-0.013543061247700001
ACH-000652,0.05082392732319999
ACH-000653,-0.23362335677299997
ACH-000657,-0.174389868778
ACH-000658,-0.621472186853
ACH-000661,-0.125586068367
ACH-000662,-0.120582896766
ACH-000663,-0.0501800655177
ACH-000665,-0.12014906145700001
ACH-000671,-0.053790740286800004
ACH-000673,-0.149489614901
ACH-000676,-0.123288547381
ACH-000677,-0.00350951080051
ACH-000681,-0.016107037581700002
ACH-000682,-0.212475862075
ACH-000683,-0.07716339502330001
ACH-000684,-0.029979039635099996
ACH-000688,-0.12772984679000002
ACH-000693,-0.24735942409400002
ACH-000694,0.00474771101706
ACH-000695,-0.0962770032658
ACH-000696,-0.075044137147
ACH-000697,-0.17314202252
ACH-000699,-0.10008392242900001
ACH-000701,-0.346847040678
ACH-000706,-0.213760041523
ACH-000711,-0.115854328762
ACH-000713,-0.160623548
ACH-000714,-0.38893751320299996
ACH-000718,-0.140073250097
ACH-000720,0.0365156381884
ACH-000721,-0.09296154266730002
ACH-000724,-0.10904137103900001
ACH-000725,-0.0337611297525
ACH-000732,0.0352330423053
ACH-000734,-0.0971768850306
ACH-000735,-0.099953024966
ACH-000736,-0.100572750677
ACH-000738,-0.104149543183
ACH-000746,-0.14339226776900002
ACH-000747,0.0390881824099
ACH-000748,-0.09514572950339999
ACH-000753,-0.162915955321
ACH-000756,-0.0379031367854
ACH-000757,-0.0541483844262
ACH-000758,-0.0680585497056
ACH-000760,-0.094920017982
ACH-000763,-0.221680847563
ACH-000764,-0.522176786569
ACH-000765,-0.0643251548984
ACH-000766,-0.06762886719290001
ACH-000767,-0.0616998823189
ACH-000768,-0.11071786339800001
ACH-000769,-0.201497491547
ACH-000770,-0.043895752758
ACH-000771,-0.194261548637
ACH-000773,-0.260515345537
ACH-000776,-0.34089929048100004
ACH-000777,-0.130664891693
ACH-000778,-0.027322057222299998
ACH-000781,-0.164666101637
ACH-000782,-0.102697961206
ACH-000783,-0.229110135859
ACH-000784,-0.124657509067
ACH-000785,-0.172404256628
ACH-000787,-0.00663163783621
ACH-000788,-0.20831578596900002
ACH-000791,-0.330867813051
ACH-000792,-0.172550040836
ACH-000794,-0.155656767058
ACH-000796,-0.114823036152
ACH-000799,0.00194215702938
ACH-000800,0.011582046971100001
ACH-000802,-0.0132020674236
ACH-000804,-0.019710364145500002
ACH-000805,-0.0935553843447
ACH-000809,-0.157628482201
ACH-000810,-0.15463709696699998
ACH-000811,-0.166257860066
ACH-000817,-0.308764318413
ACH-000819,-0.113443622738
ACH-000820,-0.5333342410809999
ACH-000821,-0.130058588582
ACH-000822,-0.17142814775899998
ACH-000823,-0.0997330124827
ACH-000824,-0.31259465906
ACH-000827,-0.09041594622199998
ACH-000829,-0.0602258801157
ACH-000831,-0.09924791898489999
ACH-000832,0.0332758536783
ACH-000833,-0.150072635652
ACH-000834,-0.142860182658
ACH-000835,-0.047259338460300004
ACH-000836,-0.126496347371
ACH-000837,-0.0237456185783
ACH-000838,-0.170851648273
ACH-000839,0.0140004829743
ACH-000840,-0.165271229282
ACH-000841,-0.184075024695
ACH-000843,-0.035354430339699996
ACH-000846,-0.101940542785
ACH-000847,-0.25683154624000004
ACH-000848,-0.0870245935996
ACH-000849,-0.045080913246800004
ACH-000851,-0.158760846646
ACH-000855,-0.146379139616
ACH-000856,-0.161969759603
ACH-000858,-0.146297357022
ACH-000859,-0.00945792006712
ACH-000861,-0.0748106317015
ACH-000862,-0.365506716575
ACH-000865,-0.17295226589499998
ACH-000866,-0.050373869186
ACH-000867,-0.19283107484700002
ACH-000869,-0.248795565593
ACH-000872,-0.0111609071444
ACH-000873,-0.285740074435
ACH-000876,-0.141470069528
ACH-000878,-0.10305636431
ACH-000880,-0.128722253125
ACH-000881,-0.163590762868
ACH-000882,-0.261499166602
ACH-000884,-0.0759710354155
ACH-000885,-0.061697627369300005
ACH-000887,-0.145349963774
ACH-000888,-0.148406591238
ACH-000889,-0.216808093299
ACH-000890,-0.0175436598697
ACH-000896,-0.08486029491319999
ACH-000898,-0.0313393545756
ACH-000900,0.030039928210299997
ACH-000901,-0.0274584690169
ACH-000905,-0.212317390766
ACH-000906,-0.0603712695917
ACH-000907,0.110362837959
ACH-000910,-0.0558965624928
ACH-000911,-0.110911110131
ACH-000912,-0.061378078955499994
ACH-000913,-0.0832755844046
ACH-000915,-0.15897079069
ACH-000916,0.0501198327063
ACH-000917,-0.0975703537544
ACH-000921,0.0009678366544039999
ACH-000924,-0.104054819983
ACH-000926,-0.09989499565710001
ACH-000928,-0.23346566810400002
ACH-000929,-0.0644295977437
ACH-000932,-0.07986246705189999
ACH-000935,0.08518758131130001
ACH-000936,0.025754183166099995
ACH-000937,-0.0581314820341
ACH-000938,0.0308608085888
ACH-000939,-0.048649036312300005
ACH-000941,-0.206846734142
ACH-000943,-0.059753042635900006
ACH-000946,-0.20772941519299998
ACH-000947,-0.0943577011392
ACH-000948,-0.156780809341
ACH-000950,0.0286577303624
ACH-000953,-0.0964080256153
ACH-000957,0.0658243252933
ACH-000958,-0.20684692468600002
ACH-000960,0.0203245853389
ACH-000963,-0.242158508244
ACH-000968,-0.29388252617
ACH-000969,-0.245963757591
ACH-000973,0.0180496668464
ACH-000974,-0.366829256474
ACH-000975,-0.0731879628845
ACH-000976,-0.128775392301
ACH-000978,-0.0397800649139
ACH-000980,-0.179777730449
ACH-000984,-0.21679909862500002
ACH-000986,-0.029653778558600002
ACH-000988,-0.17639163848499997
ACH-000993,-0.0198146260879
ACH-000994,-0.0398002962877
ACH-000996,0.011728819840799999
ACH-001001,-0.106719764444
ACH-001020,-0.150822346508
ACH-001028,-0.019469891640400003
ACH-001031,-0.163819295417
ACH-001038,-0.08217589411189999
ACH-001048,-0.190280376646
ACH-001050,-0.147805309195
ACH-001053,-0.0688850676091
ACH-001054,-0.109994278069
ACH-001061,-0.15507675365999998
ACH-001067,-0.140771664618
ACH-001075,-0.300279754561
ACH-001096,0.0029179156947500002
ACH-001128,0.08533091423260002
ACH-001134,-0.10233790352399999
ACH-001151,-0.00277528211889
ACH-001163,-0.0336478426081
ACH-001164,-0.07724760107369999
ACH-001173,-0.051688336478900004
ACH-001183,-0.017339501373999998
ACH-001184,-0.0648830869247
ACH-001190,-0.11346513596100001
ACH-001192,-0.17718231108100002
ACH-001193,0.06546028195230001
ACH-001196,-0.00512762934466
ACH-001197,-0.104872901306
ACH-001205,-0.231817626745
ACH-001211,-0.109592447884
ACH-001212,-0.164660696633
ACH-001228,-0.251996809767
ACH-001232,-0.148988336389
ACH-001239,-0.197711026939
ACH-001274,-0.113488369969
ACH-001275,-0.22392873055799997
ACH-001277,-0.10203490271299999
ACH-001278,0.080402751894
ACH-001280,-0.21790058886
ACH-001283,-0.0889277460003
ACH-001289,-0.04680394300369999
ACH-001295,-0.0496803516605
ACH-001300,-0.0780475103768
ACH-001301,-0.186226416377
ACH-001302,-0.243035259408
ACH-001303,-0.10993884272299999
ACH-001306,-0.0146604293738
ACH-001318,-0.038698671469900005
ACH-001322,-0.154208387577
ACH-001328,-0.0773547403687
ACH-001332,0.0304270406267
ACH-001333,-0.0031510555351500005
ACH-001336,-0.09341069199210002
ACH-001340,-0.10664325089
ACH-001346,-0.0737068756522
ACH-001353,-0.153867017305
ACH-001354,-0.103554999102
ACH-001367,0.366317946943
ACH-001368,-0.12175381987400001
ACH-001374,-0.09440889738849999
ACH-001375,-0.176956763259
ACH-001377,-0.171784013127
ACH-001380,-0.12818826255899998
ACH-001391,-0.238034141622
ACH-001407,-0.0553369367452
ACH-001408,-0.231197511388
ACH-001413,-0.238566051692
ACH-001430,-0.158094429758
ACH-001431,-0.04450647894169999
ACH-001450,-0.12109267927799999
ACH-001496,-0.116354326387
ACH-001500,-0.226829419093
ACH-001521,-0.141520014693
ACH-001523,-0.050727512211499994
ACH-001532,-0.0657418231025
ACH-001536,-0.225834200583
ACH-001550,-0.0380611706044
ACH-001552,-0.0849665897433
ACH-001554,-0.0756426352937
ACH-001645,-0.161003033991
ACH-001654,-0.201502482854
ACH-001715,-0.0382550480248
ACH-001735,-0.147196534417
ACH-001736,-0.0895607159289
ACH-001737,-0.19919920934500002
ACH-001740,-0.12251705275000001
ACH-001745,-0.0664008998788
ACH-001750,0.0596350072679
ACH-001765,-0.184620769023
ACH-001956,-0.214373992081
ACH-001957,-0.0404843201867
