,SDR16C5 (195814)
ACH-000004,-0.188904213532
ACH-000007,0.15148778462
ACH-000009,0.20128541869600003
ACH-000011,0.246708794586
ACH-000012,0.27312395280900004
ACH-000013,0.139308224614
ACH-000014,-0.00352056140461
ACH-000015,0.0630245106921
ACH-000017,0.17251275636100002
ACH-000018,0.0186628342922
ACH-000019,0.147499136578
ACH-000021,0.11837182555299999
ACH-000022,0.325911729012
ACH-000025,0.0749916655849
ACH-000028,0.119059244462
ACH-000030,0.045905255872
ACH-000035,-0.165260363025
ACH-000036,0.08850135326410001
ACH-000037,0.425733380685
ACH-000039,0.105759822354
ACH-000040,0.13762483855000002
ACH-000041,0.0129550566817
ACH-000042,0.24324147996599998
ACH-000045,0.061553199449899995
ACH-000047,0.151375368413
ACH-000052,0.114543482641
ACH-000053,0.144532486157
ACH-000054,0.22954825953000002
ACH-000055,0.409757790825
ACH-000060,0.251249062965
ACH-000067,0.017642121187599998
ACH-000070,0.162545233383
ACH-000075,0.20298818862799997
ACH-000078,0.226819058635
ACH-000082,0.265459733135
ACH-000085,0.244353407386
ACH-000086,0.296492949783
ACH-000087,0.172038568266
ACH-000092,0.119713590884
ACH-000095,0.361938773426
ACH-000097,0.205800822674
ACH-000098,0.177053515174
ACH-000099,0.022289110024
ACH-000108,0.241345115594
ACH-000113,0.29324434012
ACH-000115,0.0205141124451
ACH-000116,0.307636895814
ACH-000118,0.109555554592
ACH-000120,0.0904885468264
ACH-000123,-0.0885384827762
ACH-000127,0.0146354453871
ACH-000128,0.196204649264
ACH-000132,0.15381328343800002
ACH-000133,0.068601176656
ACH-000137,0.239274130183
ACH-000138,0.0914854392425
ACH-000142,0.044622419714599994
ACH-000143,0.213380437452
ACH-000146,0.130740187479
ACH-000148,0.0844576867409
ACH-000150,-0.048411655052899995
ACH-000152,0.0751996530502
ACH-000153,0.157510587968
ACH-000159,0.0678798240326
ACH-000160,0.134099295665
ACH-000163,0.200594404039
ACH-000167,0.234251519487
ACH-000168,0.288358033174
ACH-000169,0.122604453899
ACH-000178,0.108674430629
ACH-000182,-0.0041157406653000005
ACH-000183,0.00363634790391
ACH-000188,0.26338903112
ACH-000189,-0.126767796947
ACH-000190,0.0345917723955
ACH-000198,0.13482777027
ACH-000204,-0.020550801964499998
ACH-000206,0.343927360029
ACH-000207,0.142512230778
ACH-000211,0.25583053565499997
ACH-000215,0.193106979297
ACH-000221,0.157172839569
ACH-000222,-0.019932528798900003
ACH-000223,0.145094385253
ACH-000226,-0.042328815198400004
ACH-000227,0.06451008045210001
ACH-000228,0.125337365115
ACH-000231,0.21498884874899998
ACH-000232,0.243859472476
ACH-000233,0.196410660968
ACH-000234,0.172483356732
ACH-000235,0.12072797962899999
ACH-000237,0.12469801947100001
ACH-000238,0.24077047082
ACH-000243,0.09863454194589999
ACH-000244,0.270927449258
ACH-000246,0.08185141344939999
ACH-000248,0.184872168449
ACH-000250,0.22519068643000004
ACH-000251,0.309509621477
ACH-000253,0.11182948268100001
ACH-000255,0.17642384796100002
ACH-000256,0.197423531254
ACH-000257,0.11844797622000001
ACH-000258,0.14517489665799999
ACH-000259,0.145264975237
ACH-000260,0.060938085041800004
ACH-000261,0.130800018557
ACH-000262,0.107908770396
ACH-000263,-0.239265541117
ACH-000264,0.147492562216
ACH-000265,-0.0109109258409
ACH-000266,0.181336554389
ACH-000272,0.25488787374099997
ACH-000273,0.199088903812
ACH-000274,0.119863418869
ACH-000277,0.188713983421
ACH-000278,0.0682161561281
ACH-000279,0.293287571237
ACH-000280,-0.07248850325669999
ACH-000281,0.31170172595600004
ACH-000288,0.24349146190200002
ACH-000291,0.132783909916
ACH-000293,0.187959802014
ACH-000294,0.160926116037
ACH-000295,0.45310616758199995
ACH-000296,0.383340796082
ACH-000302,0.0351045083498
ACH-000304,0.28478795107099997
ACH-000307,0.205382057128
ACH-000308,0.050334598590500004
ACH-000310,0.167359635706
ACH-000311,-0.010316944396200001
ACH-000312,-0.00891994546125
ACH-000315,-0.0242213888047
ACH-000316,0.133841482447
ACH-000317,0.227910996394
ACH-000318,0.195929201653
ACH-000319,0.152956707641
ACH-000320,0.123682495518
ACH-000322,-0.0911597750131
ACH-000323,0.087750372302
ACH-000324,0.300904802559
ACH-000329,0.245329849446
ACH-000330,0.169717376253
ACH-000331,0.161332769489
ACH-000332,0.148776254967
ACH-000334,-0.141575900777
ACH-000335,0.130350281127
ACH-000336,0.37523200541199997
ACH-000337,0.37822204811800003
ACH-000339,0.11008341232999999
ACH-000341,0.183975006514
ACH-000348,0.217532982674
ACH-000350,0.260099404114
ACH-000352,0.17727741965799998
ACH-000356,0.245749029083
ACH-000361,0.376222276258
ACH-000362,0.0132360628125
ACH-000363,0.0305422464757
ACH-000364,0.282781250766
ACH-000365,0.192446757315
ACH-000366,0.183735925134
ACH-000368,0.0611916751948
ACH-000374,0.228569606719
ACH-000375,0.259937120093
ACH-000376,0.104627685891
ACH-000381,0.160016115435
ACH-000383,0.13895531339199998
ACH-000387,-0.0522534805231
ACH-000389,0.234167073778
ACH-000390,0.131421402525
ACH-000393,-0.0404077445444
ACH-000395,0.292636160526
ACH-000397,0.191457352534
ACH-000401,0.123315989199
ACH-000402,0.051984039420300006
ACH-000403,0.121036112472
ACH-000404,0.285224368675
ACH-000406,0.0937134298225
ACH-000407,0.0568380856164
ACH-000408,0.09175243794610001
ACH-000410,0.118421022132
ACH-000411,0.14158177542
ACH-000414,0.11526178623299999
ACH-000415,0.310733155194
ACH-000416,0.21118815985300002
ACH-000420,0.325743501505
ACH-000421,0.113107651469
ACH-000424,-0.0988852225769
ACH-000425,0.0416965218712
ACH-000426,-0.09920738017580001
ACH-000427,0.306842207718
ACH-000433,0.292419353796
ACH-000436,0.261778377544
ACH-000444,0.1246711746
ACH-000445,0.27514500580400003
ACH-000448,0.034852957190800005
ACH-000450,0.083324917611
ACH-000452,0.103220991
ACH-000454,0.225813396429
ACH-000458,0.123969559898
ACH-000459,0.155095084909
ACH-000460,0.0916107936523
ACH-000461,0.23870474681899997
ACH-000463,0.0966282920695
ACH-000464,0.050612813871300004
ACH-000466,0.114211093092
ACH-000467,0.168739302428
ACH-000468,0.237980513257
ACH-000469,0.205063849923
ACH-000470,0.0895746069555
ACH-000471,0.0644288422809
ACH-000472,0.101651542623
ACH-000473,0.213854874662
ACH-000475,0.135405456593
ACH-000476,0.107884975104
ACH-000477,0.12264644055
ACH-000480,-0.140772893938
ACH-000481,0.309885389194
ACH-000483,0.0368031609383
ACH-000484,0.156779438972
ACH-000485,0.237510986908
ACH-000486,0.290050508556
ACH-000487,0.0695428448888
ACH-000488,0.05147117924930001
ACH-000490,0.00459477573047
ACH-000491,0.27846624193
ACH-000495,0.319758677249
ACH-000496,0.18046337238899998
ACH-000499,-0.0276711633919
ACH-000500,-0.216409191674
ACH-000502,0.261343882907
ACH-000503,-0.00245160233921
ACH-000505,0.034697660132699995
ACH-000507,0.259381264141
ACH-000510,0.260948078733
ACH-000511,0.08403121772160001
ACH-000512,0.234160843131
ACH-000516,0.123407362048
ACH-000517,0.174311544008
ACH-000518,0.24763711535500002
ACH-000520,0.0711704510172
ACH-000521,0.198412962414
ACH-000522,-0.0442519949349
ACH-000524,0.09123745375970001
ACH-000527,0.18813249344799998
ACH-000528,0.0973851471965
ACH-000537,0.0952063870644
ACH-000541,0.121569601146
ACH-000542,0.08555517497739999
ACH-000544,0.237133956432
ACH-000545,0.0799082721478
ACH-000547,-0.0205378024249
ACH-000548,0.160187669101
ACH-000549,0.10987790201
ACH-000550,0.259120505596
ACH-000552,0.132457764262
ACH-000556,0.269349906948
ACH-000557,-0.0836622765521
ACH-000570,0.09079334120100001
ACH-000571,0.000445184392127
ACH-000573,0.179188909243
ACH-000576,0.062874832159
ACH-000580,0.0770628552146
ACH-000584,0.197635282192
ACH-000585,0.277669837857
ACH-000588,-0.0189730739885
ACH-000589,0.19582496059300003
ACH-000591,0.196174164304
ACH-000593,0.403285205156
ACH-000600,0.30333091093000003
ACH-000601,0.18340766340300002
ACH-000604,0.116455624297
ACH-000605,0.262843354392
ACH-000606,0.185069154269
ACH-000608,0.24511854111499998
ACH-000614,0.373097506724
ACH-000616,-0.0103582602202
ACH-000618,0.17549399671500002
ACH-000619,0.029517455306099998
ACH-000620,0.14769525607200001
ACH-000621,0.158153988243
ACH-000622,0.121401765306
ACH-000623,0.189449189748
ACH-000624,0.10680128010600001
ACH-000627,0.18062960666900002
ACH-000630,0.238572354445
ACH-000632,0.260003109618
ACH-000633,0.28430351843699997
ACH-000637,0.271479127921
ACH-000638,0.237201901508
ACH-000646,-0.026039823319200003
ACH-000647,0.10521567439200001
ACH-000648,-0.00703666695665
ACH-000649,0.15153699391699998
ACH-000651,0.189463196348
ACH-000652,-0.0700524387399
ACH-000653,0.35795655534599996
ACH-000657,0.146618142916
ACH-000658,0.110892739458
ACH-000661,0.051651971171000004
ACH-000662,0.00208888025651
ACH-000663,0.126942740589
ACH-000665,0.21717779482900001
ACH-000671,0.271132514268
ACH-000673,0.190160844072
ACH-000676,0.145264114453
ACH-000677,0.15049401919299998
ACH-000681,0.109397746129
ACH-000682,0.318327985383
ACH-000683,0.215377317031
ACH-000684,0.058576759096400005
ACH-000688,0.00475612425088
ACH-000693,0.211814031419
ACH-000694,0.127568439701
ACH-000695,0.283592342297
ACH-000696,0.16590293041200002
ACH-000697,0.121294674458
ACH-000699,0.07575315344189999
ACH-000701,0.216265962709
ACH-000706,-0.0007078444271460001
ACH-000711,0.0966552182414
ACH-000713,0.15218493242
ACH-000714,0.22589542512
ACH-000718,0.08382987092880001
ACH-000720,0.23995968850299998
ACH-000721,0.17769395243099997
ACH-000724,0.49081247647200005
ACH-000725,0.289277042246
ACH-000732,-0.00595555944027
ACH-000734,0.19872919634
ACH-000735,0.313068939894
ACH-000736,0.0633797791104
ACH-000738,0.018089452627999998
ACH-000746,0.185639675788
ACH-000747,0.161302087457
ACH-000748,-0.07035612035839998
ACH-000753,0.114435952278
ACH-000756,0.27215239897599997
ACH-000757,-0.138509519977
ACH-000758,0.360685454046
ACH-000760,0.245415255891
ACH-000763,0.07178535503019999
ACH-000764,0.013539309125299999
ACH-000765,0.33587495655199995
ACH-000766,0.191220419324
ACH-000767,0.438179620105
ACH-000768,0.170920748458
ACH-000769,-0.07825905475719999
ACH-000770,0.140538385012
ACH-000771,0.21342895240600002
ACH-000773,-0.105229214198
ACH-000776,0.446910808504
ACH-000777,0.025076595291200002
ACH-000778,0.166770157981
ACH-000781,0.149693336384
ACH-000782,0.16114120525
ACH-000783,0.31383557079
ACH-000784,0.19746931645100002
ACH-000785,0.0634153510309
ACH-000787,0.218727430198
ACH-000788,0.186089379633
ACH-000791,0.228701747723
ACH-000792,0.0482959449467
ACH-000794,0.37679980685500003
ACH-000796,0.27675475424699997
ACH-000799,0.150033469622
ACH-000800,0.278708178455
ACH-000802,0.20166692511700002
ACH-000804,0.0896542787211
ACH-000805,0.0352815668483
ACH-000809,0.143776465436
ACH-000810,0.345986875062
ACH-000811,0.116301086177
ACH-000817,0.0283915655365
ACH-000819,-0.053566998138499994
ACH-000820,0.303364946552
ACH-000821,0.191158097133
ACH-000822,0.0972586397445
ACH-000823,0.05391894838380001
ACH-000824,0.12274142962000001
ACH-000827,0.185982779408
ACH-000829,-0.0386109926125
ACH-000831,0.0714365974394
ACH-000832,0.0672798989643
ACH-000833,0.139687904836
ACH-000834,0.340467129207
ACH-000835,0.0606628621325
ACH-000836,0.135352661985
ACH-000837,0.25688155922
