,MPP4 (58538)
ACH-000004,-0.138286287579
ACH-000007,0.038532886976800004
ACH-000009,-0.15115835082100001
ACH-000011,0.161551281187
ACH-000012,-0.191313626628
ACH-000013,-0.000977630135852
ACH-000014,-0.0808800501433
ACH-000015,0.0558280333493
ACH-000017,-0.0842276502066
ACH-000018,0.0650862982993
ACH-000019,-0.198430820526
ACH-000021,0.05153475553569999
ACH-000022,-0.070148441239
ACH-000025,0.0788783867275
ACH-000028,0.0591597606773
ACH-000030,-0.010049481523600001
ACH-000035,0.12069847883899999
ACH-000036,-0.0650813757803
ACH-000037,-0.184197858908
ACH-000039,0.00896092674936
ACH-000040,0.00792303495504
ACH-000041,-0.0731267262933
ACH-000042,-0.0592801736803
ACH-000045,-0.044800229943300005
ACH-000047,0.010116883161
ACH-000052,0.29018476593000003
ACH-000053,0.0100044694189
ACH-000054,-0.0670891661552
ACH-000055,-0.0541487053854
ACH-000060,0.06344691035450001
ACH-000067,-0.020103386112900003
ACH-000070,0.0323619681755
ACH-000075,0.133339344324
ACH-000078,0.027909524479400004
ACH-000082,-0.103323134013
ACH-000085,-0.109633882983
ACH-000086,-0.11364660983699999
ACH-000087,-0.0219612768842
ACH-000092,0.028755463239599998
ACH-000095,-0.108955778006
ACH-000097,0.06380235345390001
ACH-000098,-0.0893208776124
ACH-000099,0.040276427894
ACH-000108,-0.210833073026
ACH-000113,-0.0361463925924
ACH-000115,-0.132149103029
ACH-000116,-0.0336256893171
ACH-000118,-0.012859010906
ACH-000120,0.0688496772424
ACH-000123,0.00800749543109
ACH-000127,0.00851773283836
ACH-000128,-0.0287833263908
ACH-000132,0.0987543290569
ACH-000133,-0.037202212050900005
ACH-000137,-0.10755588558700001
ACH-000138,0.0471322171364
ACH-000142,0.03475887469
ACH-000143,-0.12339336053899999
ACH-000146,-0.0688453607419
ACH-000148,-0.0651685633595
ACH-000150,0.09716792294960001
ACH-000152,-0.0635585203615
ACH-000153,-0.0847397921404
ACH-000159,-0.005494942379919999
ACH-000160,0.15799758501
ACH-000163,-0.24947857001899998
ACH-000167,-0.147829361508
ACH-000168,-0.026254741535799996
ACH-000169,-0.12834030936899998
ACH-000178,0.045586593313100006
ACH-000182,-0.119145959594
ACH-000183,0.173844861465
ACH-000188,-0.0267849006862
ACH-000189,-0.121923564817
ACH-000190,-0.031098770861999997
ACH-000198,0.09316598826310002
ACH-000204,0.07124846186089999
ACH-000206,-0.165435599822
ACH-000207,-0.0061794181572800005
ACH-000211,-0.0672720638181
ACH-000215,-0.03066288413
ACH-000221,0.137729835782
ACH-000222,-0.0046408992173999995
ACH-000223,-0.189885564811
ACH-000226,-0.0328375384969
ACH-000227,-0.22151188191500001
ACH-000228,0.120861177115
ACH-000231,-0.00605915008241
ACH-000232,-0.0036898514305900004
ACH-000233,-0.112788562326
ACH-000234,-0.29984555971
ACH-000235,0.03955298996269999
ACH-000237,-0.056897562682
ACH-000238,0.0329106303135
ACH-000243,-0.0668487205719
ACH-000244,-0.334814781041
ACH-000246,0.0323358488837
ACH-000248,-0.169881263761
ACH-000250,-0.07253722940169999
ACH-000251,-0.028923086097
ACH-000253,0.00760033863823
ACH-000255,-0.0427855339599
ACH-000256,0.146203515175
ACH-000257,-0.160602438028
ACH-000258,-0.012830700135299999
ACH-000259,0.04162575410969999
ACH-000260,-0.0261597255205
ACH-000261,-0.0833953651323
ACH-000262,0.145438613432
ACH-000263,-0.141848436561
ACH-000264,-0.0207257658954
ACH-000265,0.033785648849999995
ACH-000266,-0.0351385598405
ACH-000272,-0.07901194129610001
ACH-000273,-0.16955518433400002
ACH-000274,-0.111852900317
ACH-000277,-0.03739021653980001
ACH-000278,-0.125107226195
ACH-000279,-0.122946673877
ACH-000280,-0.0313992645671
ACH-000281,0.244525792552
ACH-000288,-0.0918958092498
ACH-000291,-0.0170822254751
ACH-000293,0.0816852478241
ACH-000294,-0.0189078761816
ACH-000295,-0.114962268294
ACH-000296,-0.136293406927
ACH-000302,-0.105936165336
ACH-000304,0.011313964530400001
ACH-000307,-0.0675720261006
ACH-000308,0.041481759918
ACH-000310,-0.031418628470900004
ACH-000311,0.23707081184599998
ACH-000312,-0.086875224938
ACH-000315,-0.19389180183600002
ACH-000316,-0.07427788500410001
ACH-000317,-0.23534332538000002
ACH-000318,-0.138421455724
ACH-000319,0.131507896381
ACH-000320,0.028890373902
ACH-000322,-0.0302025148391
ACH-000323,-0.0536782029798
ACH-000324,-0.0315579291537
ACH-000329,-0.209011724206
ACH-000330,-0.189570919958
ACH-000331,-0.13797730822899998
ACH-000332,-0.0132752513689
ACH-000334,-0.0549328751717
ACH-000335,-0.17728414382899998
ACH-000336,-0.257835599204
ACH-000337,-0.158934405286
ACH-000339,0.030450126345599998
ACH-000341,-0.0780323422187
ACH-000348,-0.22364820847199998
ACH-000350,0.08196767753600001
ACH-000352,-0.037791380211199994
ACH-000356,0.0351987028445
ACH-000361,-0.0551995719824
ACH-000362,0.0021855353627
ACH-000363,-0.19340626537500002
ACH-000364,0.06206256939450001
ACH-000365,-0.0856242664086
ACH-000366,0.028942329445
ACH-000368,0.00331300668825
ACH-000374,-0.197640752084
ACH-000375,-0.008546846469079999
ACH-000376,-0.103215961222
ACH-000381,0.0313096765122
ACH-000383,-0.10462144194
ACH-000387,-0.021949506602699998
ACH-000389,0.10846063221100001
ACH-000390,-0.07756191463010001
ACH-000393,-0.25142009476
ACH-000395,-0.0713100893915
ACH-000397,-0.000244728810594
ACH-000401,-0.482539264599
ACH-000402,-0.45932699638400004
ACH-000403,-0.18628893555300002
ACH-000404,-0.18244070129
ACH-000406,-0.0121280388435
ACH-000407,0.09078675845669999
ACH-000408,0.0731779752134
ACH-000410,-0.105226107762
ACH-000411,-0.0833846354754
ACH-000414,0.0302589723973
ACH-000415,-0.0414114523799
ACH-000416,-0.0929922053735
ACH-000420,0.058076885291
ACH-000421,-0.0753962433004
ACH-000424,-0.34326123174
ACH-000425,-0.0410986224626
ACH-000426,-0.0649366126798
ACH-000427,0.053272318377
ACH-000433,0.124324646102
ACH-000436,-0.0959493762978
ACH-000444,-0.0253423705337
ACH-000445,-0.023063040845499996
ACH-000448,-0.104133900334
ACH-000450,0.011734301969099999
ACH-000452,-0.015075471639399998
ACH-000454,-0.0345416756293
ACH-000458,0.026934646857699997
ACH-000459,-0.115172000648
ACH-000460,0.015687218742500002
ACH-000461,0.17971987641800002
ACH-000463,0.125029440105
ACH-000464,-0.0845472499749
ACH-000466,0.0409393054404
ACH-000467,-0.13634911125
ACH-000468,0.016302087758200003
ACH-000469,0.025310241932399998
ACH-000470,-0.007047702619439999
ACH-000471,-0.10682848994300001
ACH-000472,-0.00988764887518
ACH-000473,-0.151252605386
ACH-000475,-0.0907188687085
ACH-000476,0.00448767927704
ACH-000477,-0.0229891975435
ACH-000480,-0.197797150482
ACH-000481,-0.042951780931500004
ACH-000483,-0.021034001331000002
ACH-000484,-0.438733630837
ACH-000485,-0.135183258361
ACH-000486,-0.00558969143167
ACH-000487,0.028161851265500002
ACH-000488,-0.129081419744
ACH-000490,0.0357455208511
ACH-000491,0.059203901815900004
ACH-000495,0.0927300042619
ACH-000496,0.0155559546283
ACH-000499,0.0860754282075
ACH-000500,0.11631534298599999
ACH-000502,-0.08570385395369999
ACH-000503,-0.300218414807
ACH-000505,-0.0443614037555
ACH-000507,-0.0149608067937
