,METTL3 (56339)
ACH-000004,-1.1693174743
ACH-000007,-1.16856675684
ACH-000009,-1.31479128502
ACH-000011,-0.8416227493680001
ACH-000012,-0.928520505221
ACH-000013,-1.04939337282
ACH-000014,-1.09918551844
ACH-000015,-0.742152274463
ACH-000017,-0.6534247519899999
ACH-000018,-0.9500944134720001
ACH-000019,-0.904774581234
ACH-000021,-0.9321288739939999
ACH-000022,-1.18967955578
ACH-000025,-0.776347985473
ACH-000028,-1.12827858019
ACH-000030,-0.99056497746
ACH-000035,-1.68020170361
ACH-000036,-1.22761497861
ACH-000037,-1.26433748129
ACH-000039,-0.915004306681
ACH-000040,-1.14973518831
ACH-000041,-1.03331091406
ACH-000042,-0.831689869314
ACH-000045,-0.93115775874
ACH-000047,-0.9459322826659999
ACH-000052,-0.9006355471809999
ACH-000053,-0.842571843384
ACH-000054,-0.39591101254600003
ACH-000055,-0.899777926778
ACH-000060,-0.809266746638
ACH-000067,-1.00539548619
ACH-000070,-0.989245924485
ACH-000075,-1.0272216037100002
ACH-000078,-0.845133085017
ACH-000082,-0.798394146088
ACH-000085,-0.892152401337
ACH-000086,-0.670479227814
ACH-000087,-1.0024044468200002
ACH-000092,-0.964592703319
ACH-000095,-0.8010518263169999
ACH-000097,-0.898170013794
ACH-000098,-1.13577508687
ACH-000099,-0.759257295922
ACH-000108,-1.45127303421
ACH-000113,-0.979964020417
ACH-000115,-0.8062602747050001
ACH-000116,-0.793679025411
ACH-000118,-0.8297777262389999
ACH-000120,-0.788784853688
ACH-000123,-1.02598585881
ACH-000127,-0.7482413534190001
ACH-000128,-1.06781558785
ACH-000132,-1.01247380457
ACH-000133,-0.814395645942
ACH-000137,-1.04323327683
ACH-000138,-1.0385936868899999
ACH-000142,-0.852709683819
ACH-000143,-1.03929587665
ACH-000146,-1.08809028536
ACH-000148,-0.9665776612029999
ACH-000150,-0.9180341924519999
ACH-000152,-0.859720087036
ACH-000153,-0.8066296053479999
ACH-000159,-1.03774179643
ACH-000160,-0.9703701875849999
ACH-000163,-0.941240870203
ACH-000167,-1.10675807271
ACH-000168,-1.20816539259
ACH-000169,-0.9853477717039999
ACH-000178,-1.00470241191
ACH-000182,-0.662900224582
ACH-000183,-1.3220712348700001
ACH-000188,-0.679105117702
ACH-000189,-0.7720444771680001
ACH-000190,-1.09274805529
ACH-000198,-0.905003859021
ACH-000204,-1.1783053313
ACH-000206,-0.719861784235
ACH-000207,-1.0527375027099999
ACH-000211,-0.8374765551729999
ACH-000215,-0.917388330892
ACH-000221,-0.793537707017
ACH-000222,-0.7797181653849999
ACH-000223,-1.0786570946
ACH-000226,-1.05255346475
ACH-000227,-0.7816308356209999
ACH-000228,-1.22057345556
ACH-000231,-0.761869978941
ACH-000232,-0.9638105713439999
ACH-000233,-0.9008592018989999
ACH-000234,-0.9403071860169999
ACH-000235,-0.863953274827
ACH-000237,-0.568137019722
ACH-000238,-0.84213484697
ACH-000243,-1.11076415095
ACH-000244,-0.5800120882
ACH-000246,-0.933892584161
ACH-000248,-0.9414223662090001
ACH-000250,-1.05559518929
ACH-000251,-0.954618830984
ACH-000253,-0.975805529083
ACH-000255,-0.929006387401
ACH-000256,-0.7170135865170001
ACH-000257,-0.754911272983
ACH-000258,-0.61265152965
ACH-000259,-0.921385438904
ACH-000260,-0.855301537412
ACH-000261,-0.8178918309919999
ACH-000262,-1.06489948866
ACH-000263,-0.972899109577
ACH-000264,-0.827261378627
ACH-000265,-0.898208339601
ACH-000266,-0.9843041003740001
ACH-000272,-1.43509826514
ACH-000273,-1.1759517836
ACH-000274,-0.8016617853460001
ACH-000277,-0.9909493856039999
ACH-000278,-1.39300543945
ACH-000279,-1.07658310037
ACH-000280,-0.7914507513179999
ACH-000281,-1.04618062405
ACH-000288,-0.9362982772149999
ACH-000291,-1.03500247767
ACH-000293,-0.7251198933409999
ACH-000294,-1.02619986165
ACH-000295,-1.62023391625
ACH-000296,-0.900694186991
ACH-000302,-0.716324977572
ACH-000304,-0.814401097465
ACH-000307,-0.993727896232
ACH-000308,-1.30804280013
ACH-000310,-0.44313676695200005
ACH-000311,-0.902298229213
ACH-000312,-1.05697727871
ACH-000315,-1.03337786731
ACH-000316,-1.17550563896
ACH-000317,-1.4664801691100002
ACH-000318,-0.902589898806
ACH-000319,-0.753350296508
ACH-000320,-1.00436190605
ACH-000322,-0.9997430093200002
ACH-000323,-1.05197516062
ACH-000324,-1.02677140868
ACH-000329,-0.279603303824
ACH-000330,-1.04154401271
ACH-000331,-1.02910917421
ACH-000332,-0.989971365581
ACH-000334,-1.19958002474
ACH-000335,-1.03845588161
ACH-000336,-1.1228441657
ACH-000337,-0.918065908821
ACH-000339,-0.917016438653
ACH-000341,-0.9127840374799999
ACH-000348,-0.9096788103550001
ACH-000350,-0.8947867219679999
ACH-000352,-1.14002224684
ACH-000356,-0.9276142641670001
ACH-000361,-0.9481979778730001
ACH-000362,-1.20861112674
ACH-000363,-1.01233675029
ACH-000364,-0.8789158388989999
ACH-000365,-1.05388113355
ACH-000366,-1.00935447242
ACH-000368,-1.3708253258399998
ACH-000374,-0.739210116188
ACH-000375,-0.9318251344149999
ACH-000376,-1.1607658060700001
ACH-000381,-0.8512835923350001
ACH-000383,-0.947206488124
ACH-000387,-1.03535669862
ACH-000389,-0.701231305783
ACH-000390,-0.609807497773
ACH-000393,-0.6296267486580001
ACH-000395,-0.621603203855
ACH-000397,-1.13685412602
ACH-000401,-1.04196172093
ACH-000402,-1.25393608575
ACH-000403,-1.02543965949
ACH-000404,-0.777160839443
ACH-000406,-1.08859996661
ACH-000407,-0.8518396496070001
ACH-000408,-1.19351523606
ACH-000410,-0.9068747564249999
ACH-000411,-1.1458107423100001
ACH-000414,-0.820134936631
ACH-000415,-0.9587596415549999
ACH-000416,-0.975255301305
ACH-000420,-1.03471491699
ACH-000421,-1.0096467493999999
ACH-000424,-0.863691585059
ACH-000425,-0.665795070162
ACH-000426,-0.9023042978139999
ACH-000427,-0.917181630588
ACH-000433,-1.1850317910500001
ACH-000436,-0.920481739268
ACH-000444,-0.741707112541
ACH-000445,-1.13368085523
ACH-000448,-0.675113023266
ACH-000450,-0.892159993501
ACH-000452,-1.0816053050299999
ACH-000454,-0.908547023726
ACH-000458,-0.832993824511
ACH-000459,-0.936014059581
ACH-000460,-1.00278611621
ACH-000461,-0.43243505258299997
ACH-000463,-0.7935535772310001
ACH-000464,-0.882107799629
ACH-000466,-0.780749377362
ACH-000467,-1.0464807245899999
ACH-000468,-0.770561862929
ACH-000469,-0.8599460518179999
ACH-000470,-0.890084019305
ACH-000471,-1.17695877063
ACH-000472,-0.7665693697750001
ACH-000473,-0.708340827512
ACH-000475,-0.85593857868
ACH-000476,-0.850876803215
ACH-000477,-0.905383331057
ACH-000480,-0.951037408756
ACH-000481,-0.8094832434370001
ACH-000483,-0.560056666754
ACH-000484,-1.4033588081400001
ACH-000485,-0.68211232648
ACH-000486,-1.0233823691500001
ACH-000487,-0.677497006891
ACH-000488,-0.9102313622149999
ACH-000490,-1.0232303935
ACH-000491,-0.737876418707
ACH-000495,-1.2476807629200002
ACH-000496,-1.0539345266700002
ACH-000499,-1.2292767485
ACH-000500,-0.717024317566
ACH-000502,-1.00837467605
ACH-000503,-1.58038506989
ACH-000505,-0.616267605025
ACH-000507,-0.931034980073
ACH-000510,-1.0828030740999999
ACH-000511,-1.06400561308
ACH-000512,-1.08837012754
ACH-000516,-0.682937662516
ACH-000517,-0.789884541823
ACH-000518,-0.771625914288
ACH-000520,-0.752187009661
ACH-000521,-0.904406172775
ACH-000522,-0.8578006557800001
ACH-000524,-0.837334723166
ACH-000527,-0.956122205341
ACH-000528,-1.16282636707
ACH-000537,-0.964433194997
ACH-000541,-1.2522637300200001
