,NR3C2 (4306)
ACH-000004,0.0658348930341
ACH-000007,0.274680339969
ACH-000009,0.09611862521759999
ACH-000011,0.239575531839
ACH-000012,0.0573455279792
ACH-000013,0.162782728115
ACH-000014,0.136621358695
ACH-000015,0.06259513843589999
ACH-000017,0.0327438083651
ACH-000018,0.0805756024719
ACH-000019,0.09696435222500001
ACH-000021,0.0476704009897
ACH-000022,0.0113946735656
ACH-000025,-0.031998536232
ACH-000028,0.149156214708
ACH-000030,0.150216803079
ACH-000035,0.237451462167
ACH-000036,0.1947650395
ACH-000037,0.0935314549241
ACH-000039,0.102864142608
ACH-000040,-0.12497405824999999
ACH-000041,-0.0829572286739
ACH-000042,0.175039826663
ACH-000045,0.113185570997
ACH-000047,0.0514569254248
ACH-000052,0.13575945303200002
ACH-000053,0.0778897333402
ACH-000054,0.0114423326834
ACH-000055,-0.140058188649
ACH-000060,0.133733906767
ACH-000067,0.229924584219
ACH-000070,0.07058930048110001
ACH-000075,0.11783043158600001
ACH-000078,0.152178412889
ACH-000082,0.0709104391502
ACH-000085,0.37587139317900004
ACH-000086,0.156685664621
ACH-000087,0.100136130228
ACH-000092,0.025829383928799996
ACH-000095,0.18294650743700003
ACH-000097,0.166336671468
ACH-000098,0.11271089599400001
ACH-000099,0.047722423625999995
ACH-000108,0.0362184026884
ACH-000113,-0.0236338952329
ACH-000115,0.12469252808499999
ACH-000116,-0.0293856670064
ACH-000118,0.133325834395
ACH-000120,0.08715179257960001
ACH-000123,0.031518049631500004
ACH-000127,0.0883696702914
ACH-000128,0.133957729135
ACH-000132,0.111389574846
ACH-000133,0.119540513489
ACH-000137,0.12469574795
ACH-000138,0.23384311686
ACH-000142,0.138510267039
ACH-000143,-0.0260002031418
ACH-000146,0.24975308514800001
ACH-000148,0.157996981938
ACH-000150,0.238281314282
ACH-000152,0.148754365253
ACH-000153,-0.0607699839525
ACH-000159,0.055567529368199996
ACH-000160,0.127730357253
ACH-000163,0.0497246216511
ACH-000167,-0.0678843021569
ACH-000168,0.240253609525
ACH-000169,0.149365579168
ACH-000178,0.155870228774
ACH-000182,0.0934146984972
ACH-000183,-0.162984213427
ACH-000188,-0.000132273877859
ACH-000189,0.198526777714
ACH-000190,0.121217196546
ACH-000198,0.154954464721
ACH-000204,-0.031070031063000002
ACH-000206,0.11897417305500001
ACH-000207,0.23675188722100002
ACH-000211,-0.0013623648180199999
ACH-000215,0.13121116596899998
ACH-000221,0.11187731247000002
ACH-000222,-0.102397612858
ACH-000223,0.0928690857879
ACH-000226,0.16860981526500002
ACH-000227,-0.0354608992475
ACH-000228,0.156166565699
ACH-000231,0.13138527667400002
ACH-000232,-0.0221474265013
ACH-000233,0.0502685965087
ACH-000234,-0.0866877992609
ACH-000235,0.10470605208599999
ACH-000237,-0.00811984495801
ACH-000238,0.036751630791
ACH-000243,0.0707031823079
ACH-000244,0.0039752905792600005
ACH-000246,0.124744384054
ACH-000248,-0.00848855880591
ACH-000250,0.0858341695609
ACH-000251,-0.0759816906585
ACH-000253,0.207188518015
ACH-000255,0.05671789779630001
ACH-000256,0.372027497611
ACH-000257,-0.0275502880716
ACH-000258,0.22003421305999998
ACH-000259,0.07243808056289999
ACH-000260,0.031708921041900005
ACH-000261,0.152366698958
ACH-000262,0.0160817147639
ACH-000263,-0.152617779411
ACH-000264,0.0854463485898
ACH-000265,0.0449908770564
ACH-000266,0.116848045143
ACH-000272,0.031900554510000005
ACH-000273,-0.00473602850829
ACH-000274,0.0740911903627
ACH-000277,-0.0109567800085
ACH-000278,0.0487128531838
ACH-000279,0.14084368650499998
ACH-000280,0.13482338431
ACH-000281,0.0671350715587
ACH-000288,0.0924556361804
ACH-000291,0.0888202272453
ACH-000293,0.0178494941059
ACH-000294,0.07407858077039998
ACH-000295,0.13059175250399999
ACH-000296,0.248425545879
ACH-000302,0.006439942291819999
ACH-000304,0.0825377909142
ACH-000307,0.0802897494832
ACH-000308,0.0756250559246
ACH-000310,-0.042503702123999995
ACH-000311,-0.004835338436000001
ACH-000312,0.175202009745
ACH-000315,0.206761199555
ACH-000316,0.021014475167400005
ACH-000317,0.087496872125
ACH-000318,0.019543011467
ACH-000319,0.125192951443
ACH-000320,0.16971305730500003
ACH-000322,0.09513377007689999
ACH-000323,0.0414792610847
ACH-000324,0.135867373951
ACH-000329,0.101537560089
ACH-000330,0.12405037658
ACH-000331,0.130705322714
ACH-000332,0.0991186386589
ACH-000334,0.046007554228
ACH-000335,0.042290456009800005
ACH-000336,0.20059243347800002
ACH-000337,0.00203326339757
ACH-000339,0.189952270081
ACH-000341,-0.0122488009079
ACH-000348,-0.00510709622688
ACH-000350,0.054589035468100004
ACH-000352,0.08325128172280001
ACH-000356,0.22274069603500002
ACH-000361,-0.036037699313
ACH-000362,0.142842103705
ACH-000363,0.0498031286754
ACH-000364,0.0338226400906
ACH-000365,0.0133292982147
ACH-000366,0.10803062480900001
ACH-000368,0.11380041717299999
ACH-000374,0.0444862234971
ACH-000375,-0.0217515821526
ACH-000376,0.07709096722910001
ACH-000381,0.175360851684
ACH-000383,0.0393054901816
ACH-000387,-0.039943115849199996
ACH-000389,-0.06696987425480001
ACH-000390,0.16075059186899998
ACH-000393,-0.0149418412175
ACH-000395,0.230994478363
ACH-000397,0.21633180176800001
ACH-000401,0.20545653859299998
ACH-000402,0.431762757491
ACH-000403,0.0644530868543
ACH-000404,0.22331685133499998
ACH-000406,0.14451961482200001
ACH-000407,0.056192107855
ACH-000408,0.161668613499
ACH-000410,0.07250542538930001
ACH-000411,0.04960331037830001
ACH-000414,0.120312600152
ACH-000415,0.12593334412999999
ACH-000416,-0.0292428327277
ACH-000420,-0.04273416272800001
ACH-000421,0.140486153947
ACH-000424,0.06167788876540001
ACH-000425,-0.0446277795432
ACH-000426,0.230805946063
ACH-000427,0.0703830610014
ACH-000433,0.21970524825800003
ACH-000436,-0.0665536923577
ACH-000444,0.10475226967800001
ACH-000445,0.096251176499
ACH-000448,0.0576541076801
ACH-000450,0.125983657306
ACH-000452,0.115460558956
ACH-000454,0.11584925593499999
ACH-000458,0.187013683195
ACH-000459,-0.049216685860400004
ACH-000460,0.172983633414
ACH-000461,0.19652057183899999
ACH-000463,-0.0242174243782
ACH-000464,0.137875149231
ACH-000466,0.21292538360100002
ACH-000467,0.216086691267
ACH-000468,0.148827063091
ACH-000469,0.0125516659944
ACH-000470,0.103429869384
ACH-000471,0.08678327897560001
ACH-000472,0.08878899237400001
ACH-000473,0.08584420052380001
ACH-000475,0.145042266847
ACH-000476,0.0452961218427
ACH-000477,0.138536066559
ACH-000480,0.103555505067
ACH-000481,0.093607684898
ACH-000483,0.193112609157
ACH-000484,0.21877966350400002
ACH-000485,0.117279759443
ACH-000486,0.134450976829
ACH-000487,0.104382078992
ACH-000488,0.039880331591
ACH-000490,0.245206049241
ACH-000491,0.20833952755100002
ACH-000495,0.17730264844500002
ACH-000496,0.16453597195699998
ACH-000499,0.059343715755400005
ACH-000500,0.257884284925
ACH-000502,0.12194238639900001
ACH-000503,0.259134014162
ACH-000505,0.17594967145999998
ACH-000507,0.127658973818
ACH-000510,-0.0167709876508
ACH-000511,0.21647359461399998
ACH-000512,-0.0624121925194
ACH-000516,0.13445650950500002
ACH-000517,0.15441125171700001
ACH-000518,0.126425377851
ACH-000520,0.0411601320159
ACH-000521,0.280368431064
ACH-000522,0.0232183923302
ACH-000524,0.0848881131732
ACH-000527,0.077204945693
ACH-000528,0.0463090023742
ACH-000537,0.09941565470580001
ACH-000541,0.149452159406
ACH-000542,-0.0143321797328
ACH-000544,-0.012865700338
ACH-000545,0.10195856228900001
ACH-000547,0.0365253096505
ACH-000548,0.187596213889
ACH-000549,0.242073158733
ACH-000550,0.211492706615
ACH-000552,0.193246182572
ACH-000556,0.0941547042385
ACH-000557,0.147592325269
ACH-000570,0.027205403577
ACH-000571,0.0513606721169
ACH-000573,0.170793020368
ACH-000576,0.105885363694
ACH-000580,0.081169248924
ACH-000584,-0.058937638751600005
ACH-000585,0.126462081318
ACH-000588,0.165519217287
ACH-000589,0.09189975434389999
ACH-000591,0.33184243856
ACH-000593,0.0160768986943
ACH-000600,0.176638339635
ACH-000601,0.046081247355699996
ACH-000604,0.200413120246
ACH-000605,0.121785588293
ACH-000606,0.153526650972
ACH-000608,0.09800750621519999
ACH-000614,0.16071756574999999
ACH-000616,0.151698592168
ACH-000618,0.0542499815857
ACH-000619,0.07562367862489999
ACH-000620,0.0416240354492
ACH-000621,0.26686924699000003
ACH-000622,-0.08786410850479999
ACH-000623,-0.0202338365822
ACH-000624,0.17176507055100002
ACH-000627,0.118041007795
ACH-000630,0.183539274495
ACH-000632,0.0644079447711
ACH-000633,0.0642572625777
ACH-000637,0.16426368573300001
ACH-000638,0.17074119989599998
ACH-000646,0.235050851321
ACH-000647,0.10424157682
ACH-000648,0.0258250510432
ACH-000649,-0.034930607257800006
ACH-000651,0.11928932291699999
ACH-000652,0.149339851653
ACH-000653,0.007276225202609999
ACH-000657,0.13669135247300002
ACH-000658,0.0234322188336
ACH-000661,0.151333717406
ACH-000662,0.0901602727422
ACH-000663,0.020544866295000002
ACH-000665,0.226383216977
ACH-000671,0.0601606718719
ACH-000673,0.072788837428
ACH-000676,0.12029982925999999
ACH-000677,0.0973995982342
ACH-000681,0.157056771085
ACH-000682,0.09494906197219999
ACH-000683,0.08686513045119999
ACH-000684,0.119028217352
ACH-000688,-0.004815716545149999
ACH-000693,-0.00434599297882
ACH-000694,0.12104236336100001
ACH-000695,-0.164134025644
ACH-000696,0.022983735950599996
ACH-000697,-0.030563397277599998
ACH-000699,0.0769276819271
ACH-000701,0.17215326731699998
ACH-000706,0.181290145646
ACH-000711,0.060031739256499995
ACH-000713,0.004879253737520001
ACH-000714,0.242657539663
ACH-000718,0.0145791118772
ACH-000720,0.07861099438199999
ACH-000721,0.09424146143510001
ACH-000724,0.0582091924981
ACH-000725,0.171129889142
ACH-000732,0.373640638204
ACH-000734,0.155046644579
ACH-000735,0.07789557039139999
ACH-000736,0.106650249881
ACH-000738,0.106212727092
ACH-000746,0.17128123851
ACH-000747,0.219893884361
ACH-000748,0.150748206475
ACH-000753,0.09404597411639999
ACH-000756,0.249750963486
ACH-000757,0.11572511413599999
ACH-000758,0.108348372428
ACH-000760,0.135411807773
ACH-000763,0.023488740734700003
ACH-000764,0.127003091979
ACH-000765,0.160441269397
ACH-000766,0.165461671126
ACH-000767,0.0617119457384
ACH-000768,0.137901472636
ACH-000769,0.0971080358701
ACH-000770,0.08497346142489999
ACH-000771,0.0787163221132
ACH-000773,0.0790337880604
ACH-000776,0.0524717016024
ACH-000777,-0.107604826313
ACH-000778,0.168457155788
ACH-000781,0.07795939519180001
ACH-000782,0.149073501554
ACH-000783,0.0936257002083
ACH-000784,0.015004981706
ACH-000785,0.04926091860430001
ACH-000787,0.0233616135181
ACH-000788,0.118607021558
ACH-000791,0.16036035651799999
ACH-000792,0.162822381504
ACH-000794,0.06910398492530001
ACH-000796,-0.0522829082039
ACH-000799,0.0941040147291
ACH-000800,0.00851471774252
ACH-000802,0.17861839376299998
ACH-000804,0.0665473617478
ACH-000805,0.200790152633
ACH-000809,0.05574154258780001
ACH-000810,0.22982396271299999
ACH-000811,0.19282296821800002
ACH-000817,0.196522664188
ACH-000819,0.11515312604599999
ACH-000820,0.208433989065
ACH-000821,0.0547449660144
ACH-000822,0.231400922842
ACH-000823,0.0629354453968
ACH-000824,-0.006811794834180001
ACH-000827,0.0662585029043
ACH-000829,0.113601149301
ACH-000831,0.0372604802307
ACH-000832,0.104532564806
ACH-000833,0.253183718865
ACH-000834,0.270850076148
ACH-000835,0.033143280181200004
ACH-000836,0.158012769031
ACH-000837,0.17834456726300002
ACH-000838,0.149810102304
ACH-000839,0.144059124465
