,KRT28 (162605)
ACH-000004,0.10442905139799999
ACH-000007,-0.253766995478
ACH-000009,-0.445262100013
ACH-000011,-0.160379866932
ACH-000012,-0.400715673657
ACH-000013,-0.282204360571
ACH-000014,-0.127658809945
ACH-000015,-0.18482599642900002
ACH-000017,-0.40585298814900006
ACH-000018,-0.0020340739003000003
ACH-000019,-0.21057107705800002
ACH-000021,-0.172658033888
ACH-000022,-0.194762913366
ACH-000025,-0.0963195936045
ACH-000028,-0.313053049194
ACH-000030,-0.156996958252
ACH-000035,-0.390658006406
ACH-000036,-0.19385270504500002
ACH-000037,0.12525786033
ACH-000039,-0.372384125251
ACH-000040,-0.18497929600000002
ACH-000041,-0.201670557775
ACH-000042,-0.206928001929
ACH-000045,-0.00129253816239
ACH-000047,-0.361881804016
ACH-000052,-0.0884084954617
ACH-000053,-0.279900369654
ACH-000054,-0.222763414475
ACH-000055,0.062474468366099996
ACH-000060,-0.08833060332360002
ACH-000067,-0.24424681454
ACH-000070,-0.18243424837000002
ACH-000075,-0.0475496972238
ACH-000078,-0.449061090942
ACH-000082,-0.0457764418609
ACH-000085,0.0165294174662
ACH-000086,-0.0849813085468
ACH-000087,0.000982541580519
ACH-000092,-0.22001937672400002
ACH-000095,-0.21634901078299998
ACH-000097,-0.23476772242
ACH-000098,-0.115879229868
ACH-000099,-0.331855861991
ACH-000108,-0.3164072811
ACH-000113,-0.182020438752
ACH-000115,-0.0712687621287
ACH-000116,-0.213107824927
ACH-000118,-0.205390705964
ACH-000120,-0.621197031277
ACH-000123,-0.187079250015
ACH-000127,-0.177772027112
ACH-000128,-0.0250235595273
ACH-000132,-0.118282810692
ACH-000133,-0.211375260295
ACH-000137,-0.180552911744
ACH-000138,-0.474621121841
ACH-000142,-0.5926759342010001
ACH-000143,-0.201882153017
ACH-000146,-0.11086715035900001
ACH-000148,-0.0933555245595
ACH-000150,-0.130866825871
ACH-000152,0.025678189101
ACH-000153,-0.423131770215
ACH-000159,-0.14186933625499998
ACH-000160,-0.444250534976
ACH-000163,-0.30313720735399996
ACH-000167,0.08966133609539999
ACH-000168,-0.0012905645988800002
ACH-000169,-0.295526943382
ACH-000178,-0.1479667322
ACH-000182,-0.08701719329289999
ACH-000183,-0.0269776018513
ACH-000188,-0.299499183723
ACH-000189,-0.465400643798
ACH-000190,-0.211124873426
ACH-000198,-0.201672541617
ACH-000204,-0.0412606579384
ACH-000206,0.058137167955
ACH-000207,0.0153218876935
ACH-000211,-0.18884510652
ACH-000215,-0.189680865294
ACH-000221,-0.05459912542690001
ACH-000222,-0.220804826692
ACH-000223,-0.215141409663
ACH-000226,-0.18558444437199997
ACH-000227,-0.229171082949
ACH-000228,-0.11350245685999999
ACH-000231,-0.210445419514
ACH-000232,-0.220281817925
ACH-000233,-0.030317871333499998
ACH-000234,0.0636017129068
ACH-000235,-0.367691853183
ACH-000237,0.0378827960964
ACH-000238,-0.317107812519
ACH-000243,-0.451257145902
ACH-000244,-0.114580992059
ACH-000246,-0.20504713271400002
ACH-000248,-0.495588227071
ACH-000250,-0.301599475237
ACH-000251,-0.341828949873
ACH-000253,-0.238874540665
ACH-000255,-0.106949832895
ACH-000256,-0.229266280405
ACH-000257,0.0134373524486
ACH-000258,-0.0529659810994
ACH-000259,-0.155371829058
ACH-000260,-0.130594679123
ACH-000261,-0.19011196513599998
ACH-000262,-0.0843651516199
ACH-000263,0.029063986404900002
ACH-000264,-0.209037607861
ACH-000265,-0.327765099472
ACH-000266,-0.21850534034400002
ACH-000272,-0.0770389573138
ACH-000273,-0.204231145008
ACH-000274,-0.238964778056
ACH-000277,-0.132454244736
ACH-000278,-0.0704724528935
ACH-000279,-0.172486311453
ACH-000280,-0.237515826401
ACH-000281,-0.340833084611
ACH-000288,-0.22440544923900002
ACH-000291,-0.139349154171
ACH-000293,-0.449026647424
ACH-000294,-0.330457827322
ACH-000295,-0.192421949114
ACH-000296,-0.17938860168499998
ACH-000302,-0.0722249913527
ACH-000304,-0.09484721310949999
ACH-000307,-0.0486372736685
ACH-000308,-0.196005919213
ACH-000310,-0.353292006092
ACH-000311,-0.35513865688
ACH-000312,-0.4646584348899999
ACH-000315,-0.07657646699139999
ACH-000316,-0.254100251804
ACH-000317,-0.33345540445300004
ACH-000318,-0.212032159777
ACH-000319,-0.11902878354699999
ACH-000320,-0.295575922527
ACH-000322,-0.115008293543
ACH-000323,-0.0408462125285
ACH-000324,-0.228309560663
ACH-000329,-0.149935977602
ACH-000330,-0.559232801467
ACH-000331,-0.07745322217060001
ACH-000332,-0.290076489122
ACH-000334,-0.297109225518
ACH-000335,-0.172185445611
ACH-000336,0.0049634099028699995
ACH-000337,0.0940840091265
ACH-000339,-0.283492516005
ACH-000341,0.146233034619
ACH-000348,-0.121603556076
ACH-000350,-0.558545202628
ACH-000352,0.06749098552550001
ACH-000356,-0.224766233939
ACH-000361,-0.605672547383
ACH-000362,-0.144664984182
ACH-000363,-0.28158490695599997
ACH-000364,-0.0547867842662
ACH-000365,-0.0346074766909
ACH-000366,-0.058279516398
ACH-000368,-0.0169515264089
ACH-000374,-0.15399409905
ACH-000375,-0.17987170913400002
ACH-000376,0.0552097452216
ACH-000381,-0.298020948048
ACH-000383,-0.22712495212699998
ACH-000387,-0.255951526238
ACH-000389,-0.174322349657
ACH-000390,-0.202809236751
ACH-000393,-0.109170145274
ACH-000395,-0.278536574471
ACH-000397,-0.11753788467399999
ACH-000401,-0.164527584735
ACH-000402,0.702938376928
ACH-000403,-0.204931617388
ACH-000404,-0.0226842327479
ACH-000406,-0.217739270937
ACH-000407,-0.18342088699200002
ACH-000408,-0.301263302694
ACH-000410,-0.19089893106800002
ACH-000411,-0.27195061682599997
ACH-000414,-0.23918163006700002
ACH-000415,-0.48501821305799997
ACH-000416,-0.149760728675
ACH-000420,0.08711708657770001
ACH-000421,-0.190560515495
ACH-000424,0.101675762145
ACH-000425,-0.245067364205
ACH-000426,0.0278075271025
ACH-000427,-0.45646663659599995
ACH-000433,-0.442211664048
ACH-000436,-0.339455843634
ACH-000444,-0.116600615561
ACH-000445,0.091352061092
ACH-000448,-0.0410317943897
ACH-000450,0.049987234495099994
ACH-000452,0.00951646439583
ACH-000454,-0.0014699532948299998
ACH-000458,-0.352680506187
ACH-000459,0.0010119521081599998
ACH-000460,-0.365820588642
ACH-000461,-0.09963318234989998
ACH-000463,-0.163253398115
ACH-000464,0.0280232368312
ACH-000466,-0.5648285865820001
ACH-000467,-0.326917760658
ACH-000468,-0.36171035786300004
ACH-000469,0.03499253514
ACH-000470,-0.179029079989
ACH-000471,-0.196485934472
ACH-000472,-0.259229708224
ACH-000473,-0.0572293363861
ACH-000475,-0.1285766712
ACH-000476,0.0259338761755
ACH-000477,-0.330319337351
ACH-000480,-0.229750559009
ACH-000481,-0.09764837142100001
ACH-000483,-0.0484551122898
ACH-000484,-0.15309430719
ACH-000485,-0.243457049222
ACH-000486,-0.18815869637000002
ACH-000487,-0.0501137991709
ACH-000488,-0.16638495794000002
ACH-000490,-0.0606712843107
ACH-000491,-0.330661532032
ACH-000495,-0.07462413343780001
ACH-000496,-0.273954725101
ACH-000499,-0.22904888816500002
ACH-000500,-0.667972754649
ACH-000502,-0.3158629478
ACH-000503,-0.334075483411
