,CDC42 (998)
ACH-000004,-0.522987008207
ACH-000007,-0.506769440298
ACH-000009,-1.2111068811299999
ACH-000011,-1.31989726952
ACH-000012,-1.03902324787
ACH-000013,-1.5939435051100002
ACH-000014,-1.34106949764
ACH-000015,-1.22721802441
ACH-000017,-0.9183491786750001
ACH-000018,-1.3712814372600002
ACH-000019,-1.0633665132899999
ACH-000021,-1.22283645769
ACH-000022,-1.02256030266
ACH-000025,-1.34015604877
ACH-000028,-1.06554309707
ACH-000030,-0.7105647638150001
ACH-000035,-0.980493757538
ACH-000036,-1.2732273943
ACH-000037,-1.05360131329
ACH-000039,-1.32964148485
ACH-000040,-1.50772742792
ACH-000041,-1.2305275663600002
ACH-000042,-0.659549489538
ACH-000045,-1.03526353794
ACH-000047,-1.26853940631
ACH-000052,-1.26400171145
ACH-000053,-0.627700537518
ACH-000054,-1.27127240352
ACH-000055,-0.663090962819
ACH-000060,-1.0478518101899998
ACH-000067,-1.4583799433899998
ACH-000070,-1.31388269597
ACH-000075,-1.69598048224
ACH-000078,-1.25815631205
ACH-000082,-0.9809945178910001
ACH-000085,-0.661966798537
ACH-000086,-1.37774000463
ACH-000087,-1.4496804931099998
ACH-000092,-1.39088738956
ACH-000095,-1.0420960685299998
ACH-000097,-1.29544845718
ACH-000098,-1.38131701259
ACH-000099,-1.26951349027
ACH-000108,-1.09163761148
ACH-000113,-0.77288605376
ACH-000115,-0.75079908598
ACH-000116,-0.911651809797
ACH-000118,-1.2316756186700002
ACH-000120,-1.1342970262799998
ACH-000123,-1.4095091529600001
ACH-000127,-1.6142496348100002
ACH-000128,-1.2620409374700001
ACH-000132,-1.4583800226199999
ACH-000133,-1.2754476558499999
ACH-000137,-1.11989371269
ACH-000138,-1.20611733915
ACH-000142,-1.1800673739399998
ACH-000143,-0.8133488776610001
ACH-000146,-0.38059362538099994
ACH-000148,-1.16253011064
ACH-000150,-1.2817243347799998
ACH-000152,-1.4539695413799998
ACH-000153,-1.88526579805
ACH-000159,-1.13793849034
ACH-000160,-0.8556444205920001
ACH-000163,-1.08095346314
ACH-000167,-1.47614962062
ACH-000168,-1.02979290356
ACH-000169,-1.21052186782
ACH-000178,-1.0785299764899998
ACH-000182,-0.7093855391699999
ACH-000183,-1.0479606320700001
ACH-000188,-1.0938932683
ACH-000189,-1.0500403433
ACH-000190,-0.979265585888
ACH-000198,-1.2501047330700001
ACH-000204,-1.18150341213
ACH-000206,-0.832676275338
ACH-000207,-0.445465115295
ACH-000211,-1.0950328926700001
ACH-000215,-1.45626366491
ACH-000221,-0.9566960843700001
ACH-000222,-0.95025766032
ACH-000223,-1.21759666805
ACH-000226,-0.9643635187749999
ACH-000227,-1.61829780132
ACH-000228,-1.01808769216
ACH-000231,-1.3343241189700001
ACH-000232,-1.50239810337
ACH-000233,-0.7076830766069999
ACH-000234,-1.3565250131600002
ACH-000235,-1.3639879309399998
ACH-000237,-1.37764882037
ACH-000238,-1.1683627912799999
ACH-000243,-1.03782983982
ACH-000244,-1.24084213961
ACH-000246,-1.27813548376
ACH-000248,-1.07565894793
ACH-000250,-1.3520563354100001
ACH-000251,-0.9883923434440001
ACH-000253,-0.795315285778
ACH-000255,-1.36915908491
ACH-000256,-1.37547682248
ACH-000257,-1.70477442724
ACH-000258,-0.805257402473
ACH-000259,-1.07707492705
ACH-000260,-1.0146557086399999
ACH-000261,-1.17371845681
ACH-000262,-1.48101524408
ACH-000263,-1.22011358662
ACH-000264,-1.16704352755
ACH-000265,-1.06289341175
ACH-000266,-0.261101478103
ACH-000272,-1.2553178619399998
ACH-000273,-1.31178342925
ACH-000274,-0.80192173418
ACH-000277,-1.12464776176
ACH-000278,-1.04619339214
ACH-000279,-1.10585452081
ACH-000280,-1.02411979291
ACH-000281,-0.9712578703270001
ACH-000288,-1.43714784979
ACH-000291,-1.24026439664
ACH-000293,-1.08326584624
ACH-000294,-1.0452143338700002
ACH-000295,-1.04424684294
ACH-000296,-1.1900363867700001
ACH-000302,-1.56850102805
ACH-000304,-1.9538262823700001
ACH-000307,-0.665194042487
ACH-000308,-1.39525789551
ACH-000310,-1.19150884559
ACH-000311,-0.892603224687
ACH-000312,-1.18145850721
ACH-000315,-1.3110266532600001
ACH-000316,-1.09319037502
ACH-000317,-1.5240318939300002
ACH-000318,-1.06428133378
ACH-000319,-1.10310394797
ACH-000320,-1.1431898127200002
ACH-000322,-1.2641304695
ACH-000323,-1.36838267712
ACH-000324,-1.1691556467200002
ACH-000329,-1.23767754485
ACH-000330,-0.807215880831
ACH-000331,-1.0469929544
ACH-000332,-1.0392397754
ACH-000334,-1.2524221814299998
ACH-000335,-1.32730432185
ACH-000336,-1.11566315663
ACH-000337,-0.8336871962569999
ACH-000339,-1.4901233118200001
ACH-000341,-1.38412655097
ACH-000348,-1.48831434706
ACH-000350,-0.34075226265600006
ACH-000352,-1.10944733429
ACH-000356,-1.13460670375
ACH-000361,-1.28963766931
ACH-000362,-1.08258617217
ACH-000363,-0.785232356614
ACH-000364,-1.3184932471700002
ACH-000365,-0.9335114275990001
ACH-000366,-0.9825065443790001
ACH-000368,-1.0000614217000001
ACH-000374,-1.22574172663
ACH-000375,-1.54841039628
ACH-000376,-1.40072462437
ACH-000381,-0.921123664173
ACH-000383,-0.9688003425759999
ACH-000387,-0.480574991975
ACH-000389,-1.1765540303
ACH-000390,-0.88003584927
ACH-000393,-1.09654729661
ACH-000395,-1.2518914292899999
ACH-000397,-1.4677433164899998
ACH-000401,-1.3380139542899998
ACH-000402,-0.806849933009
ACH-000403,-1.2002464689499999
ACH-000404,-1.3053152896200002
ACH-000406,-0.46489487016000003
ACH-000407,-1.22648843749
ACH-000408,-1.13912151128
ACH-000410,-0.952815444196
ACH-000411,-1.2122826880700002
ACH-000414,-0.663453084046
ACH-000415,-0.7749845691689999
ACH-000416,-1.1488192143
ACH-000420,-1.14241009979
ACH-000421,-0.637502670781
ACH-000424,-1.3079433488799999
ACH-000425,-1.25773479783
ACH-000426,-0.804126127745
ACH-000427,-0.962566355883
ACH-000433,-1.6730437804499998
ACH-000436,-1.02609141714
ACH-000444,-1.1202499493
ACH-000445,-1.11117290552
ACH-000448,-0.952259690554
ACH-000450,-1.2934686904200001
ACH-000452,-1.02351513606
ACH-000454,-1.19797592388
ACH-000458,-1.07274918906
ACH-000459,-1.13172500315
ACH-000460,-1.3618519497900001
ACH-000461,-0.703092171155
ACH-000463,-0.806440342031
ACH-000464,-1.37542038227
ACH-000466,-1.22698107839
ACH-000467,-0.932926323654
ACH-000468,-1.63734965319
ACH-000469,-1.42281739243
ACH-000470,-1.2733369211
ACH-000471,-1.70577976581
ACH-000472,-0.987545448029
ACH-000473,-0.712244183368
ACH-000475,-0.7640318973379999
ACH-000476,-1.35187513582
ACH-000477,-0.9008213798260001
ACH-000480,-0.8744612822679999
ACH-000481,-0.7908378548039999
ACH-000483,-1.6923761883200001
ACH-000484,-1.1691962096600002
ACH-000485,-0.6922001254279999
ACH-000486,-0.87943174365
ACH-000487,-1.25235366459
ACH-000488,-0.78195530839
ACH-000490,-0.688164769276
ACH-000491,-1.0252267645
ACH-000495,-1.0158840861799998
ACH-000496,-1.27049425703
ACH-000499,-0.9767041614409999
ACH-000500,-1.23221355763
ACH-000502,-0.9194550045569999
ACH-000503,-0.692162560422
ACH-000505,-1.46886805714
ACH-000507,-0.7096992034849999
ACH-000510,-1.46049213773
ACH-000511,-1.48929766878
ACH-000512,-1.43508041564
ACH-000516,-1.3989011530700002
ACH-000517,-1.33706001148
ACH-000518,-1.0023165632200002
ACH-000520,-1.26799510219
ACH-000521,-1.3149247315500001
ACH-000522,-1.4540000637200001
ACH-000524,-1.47368896988
ACH-000527,-1.4560909204899999
ACH-000528,-1.26882338073
ACH-000537,-1.53051182845
ACH-000541,-1.24925465835
ACH-000542,-1.3602240962099998
ACH-000544,-1.06934942238
ACH-000545,-0.974526909391
ACH-000547,-1.43741282012
ACH-000548,-1.1167212214700002
ACH-000549,-1.25239660513
ACH-000550,-1.5618095010100002
ACH-000552,-0.428942780007
ACH-000556,-0.850198696787
ACH-000557,-0.8030396065369999
ACH-000570,-1.26457856112
ACH-000571,-1.2363962258299999
ACH-000573,-0.9843629752390001
ACH-000576,-1.05585563715
ACH-000580,-1.22729885877
ACH-000584,-1.12838874516
ACH-000585,-1.2991667519499999
