,ATP1B3 (483)
ACH-000004,-0.975935054303
ACH-000007,-0.0971599304996
ACH-000009,-0.554965243724
ACH-000011,-0.41339459815800006
ACH-000012,-0.146563339895
ACH-000013,-0.391029990505
ACH-000014,-0.39276156153700004
ACH-000015,-0.53036130498
ACH-000017,-0.468487777236
ACH-000018,-0.257075163524
ACH-000019,-0.5185542795
ACH-000021,-0.500371431605
ACH-000022,-0.304390676488
ACH-000025,-0.608343163589
ACH-000028,-0.177047286504
ACH-000030,-0.556199844346
ACH-000035,-0.450945173142
ACH-000036,-0.18618244137
ACH-000037,-0.363301098497
ACH-000039,-1.0642162283499998
ACH-000040,-0.7315475497499999
ACH-000041,-0.403898768906
ACH-000042,-0.6165641478289999
ACH-000045,-0.6742303333769999
ACH-000047,-0.247852222872
ACH-000052,-0.412141970421
ACH-000053,-1.4580093262
ACH-000054,-0.47712472917300003
ACH-000055,-0.592614814509
ACH-000060,-0.368724695275
ACH-000067,-0.555902532184
ACH-000070,-0.8213919060079999
ACH-000075,-0.406594516778
ACH-000078,-0.241422913233
ACH-000082,-0.365307702562
ACH-000085,0.00943469400043
ACH-000086,-0.444140127249
ACH-000087,-0.321884746207
ACH-000092,-0.599277739051
ACH-000095,-0.345903931334
ACH-000097,-0.412782520896
ACH-000098,-0.488242448992
ACH-000099,-0.283341651395
ACH-000108,-0.609225682455
ACH-000113,-0.61519088018
ACH-000115,-0.187361509439
ACH-000116,-0.527396214251
ACH-000118,-0.413030510528
ACH-000120,-0.374689935257
ACH-000123,-0.6829411276199999
ACH-000127,-0.331498451135
ACH-000128,-0.41965470350199996
ACH-000132,-0.409097051654
ACH-000133,-0.424673821346
ACH-000137,-0.464904404946
ACH-000138,-0.449263972293
ACH-000142,-0.393192442671
ACH-000143,-0.76459576661
ACH-000146,-0.486516642821
ACH-000148,-0.798677677885
ACH-000150,-0.31840180765
ACH-000152,-0.552095965877
ACH-000153,-0.38035296858999995
ACH-000159,-0.405277841422
ACH-000160,-0.596529382981
ACH-000163,-0.47808907233599995
ACH-000167,-0.516057567484
ACH-000168,-0.87712572109
ACH-000169,-0.314342814364
ACH-000178,-0.270047956451
ACH-000182,-0.299981374141
ACH-000183,-0.8979652858920001
ACH-000188,-0.355365405463
ACH-000189,-0.367849752434
ACH-000190,-0.465164449206
ACH-000198,-0.8647041215260001
ACH-000204,-0.554797354548
ACH-000206,-1.4889744837799999
ACH-000207,-1.00853855285
ACH-000211,-0.32388206952
ACH-000215,-0.319045749621
ACH-000221,-0.391908061886
ACH-000222,-0.33557210317900005
ACH-000223,-0.458416205886
ACH-000226,-0.874475434588
ACH-000227,-0.30980559888799997
ACH-000228,-0.387971658723
ACH-000231,-0.39484304109800006
ACH-000232,-0.23293251944200002
ACH-000233,-1.31472483509
ACH-000234,-0.552890251481
ACH-000235,-0.489151468986
ACH-000237,-0.674265735739
ACH-000238,-0.0498403794236
ACH-000243,-0.5196673184220001
ACH-000244,-0.365079976355
ACH-000246,-0.483173342724
ACH-000248,-0.34982118315300004
ACH-000250,-0.304217928942
ACH-000251,-0.845021662397
ACH-000253,-0.228644580337
ACH-000255,-0.288092058551
ACH-000256,-0.530096371822
ACH-000257,-0.330651619278
ACH-000258,-0.435262024362
ACH-000259,-0.38266867967100004
ACH-000260,-0.46426591158299996
ACH-000261,-0.6485868330619999
