,SIM2 (6493)
ACH-000004,-0.334129153828
ACH-000007,-0.04495215525019999
ACH-000009,-0.11848154170499998
ACH-000011,0.0619386712155
ACH-000012,-0.0674366374674
ACH-000013,-0.00752295380845
ACH-000014,-0.0474935740059
ACH-000015,-0.0557630638162
ACH-000017,-0.128020262073
ACH-000018,-0.08643940518570001
ACH-000019,-0.053957262158199994
ACH-000021,-0.000217948052928
ACH-000022,0.0461583005029
ACH-000025,0.0918350093309
ACH-000028,0.035129152207599997
ACH-000030,-0.077712509783
ACH-000035,-0.0632746226213
ACH-000036,0.00400259183457
ACH-000037,0.0085492688804
ACH-000039,-0.0613560520587
ACH-000040,-0.0296799929814
ACH-000041,0.12410269095200001
ACH-000042,-0.10467286007000001
ACH-000045,0.022539830955
ACH-000047,0.0107804719652
ACH-000052,-0.155361679264
ACH-000053,-0.129374302835
ACH-000054,-0.18487185356
ACH-000055,-0.238910871865
ACH-000060,-0.159320802329
ACH-000067,-0.035155257563900005
ACH-000070,-0.0482898948577
ACH-000075,-0.0400072706339
ACH-000078,-0.161804571731
ACH-000082,-0.15350947404999998
ACH-000085,-0.162670374944
ACH-000086,-0.07869151951610001
ACH-000087,-0.22309236415800002
ACH-000092,-0.088715973359
ACH-000095,0.019560686057200002
ACH-000097,-0.14257641693700002
ACH-000098,-0.08869394856019999
ACH-000099,-0.0969983273905
ACH-000108,-0.0202600357476
ACH-000113,-0.0167710466517
ACH-000115,-0.951933926028
ACH-000116,-0.16773100061
ACH-000118,0.0649075303171
ACH-000120,0.0323450021575
ACH-000123,0.0037605432869499997
ACH-000127,-0.0761858558176
ACH-000128,-0.0790797437585
ACH-000132,-0.17920522676
ACH-000133,0.0549309789548
ACH-000137,0.007156398215739999
ACH-000138,0.192672968055
ACH-000142,-0.141411047079
ACH-000143,-0.13265322127499998
ACH-000146,-0.10174397878699999
ACH-000148,-0.135173998504
ACH-000150,0.0295810161329
ACH-000152,-0.0157449344227
ACH-000153,-0.106002217406
ACH-000159,-0.0767761777652
ACH-000160,-0.0428407371516
ACH-000163,-0.101081683
ACH-000167,0.0106756309079
ACH-000168,-0.167240881353
ACH-000169,-0.165170968758
ACH-000178,-0.172453991493
ACH-000182,-0.08230828903960001
ACH-000183,-0.223548445416
ACH-000188,-0.21897304098700002
ACH-000189,-0.190659469963
ACH-000190,0.078309495059
ACH-000198,-0.0746684320509
ACH-000204,-0.148871539945
ACH-000206,-0.162756193128
ACH-000207,-0.118861173544
ACH-000211,-0.041274523849999994
ACH-000215,-0.07981677267210001
ACH-000221,-0.12130416711200001
ACH-000222,0.11165106063899999
ACH-000223,-0.0725698902888
ACH-000226,-0.148696136619
ACH-000227,-0.109303353241
ACH-000228,0.0852153187491
ACH-000231,-0.162235221329
ACH-000232,-0.10241214693499999
ACH-000233,0.0220412198664
ACH-000234,-0.11606010705
ACH-000235,-0.07642907245839999
ACH-000237,-0.07673204164530001
ACH-000238,-0.307600251743
ACH-000243,-0.05819028974280001
ACH-000244,-0.213969872359
ACH-000246,-0.0775825015807
ACH-000248,-0.23066540102
ACH-000250,-0.0839932485932
