,MMP17 (4326)
ACH-000004,-0.11813028813
ACH-000007,-0.339908584185
ACH-000009,-0.123955973649
ACH-000011,-0.36975564222199997
ACH-000012,-0.205718022378
ACH-000013,-0.20659581524
ACH-000014,-0.215622764403
ACH-000015,-0.258297442976
ACH-000017,-0.263679494348
ACH-000018,-0.198274215009
ACH-000019,0.0584840889295
ACH-000021,-0.356829637668
ACH-000022,-0.210620337888
ACH-000025,-0.23450317786
ACH-000028,-0.024876628494599998
ACH-000030,-0.307905505976
ACH-000035,-0.264988361978
ACH-000036,-0.39419967273699996
ACH-000037,-0.6351167487439999
ACH-000039,0.0088250214187
ACH-000040,-0.225631196794
ACH-000041,-0.480395160439
ACH-000042,-0.2714868952
ACH-000045,-0.255062288301
ACH-000047,-0.46015191160499996
ACH-000052,0.0018744421894200001
ACH-000053,-0.277345669277
ACH-000054,-0.354840185295
ACH-000055,-0.216227355031
ACH-000060,-0.206990175508
ACH-000067,-0.44291825149999997
ACH-000070,-0.594708698135
ACH-000075,-0.309454398858
ACH-000078,-0.211928572742
ACH-000082,-0.398132386673
ACH-000085,-0.09288922461110001
ACH-000086,-0.290589230165
ACH-000087,-0.34859144725900004
ACH-000092,-0.25348309471999997
ACH-000095,-0.387924089997
ACH-000097,-0.143427582881
ACH-000098,-0.476988166407
ACH-000099,-0.333351587447
ACH-000108,-0.45821186962399996
ACH-000113,-0.392456110905
ACH-000115,-0.08795935893699999
ACH-000116,-0.424121791655
ACH-000118,-0.13636839526
ACH-000120,-0.28730933268000003
ACH-000123,-0.25407963203699996
ACH-000127,-0.198352514699
ACH-000128,-0.379590652786
ACH-000132,-0.224551697806
ACH-000133,-0.25728462649
ACH-000137,-0.0780961055148
ACH-000138,-0.20601776245499998
ACH-000142,-0.178527465581
ACH-000143,-0.208928180937
ACH-000146,-0.42236869054799997
ACH-000148,-0.427332912425
ACH-000150,-0.7622956309829999
ACH-000152,-0.272574892208
ACH-000153,-0.36180032134999995
ACH-000159,-0.505882501968
ACH-000160,-0.431557457549
ACH-000163,-0.324985965649
ACH-000167,-0.572095810667
ACH-000168,-0.065974625792
ACH-000169,-0.27638607605300003
ACH-000178,-0.24842265060199997
ACH-000182,-0.42151941821500005
ACH-000183,-0.19719526647799998
ACH-000188,-0.180373433596
ACH-000189,-0.319296758142
ACH-000190,-0.44518892719
ACH-000198,-0.37150328933399995
ACH-000204,-0.379920245524
ACH-000206,-0.451858263021
ACH-000207,-0.194490534353
ACH-000211,-0.5823079283820001
ACH-000215,-0.281170741895
ACH-000221,-0.464815618801
ACH-000222,-0.028874198478599997
ACH-000223,-0.180283245379
ACH-000226,-0.294367084245
ACH-000227,-0.165058174305
ACH-000228,-0.08208198092239999
ACH-000231,-0.39974327076300004
ACH-000232,-0.36646992499700004
ACH-000233,-0.404464229216
ACH-000234,-0.25234827390500003
ACH-000235,-0.33226931897399997
ACH-000237,-0.525388489182
ACH-000238,-0.461834491914
ACH-000243,-0.12054964879899999
ACH-000244,-0.521097848734
ACH-000246,-0.383555240383
ACH-000248,-0.061585861663699996
ACH-000250,-0.38949692073799996
