,NTRK3 (4916)
ACH-000004,0.374825379092
ACH-000007,0.008084754177840001
ACH-000009,-0.10860240717900001
ACH-000011,-0.042208071777099995
ACH-000012,-0.035691386401199995
ACH-000013,0.052037612205800006
ACH-000014,-0.0121334621372
ACH-000015,-0.055765502319900004
ACH-000017,0.217663535108
ACH-000018,0.15914154822999999
ACH-000019,0.109372206971
ACH-000021,0.239946468444
ACH-000022,-0.11954560454299999
ACH-000025,0.08080040973500001
ACH-000028,0.176586614309
ACH-000030,0.05255391313590001
ACH-000035,0.114598900492
ACH-000036,0.123952969896
ACH-000037,0.0176642015954
ACH-000039,-0.265160673764
ACH-000040,0.162781630451
ACH-000041,-0.05082760336069999
ACH-000042,-0.07899786471369999
ACH-000045,0.07497496844019999
ACH-000047,0.0924130554691
ACH-000052,-0.028537198886799998
ACH-000053,0.0832738604477
ACH-000054,0.0816263548293
ACH-000055,0.076122692006
ACH-000060,-0.0114326424401
ACH-000067,-0.156360223685
ACH-000070,0.30873289463000003
ACH-000075,-0.11679305407
ACH-000078,0.0330756714382
ACH-000082,0.111659225842
ACH-000085,-0.023211082882
ACH-000086,0.21377178050999998
ACH-000087,-0.06279456828430001
ACH-000092,0.17685564076699997
ACH-000095,0.0689172123722
ACH-000097,0.051788972795
ACH-000098,0.18681037138300002
ACH-000099,-0.050585253143600004
ACH-000108,-0.0596834822828
ACH-000113,0.0505136293074
ACH-000115,0.21558086845899999
ACH-000116,0.00181017831671
ACH-000118,-0.0139551590357
ACH-000120,-0.137329063994
ACH-000123,0.0115153369703
ACH-000127,-0.127471097131
ACH-000128,-0.0889373020424
ACH-000132,0.045640149746599995
ACH-000133,0.10000892419299999
ACH-000137,0.171429986923
ACH-000138,0.0922002406652
ACH-000142,0.24014364540199998
ACH-000143,0.201051286013
ACH-000146,0.000674080080016
ACH-000148,0.0121784237231
ACH-000150,-0.0323232944989
ACH-000152,0.011272823754
ACH-000153,0.0966817183155
ACH-000159,-0.040424197752
ACH-000160,0.0975817503906
ACH-000163,0.00674736374799
ACH-000167,0.277925786201
ACH-000168,0.206991156939
ACH-000169,0.06936825102260001
ACH-000178,0.049677393355300005
ACH-000182,-0.06663562943080001
ACH-000183,-0.0965327654131
ACH-000188,0.11889902507000001
ACH-000189,-0.12113209449000001
ACH-000190,0.322770013005
ACH-000198,-0.0009726171520389999
ACH-000204,-0.162451045781
ACH-000206,-0.022118627952900004
ACH-000207,0.25877268335299997
ACH-000211,0.0479987496439
ACH-000215,0.0472592839848
ACH-000221,-0.0907940316856
ACH-000222,0.0040958280077
ACH-000223,0.0185043844216
ACH-000226,0.202108732858
ACH-000227,-0.102432742147
ACH-000228,0.211732946846
ACH-000231,0.0856550783199
ACH-000232,0.0331178066976
ACH-000233,-0.00321630843096
ACH-000234,0.0287366020096
ACH-000235,0.021779303200300002
ACH-000237,-0.045009276134699995
ACH-000238,0.09856987333689998
ACH-000243,0.058593846344800006
ACH-000244,0.293163818788
ACH-000246,0.0694632775232
ACH-000248,0.062266516656099995
ACH-000250,0.036434218895199995
ACH-000251,0.133333783615
ACH-000253,0.10894839508500001
ACH-000255,-0.177656226089
ACH-000256,0.06307354554519999
ACH-000257,0.443860215533
ACH-000258,-0.207237572093
ACH-000259,0.107286925311
ACH-000260,0.00753358564562
ACH-000261,0.096296530903
ACH-000262,-0.118028411935
ACH-000263,0.117383350557
ACH-000264,0.026610166792299998
ACH-000265,-0.0431131998715
ACH-000266,0.0738683189771
ACH-000272,-0.054868575577099996
ACH-000273,0.14437138363500002
ACH-000274,0.12061864552000001
ACH-000277,-0.0485799748254
ACH-000278,0.178878665193
ACH-000279,0.044047855453
