,NUP153 (9972)
ACH-000004,-0.47185030694700003
ACH-000007,-0.749280470862
ACH-000009,-0.936511463773
ACH-000011,-0.8217222612839999
ACH-000012,-0.706192076443
ACH-000013,-1.1748427216600001
ACH-000014,-0.733582381912
ACH-000015,-0.49256340682899996
ACH-000017,-0.808363924391
ACH-000018,-0.7938218117470001
ACH-000019,-0.7917700685879999
ACH-000021,-0.9004705815009999
ACH-000022,-0.6138296902570001
ACH-000025,-0.685248813496
ACH-000028,-0.750394629077
ACH-000030,-0.658229759386
ACH-000035,-0.8571497671960001
ACH-000036,-0.7642847397210001
ACH-000037,-0.522347752574
ACH-000039,-0.64549858638
ACH-000040,-0.569989644439
ACH-000041,-0.598079349622
ACH-000042,-0.655596854602
ACH-000045,-0.724050402217
ACH-000047,-1.09364601646
ACH-000052,-0.546800654682
ACH-000053,-0.564886678079
ACH-000054,-0.741929533521
ACH-000055,-0.679466174516
ACH-000060,-0.7533762404500001
ACH-000067,-0.5713722563600001
ACH-000070,-0.532267126882
ACH-000075,-0.564278366995
ACH-000078,-0.572657336492
ACH-000082,-0.940781388001
ACH-000085,-1.07892573437
ACH-000086,-0.704224252499
ACH-000087,-0.817454341136
ACH-000092,-0.403516032555
ACH-000095,-0.6985137222200001
ACH-000097,-0.902345944411
ACH-000098,-0.577642831045
ACH-000099,-0.716788099202
ACH-000108,-0.979246893176
ACH-000113,-0.7320003923459999
ACH-000115,-1.96765073607
ACH-000116,-0.659437616626
ACH-000118,-1.0418570867399999
ACH-000120,-0.831218337793
ACH-000123,-0.7429127289290001
ACH-000127,-0.881379353168
ACH-000128,-0.42640940789899995
ACH-000132,-0.642742178001
ACH-000133,-0.8216121307969999
ACH-000137,-0.500971378151
ACH-000138,-0.6353102907329999
ACH-000142,-0.6862818699969999
ACH-000143,-0.809883919823
ACH-000146,-0.956203826011
ACH-000148,-0.589992946429
ACH-000150,-0.600142761535
ACH-000152,-0.319536815569
ACH-000153,-1.2435641744900001
ACH-000159,-0.597872603195
ACH-000160,-0.7639342322830001
ACH-000163,-0.542146860793
ACH-000167,-0.729144467287
ACH-000168,-0.657361997665
ACH-000169,-0.703348381867
ACH-000178,-0.969759690485
ACH-000182,-1.10017947081
ACH-000183,-0.379046398799
ACH-000188,-0.533536150636
ACH-000189,-0.5985064454860001
ACH-000190,-0.902996656472
ACH-000198,-0.7663962030820001
ACH-000204,-0.853365683255
ACH-000206,-0.448306119573
ACH-000207,-0.787524451643
ACH-000211,-0.46488315432899996
ACH-000215,-0.49679953882399996
ACH-000221,-0.6216690748529999
ACH-000222,-0.8277840296369999
ACH-000223,-0.9283670701629999
ACH-000226,-0.58152084401
ACH-000227,-0.818901916565
ACH-000228,-1.13853638097
ACH-000231,-0.659714579785
ACH-000232,-0.616933838846
ACH-000233,-0.339118237074
ACH-000234,-0.731643438011
ACH-000235,-0.865933654762
ACH-000237,-0.413676208313
ACH-000238,-0.566736063619
ACH-000243,-0.7880343789920001
ACH-000244,-0.54982172337
ACH-000246,-0.77986225124
ACH-000248,-0.90398827975
ACH-000250,-0.38527486006899997
ACH-000251,-0.6101454214509999
ACH-000253,-0.935803103356
ACH-000255,-0.678195355804
ACH-000256,-0.654434461317
ACH-000257,-0.43393651531800004
ACH-000258,-0.7178941414810001
ACH-000259,-0.8200116429819999
ACH-000260,-0.654601885685
ACH-000261,-0.62495506413
ACH-000262,-0.9319909774449999
ACH-000263,-0.6665147613019999
ACH-000264,-0.860396435866
ACH-000265,-0.887273746851
ACH-000266,-0.995000164727
ACH-000272,-0.449223877571
ACH-000273,-0.28498608650400004
ACH-000274,-0.650293787189
ACH-000277,-0.5107066331369999
ACH-000278,-0.789287091009
ACH-000279,-0.769773652582
ACH-000280,-0.708778860882
ACH-000281,-0.419695823525
ACH-000288,-0.591183120157
ACH-000291,-0.813222775394
ACH-000293,-0.577896268881
ACH-000294,-0.668269015804
ACH-000295,-0.668424513294
ACH-000296,-0.841470632674
ACH-000302,-0.758766153757
ACH-000304,-0.809037700973
ACH-000307,-1.02400428494
ACH-000308,-0.634159487668
ACH-000310,-0.617595584502
ACH-000311,-1.05878044966
ACH-000312,-0.752162908629
ACH-000315,-0.452314225985
ACH-000316,-0.8396434416140001
ACH-000317,-0.787622860255
ACH-000318,-0.847479754286
ACH-000319,-0.4595217708
ACH-000320,-0.9122931523219999
ACH-000322,-0.937335079304
ACH-000323,-0.364195708961
ACH-000324,-0.727846297815
ACH-000329,-0.581300005822
ACH-000330,-0.8780101053129999
ACH-000331,-0.9392352809379999
ACH-000332,-1.00080195496
ACH-000334,-0.631838803882
ACH-000335,-0.8171665055930001
ACH-000336,-0.677124957954
ACH-000337,-0.8781726267200001
ACH-000339,-1.0250600150799998
ACH-000341,-0.7009345117839999
ACH-000348,-0.805184938485
ACH-000350,-0.88350793299
ACH-000352,-0.474234636878
ACH-000356,-0.520181523446
ACH-000361,-0.946329607782
ACH-000362,-0.727963944171
ACH-000363,-0.717340878574
ACH-000364,-0.862591720107
ACH-000365,-0.885949885509
ACH-000366,-0.515108189603
ACH-000368,-0.625560778976
ACH-000374,-0.6816356488950001
ACH-000375,-0.7676447174359999
ACH-000376,-0.444114852573
ACH-000381,-0.68459711103
ACH-000383,-0.464577481006
ACH-000387,-0.44203546214699996
ACH-000389,-0.583971727795
ACH-000390,-0.347963233385
ACH-000393,-0.943101543274
ACH-000395,-0.40968131937200003
ACH-000397,-0.735983175294
ACH-000401,-0.8214343136310001
ACH-000402,-0.634588982139
ACH-000403,-0.942017562609
ACH-000404,-0.31392389891399997
ACH-000406,-0.8131294913
ACH-000407,-0.189996162363
ACH-000408,-0.524973704883
ACH-000410,-0.657282486894
ACH-000411,-0.747214047203
ACH-000414,-1.07337543704
ACH-000415,-0.5634499417759999
ACH-000416,-0.879277131349
ACH-000420,-0.9841895101870001
ACH-000421,-0.853874079595
ACH-000424,-0.604286894595
ACH-000425,-0.692561577588
