,EME1 (146956)
ACH-000004,0.0652627883876
ACH-000007,-0.118692938596
ACH-000009,-0.184893575733
ACH-000011,0.034523781638300007
ACH-000012,-0.0232613624006
ACH-000013,-0.0008293683996139999
ACH-000014,-0.058345702072900005
ACH-000015,-0.14822814934599998
ACH-000017,-0.0634262612204
ACH-000018,0.049609777665499996
ACH-000019,-0.100475211348
ACH-000021,-0.125879263557
ACH-000022,-0.0399943375886
ACH-000025,-0.11658465875099999
ACH-000028,-0.06459213100030001
ACH-000030,-0.042790179187900006
ACH-000035,-0.160061549501
ACH-000036,-0.320945533316
ACH-000037,-0.19410172151500002
ACH-000039,-0.160757252448
ACH-000040,0.0184263814958
ACH-000041,0.0361140658109
ACH-000042,-0.0606327631194
ACH-000045,0.026980060328000002
ACH-000047,-0.254276283309
ACH-000052,-0.111005243827
ACH-000053,-0.311291245583
ACH-000054,-0.178937005892
ACH-000055,-0.12481748694700001
ACH-000060,-0.00967372100792
ACH-000067,-0.049657460834300005
ACH-000070,0.23331927238400002
ACH-000075,-0.07361519324919999
ACH-000078,0.0071920457172
ACH-000082,-0.235777628654
ACH-000085,-0.0335760794793
ACH-000086,-0.123450004934
ACH-000087,0.0239437582363
ACH-000092,-0.0334623751567
ACH-000095,0.0427013153715
ACH-000097,0.046743001366
ACH-000098,-0.00234503054627
ACH-000099,0.0724625094533
ACH-000108,-0.12352647779999999
ACH-000113,-0.0433078030832
ACH-000115,-0.0903184263316
ACH-000116,-0.021345441381000002
ACH-000118,-0.149188493151
ACH-000120,-0.232594885495
ACH-000123,-0.0652688625653
ACH-000127,0.0559263867951
ACH-000128,0.291257559218
ACH-000132,0.0912148498624
ACH-000133,-0.0287158372013
ACH-000137,-0.0573074570935
ACH-000138,-0.182022103591
ACH-000142,-0.15374657949999998
ACH-000143,0.0683816188465
ACH-000146,0.016022581903200002
ACH-000148,-0.300278534797
ACH-000150,-0.196774883681
ACH-000152,-0.286253850277
ACH-000153,0.09555272460599999
ACH-000159,-0.195099531577
ACH-000160,0.09202829228250001
ACH-000163,-0.26179032652600004
ACH-000167,-0.07780899345160001
ACH-000168,0.011537763355399999
ACH-000169,-0.11958457673699999
ACH-000178,-0.126492603258
ACH-000182,-0.00514163928578
ACH-000183,-0.04709796045
ACH-000188,0.09887189104119999
ACH-000189,-0.314651267072
ACH-000190,-0.0338674325314
ACH-000198,-0.124199073684
ACH-000204,-0.41426027129
ACH-000206,0.102769247802
ACH-000207,0.0405363984159
ACH-000211,-0.0985966350594
ACH-000215,-0.0691460930616
ACH-000221,-0.011062959399299998
ACH-000222,-0.132256278793
ACH-000223,0.0481083219015
ACH-000226,-0.19194670050700002
ACH-000227,0.11011863828099999
ACH-000228,-0.118030990384
ACH-000231,-0.185896727332
