,DepMap_ID
5350,ACH-000017
30601,ACH-000082
43866,ACH-000138
61209,ACH-000202
75475,ACH-000248
79933,ACH-000261
99703,ACH-000318
106740,ACH-000340
159784,ACH-000478
175317,ACH-000516
201619,ACH-000579
275242,ACH-000725
277142,ACH-000728
282878,ACH-000739
293605,ACH-000758
326862,ACH-000786
359619,ACH-000802
407131,ACH-000862
423721,ACH-000878
431216,ACH-000884
498677,ACH-000930
502260,ACH-000932
506308,ACH-000934
512382,ACH-000937
546727,ACH-000949
561101,ACH-000954
575181,ACH-000958
584625,ACH-000961
584626,ACH-000961
591771,ACH-000963
612853,ACH-000969
641012,ACH-000977
641013,ACH-000977
684212,ACH-000985
684213,ACH-000985
684214,ACH-000985
684215,ACH-000985
723137,ACH-000990
768091,ACH-000992
768092,ACH-000992
768093,ACH-000992
768094,ACH-000992
768095,ACH-000992
768096,ACH-000992
768097,ACH-000992
827695,ACH-000995
827696,ACH-000995
847744,ACH-000997
875051,ACH-000999
875052,ACH-000999
896477,ACH-001039
919053,ACH-001091
926401,ACH-001127
965934,ACH-001338
983238,ACH-001369
1004792,ACH-001484
1005891,ACH-001485
1029347,ACH-001550
1029348,ACH-001550
1047538,ACH-001610
1047539,ACH-001610
1047540,ACH-001610
1064206,ACH-001702
1088057,ACH-002059
1092724,ACH-002096
1093449,ACH-002097
1102107,ACH-002122
1102606,ACH-002124
1112661,ACH-002159
1114113,ACH-002161
1165861,ACH-002256
1182760,ACH-002280
1186891,ACH-002287
1194749,ACH-002307
1210822,ACH-002346
