,SPATA2L (124044)
ACH-000226,-0.09647251019980001
ACH-000227,-0.136499094489
ACH-000228,-0.052391441648000005
ACH-000231,-0.0848625863277
ACH-000232,-0.0949636280862
ACH-000233,-0.176314786707
ACH-000234,-0.113764408705
ACH-000235,-0.12811937426699999
ACH-000237,-0.109252522602
ACH-000238,0.037427815367199996
ACH-000243,-0.0725166195935
ACH-000244,0.109893363943
ACH-000246,0.049601548690599996
ACH-000248,0.0440700942631
ACH-000250,-0.0365703378887
ACH-000251,0.10351528537
ACH-000253,0.0479369350848
ACH-000255,-0.0681318314696
ACH-000256,-0.0966468030023
ACH-000257,-0.46013098200400004
ACH-000258,-0.138666833428
ACH-000259,-0.125122238489
ACH-000260,-0.151144423344
ACH-000261,-0.0316212204556
ACH-000262,-0.310949982093
ACH-000263,-0.021566052819599998
ACH-000264,-0.17830081563499997
ACH-000265,-0.0124591095673
ACH-000266,-0.258963737347
ACH-000272,-0.042660344662699995
ACH-000273,-0.035808441832800006
ACH-000274,-0.0428857973436
ACH-000277,-0.17395771362999998
ACH-000278,-0.318876309742
ACH-000279,-0.069175637532
ACH-000280,-0.24307881299800002
ACH-000281,-0.0157173345986
ACH-000288,-0.0676648422731
ACH-000291,-0.0327261161599
ACH-000293,0.0538194034019
ACH-000294,-0.109454931844
ACH-000295,-0.21709575199
ACH-000296,-0.027260516436400005
ACH-000302,-0.0314354197878
ACH-000304,0.23708806665999999
ACH-000307,-0.09808297570489999
ACH-000308,-0.0540241867222
ACH-000310,-0.011167158994700001
ACH-000311,-0.306391715713
ACH-000312,-0.12059314818499998
ACH-000315,-0.189988107253
ACH-000316,-0.247497364692
ACH-000317,0.32635384477699997
ACH-000318,0.16243622691
ACH-000319,-0.146476187146
ACH-000320,-0.156848493574
ACH-000322,-0.131453062211
ACH-000323,0.15074763668
ACH-000324,-0.253645616084
ACH-000329,-0.13990604234
ACH-000330,0.0243126387218
ACH-000331,-0.13198900037
ACH-000332,-0.0390159021017
ACH-000334,-0.189409538845
ACH-000335,0.126394991403
ACH-000336,0.5023025419330001
ACH-000337,-0.24433241697299998
ACH-000339,-0.145501772775
ACH-000341,-0.0502483910155
ACH-000348,0.012105539409299999
ACH-000350,-0.191772036299
ACH-000352,0.0504571634093
ACH-000356,-0.036329446201999994
ACH-000361,-0.36779611649000005
ACH-000362,-0.210984274862
ACH-000363,-0.012104160404399999
ACH-000364,0.06435397898640001
ACH-000365,-0.0899398211084
ACH-000366,-0.12113754058599999
ACH-000368,0.08527167617010001
ACH-000374,0.052353283098099994
ACH-000375,-0.24668743664599999
ACH-000376,-0.074283183839
ACH-000381,-0.189574038242
ACH-000383,-0.0382539919827
ACH-000387,-0.378205777024
ACH-000389,-0.0737228588107
ACH-000390,-0.09284565307569999
ACH-000393,-0.10457255922700001
ACH-000395,-0.28678764736699996
ACH-000397,-0.0256304436166
ACH-000401,0.0201368342914
ACH-000402,-0.20876422675099998
ACH-000403,-0.12798721146400002
ACH-000404,-0.70377326807
ACH-000406,-0.10964171261700001
ACH-000407,-0.266573842377
ACH-000408,-0.249463291934
ACH-000410,-0.35483366988399995
ACH-000411,0.135856305564
ACH-000414,-0.0123304491936
ACH-000415,0.036027565455300004
ACH-000416,-0.05347144369080001
ACH-000420,-0.3179973498
ACH-000421,-0.167508003943
ACH-000424,0.057830587554599994
ACH-000425,0.0200836334497
ACH-000426,-0.12852637876700002
ACH-000427,-0.287230011988
ACH-000433,0.00941498958622
ACH-000436,0.120394933995
ACH-000444,-0.11063604583900001
ACH-000445,-0.0148255063886
ACH-000448,-0.143959088901
ACH-000450,-0.391478006523
ACH-000452,0.0261081582785
ACH-000454,-0.176045378713
ACH-000458,-0.139782273473
ACH-000459,-0.141333072585
ACH-000460,-0.281378000991
ACH-000461,-0.18730516535500003
ACH-000463,-0.13980076606300001
ACH-000464,0.0764677181348
ACH-000466,0.06696909101359999
ACH-000467,-0.146478196955
ACH-000468,-0.280048178743
ACH-000469,-0.115106007455
ACH-000470,-0.125825788704
ACH-000471,-0.033167147326
ACH-000472,-0.0781879202183
ACH-000473,-0.0261057212175
ACH-000475,-0.151208834139
ACH-000476,-0.144332750696
ACH-000477,0.36978060479
ACH-000480,-0.182568089489
ACH-000481,-0.048674480915699994
ACH-000483,-0.07588392988800001
ACH-000484,-0.1148812607
ACH-000485,-0.0958453728916
ACH-000486,-0.275102996431
ACH-000487,0.00884923289929
ACH-000488,-0.136424404135
ACH-000490,-0.051576861710400004
ACH-000491,0.0588047762806
ACH-000495,0.120239012721
ACH-000496,-0.0548061388401
ACH-000499,-0.13894481828
ACH-000500,-0.24319052844300001
ACH-000502,-0.248817957641
ACH-000503,0.044544512013099995
ACH-000505,-0.123452524834
ACH-000507,0.025372114656700005
ACH-000510,-0.107754588709
ACH-000511,0.030738756380799998
ACH-000512,-0.0731505165144
ACH-000516,-0.168158537687
ACH-000517,-0.166941159625
ACH-000518,-0.0183081560379
ACH-000520,-0.040896007185499995
ACH-000521,-0.323524215726
ACH-000522,-0.050691911845899995
ACH-000524,-0.229587313622
ACH-000527,-0.03495671695869999
ACH-000528,-0.206920407641
ACH-000537,-0.132297773465
ACH-000541,-0.06136495845480001
ACH-000542,-0.0729643118037
ACH-000544,-0.169907247113
ACH-000545,-0.0671924756509
ACH-000547,-0.32717406438700003
ACH-000548,-0.194514938492
ACH-000549,-0.139166963198
ACH-000550,-0.132290457393
ACH-000552,-0.142923697637
ACH-000556,-0.16641856589
ACH-000557,-0.0162895548816
ACH-000570,0.15104010144899999
ACH-000571,-0.16799870544599999
ACH-000573,0.0139314850071
ACH-000576,-0.0624453851901
ACH-000580,-0.033252514126400005
ACH-000584,-0.146159916644
ACH-000585,-0.14694810804300001
ACH-000588,-0.0849846354686
ACH-000589,-0.13421647524
ACH-000591,-0.312365815275
ACH-000593,-0.136959000607
ACH-000600,0.008435388974390001
ACH-000601,-0.133642827325
ACH-000604,-0.323891255588
ACH-000605,-0.0538839400363
ACH-000606,0.083392452366
ACH-000608,-0.19177263572
ACH-000614,-0.105861232291
ACH-000616,-0.11438130471699999
ACH-000618,-0.013636747124700001
ACH-000619,-0.103836019113
ACH-000620,-0.022928187694500002
ACH-000621,-0.0901225989369
ACH-000622,0.0359856190475
ACH-000623,-0.10835939648600001
ACH-000624,-0.142126592743
ACH-000627,-0.165250121678
ACH-000630,-0.08012640487219999
ACH-000632,-0.09011050024
ACH-000633,-0.182036159345
ACH-000637,0.011659629810600002
ACH-000638,-0.0782544768893
ACH-000646,-0.0294116443874
ACH-000647,-0.194540714491
ACH-000648,-0.00619737873289
ACH-000649,0.00500827378817
ACH-000651,0.10134862889599999
ACH-000652,-0.294628250949
ACH-000653,-0.031667640239999996
ACH-000657,-0.12165590157400001
ACH-000658,-0.1460620457
ACH-000661,-0.123644379958
ACH-000662,-0.0559869717515
ACH-000663,-0.0518627337005
ACH-000665,-0.152513089013
ACH-000671,-0.15122240422
ACH-000673,-0.0782794277161
ACH-000676,-0.0483789559539
ACH-000677,-0.139808189178
ACH-000681,-0.0751445477239
ACH-000682,-0.006321453752689999
ACH-000683,-0.32461691773400003
ACH-000684,0.10698844953400001
ACH-000688,-0.240492139824
ACH-000693,0.060315908216599996
ACH-000694,0.0448127250483
ACH-000695,-0.26112947391999997
ACH-000696,-0.07388835640439999
ACH-000697,-0.007318177262659999
ACH-000699,-0.0536100738146
ACH-000701,-0.117205723791
ACH-000706,-0.145638256268
ACH-000711,0.00039417875415099997
ACH-000713,0.274588233818
ACH-000714,-0.482601222629
ACH-000718,-0.023764905650999996
ACH-000720,-0.11199306049300001
ACH-000721,-0.22665809756400002
ACH-000724,-0.265676953631
ACH-000725,-0.0209358372222
ACH-000732,0.20463952111900002
ACH-000734,-0.24706485904599998
ACH-000735,-0.0184341900897
ACH-000736,-0.0553923515923
ACH-000738,-0.0496187063483
ACH-000746,0.0703343511288
ACH-000747,0.0335291027204
ACH-000748,-0.0303617283134
ACH-000753,-0.11214945584699999
ACH-000756,-0.135202477545
ACH-000757,-0.0256821093925
ACH-000758,0.00395545452331
ACH-000760,-0.0477024798788
ACH-000763,-0.23896086969799998
ACH-000764,-0.17878545762200002
ACH-000765,0.158766062887
ACH-000766,-0.110099520213
ACH-000767,-0.058191711659699996
ACH-000768,0.0263660765788
ACH-000769,-0.0615241349137
ACH-000770,-0.0047102953184
ACH-000771,-0.10680927835000001
ACH-000773,-0.14534704040899998
ACH-000776,0.0726675443047
ACH-000777,0.0624981002956
ACH-000778,-0.010588816574600002
ACH-000781,-0.06500936118509999
ACH-000782,0.042136276047599994
ACH-000783,-0.355166786751
ACH-000784,-0.248829251052
ACH-000785,-0.122292083736
ACH-000787,0.036011550518499996
ACH-000788,-0.140791349806
ACH-000791,-0.162157280623
ACH-000792,-0.0257139309998
ACH-000794,-0.24299409749099998
ACH-000796,-0.26442299001200004
ACH-000799,0.085368835888
ACH-000800,-0.286751908871
ACH-000802,-0.153847430089
ACH-000804,-0.225557586881
ACH-000805,0.167533574274
ACH-000809,-0.165604018969
ACH-000810,0.0800151095856
ACH-000811,-0.09470582108640001
ACH-000817,0.310834344248
ACH-000819,-0.131534727656
ACH-000820,0.176357068621
ACH-000821,-0.16266587947699998
ACH-000822,-0.140270877744
ACH-000823,0.057053642257000006
ACH-000824,-0.196927309275
ACH-000827,0.013089668998399999
ACH-000829,-0.0577083319581
ACH-000831,0.06734641568540001
ACH-000832,0.10738267071900001
ACH-000833,0.141414808805
ACH-000834,-0.119484218752
ACH-000835,-0.058686178941099995
ACH-000836,-0.13271263437
ACH-000837,-0.139431463444
ACH-000838,-0.0953092588627
ACH-000839,-0.290896269527
ACH-000840,-0.312997131981
ACH-000841,-0.21591137112599998
ACH-000843,0.0471715431479
ACH-000846,0.0651489986838
ACH-000847,-0.0935197139683
ACH-000848,0.05489182227580001
ACH-000849,0.0254757832186
ACH-000851,-0.23432873822099998
ACH-000855,-0.0659089352971
ACH-000856,0.00875362834114
ACH-000858,-0.021314268610999998
ACH-000859,-0.269665001627
ACH-000861,-0.205132513483
ACH-000862,-0.00225241304901
ACH-000865,-0.10164020283500001
ACH-000866,0.122599113392
ACH-000867,0.060735526644599996
ACH-000869,-0.0759364476915
ACH-000872,-0.0210986460578
ACH-000873,0.0616480070132
ACH-000876,-0.0854601669776
ACH-000878,-0.146840074429
ACH-000880,0.0219907822909
ACH-000881,-0.0888225734458
ACH-000882,0.0379097058888
ACH-000884,-0.121936920163
ACH-000885,-0.230188632822
ACH-000887,0.00288387077117
ACH-000888,-0.247944519913
ACH-000889,-0.0998558864983
ACH-000890,-0.307621152994
ACH-000896,0.05859474618340001
ACH-000898,-0.0896112752533
ACH-000900,-0.0409874237068
ACH-000901,-0.10424959279200001
ACH-000905,-0.159043350944
ACH-000906,-0.186882447336
ACH-000907,-0.21067892393800003
ACH-000910,-0.142494399156
ACH-000911,-0.163836864739
ACH-000912,-0.00105593427522
ACH-000913,-0.020463816717700003
ACH-000915,0.0215509380438
ACH-000916,-0.306298359523
ACH-000917,-0.062097179445799996
ACH-000921,-0.06486342946330001
ACH-000924,-0.150479649185
ACH-000926,0.0466969271804
ACH-000928,-0.34801855298100004
ACH-000929,-0.0534953648613
ACH-000932,-0.20473916417
ACH-000935,-0.194568479285
ACH-000936,-0.257038982596
ACH-000937,-0.018381793149700003
ACH-000938,-0.10109015715900001
ACH-000939,0.13086497852700002
ACH-000941,-0.0583937368176
ACH-000943,-0.115910841432
ACH-000946,0.0346236339821
ACH-000947,-0.152536884254
ACH-000948,0.022199920471799996
ACH-000950,-0.165041226217
ACH-000953,-0.213158607752
ACH-000957,0.014197850961400001
ACH-000958,0.15605773004
ACH-000960,0.0110345250773
ACH-000963,-0.004194414552760001
ACH-000968,-0.09351370382610001
ACH-000969,-0.0328670943522
ACH-000973,-0.006853089360359999
ACH-000974,-0.0792753644133
ACH-000975,0.05807550537219999
ACH-000976,-0.188544935941
ACH-000978,0.150965892479
ACH-000980,-0.23846062621800002
ACH-000984,-0.321639933137
ACH-000986,-0.085767924385
ACH-000988,-0.09389457501989999
ACH-000993,-0.167902449287
ACH-000994,-0.36627581749399996
ACH-000996,-0.203782058964
ACH-001001,-0.08850561153200001
ACH-001020,-0.313974800876
ACH-001028,-0.107304863157
ACH-001031,0.00659475349516
ACH-001038,-0.0006720081242130001
ACH-001048,-0.209455929883
ACH-001050,0.0979867537074
ACH-001053,-0.269213304335
ACH-001054,-0.06297967951
ACH-001061,-0.046894055510400004
ACH-001067,-0.284420031371
ACH-001075,-0.0051751508029
ACH-001096,-0.0962818858532
ACH-001128,-0.24024655786600002
ACH-001134,-0.250162415659
ACH-001151,-0.11785948176
ACH-001163,-0.11976741333900001
ACH-001164,-0.22726167133900002
ACH-001173,-0.0472682574451
ACH-001183,-0.171373449624
ACH-001184,0.046893334064100005
ACH-001190,-0.0289999423459
ACH-001192,0.24322121491999998
ACH-001193,-0.616189615772
ACH-001196,-0.0438150135838
ACH-001197,-0.174592369339
ACH-001205,0.185271283164
ACH-001211,-0.050092677015
ACH-001212,-0.013484762822
ACH-001228,-0.00384352785359
ACH-001232,-0.0061766776700300004
ACH-001239,-0.025871550649900002
ACH-001274,-0.41754472893
ACH-001275,-0.0531385066309
ACH-001277,-0.00225014354437
ACH-001278,-0.055411632127599995
ACH-001280,-0.141784444654
ACH-001283,-0.011630501317700001
ACH-001289,-0.042477610723699995
ACH-001295,-0.11196858316
ACH-001300,-0.0936762269069
ACH-001301,-0.05597124326780001
ACH-001302,0.038622376867
ACH-001303,0.389421231175
ACH-001306,-0.0695009019769
ACH-001318,0.165259883619
ACH-001322,-0.072341958961
ACH-001328,-0.198934289958
ACH-001332,0.167199367656
ACH-001333,-0.24433464825399998
ACH-001336,0.0005013123107830001
ACH-001340,-0.0711404488562
ACH-001346,-0.0480619973826
ACH-001353,-0.15512922511
ACH-001354,-0.326011736876
ACH-001367,-0.005713321756930001
ACH-001368,-0.153236517662
ACH-001374,-0.131370708506
ACH-001375,-0.10613929998800001
ACH-001377,-0.130899830836
ACH-001380,-0.0774073052647
ACH-001391,-0.14260894697999998
ACH-001407,-0.00557016675545
ACH-001408,-0.304800937122
ACH-001413,-0.024456625884099997
ACH-001430,-0.015007203541000002
ACH-001431,0.16807160106
ACH-001450,-0.280849522078
ACH-001496,-0.0652834772677
ACH-001500,-0.256358831247
ACH-001521,-0.543724741451
ACH-001523,-0.017714600098299997
ACH-001532,-0.0964294094735
ACH-001536,-0.299805519542
ACH-001550,0.07747764053989999
ACH-001552,-0.450997985141
ACH-001554,-0.18113786668200002
ACH-001645,0.0321966193625
ACH-001654,-0.101229491797
ACH-001715,-0.238016017596
ACH-001735,-0.0666700775992
ACH-001736,-0.06276700475290001
ACH-001737,-0.09569591487880001
ACH-001740,0.238810335484
ACH-001745,-0.00353992656902
ACH-001750,-0.07069102340910001
ACH-001765,0.125554584925
ACH-001956,-0.08736476934599999
ACH-001957,0.050977049173499996
