,EPDR1 (54749)
ACH-000004,0.09728371266899999
ACH-000007,0.030750107933400002
ACH-000009,0.197012799497
ACH-000011,0.0538992926026
ACH-000012,0.178893770286
ACH-000013,0.12047903813699999
ACH-000014,-0.251736613202
ACH-000015,0.11123808470100001
ACH-000017,0.27387814393000004
ACH-000018,0.328436917432
ACH-000019,0.0463873375719
ACH-000021,0.22967384807799998
ACH-000022,0.0732765265928
ACH-000025,0.113516698047
ACH-000028,0.347793497236
ACH-000030,0.20721538907
ACH-000035,0.137300694727
ACH-000036,0.0853061574973
ACH-000037,-0.0817546969035
ACH-000039,0.562221338925
ACH-000040,0.122422513769
ACH-000041,0.144681153802
ACH-000042,0.0160154926134
ACH-000045,0.11633216729599999
ACH-000047,0.256362768863
ACH-000052,0.15894411639699998
ACH-000053,0.161008270647
ACH-000054,-0.12406439727
ACH-000055,0.101748689956
ACH-000060,0.0873228803906
ACH-000067,0.220656276681
ACH-000070,0.264288662871
ACH-000075,-0.079723541915
ACH-000078,0.148943460573
ACH-000082,-0.261991546082
ACH-000085,0.0901488592691
ACH-000086,0.300653234268
ACH-000087,-0.0683148464918
ACH-000092,0.0541131896455
ACH-000095,0.0177681845709
ACH-000097,0.19232855508699997
ACH-000098,0.103009036305
ACH-000099,0.229176940118
ACH-000108,0.18648586065099998
ACH-000113,-0.154538347993
ACH-000115,-0.058129454604400006
ACH-000116,-0.0190834386613
ACH-000118,0.247113516576
ACH-000120,0.16971648529599997
ACH-000123,0.276034784951
ACH-000127,0.0448522206965
ACH-000128,0.05527439246230001
ACH-000132,0.24835075603
ACH-000133,0.0805160756734
ACH-000137,-0.042905035017099996
ACH-000138,0.324774288714
ACH-000142,0.136429999854
ACH-000143,0.09401228278889999
ACH-000146,0.173526505147
ACH-000148,0.144295301815
ACH-000150,-0.026435694776
ACH-000152,0.0273195170294
ACH-000153,0.0268182004599
ACH-000159,0.0019416371520099998
ACH-000160,0.27994412972800004
ACH-000163,0.10991274463199999
ACH-000167,-0.0372442188722
ACH-000168,0.138012447072
ACH-000169,0.131797551858
ACH-000178,-0.0289767042375
ACH-000182,0.175797628053
ACH-000183,-0.00232763418468
ACH-000188,0.050448058470700004
ACH-000189,0.115978296984
ACH-000190,0.0724406158466
ACH-000198,0.140696719986
ACH-000204,0.188762548763
ACH-000206,0.31214700534400003
ACH-000207,0.126308402086
ACH-000211,0.11493695454700001
ACH-000215,0.0640387936566
ACH-000221,0.10922859964199999
ACH-000222,0.270398659717
ACH-000223,-0.0827034709308
ACH-000226,0.134673207416
ACH-000227,-0.0160415541028
ACH-000228,0.300805239252
ACH-000231,0.0133275321405
ACH-000232,0.050382223818
ACH-000233,0.133649430548
ACH-000234,-0.178265189613
ACH-000235,0.102198208411
ACH-000237,0.154094661653
ACH-000238,0.0828954080038
ACH-000243,0.151665658187
ACH-000244,-0.20087119325599997
ACH-000246,0.13394520680400002
ACH-000248,0.048774549966900005
ACH-000250,-0.08674590742930001
ACH-000251,0.07185048280419999
ACH-000253,-0.148312489815
ACH-000255,0.08023799138460001
ACH-000256,0.092739482096
ACH-000257,-0.156517910072
ACH-000258,0.367158727535
ACH-000259,0.151138395865
ACH-000260,0.178079186376
ACH-000261,0.110642872311
ACH-000262,0.10649723834899999
ACH-000263,0.0607982887396
ACH-000264,-0.023588795340400003
ACH-000265,0.202581488428
ACH-000266,0.162888234384
ACH-000272,0.107380842534
ACH-000273,0.10019299252800001
ACH-000274,0.211526485429
ACH-000277,0.111457282206
ACH-000278,0.12372627615000001
ACH-000279,-0.00955863140526
ACH-000280,0.110737855097
ACH-000281,0.37588914457500006
ACH-000288,-0.045606433808199995
ACH-000291,0.0829350767816
ACH-000293,-0.157727466585
ACH-000294,0.148175384131
ACH-000295,0.0687370154735
ACH-000296,0.240710457063
ACH-000302,0.026832108426900002
ACH-000304,-0.021357100207099997
ACH-000307,-0.00767861550971
ACH-000308,0.06868850528789999
ACH-000310,0.26457247364799996
ACH-000311,0.31322237943799996
ACH-000312,0.112248501808
ACH-000315,0.342742887974
ACH-000316,0.19427598666999998
ACH-000317,0.323686150449
ACH-000318,0.142532134889
ACH-000319,-0.053464204703400006
ACH-000320,0.507521715092
ACH-000322,0.140935919534
ACH-000323,0.16797931828899998
ACH-000324,0.0859097396618
ACH-000329,-0.056755466779699996
ACH-000330,0.353764194735
ACH-000331,-0.05260068749369999
ACH-000332,0.204916175156
ACH-000334,0.171144228236
ACH-000335,0.18896097683
ACH-000336,0.035245990707
ACH-000337,0.0315683604856
ACH-000339,0.19303233309700002
ACH-000341,0.0490387667985
ACH-000348,0.048143321297900006
ACH-000350,0.38682630365599996
ACH-000352,0.267392675032
ACH-000356,-0.025310971556199997
ACH-000361,0.248148372682
ACH-000362,0.0563143665543
ACH-000363,0.0254405789096
ACH-000364,0.176182236322
ACH-000365,0.118525868541
ACH-000366,0.0658921696725
ACH-000368,0.244146462663
ACH-000374,0.16676129693800001
ACH-000375,0.111722248836
ACH-000376,0.10737379071599999
ACH-000381,0.328566604112
ACH-000383,0.0116621308342
ACH-000387,0.253630201952
ACH-000389,0.154053195725
ACH-000390,-0.204174634075
ACH-000393,0.100912865145
ACH-000395,-0.0541947201316
ACH-000397,0.120278242539
ACH-000401,0.132819761122
ACH-000402,0.33618662118000003
ACH-000403,0.180273093103
ACH-000404,-0.11801698265499999
ACH-000406,0.187505941724
ACH-000407,-0.014811051496299998
ACH-000408,0.155731730634
ACH-000410,0.00897662410146
ACH-000411,-0.0360388044713
ACH-000414,0.176902161822
ACH-000415,0.109747477261
ACH-000416,-0.0525905708928
ACH-000420,0.0742553874326
ACH-000421,0.13056928855900002
ACH-000424,-0.0195233981444
ACH-000425,0.056894528454099993
ACH-000426,0.24603198755999997
ACH-000427,-0.160426734603
ACH-000433,0.08931524756860001
ACH-000436,0.142233324099
ACH-000444,0.268872012022
ACH-000445,0.10793676611
ACH-000448,0.050934228588899996
ACH-000450,0.10423141032700001
ACH-000452,-0.0483188262148
ACH-000454,0.244494314898
ACH-000458,0.222420120513
ACH-000459,0.24172599148499999
ACH-000460,0.254518461021
ACH-000461,0.07512897073630001
ACH-000463,0.0294860137125
ACH-000464,-0.0565320831131
ACH-000466,0.0165919846393
ACH-000467,0.214268748179
ACH-000468,0.299703483707
ACH-000469,0.07459162788599999
ACH-000470,-0.0117409062777
ACH-000471,0.11830197874199999
ACH-000472,0.0462543128488
ACH-000473,0.183772772799
ACH-000475,-0.00592432442502
ACH-000476,-0.00647330341351
ACH-000477,0.07301467506569999
ACH-000480,0.08666642229119999
ACH-000481,0.143422678167
ACH-000483,0.0589451015986
ACH-000484,-0.0244341114665
ACH-000485,0.330057475868
ACH-000486,0.026179751830700003
ACH-000487,0.08452822470039999
ACH-000488,0.103192253114
ACH-000490,0.126204007418
ACH-000491,-0.0421845668064
ACH-000495,-0.018654392982299997
